estimator,max_kappa,mean_delta_pct,mean_kappa,test_curve,test_label,tests,train_curve,train_label,wins
dct_low_frequency_G_m2,0.06495355617313857,-1.6907726383803112,0.042751954252395453,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,1
dct_low_frequency_G_m2,0.06495355617313857,5.801962483904728,0.042751954252395453,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
dct_low_frequency_G_m2,0.06495355617313857,-1.3593593304194893,0.042751954252395453,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,1
dct_low_frequency_G_m2,0.023015469750406404,-2.3912523508896535,0.01652392284069798,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m2,0.023015469750406404,-12.75104678370145,0.01652392284069798,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m2,0.023015469750406404,-10.653285572874141,0.01652392284069798,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m2,0.023015469750406404,-28.5064942596734,0.01652392284069798,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m2,0.023015469750406404,-11.154190941432082,0.01652392284069798,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m2,0.023015469750406404,-9.096351928463461,0.01652392284069798,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m2,0.026775842254553647,-2.603057523231045,0.018113816805769328,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m2,0.026775842254553647,-13.862969875862511,0.018113816805769328,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m2,0.026775842254553647,-11.614545401358031,0.018113816805769328,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m2,0.026775842254553647,-29.775203591261647,0.018113816805769328,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m2,0.026775842254553647,-11.318607054709522,0.018113816805769328,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m2,0.026775842254553647,-9.267971530502878,0.018113816805769328,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m2,0.026979069863419067,-3.015592116387308,0.020822240703721684,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m2,0.026979069863419067,-16.298373590372563,0.020822240703721684,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m2,0.026979069863419067,-13.534166745866578,0.020822240703721684,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m2,0.026979069863419067,-31.210137467045815,0.020822240703721684,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m2,0.026979069863419067,-12.275150192788509,0.020822240703721684,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m2,0.026979069863419067,-11.198860725733269,0.020822240703721684,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m3,0.03143763387079196,-1.950837338325958,0.01416411292089153,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m3,0.03143763387079196,-10.071122594991918,0.01416411292089153,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m3,0.03143763387079196,-8.65293303929362,0.01416411292089153,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m3,0.03143763387079196,-19.9873300427696,0.01416411292089153,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m3,0.03143763387079196,-5.736099922007387,0.01416411292089153,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m3,0.03143763387079196,-5.788390716729123,0.01416411292089153,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m3,0.03509255038405807,-3.1371989590935088,0.022083994280319857,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m3,0.03509255038405807,-16.671014971397998,0.022083994280319857,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m3,0.03509255038405807,-14.048289176683392,0.022083994280319857,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m3,0.03509255038405807,-31.098576752512113,0.022083994280319857,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m3,0.03509255038405807,-10.756314283699531,0.022083994280319857,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m3,0.03509255038405807,-9.05661949467781,0.022083994280319857,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m3,0.0424062715798785,-3.830839971546348,0.02709071066865674,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m3,0.0424062715798785,-20.46873097033394,0.02709071066865674,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m3,0.0424062715798785,-17.258232465914904,0.02709071066865674,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m3,0.0424062715798785,-30.666642025855328,0.02709071066865674,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m3,0.0424062715798785,-10.129551178304844,0.02709071066865674,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m3,0.0424062715798785,-8.5659536117717,0.02709071066865674,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m3,0.02218902085430622,-2.1776757210280455,0.01508441729577356,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m3,0.02218902085430622,-11.513021641892735,0.01508441729577356,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m3,0.02218902085430622,-9.663627168614171,0.01508441729577356,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m3,0.02218902085430622,-25.840432451604002,0.01508441729577356,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m3,0.02218902085430622,-9.353964638351838,0.01508441729577356,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m3,0.02218902085430622,-8.18171277336704,0.01508441729577356,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m3,0.026461459528622455,-2.502635735907107,0.017440376351405943,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m3,0.026461459528622455,-13.282646826735283,0.017440376351405943,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m3,0.026461459528622455,-11.149961585975214,0.017440376351405943,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m3,0.026461459528622455,-28.804047479400793,0.017440376351405943,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m3,0.026461459528622455,-10.602572272114456,0.017440376351405943,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m3,0.026461459528622455,-8.881845603377513,0.017440376351405943,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m3,0.02386642450250064,-2.7228832196812047,0.018746436177957317,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m3,0.02386642450250064,-14.725800129284186,0.018746436177957317,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m3,0.02386642450250064,-12.209183627952898,0.018746436177957317,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m3,0.02386642450250064,-30.157287403016937,0.018746436177957317,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m3,0.02386642450250064,-12.684616369808294,0.018746436177957317,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m3,0.02386642450250064,-10.863270109310472,0.018746436177957317,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m4,0.007032435613721024,-0.6865321740865441,0.004701336807146585,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m4,0.007032435613721024,-3.5511587553506843,0.004701336807146585,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m4,0.007032435613721024,-2.9977240686241635,0.004701336807146585,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m4,0.007032435613721024,-9.004380756732896,0.004701336807146585,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m4,0.007032435613721024,-3.1075147243915953,0.004701336807146585,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m4,0.007032435613721024,-3.2523588319887295,0.004701336807146585,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m4,0.02412289652762865,-2.083947343428786,0.014594319759991273,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m4,0.02412289652762865,-10.984395268419533,0.014594319759991273,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m4,0.02412289652762865,-9.254167604405469,0.014594319759991273,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m4,0.02412289652762865,-25.143319262172813,0.014594319759991273,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m4,0.02412289652762865,-9.037826624387138,0.014594319759991273,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m4,0.02412289652762865,-7.8564105999269955,0.014594319759991273,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m4,0.03094273284126916,-2.733972906224165,0.01920723243443254,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m4,0.03094273284126916,-14.509294456419108,0.01920723243443254,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m4,0.03094273284126916,-12.210145360866846,0.01920723243443254,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m4,0.03094273284126916,-30.006826783223413,0.01920723243443254,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m4,0.03094273284126916,-10.790496841448537,0.01920723243443254,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m4,0.03094273284126916,-9.074487656862777,0.01920723243443254,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m4,0.018668732408335147,-1.818302816908372,0.012582383979088773,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m4,0.018668732408335147,-9.605845915953852,0.012582383979088773,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m4,0.018668732408335147,-8.058838359793933,0.012582383979088773,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m4,0.018668732408335147,-22.870788545391985,0.012582383979088773,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m4,0.018668732408335147,-8.45394759282994,0.012582383979088773,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m4,0.018668732408335147,-7.369001823793638,0.012582383979088773,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m4,0.02334152013711845,-2.095282428427984,0.014616928075485503,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m4,0.02334152013711845,-11.03650018457657,0.014616928075485503,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m4,0.02334152013711845,-9.293830080644613,0.014616928075485503,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m4,0.02334152013711845,-24.95376893887813,0.014616928075485503,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m4,0.02334152013711845,-8.862175005434421,0.014616928075485503,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m4,0.02334152013711845,-7.953097556302779,0.014616928075485503,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m4,0.023421135336660154,-2.407879908898499,0.016667093973528547,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m4,0.023421135336660154,-12.894480418356672,0.016667093973528547,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m4,0.023421135336660154,-10.75290222735025,0.016667093973528547,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m4,0.023421135336660154,-29.07145168462945,0.016667093973528547,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m4,0.023421135336660154,-11.935974226754075,0.016667093973528547,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m4,0.023421135336660154,-9.530946350074318,0.016667093973528547,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m5,0.01613946182167279,-0.8736718268632426,0.006342304221090513,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
dct_low_frequency_G_m5,0.01613946182167279,-4.369554423494626,0.006342304221090513,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
dct_low_frequency_G_m5,0.01613946182167279,-3.7937168582813636,0.006342304221090513,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
dct_low_frequency_G_m5,0.01613946182167279,-9.748587065670874,0.006342304221090513,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
dct_low_frequency_G_m5,0.01613946182167279,-2.570253852169916,0.006342304221090513,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
dct_low_frequency_G_m5,0.01613946182167279,-2.670067315665148,0.006342304221090513,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
dct_low_frequency_G_m5,0.015641333009768252,-1.4266409047700452,0.009900083420454607,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m5,0.015641333009768252,-7.512419676990189,0.009900083420454607,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m5,0.015641333009768252,-6.30981502483053,0.009900083420454607,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m5,0.015641333009768252,-18.954679281972705,0.009900083420454607,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m5,0.015641333009768252,-7.093346217167766,0.009900083420454607,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m5,0.015641333009768252,-5.833738894070617,0.009900083420454607,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m5,0.011848592824437405,-1.2978156053071437,0.008887104184546463,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m5,0.011848592824437405,-6.90816778476454,0.008887104184546463,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m5,0.011848592824437405,-5.755094466314996,0.008887104184546463,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m5,0.011848592824437405,-18.16948912645147,0.008887104184546463,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m5,0.011848592824437405,-7.238844938440061,0.008887104184546463,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m5,0.011848592824437405,-5.744724431456579,0.008887104184546463,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m5,0.01861289037363667,-1.799046505405488,0.012453317338258644,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m5,0.01861289037363667,-9.491919589343944,0.012453317338258644,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m5,0.01861289037363667,-7.968838658744851,0.012453317338258644,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m5,0.01861289037363667,-22.514103056615948,0.012453317338258644,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m5,0.01861289037363667,-8.24597209420561,0.012453317338258644,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m5,0.01861289037363667,-7.273848183065605,0.012453317338258644,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m5,0.02347316081358341,-2.112222200324617,0.014738433618650501,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m5,0.02347316081358341,-11.148695632092156,0.014738433618650501,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m5,0.02347316081358341,-9.378841081763712,0.014738433618650501,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m5,0.02347316081358341,-25.477971085258762,0.014738433618650501,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m5,0.02347316081358341,-9.231081351643896,0.014738433618650501,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m5,0.02347316081358341,-8.058933748577628,0.014738433618650501,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m5,0.024597782695094796,-2.4744727445912864,0.017172263001990314,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m5,0.024597782695094796,-13.273595101482087,0.017172263001990314,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m5,0.024597782695094796,-11.067094759081405,0.017172263001990314,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m5,0.024597782695094796,-29.574526310744933,0.017172263001990314,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m5,0.024597782695094796,-12.25316989861785,0.017172263001990314,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m5,0.024597782695094796,-9.790663123965023,0.017172263001990314,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m6,0.0031694780370991635,-0.2863935644146072,0.0019587970199749128,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m6,0.0031694780370991635,-1.456408415420481,0.0019587970199749128,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m6,0.0031694780370991635,-1.2373563884104155,0.0019587970199749128,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m6,0.0031694780370991635,-3.7355718964094913,0.0019587970199749128,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m6,0.0031694780370991635,-1.2717363276109135,0.0019587970199749128,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m6,0.0031694780370991635,-1.568459542341379,0.0019587970199749128,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
dct_low_frequency_G_m6,0.015635162859201468,-1.4157914747325713,0.00982945734063683,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m6,0.015635162859201468,-7.451123951132165,0.00982945734063683,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m6,0.015635162859201468,-6.260497163505771,0.00982945734063683,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m6,0.015635162859201468,-18.798484558192783,0.00982945734063683,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m6,0.015635162859201468,-7.011597298321585,0.00982945734063683,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m6,0.015635162859201468,-5.778504164566585,0.00982945734063683,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
dct_low_frequency_G_m6,0.008771656804887683,-0.6632519417491656,0.00463165785310496,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m6,0.008771656804887683,-3.3924956621178857,0.00463165785310496,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m6,0.008771656804887683,-2.887415809059872,0.00463165785310496,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m6,0.008771656804887683,-8.578555378077558,0.00463165785310496,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m6,0.008771656804887683,-2.8432702886316794,0.00463165785310496,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m6,0.008771656804887683,-2.7637399539961844,0.00463165785310496,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
dct_low_frequency_G_m6,0.014011573790580366,-1.4502770661577236,0.009973936731496451,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m6,0.014011573790580366,-7.68891399000704,0.009973936731496451,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m6,0.014011573790580366,-6.425850075473501,0.009973936731496451,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m6,0.014011573790580366,-19.568726591289884,0.009973936731496451,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m6,0.014011573790580366,-7.635705226107787,0.009973936731496451,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m6,0.014011573790580366,-6.197981525774007,0.009973936731496451,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
dct_low_frequency_G_m6,0.01900199358152476,-1.8341086013438017,0.012709837537679979,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m6,0.01900199358152476,-9.722193064361536,0.012709837537679979,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m6,0.01900199358152476,-8.144274561724425,0.012709837537679979,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m6,0.01900199358152476,-23.612255592852605,0.012709837537679979,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m6,0.01900199358152476,-9.029498135504788,0.012709837537679979,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m6,0.01900199358152476,-7.416556438441336,0.012709837537679979,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
dct_low_frequency_G_m6,0.02113865303899678,-2.3698611208546474,0.016313383636126614,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m6,0.02113865303899678,-12.798672111578469,0.016313383636126614,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
dct_low_frequency_G_m6,0.02113865303899678,-10.613127398807942,0.016313383636126614,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
