candidate,coef_0,coef_1,fit_objective,fit_start,kind,lambdas,localization,nuisance_lambda,residualized_corr,scale,signed,target_lambda,test_curve,test_label
obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.14992196410257216,,0.0013460765064211124,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,0.0699829251245167,100,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.14992196410257216,,0.0013460765064211124,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,0.0699829251245167,100,0,20.0,wsdcon_18.csv,WSD-con 18e-5
obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.23292270437762683,,0.001977914237928696,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,0.11417381314071244,400,0,7.2284552974545955,wsd_20000_24000.csv,WSD sharp
obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.23291697156544475,,0.001977813097776721,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9037974423784441,0.05,0.11417168898336262,400,0,7.223478858982098,wsdld_20000_24000.csv,WSD linear
obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.1995301382495358,,0.0021434916079057474,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,0.09780853303761358,400,0,20.0,wsdcon_3.csv,WSD-con 3e-5
obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.1995301382495358,,0.0021434916079057474,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,0.09780853303761358,400,0,20.0,wsdcon_9.csv,WSD-con 9e-5
obs_half_life_sqrtlocalized_projected_2p5_roundfast20,0.1995301382495358,,0.0021434916079057474,8000,adaptive_observed_sqrtlocalized_projected_raw,"2.5,20",0.9999277430542068,0.05,0.09780853303761358,400,0,20.0,wsdcon_18.csv,WSD-con 18e-5
lag_rawslope_l20,0.00132172946563522,,0.0002646278026820667,5000,lag_raw,20,,0.01,0.00029630304314316486,25,0,,,
lag_rawslope_l20,0.002432347207947059,,0.00027937161943705237,5000,lag_raw,20,,0.01,0.0008134757187570965,100,0,,,
lag_rawslope_l20,0.0038493107412253063,,0.000389748610968546,5000,lag_raw,20,,0.01,0.0014666529492853894,400,0,,,
lag_rawslope_l20,0.002128448079226884,,0.00040052585237623924,5000,lag_raw,20,,0.02,0.0005452679139490273,25,0,,,
lag_rawslope_l20,0.003887172835909428,,0.0005756048710557151,5000,lag_raw,20,,0.02,0.0012640858524947819,100,0,,,
lag_rawslope_l20,0.006066634872078623,,0.0008915535569385985,5000,lag_raw,20,,0.02,0.0021047175165867494,400,0,,,
lag_rawslope_l20,0.0036152570259824733,,0.0008497146980172527,5000,lag_raw,20,,0.05,0.0009561497534385432,25,0,,,
lag_rawslope_l20,0.006753488129714114,,0.0015652520921784693,5000,lag_raw,20,,0.05,0.002049020949046734,100,0,,,
lag_rawslope_l20,0.01045913018758538,,0.0025677129627129204,5000,lag_raw,20,,0.05,0.0032661205086642127,400,0,,,
lag_rawslope_l20,0.0011689921990428408,,0.00020277785431892852,8000,lag_raw,20,,0.01,0.00027632280777364096,25,0,,,
lag_rawslope_l20,0.002061664718877422,,0.00023801737634933446,8000,lag_raw,20,,0.01,0.0006604871720868983,100,0,,,
lag_rawslope_l20,0.0033614309861174506,,0.00033164342189475075,8000,lag_raw,20,,0.01,0.0012644941618355928,400,0,,,
lag_rawslope_l20,0.0019313716587224178,,0.0003179063471320052,8000,lag_raw,20,,0.02,0.000521199356425579,25,0,,,
lag_rawslope_l20,0.003345999576490335,,0.0005061346098164211,8000,lag_raw,20,,0.02,0.0010322764839860478,100,0,,,
lag_rawslope_l20,0.005387971130678793,,0.0007733745988901401,8000,lag_raw,20,,0.02,0.0018414806700343988,400,0,,,
lag_rawslope_l20,0.0035535507652007772,,0.0007044456078825272,8000,lag_raw,20,,0.05,0.0010386664325663887,25,0,,,
lag_rawslope_l20,0.00629044412441801,,0.0014197688627636555,8000,lag_raw,20,,0.05,0.0019086125631983819,100,0,,,
lag_rawslope_l20,0.009997845003917934,,0.0022741107491850415,8000,lag_raw,20,,0.05,0.0032407826394449868,400,0,,,
lag_rawslope_l7,0.0033455885952314674,,0.00026460412762276456,5000,lag_raw,7,,0.01,0.0007353959198302199,25,0,,,
lag_rawslope_l7,0.006077404790330374,,0.00027929378571446816,5000,lag_raw,7,,0.01,0.001962966646715257,100,0,,,
lag_rawslope_l7,0.009765945817483059,,0.0003895461887954516,5000,lag_raw,7,,0.01,0.0036468830121630076,400,0,,,
lag_rawslope_l7,0.005180125005779427,,0.00040046990833562083,5000,lag_raw,7,,0.02,0.0012618850148395065,25,0,,,
lag_rawslope_l7,0.009393132862096502,,0.0005754211850905194,5000,lag_raw,7,,0.02,0.0028786523270021387,100,0,,,
lag_rawslope_l7,0.014832681430793655,,0.0008910924878079901,5000,lag_raw,7,,0.02,0.004905709397408714,400,0,,,
lag_rawslope_l7,0.008265889847056566,,0.0008495759692212655,5000,lag_raw,7,,0.05,0.00196866170483122,25,0,,,
lag_rawslope_l7,0.015488218794568057,,0.001564763394826349,5000,lag_raw,7,,0.05,0.004238719554168287,100,0,,,
lag_rawslope_l7,0.024198484374335555,,0.002566512349773155,5000,lag_raw,7,,0.05,0.006877689448984948,400,0,,,
lag_rawslope_l7,0.0029361730877409805,,0.000202759675181026,8000,lag_raw,7,,0.01,0.0006732706183844508,25,0,,,
lag_rawslope_l7,0.005210893194397845,,0.0002379599236794494,8000,lag_raw,7,,0.01,0.0016263011948929535,100,0,,,
lag_rawslope_l7,0.008551914022912803,,0.000331488101201788,8000,lag_raw,7,,0.01,0.003152761751226709,400,0,,,
lag_rawslope_l7,0.0046926816109498564,,0.0003178604764502758,8000,lag_raw,7,,0.02,0.001199138981045989,25,0,,,
lag_rawslope_l7,0.008165961578697648,,0.0005059952632306703,8000,lag_raw,7,,0.02,0.002392058525693623,100,0,,,
lag_rawslope_l7,0.013233627762574675,,0.0007730070611151472,8000,lag_raw,7,,0.02,0.004321144632719695,400,0,,,
lag_rawslope_l7,0.008214742686282714,,0.0007043079124235141,8000,lag_raw,7,,0.05,0.0021823610479912445,25,0,,,
lag_rawslope_l7,0.01461269382650581,,0.0014193313886285129,8000,lag_raw,7,,0.05,0.004044236148446061,100,0,,,
lag_rawslope_l7,0.023388597566495535,,0.0022729839384048652,8000,lag_raw,7,,0.05,0.006965693425665931,400,0,,,
lag_rawslope_l4,0.005413971276092561,,0.0002645584716445263,5000,lag_raw,4,,0.01,0.0011937448818562905,25,0,,,
lag_rawslope_l4,0.009577385785144478,,0.0002791551764040297,5000,lag_raw,4,,0.01,0.003019885590587284,100,0,,,
lag_rawslope_l4,0.015647719378531287,,0.0003891664006385996,5000,lag_raw,4,,0.01,0.005804660828676333,400,0,,,
lag_rawslope_l4,0.008150751152897465,,0.0004003698734531708,5000,lag_raw,4,,0.02,0.0019486845253208025,25,0,,,
lag_rawslope_l4,0.014504961030025503,,0.0005751110480324117,5000,lag_raw,4,,0.02,0.0042807249255268414,100,0,,,
lag_rawslope_l4,0.023183134865718352,,0.0008902819874269678,5000,lag_raw,4,,0.02,0.007483611844087753,400,0,,,
lag_rawslope_l4,0.012468763742237734,,0.000849355151893342,5000,lag_raw,4,,0.05,0.0028102963241368397,25,0,,,
lag_rawslope_l4,0.02315806232698749,,0.0015640075851571275,5000,lag_raw,4,,0.05,0.0059468562115360165,100,0,,,
lag_rawslope_l4,0.036469215123568564,,0.002564600166957912,5000,lag_raw,4,,0.05,0.009822193851564992,400,0,,,
lag_rawslope_l4,0.0046777679345050005,,0.000202726275853248,8000,lag_raw,4,,0.01,0.0010570860110141122,25,0,,,
lag_rawslope_l4,0.008305551477219652,,0.00023785421005936895,8000,lag_raw,4,,0.01,0.0025543733066968237,100,0,,,
lag_rawslope_l4,0.013681602053370389,,0.00033119865531805416,8000,lag_raw,4,,0.01,0.004992727899837829,400,0,,,
lag_rawslope_l4,0.0073113628476915715,,0.00031778110905789477,8000,lag_raw,4,,0.02,0.0018120981509423676,25,0,,,
lag_rawslope_l4,0.012727091706630602,,0.0005057535754774285,8000,lag_raw,4,,0.02,0.0036169502726627395,100,0,,,
lag_rawslope_l4,0.02068673467804892,,0.0007723623465436988,8000,lag_raw,4,,0.02,0.0065815142386448245,400,0,,,
lag_rawslope_l4,0.012371789912482268,,0.0007040911723140421,8000,lag_raw,4,,0.05,0.0031002233023591187,25,0,,,
lag_rawslope_l4,0.02204119285488958,,0.001418637752085614,8000,lag_raw,4,,0.05,0.0057656609480468786,100,0,,,
lag_rawslope_l4,0.03538040141511326,,0.0022711757191996654,8000,lag_raw,4,,0.05,0.010007762829642452,400,0,,,
lag_normslope_l20,0.03401193118072999,,0.00026038167293445405,5000,lag_norm,20,,0.01,0.007624736357967785,25,0,,,
lag_normslope_l20,0.05244363436019347,,0.00026917151097960104,5000,lag_norm,20,,0.01,0.01753928181634885,100,0,,,
lag_normslope_l20,0.07115983891944191,,0.00037066650427120706,5000,lag_norm,20,,0.01,0.027113110537979285,400,0,,,
lag_normslope_l20,0.04980600642063867,,0.000390512853259775,5000,lag_norm,20,,0.02,0.012759351514450842,25,0,,,
lag_normslope_l20,0.07607820566251378,,0.0005519576259898992,5000,lag_norm,20,,0.02,0.02474018715421298,100,0,,,
lag_normslope_l20,0.10153165323081881,,0.0008486436367277781,5000,lag_norm,20,,0.02,0.03522470917549996,400,0,,,
lag_normslope_l20,0.07654450519901598,,0.0008235766834386077,5000,lag_norm,20,,0.05,0.020244206496832694,25,0,,,
lag_normslope_l20,0.11939531163753947,,0.0015007755328227087,5000,lag_norm,20,,0.05,0.03622476119960811,100,0,,,
lag_normslope_l20,0.15774041853617915,,0.002452779378715756,5000,lag_norm,20,,0.05,0.0492583232817787,400,0,,,
lag_normslope_l20,0.030888939501040075,,0.00019936722902831142,8000,lag_norm,20,,0.01,0.007301433233742839,25,0,,,
lag_normslope_l20,0.045659937527410696,,0.0002304900665269965,8000,lag_norm,20,,0.01,0.014627889170827389,100,0,,,
lag_normslope_l20,0.0638791643441632,,0.0003166847919921278,8000,lag_norm,20,,0.01,0.024029894027194645,400,0,,,
lag_normslope_l20,0.046345006054470526,,0.0003094518419538713,8000,lag_norm,20,,0.02,0.012506648950781369,25,0,,,
lag_normslope_l20,0.0671515090004352,,0.00048816791884234657,8000,lag_norm,20,,0.02,0.020716955283669305,100,0,,,
lag_normslope_l20,0.09250879119581439,,0.000738651645436961,8000,lag_norm,20,,0.02,0.03161730949621458,400,0,,,
lag_normslope_l20,0.07678799445048569,,0.0006786719982789796,8000,lag_norm,20,,0.05,0.02244434300499075,25,0,,,
lag_normslope_l20,0.11342556946524686,,0.0013627158323316975,8000,lag_norm,20,,0.05,0.0344149733448797,100,0,,,
lag_normslope_l20,0.15378936402184334,,0.0021669980181538754,8000,lag_norm,20,,0.05,0.049850532875631126,400,0,,,
lag_spectrum_raw_l7_l20,0.003344471926278418,0.0013188925038092412,0.000264599777503273,5000,lag_raw,"7,20",,0.01,0.0007923078238312092,25,0,,,
lag_spectrum_raw_l7_l20,0.006074438875321959,0.0024248973460081484,0.0002792790784542475,5000,lag_raw,"7,20",,0.01,0.0021223977211453377,100,0,,,
lag_spectrum_raw_l7_l20,0.009759457422184365,0.003832726780208313,0.000389509440342514,5000,lag_raw,"7,20",,0.01,0.003925781599223562,400,0,,,
lag_spectrum_raw_l7_l20,0.005177786743536693,0.002122730842397482,0.00040045863852601957,5000,lag_raw,"7,20",,0.02,0.001372689043632098,25,0,,,
lag_spectrum_raw_l7_l20,0.009386977268580567,0.0038721983756288118,0.0005753836770952815,5000,lag_raw,"7,20",,0.02,0.003137528944123411,100,0,,,
lag_spectrum_raw_l7_l20,0.014819423279576699,0.006033914942981547,0.0008910013897569213,5000,lag_raw,"7,20",,0.02,0.005326658412744891,400,0,,,
lag_spectrum_raw_l7_l20,0.008260865762765798,0.0036037054419786147,0.000849543484684495,5000,lag_raw,"7,20",,0.05,0.0021796962944081472,25,0,,,
lag_spectrum_raw_l7_l20,0.015474706696559305,0.0067222470951757195,0.0015646503342334646,5000,lag_raw,"7,20",,0.05,0.004687133552981902,100,0,,,
lag_spectrum_raw_l7_l20,0.024169653756369862,0.010391667787200881,0.002566242089489125,5000,lag_raw,"7,20",,0.05,0.0075795365665341395,400,0,,,
lag_spectrum_raw_l7_l20,0.0029352633651035967,0.00116669950224579,0.00020275627118707394,8000,lag_raw,"7,20",,0.01,0.0007272116741748973,25,0,,,
lag_spectrum_raw_l7_l20,0.005208575891380687,0.002055778808961266,0.00023794935352697063,8000,lag_raw,"7,20",,0.01,0.0017536462126675515,100,0,,,
lag_spectrum_raw_l7_l20,0.008546688327113541,0.003348044658148267,0.00033146006087622203,8000,lag_raw,"7,20",,0.01,0.003392907961009386,400,0,,,
lag_spectrum_raw_l7_l20,0.004690692545751355,0.001926517719894193,0.000317851194043465,8000,lag_raw,"7,20",,0.02,0.001305559400299731,25,0,,,
lag_spectrum_raw_l7_l20,0.00816098764634342,0.0033337835693907285,0.0005059674618490547,8000,lag_raw,"7,20",,0.02,0.0026007408368817504,100,0,,,
lag_spectrum_raw_l7_l20,0.01322256516086208,0.0053605593070883166,0.0007729351646315999,8000,lag_raw,"7,20",,0.02,0.004687789640433735,400,0,,,
lag_spectrum_raw_l7_l20,0.008210021582666534,0.0035425778605562043,0.0007042765213604276,8000,lag_raw,"7,20",,0.05,0.002408568757598239,25,0,,,
lag_spectrum_raw_l7_l20,0.014600634317962755,0.006262208831381763,0.0014192332765373804,8000,lag_raw,"7,20",,0.05,0.004455360361744689,100,0,,,
lag_spectrum_raw_l7_l20,0.02336215986741706,0.009935317000392008,0.0022727369052598237,8000,lag_raw,"7,20",,0.05,0.007652639267828524,400,0,,,
lag_spectrum_raw_l4_l20,0.005412181313278351,0.0013143186167002632,0.00026455415164988705,5000,lag_raw,"4,20",,0.01,0.0012291503122040437,25,0,,,
lag_spectrum_raw_l4_l20,0.009572634374067947,0.0024133513746311436,0.0002791406089005273,5000,lag_raw,"4,20",,0.01,0.0031232084481717247,100,0,,,
lag_spectrum_raw_l4_l20,0.01563735566659803,0.0038062641862880984,0.00038913015805165023,5000,lag_raw,"4,20",,0.01,0.005978897891088016,400,0,,,
lag_spectrum_raw_l4_l20,0.008147028193486304,0.0021140009847582775,0.0004003586961698058,5000,lag_raw,"4,20",,0.02,0.0020205319690516097,25,0,,,
lag_spectrum_raw_l4_l20,0.014495173633360621,0.003849951217098949,0.0005750739699406671,5000,lag_raw,"4,20",,0.02,0.004452052266510049,100,0,,,
lag_spectrum_raw_l4_l20,0.02316213524836417,0.005984215118936323,0.0008901923845826169,5000,lag_raw,"4,20",,0.02,0.007754918465857453,400,0,,,
lag_spectrum_raw_l4_l20,0.012460815724310112,0.003587411883455391,0.0008493229605360532,5000,lag_raw,"4,20",,0.05,0.0029535995218516646,25,0,,,
lag_spectrum_raw_l4_l20,0.02313673373153787,0.006678673935816591,0.0015638959862160308,5000,lag_raw,"4,20",,0.05,0.006252250902598826,100,0,,,
lag_spectrum_raw_l4_l20,0.036423917826286956,0.010296095648074747,0.0025643348581501435,5000,lag_raw,"4,20",,0.05,0.010291879564513403,400,0,,,
lag_spectrum_raw_l4_l20,0.004676305546950878,0.00116308289583935,0.00020272289293371803,8000,lag_raw,"4,20",,0.01,0.0010916886395370875,25,0,,,
lag_spectrum_raw_l4_l20,0.008301829917089262,0.002046456695259402,0.00023784373557370544,8000,lag_raw,"4,20",,0.01,0.0026355804924987607,100,0,,,
lag_spectrum_raw_l4_l20,0.01367323203916605,0.0033266772606296313,0.00033117097186942314,8000,lag_raw,"4,20",,0.01,0.00514370274045643,400,0,,,
lag_spectrum_raw_l4_l20,0.007308187375718796,0.0019192006810527327,0.0003177718970430867,8000,lag_raw,"4,20",,0.02,0.0018822417192627871,25,0,,,
lag_spectrum_raw_l4_l20,0.012719164619874997,0.003315297733515141,0.0005057260816557065,8000,lag_raw,"4,20",,0.02,0.003753566141586632,100,0,,,
lag_spectrum_raw_l4_l20,0.020669167811316766,0.005318801644181994,0.0007722915662947789,8000,lag_raw,"4,20",,0.02,0.006818421745606022,400,0,,,
lag_spectrum_raw_l4_l20,0.012364304387492144,0.0035270929839052996,0.000704060055162517,8000,lag_raw,"4,20",,0.05,0.0032544760339572754,25,0,,,
lag_spectrum_raw_l4_l20,0.022022120217957464,0.006222126032846436,0.0014185408925160808,8000,lag_raw,"4,20",,0.05,0.006043607047525154,100,0,,,
lag_spectrum_raw_l4_l20,0.035338781688476706,0.009845962842678076,0.002270933112182358,8000,lag_raw,"4,20",,0.05,0.010466605935656449,400,0,,,
mpl_sensitivity_B,-1.2603274627386925e-05,,0.0002646321711420897,5000,mpl_ld_b,,,0.01,0.08506816434550032,25,1,,,
mpl_sensitivity_B,-1.1060164548676823e-05,,0.00027938641692087853,5000,mpl_ld_b,,,0.01,0.07094939442102742,100,1,,,
mpl_sensitivity_B,-2.5299631589333435e-05,,0.00038978567663231444,5000,mpl_ld_b,,,0.01,0.14018148501510835,400,1,,,
mpl_sensitivity_B,-3.569854226482897e-05,,0.000400537179802275,5000,mpl_ld_b,,,0.02,0.10355997888648934,25,1,,,
mpl_sensitivity_B,-5.367885062794725e-05,,0.0005756426626039869,5000,mpl_ld_b,,,0.02,0.12807531797819038,100,1,,,
mpl_sensitivity_B,-8.459798980388072e-05,,0.0008916456282124569,5000,mpl_ld_b,,,0.02,0.16410012878242744,400,1,,,
mpl_sensitivity_B,-0.0001123519039540214,,0.0008497473596507088,5000,mpl_ld_b,,,0.05,0.09527092422687532,25,1,,,
mpl_sensitivity_B,-0.00023311782589920062,,0.0015653660706937231,5000,mpl_ld_b,,,0.05,0.14447837101315675,100,1,,,
mpl_sensitivity_B,-0.0003345377217340996,,0.0025679864657611007,5000,mpl_ld_b,,,0.05,0.16296693502019927,400,1,,,
mpl_sensitivity_B,-4.8841123633556106e-05,,0.00020278126574293408,8000,mpl_ld_b,,,0.01,0.2567535073779815,25,1,,,
mpl_sensitivity_B,-6.474515933206976e-05,,0.00023802799664906395,8000,mpl_ld_b,,,0.01,0.3071922204414853,100,1,,,
mpl_sensitivity_B,-9.064003351601762e-05,,0.00033167166642322413,8000,mpl_ld_b,,,0.01,0.3709697477563128,400,1,,,
mpl_sensitivity_B,-0.00011028182819570239,,0.0003179156459772645,8000,mpl_ld_b,,,0.02,0.29125252458556977,25,1,,,
mpl_sensitivity_B,-0.00017368140880829157,,0.0005061625399663127,8000,mpl_ld_b,,,0.02,0.3577630571268539,100,1,,,
mpl_sensitivity_B,-0.000227470060682495,,0.0007734471035092691,8000,mpl_ld_b,,,0.02,0.383909235309602,400,1,,,
mpl_sensitivity_B,-0.00031293205342794076,,0.0007044769489492913,8000,mpl_ld_b,,,0.05,0.2743097021597399,25,1,,,
mpl_sensitivity_B,-0.0005588712744343967,,0.001419867081114921,8000,mpl_ld_b,,,0.05,0.34174142490745246,100,1,,,
mpl_sensitivity_B,-0.0007260597209999835,,0.0022743595853938034,8000,mpl_ld_b,,,0.05,0.3535229954006156,400,1,,,
mpl_sensitivity_logC,-0.005213771223811674,,0.00026456410124145376,5000,mpl_logc,,,0.01,0.3957949005948486,25,1,,,
mpl_sensitivity_logC,-0.0020987318454034256,,0.00027937538570413833,5000,mpl_logc,,,0.01,0.14819238736613954,100,1,,,
mpl_sensitivity_logC,-0.010697668403432947,,0.0003894985927304925,5000,mpl_logc,,,0.01,0.4632652951510301,400,1,,,
mpl_sensitivity_logC,-0.008961911306614279,,0.0004003359382894786,5000,mpl_logc,,,0.02,0.4713757338555859,25,1,,,
mpl_sensitivity_logC,-0.007205233530016025,,0.0005755125590399569,5000,mpl_logc,,,0.02,0.30207304127120854,100,1,,,
mpl_sensitivity_logC,-0.020663740194799326,,0.0008905731096095848,5000,mpl_logc,,,0.02,0.5048862758587074,400,1,,,
mpl_sensitivity_logC,-0.02124168878615159,,0.0008486152650520719,5000,mpl_logc,,,0.05,0.6063309468234098,25,1,,,
mpl_sensitivity_logC,-0.026056746844175086,,0.0015636620417462115,5000,mpl_logc,,,0.05,0.5231176990889655,100,1,,,
mpl_sensitivity_logC,-0.05507833313974483,,0.002560345041207955,5000,mpl_logc,,,0.05,0.6280641718695572,400,1,,,
mpl_sensitivity_logC,-0.003133618675618735,,0.00020275670554346597,8000,mpl_logc,,,0.01,0.4153868995496964,25,1,,,
mpl_sensitivity_logC,-0.003834994872393225,,0.00023799121091088073,8000,mpl_logc,,,0.01,0.4486940834396385,100,1,,,
mpl_sensitivity_logC,-0.007983062552243663,,0.0003315121296652136,8000,mpl_logc,,,0.01,0.572640920457387,400,1,,,
mpl_sensitivity_logC,-0.006117186599950085,,0.0003178220278388025,8000,mpl_logc,,,0.02,0.5289028053418616,25,1,,,
mpl_sensitivity_logC,-0.00871771587589994,,0.0005059723995607725,8000,mpl_logc,,,0.02,0.5708075969631161,100,1,,,
mpl_sensitivity_logC,-0.016459137765472916,,0.0007727684835072035,8000,mpl_logc,,,0.02,0.6319880072017736,400,1,,,
mpl_sensitivity_logC,-0.015788155324191228,,0.0007038528314737585,8000,mpl_logc,,,0.05,0.6797267203680366,25,1,,,
mpl_sensitivity_logC,-0.02485947554274094,,0.00141831961448739,8000,mpl_logc,,,0.05,0.7192232874372696,100,1,,,
mpl_sensitivity_logC,-0.04463812574032901,,0.002269359519519783,8000,mpl_logc,,,0.05,0.7419647275963936,400,1,,,
