base_mae,candidate,corr_mae,delta_pct,fit_start,kind,lambdas,localization,nuisance_lambda,scale,signed,target_lambda,test_curve,test_label,win
0.008173606778800102,lag_normslope_l20,0.19466118288153067,2281.582429270071,8000,lag_norm,20,,0.02,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_normslope_l20,0.04689789046129304,601.2972135501669,8000,lag_norm,20,,0.02,400,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,lag_normslope_l20,0.008462238717510851,230.82057281064746,8000,lag_norm,20,,0.02,400,0,,wsdcon_18.csv,WSD-con 18e-5,0
0.003408385839825258,lag_normslope_l20,0.004456926125861628,30.76354424973575,8000,lag_norm,20,,0.05,25,0,,wsd_20000_24000.csv,WSD sharp,0
0.0031360955249893426,lag_normslope_l20,0.0044364735723690235,41.46487366274023,8000,lag_norm,20,,0.05,25,0,,wsdld_20000_24000.csv,WSD linear,0
0.004487187642230267,lag_normslope_l20,0.13630640850233788,2937.6801544806694,8000,lag_norm,20,,0.05,25,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,lag_normslope_l20,0.030272310161872644,934.4263926792795,8000,lag_norm,20,,0.05,25,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.002504818961791151,lag_normslope_l20,0.006179025513763626,146.68551332528702,8000,lag_norm,20,,0.05,25,0,,wsdcon_18.csv,WSD-con 18e-5,0
0.0037480705220761528,lag_normslope_l20,0.00571284068205776,52.42084289527378,8000,lag_norm,20,,0.05,100,0,,wsd_20000_24000.csv,WSD sharp,0
0.003248313740665229,lag_normslope_l20,0.005692763153193472,75.25287295763614,8000,lag_norm,20,,0.05,100,0,,wsdld_20000_24000.csv,WSD linear,0
0.0056693997340904675,lag_normslope_l20,0.2306939617142675,3969.1073576465205,8000,lag_norm,20,,0.05,100,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,lag_normslope_l20,0.052239284705580584,958.6275881131517,8000,lag_norm,20,,0.05,100,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,lag_normslope_l20,0.008632164838069585,524.7765066551781,8000,lag_norm,20,,0.05,100,0,,wsdcon_18.csv,WSD-con 18e-5,0
0.004701998914275349,lag_normslope_l20,0.008489202297143483,80.5445397141654,8000,lag_norm,20,,0.05,400,0,,wsd_20000_24000.csv,WSD sharp,0
0.0038535563963712593,lag_normslope_l20,0.008908385614229916,131.1730956531112,8000,lag_norm,20,,0.05,400,0,,wsdld_20000_24000.csv,WSD linear,0
0.008173606778800102,lag_normslope_l20,0.32634514741621323,3892.6700200779806,8000,lag_norm,20,,0.05,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_normslope_l20,0.07549209596051965,1028.886523923075,8000,lag_norm,20,,0.05,400,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,lag_normslope_l20,0.012930985085192378,405.5205880728921,8000,lag_norm,20,,0.05,400,0,,wsdcon_18.csv,WSD-con 18e-5,0
0.003408385839825258,lag_spectrum_raw_l7_l20,0.0033726144207675253,-1.0495120194363494,5000,lag_raw,"7,20",,0.01,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_spectrum_raw_l7_l20,0.003107145001118832,-0.923139095726655,5000,lag_raw,"7,20",,0.01,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_spectrum_raw_l7_l20,0.0046165866429992266,2.883743919045112,5000,lag_raw,"7,20",,0.01,25,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,lag_spectrum_raw_l7_l20,0.00272114488352505,-7.016541824161504,5000,lag_raw,"7,20",,0.01,25,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,lag_spectrum_raw_l7_l20,0.0024683925774461007,-1.4542521795268715,5000,lag_raw,"7,20",,0.01,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_spectrum_raw_l7_l20,0.003670190916232071,-2.077858604457161,5000,lag_raw,"7,20",,0.01,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_spectrum_raw_l7_l20,0.003184655750498183,-1.9597241907430174,5000,lag_raw,"7,20",,0.01,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_spectrum_raw_l7_l20,0.00661680854726907,16.710919279192325,5000,lag_raw,"7,20",,0.01,100,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,lag_spectrum_raw_l7_l20,0.004818047182463265,-2.362413709665956,5000,lag_raw,"7,20",,0.01,100,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,lag_spectrum_raw_l7_l20,0.0013164497321930247,-4.718355094498428,5000,lag_raw,"7,20",,0.01,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_spectrum_raw_l7_l20,0.004553136103331491,-3.16594736957313,5000,lag_raw,"7,20",,0.01,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_spectrum_raw_l7_l20,0.0037292540430601305,-3.225652891136599,5000,lag_raw,"7,20",,0.01,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_spectrum_raw_l7_l20,0.010020634026586164,22.59745664027659,5000,lag_raw,"7,20",,0.01,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_spectrum_raw_l7_l20,0.006614377003599462,-1.090558309374523,5000,lag_raw,"7,20",,0.01,400,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,lag_spectrum_raw_l7_l20,0.00252372025929757,-1.338332601394454,5000,lag_raw,"7,20",,0.01,400,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,lag_spectrum_raw_l7_l20,0.0033527055543353646,-1.633626241468833,5000,lag_raw,"7,20",,0.02,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_spectrum_raw_l7_l20,0.0030910047537810333,-1.4377996731608667,5000,lag_raw,"7,20",,0.02,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_spectrum_raw_l7_l20,0.0050618250668568385,12.806182189005998,5000,lag_raw,"7,20",,0.02,25,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,lag_spectrum_raw_l7_l20,0.002712985412002129,-7.295356775795259,5000,lag_raw,"7,20",,0.02,25,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,lag_spectrum_raw_l7_l20,0.002447930163834881,-2.271174037886936,5000,lag_raw,"7,20",,0.02,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_spectrum_raw_l7_l20,0.0036271658084854304,-3.2257854509031514,5000,lag_raw,"7,20",,0.02,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_spectrum_raw_l7_l20,0.003149436073282119,-3.0439691260506274,5000,lag_raw,"7,20",,0.02,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_spectrum_raw_l7_l20,0.007547170400853579,33.121154881211766,5000,lag_raw,"7,20",,0.02,100,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,lag_spectrum_raw_l7_l20,0.004996872352108864,1.2614731621162445,5000,lag_raw,"7,20",,0.02,100,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,lag_spectrum_raw_l7_l20,0.0012800987483872661,-7.34935683064225,5000,lag_raw,"7,20",,0.02,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_spectrum_raw_l7_l20,0.00447482285196322,-4.831478408521495,5000,lag_raw,"7,20",,0.02,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_spectrum_raw_l7_l20,0.003663749621304586,-4.925496231102445,5000,lag_raw,"7,20",,0.02,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_spectrum_raw_l7_l20,0.011568115823758334,41.530124176790295,5000,lag_raw,"7,20",,0.02,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_spectrum_raw_l7_l20,0.006898641630912411,3.1602510358770264,5000,lag_raw,"7,20",,0.02,400,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,lag_spectrum_raw_l7_l20,0.002519460481394087,-1.5048632575387022,5000,lag_raw,"7,20",,0.02,400,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,lag_spectrum_raw_l7_l20,0.0033187452472219128,-2.630001320740749,5000,lag_raw,"7,20",,0.05,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_spectrum_raw_l7_l20,0.0030634294893349657,-2.317086168943272,5000,lag_raw,"7,20",,0.05,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_spectrum_raw_l7_l20,0.005834441746871307,30.0244654794827,5000,lag_raw,"7,20",,0.05,25,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,lag_spectrum_raw_l7_l20,0.0028477278548999087,-2.6911115628517224,5000,lag_raw,"7,20",,0.05,25,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,lag_spectrum_raw_l7_l20,0.0024127282814301486,-3.676540371410708,5000,lag_raw,"7,20",,0.05,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_spectrum_raw_l7_l20,0.003547249284994307,-5.3579898216697845,5000,lag_raw,"7,20",,0.05,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_spectrum_raw_l7_l20,0.0030839404258791326,-5.060265969026556,5000,lag_raw,"7,20",,0.05,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_spectrum_raw_l7_l20,0.009410333978973688,65.98466187502605,5000,lag_raw,"7,20",,0.05,100,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,lag_spectrum_raw_l7_l20,0.005332473797327459,8.062426707352977,5000,lag_raw,"7,20",,0.05,100,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,lag_spectrum_raw_l7_l20,0.0012719969024127603,-7.935750061119773,5000,lag_raw,"7,20",,0.05,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_spectrum_raw_l7_l20,0.004328573312227514,-7.94184790034953,5000,lag_raw,"7,20",,0.05,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_spectrum_raw_l7_l20,0.0035412710305740692,-8.103822383169401,5000,lag_raw,"7,20",,0.05,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_spectrum_raw_l7_l20,0.015023245192761835,83.80190776644226,5000,lag_raw,"7,20",,0.05,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_spectrum_raw_l7_l20,0.007469554327370543,11.697511012142936,5000,lag_raw,"7,20",,0.05,400,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,lag_spectrum_raw_l7_l20,0.0025119279123438807,-1.7993395647088795,5000,lag_raw,"7,20",,0.05,400,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,lag_spectrum_raw_l7_l20,0.003376957103333551,-0.9221003128365934,8000,lag_raw,"7,20",,0.01,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_spectrum_raw_l7_l20,0.003110656487929099,-0.8111690749703859,8000,lag_raw,"7,20",,0.01,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_spectrum_raw_l7_l20,0.004522000490079646,0.7758277706451322,8000,lag_raw,"7,20",,0.01,25,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,lag_spectrum_raw_l7_l20,0.0027283379524942098,-6.770749535886367,8000,lag_raw,"7,20",,0.01,25,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,lag_spectrum_raw_l7_l20,0.0024727933204876707,-1.2785611172704936,8000,lag_raw,"7,20",,0.01,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_spectrum_raw_l7_l20,0.003681396370552757,-1.7788926630564972,8000,lag_raw,"7,20",,0.01,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_spectrum_raw_l7_l20,0.0031938246275446127,-1.677458443698765,8000,lag_raw,"7,20",,0.01,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_spectrum_raw_l7_l20,0.0063754500991492396,12.45370582732499,8000,lag_raw,"7,20",,0.01,100,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,lag_spectrum_raw_l7_l20,0.004817003508151704,-2.383563739293093,8000,lag_raw,"7,20",,0.01,100,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,lag_spectrum_raw_l7_l20,0.0013258925857201089,-4.034902779791749,8000,lag_raw,"7,20",,0.01,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_spectrum_raw_l7_l20,0.004571679168526019,-2.771581791600941,8000,lag_raw,"7,20",,0.01,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_spectrum_raw_l7_l20,0.003744742131883891,-2.8237361360491375,8000,lag_raw,"7,20",,0.01,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_spectrum_raw_l7_l20,0.009663988573178543,18.234077497391322,8000,lag_raw,"7,20",,0.01,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_spectrum_raw_l7_l20,0.00661795020366129,-1.0371257301653336,8000,lag_raw,"7,20",,0.01,400,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,lag_spectrum_raw_l7_l20,0.0025249136790565572,-1.2916773578529717,8000,lag_raw,"7,20",,0.01,400,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,lag_spectrum_raw_l7_l20,0.003357930687877105,-1.4803239515494448,8000,lag_raw,"7,20",,0.02,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_spectrum_raw_l7_l20,0.0030952349675885853,-1.3029117600267037,8000,lag_raw,"7,20",,0.02,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_spectrum_raw_l7_l20,0.004946585811612826,10.237997739586934,8000,lag_raw,"7,20",,0.02,25,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,lag_spectrum_raw_l7_l20,0.0027151819975620474,-7.220297883203052,8000,lag_raw,"7,20",,0.02,25,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,lag_spectrum_raw_l7_l20,0.002453260615573016,-2.058366173548387,8000,lag_raw,"7,20",,0.02,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_spectrum_raw_l7_l20,0.0036431019214097594,-2.8006036718927207,8000,lag_raw,"7,20",,0.02,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_spectrum_raw_l7_l20,0.0031624822457300135,-2.6423400504914873,8000,lag_raw,"7,20",,0.02,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_spectrum_raw_l7_l20,0.007202288955983079,27.037945704820388,8000,lag_raw,"7,20",,0.02,100,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,lag_spectrum_raw_l7_l20,0.004930587133601184,-0.08179486675939929,8000,lag_raw,"7,20",,0.02,100,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,lag_spectrum_raw_l7_l20,0.0012935701517774894,-6.374327216660891,8000,lag_raw,"7,20",,0.02,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_spectrum_raw_l7_l20,0.004499424707712063,-4.308257195642207,8000,lag_raw,"7,20",,0.02,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_spectrum_raw_l7_l20,0.0036843166492879116,-4.391780726051242,8000,lag_raw,"7,20",,0.02,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_spectrum_raw_l7_l20,0.011070542885273413,35.442567582124184,8000,lag_raw,"7,20",,0.02,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_spectrum_raw_l7_l20,0.006804287823221694,1.7493120411697483,8000,lag_raw,"7,20",,0.02,400,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,lag_spectrum_raw_l7_l20,0.0025207873708871283,-1.4529901827179836,8000,lag_raw,"7,20",,0.02,400,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,lag_spectrum_raw_l7_l20,0.003319441598161694,-2.60957080106059,8000,lag_raw,"7,20",,0.05,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_spectrum_raw_l7_l20,0.003064007081205055,-2.2986686218536834,8000,lag_raw,"7,20",,0.05,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_spectrum_raw_l7_l20,0.0058152094997987154,29.595861895099638,8000,lag_raw,"7,20",,0.05,25,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,lag_spectrum_raw_l7_l20,0.0028440946479085408,-2.81526083265774,8000,lag_raw,"7,20",,0.05,25,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,lag_spectrum_raw_l7_l20,0.0024135333931378507,-3.6443978605153804,8000,lag_raw,"7,20",,0.05,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_spectrum_raw_l7_l20,0.0035589496260786503,-5.04582010620076,8000,lag_raw,"7,20",,0.05,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_spectrum_raw_l7_l20,0.0030935498696528186,-4.76443728556577,8000,lag_raw,"7,20",,0.05,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_spectrum_raw_l7_l20,0.009108368461241004,60.658427495803394,8000,lag_raw,"7,20",,0.05,100,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,lag_spectrum_raw_l7_l20,0.005282428691708479,7.048264094735313,8000,lag_raw,"7,20",,0.05,100,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,lag_spectrum_raw_l7_l20,0.0012726092299776331,-7.891431181199549,8000,lag_raw,"7,20",,0.05,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_spectrum_raw_l7_l20,0.004341626947507876,-7.664229051039905,8000,lag_raw,"7,20",,0.05,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_spectrum_raw_l7_l20,0.003552243743189182,-7.819079888536507,8000,lag_raw,"7,20",,0.05,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_spectrum_raw_l7_l20,0.014704081141163103,79.89709487005298,8000,lag_raw,"7,20",,0.05,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_spectrum_raw_l7_l20,0.007416622349604328,10.905981837802269,8000,lag_raw,"7,20",,0.05,400,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,lag_spectrum_raw_l7_l20,0.002512532758528928,-1.7756938643121667,8000,lag_raw,"7,20",,0.05,400,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,lag_spectrum_raw_l4_l20,0.003332030970623833,-2.240206150056623,5000,lag_raw,"4,20",,0.01,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_spectrum_raw_l4_l20,0.0030755893754536375,-1.929346509172758,5000,lag_raw,"4,20",,0.01,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_spectrum_raw_l4_l20,0.004942294245591545,10.142357299216398,5000,lag_raw,"4,20",,0.01,25,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,lag_spectrum_raw_l4_l20,0.0027055794756115532,-7.548422895425732,5000,lag_raw,"4,20",,0.01,25,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,lag_spectrum_raw_l4_l20,0.0024416297213560962,-2.5227068861643054,5000,lag_raw,"4,20",,0.01,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_spectrum_raw_l4_l20,0.0035861087954388096,-4.321202754414244,5000,lag_raw,"4,20",,0.01,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_spectrum_raw_l4_l20,0.0031186437607861675,-3.991916736851475,5000,lag_raw,"4,20",,0.01,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_spectrum_raw_l4_l20,0.007297005471911707,28.708607862563305,5000,lag_raw,"4,20",,0.01,100,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,lag_spectrum_raw_l4_l20,0.004976796362264392,0.8546338107005447,5000,lag_raw,"4,20",,0.01,100,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,lag_spectrum_raw_l4_l20,0.0012868250097438283,-6.862525293937905,5000,lag_raw,"4,20",,0.01,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_spectrum_raw_l4_l20,0.004386852841384203,-6.702385062964544,5000,lag_raw,"4,20",,0.01,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_spectrum_raw_l4_l20,0.003596366045590813,-6.674103719427393,5000,lag_raw,"4,20",,0.01,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_spectrum_raw_l4_l20,0.011183664930819515,36.82655935720574,5000,lag_raw,"4,20",,0.01,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_spectrum_raw_l4_l20,0.00687202094602855,2.762173170364979,5000,lag_raw,"4,20",,0.01,400,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,lag_spectrum_raw_l4_l20,0.002519244735994898,-1.5132975524012826,5000,lag_raw,"4,20",,0.01,400,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,lag_spectrum_raw_l4_l20,0.0032929445255613344,-3.3869790478252337,5000,lag_raw,"4,20",,0.02,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_spectrum_raw_l4_l20,0.0030445612064119976,-2.918735027296593,5000,lag_raw,"4,20",,0.02,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_spectrum_raw_l4_l20,0.005530907599986305,23.26000249985707,5000,lag_raw,"4,20",,0.02,25,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,lag_spectrum_raw_l4_l20,0.0027988701496361825,-4.360614139308449,5000,lag_raw,"4,20",,0.02,25,0,,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,lag_spectrum_raw_l4_l20,0.0024088700265570097,-3.8305736541346613,5000,lag_raw,"4,20",,0.02,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_spectrum_raw_l4_l20,0.003501953656199254,-6.566495065321454,5000,lag_raw,"4,20",,0.02,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_spectrum_raw_l4_l20,0.0030511723466856316,-6.069037959960855,5000,lag_raw,"4,20",,0.02,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_spectrum_raw_l4_l20,0.008554964012565967,50.897174547852295,5000,lag_raw,"4,20",,0.02,100,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,lag_spectrum_raw_l4_l20,0.005229903659952365,5.983845850938008,5000,lag_raw,"4,20",,0.02,100,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,lag_spectrum_raw_l4_l20,0.0012717397027433774,-7.9543655896649685,5000,lag_raw,"4,20",,0.02,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_spectrum_raw_l4_l20,0.0042333700311572445,-9.966588501229534,5000,lag_raw,"4,20",,0.02,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_spectrum_raw_l4_l20,0.0034708932345260705,-9.930130053514397,5000,lag_raw,"4,20",,0.02,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_spectrum_raw_l4_l20,0.013598691693878182,66.3732066136229,5000,lag_raw,"4,20",,0.02,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_spectrum_raw_l4_l20,0.007295799325383133,9.099229990638435,5000,lag_raw,"4,20",,0.02,400,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,lag_spectrum_raw_l4_l20,0.0025133539807642804,-1.7435892145411969,5000,lag_raw,"4,20",,0.02,400,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,lag_spectrum_raw_l4_l20,0.003230504460215047,-5.218933183319718,5000,lag_raw,"4,20",,0.05,25,0,,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,lag_spectrum_raw_l4_l20,0.0029949095578898017,-4.501966409330615,5000,lag_raw,"4,20",,0.05,25,0,,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,lag_spectrum_raw_l4_l20,0.006576792107596291,46.5682434516473,5000,lag_raw,"4,20",,0.05,25,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.002926482771138891,lag_spectrum_raw_l4_l20,0.0029863034946903833,2.0441167172227104,5000,lag_raw,"4,20",,0.05,25,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.002504818961791151,lag_spectrum_raw_l4_l20,0.0023558993865280264,-5.945322896974348,5000,lag_raw,"4,20",,0.05,25,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,lag_spectrum_raw_l4_l20,0.003352854814843334,-10.544510966509202,5000,lag_raw,"4,20",,0.05,100,0,,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,lag_spectrum_raw_l4_l20,0.002931484782802377,-9.753643987540684,5000,lag_raw,"4,20",,0.05,100,0,,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,lag_spectrum_raw_l4_l20,0.01117845944808279,97.1718342749055,5000,lag_raw,"4,20",,0.05,100,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,lag_spectrum_raw_l4_l20,0.005689687479608959,15.30135160929147,5000,lag_raw,"4,20",,0.05,100,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,lag_spectrum_raw_l4_l20,0.0013099674828572212,-5.1875255947453685,5000,lag_raw,"4,20",,0.05,100,0,,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,lag_spectrum_raw_l4_l20,0.003960364405821891,-15.772749461975478,5000,lag_raw,"4,20",,0.05,400,0,,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,lag_spectrum_raw_l4_l20,0.0032474187765303914,-15.729304504577735,5000,lag_raw,"4,20",,0.05,400,0,,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,lag_spectrum_raw_l4_l20,0.01824904398636482,123.26794621069115,5000,lag_raw,"4,20",,0.05,400,0,,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,lag_spectrum_raw_l4_l20,0.008067453561810094,20.63831971317196,5000,lag_raw,"4,20",,0.05,400,0,,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,lag_spectrum_raw_l4_l20,0.002564683639420888,0.2630791915172903,5000,lag_raw,"4,20",,0.05,400,0,,wsdcon_18.csv,WSD-con 18e-5,0
