basis_dim,coef,denominator,fit_start,lambda,n_cal,nuisance,response_rule,ridge,shrinkage,source_dot,source_full_norm,source_perp_norm,source_retention,test_curve,test_label,test_scale,train_scale,variant
0,0.9190668900835309,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,wsdcon_3.csv,WSD-con 3e-5,100,100,observation_bracket_no_nuisance_neff
0,0.9190668900835309,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,wsdcon_9.csv,WSD-con 9e-5,100,100,observation_bracket_no_nuisance_neff
0,0.9190668900835309,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,wsdcon_18.csv,WSD-con 18e-5,100,100,observation_bracket_no_nuisance_neff
0,0.47343302703459167,0.11885026027369415,8000,9.02600304324791,500,none,observation_bracket,0.002,sample_size_ridge,0.0562676384852241,0.34183367340520177,0.34183367340520177,1.0,cosine_24000.csv,Cosine 24k,100,100,observation_bracket_no_nuisance_neff
0,0.47339910073650204,0.11886719641784624,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.056271623891277565,0.34185844500004126,0.34185844500004126,1.0,constant_24000.csv,Constant 24k,100,100,observation_bracket_no_nuisance_neff
0,0.47339910073650204,0.11886719641784624,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.056271623891277565,0.34185844500004126,0.34185844500004126,1.0,constant_72000.csv,Constant 72k,100,100,observation_bracket_no_nuisance_neff
0,0.47370073265070606,0.11871674586973077,8000,9.031125300869606,500,none,observation_bracket,0.002,sample_size_ridge,0.056236209496399146,0.34163832611364137,0.34163832611364137,1.0,wsd_20000_24000.csv,WSD sharp,400,100,observation_bracket_no_nuisance_neff
0,0.47351705546102824,0.11880832833561945,8000,9.02761081624502,500,none,observation_bracket,0.002,sample_size_ridge,0.05625776979772957,0.341772334069947,0.341772334069947,1.0,wsdld_20000_24000.csv,WSD linear,400,100,observation_bracket_no_nuisance_neff
0,0.9190668900835309,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,wsdcon_3.csv,WSD-con 3e-5,400,100,observation_bracket_no_nuisance_neff
0,0.9190668900835309,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,wsdcon_9.csv,WSD-con 9e-5,400,100,observation_bracket_no_nuisance_neff
0,0.9190668900835309,0.030805442137339552,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.028312261902812823,0.1697216607782859,0.1697216607782859,1.0,wsdcon_18.csv,WSD-con 18e-5,400,100,observation_bracket_no_nuisance_neff
0,0.47343302703459167,0.11885026027369415,8000,9.02600304324791,500,none,observation_bracket,0.002,sample_size_ridge,0.0562676384852241,0.34183367340520177,0.34183367340520177,1.0,cosine_24000.csv,Cosine 24k,400,100,observation_bracket_no_nuisance_neff
0,0.47339910073650204,0.11886719641784624,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.056271623891277565,0.34185844500004126,0.34185844500004126,1.0,constant_24000.csv,Constant 24k,400,100,observation_bracket_no_nuisance_neff
0,0.47339910073650204,0.11886719641784624,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.056271623891277565,0.34185844500004126,0.34185844500004126,1.0,constant_72000.csv,Constant 72k,400,100,observation_bracket_no_nuisance_neff
0,0.30438822708945024,0.11872770038181074,8000,9.031125300869606,500,none,observation_bracket,0.002,sample_size_ridge,0.036139314225626815,0.3416543580606147,0.3416543580606147,1.0,wsd_20000_24000.csv,WSD sharp,25,400,observation_bracket_no_nuisance_neff
0,0.30426770669144665,0.11881929723443715,8000,9.02761081624502,500,none,observation_bracket,0.002,sample_size_ridge,0.03615287508021154,0.34178838077740026,0.34178838077740026,1.0,wsdld_20000_24000.csv,WSD linear,25,400,observation_bracket_no_nuisance_neff
0,0.5984473460888438,0.03080632838897137,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.018435965467121323,0.16972427165544524,0.16972427165544524,1.0,wsdcon_3.csv,WSD-con 3e-5,25,400,observation_bracket_no_nuisance_neff
0,0.5984473460888438,0.03080632838897137,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.018435965467121323,0.16972427165544524,0.16972427165544524,1.0,wsdcon_9.csv,WSD-con 9e-5,25,400,observation_bracket_no_nuisance_neff
0,0.5984473460888438,0.03080632838897137,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.018435965467121323,0.16972427165544524,0.16972427165544524,1.0,wsdcon_18.csv,WSD-con 18e-5,25,400,observation_bracket_no_nuisance_neff
0,0.304212571460668,0.11886123576178001,8000,9.02600304324791,500,none,observation_bracket,0.002,sample_size_ridge,0.03615908217808381,0.34184972687100396,0.34184972687100396,1.0,cosine_24000.csv,Cosine 24k,25,400,observation_bracket_no_nuisance_neff
0,0.3041903107821849,0.11887817456769562,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.03616158886696616,0.34187450119553464,0.34187450119553464,1.0,constant_24000.csv,Constant 24k,25,400,observation_bracket_no_nuisance_neff
0,0.3041903107821849,0.11887817456769562,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.03616158886696616,0.34187450119553464,0.34187450119553464,1.0,constant_72000.csv,Constant 72k,25,400,observation_bracket_no_nuisance_neff
0,0.30438822708945024,0.11872770038181074,8000,9.031125300869606,500,none,observation_bracket,0.002,sample_size_ridge,0.036139314225626815,0.3416543580606147,0.3416543580606147,1.0,wsd_20000_24000.csv,WSD sharp,100,400,observation_bracket_no_nuisance_neff
0,0.30426770669144665,0.11881929723443715,8000,9.02761081624502,500,none,observation_bracket,0.002,sample_size_ridge,0.03615287508021154,0.34178838077740026,0.34178838077740026,1.0,wsdld_20000_24000.csv,WSD linear,100,400,observation_bracket_no_nuisance_neff
0,0.5984473460888438,0.03080632838897137,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.018435965467121323,0.16972427165544524,0.16972427165544524,1.0,wsdcon_3.csv,WSD-con 3e-5,100,400,observation_bracket_no_nuisance_neff
0,0.5984473460888438,0.03080632838897137,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.018435965467121323,0.16972427165544524,0.16972427165544524,1.0,wsdcon_9.csv,WSD-con 9e-5,100,400,observation_bracket_no_nuisance_neff
0,0.5984473460888438,0.03080632838897137,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.018435965467121323,0.16972427165544524,0.16972427165544524,1.0,wsdcon_18.csv,WSD-con 18e-5,100,400,observation_bracket_no_nuisance_neff
0,0.304212571460668,0.11886123576178001,8000,9.02600304324791,500,none,observation_bracket,0.002,sample_size_ridge,0.03615908217808381,0.34184972687100396,0.34184972687100396,1.0,cosine_24000.csv,Cosine 24k,100,400,observation_bracket_no_nuisance_neff
0,0.3041903107821849,0.11887817456769562,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.03616158886696616,0.34187450119553464,0.34187450119553464,1.0,constant_24000.csv,Constant 24k,100,400,observation_bracket_no_nuisance_neff
0,0.3041903107821849,0.11887817456769562,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.03616158886696616,0.34187450119553464,0.34187450119553464,1.0,constant_72000.csv,Constant 72k,100,400,observation_bracket_no_nuisance_neff
0,0.30438822708945024,0.11872770038181074,8000,9.031125300869606,500,none,observation_bracket,0.002,sample_size_ridge,0.036139314225626815,0.3416543580606147,0.3416543580606147,1.0,wsd_20000_24000.csv,WSD sharp,400,400,observation_bracket_no_nuisance_neff
0,0.30426770669144665,0.11881929723443715,8000,9.02761081624502,500,none,observation_bracket,0.002,sample_size_ridge,0.03615287508021154,0.34178838077740026,0.34178838077740026,1.0,wsdld_20000_24000.csv,WSD linear,400,400,observation_bracket_no_nuisance_neff
0,0.5984473460888438,0.03080632838897137,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.018435965467121323,0.16972427165544524,0.16972427165544524,1.0,wsdcon_3.csv,WSD-con 3e-5,400,400,observation_bracket_no_nuisance_neff
0,0.5984473460888438,0.03080632838897137,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.018435965467121323,0.16972427165544524,0.16972427165544524,1.0,wsdcon_9.csv,WSD-con 9e-5,400,400,observation_bracket_no_nuisance_neff
0,0.5984473460888438,0.03080632838897137,8000,18.05070782708191,500,none,observation_bracket,0.002,sample_size_ridge,0.018435965467121323,0.16972427165544524,0.16972427165544524,1.0,wsdcon_18.csv,WSD-con 18e-5,400,400,observation_bracket_no_nuisance_neff
0,0.304212571460668,0.11886123576178001,8000,9.02600304324791,500,none,observation_bracket,0.002,sample_size_ridge,0.03615908217808381,0.34184972687100396,0.34184972687100396,1.0,cosine_24000.csv,Cosine 24k,400,400,observation_bracket_no_nuisance_neff
0,0.3041903107821849,0.11887817456769562,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.03616158886696616,0.34187450119553464,0.34187450119553464,1.0,constant_24000.csv,Constant 24k,400,400,observation_bracket_no_nuisance_neff
0,0.3041903107821849,0.11887817456769562,8000,9.025353913540956,500,none,observation_bracket,0.002,sample_size_ridge,0.03616158886696616,0.34187450119553464,0.34187450119553464,1.0,constant_72000.csv,Constant 72k,400,400,observation_bracket_no_nuisance_neff
