attenuation,attenuation_factor,base_mae,coefficient,cooldown_support_span,corr_mae,delta_pct,effective_tau_steps,fit_start,group,ld_component,nonharm,split,tau_rule,tau_steps,test_curve,test_label,test_scale,train_scale,variant,win
,,0.003408385839825258,12.571952137491026,,0.010812750333311503,217.2396213764887,,8000,core_wsd,full,0,cross_scale,,256,wsd_20000_24000.csv,WSD sharp,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0031360955249893426,12.571952137491026,,0.010401267586685461,231.6629708440022,,8000,core_wsd,full,0,cross_scale,,256,wsdld_20000_24000.csv,WSD linear,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004487187642230267,12.571952137491026,,0.018320275171079866,308.2796760862476,,8000,core_wsd,full,0,cross_scale,,256,wsdcon_3.csv,WSD-con 3e-5,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.002926482771138891,12.571952137491026,,0.016564579506036504,466.02347601008137,,8000,core_wsd,full,0,cross_scale,,256,wsdcon_9.csv,WSD-con 9e-5,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.002504818961791151,12.571952137491026,,0.009533169252386633,280.5931445668088,,8000,core_wsd,full,0,cross_scale,,256,wsdcon_18.csv,WSD-con 18e-5,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004428106847791531,12.571952137491026,,0.01323393759145622,198.86220107937325,,8000,extra_control,full,0,cross_scale,,256,cosine_24000.csv,Cosine 24k,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.003761619732988638,12.571952137491026,,0.0045934238070444505,22.11292297201284,,8000,extra_control,full,0,cross_scale,,256,constant_24000.csv,Constant 24k,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0015795124507172926,12.571952137491026,,0.0016727322992278072,5.901811566485682,,8000,extra_control,full,0,cross_scale,,256,constant_72000.csv,Constant 72k,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0037480705220761528,12.571952137491026,,0.01221340907361171,225.8585718084725,,8000,core_wsd,full,0,cross_scale,,256,wsd_20000_24000.csv,WSD sharp,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.003248313740665229,12.571952137491026,,0.011829221157781658,264.1649822704357,,8000,core_wsd,full,0,cross_scale,,256,wsdld_20000_24000.csv,WSD linear,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0056693997340904675,12.571952137491026,,0.02087647883017153,268.23084998998945,,8000,core_wsd,full,0,cross_scale,,256,wsdcon_3.csv,WSD-con 3e-5,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004934623402238123,12.571952137491026,,0.020597891736687832,317.4156781112325,,8000,core_wsd,full,0,cross_scale,,256,wsdcon_9.csv,WSD-con 9e-5,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0013816404339982303,12.571952137491026,,0.011103065797050117,703.6147121809219,,8000,core_wsd,full,0,cross_scale,,256,wsdcon_18.csv,WSD-con 18e-5,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0032781062167547585,12.571952137491026,,0.014598298102326886,345.32718396107464,,8000,extra_control,full,0,cross_scale,,256,cosine_24000.csv,Cosine 24k,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.001848699219840022,12.571952137491026,,0.0026472912150881803,43.197508100710124,,8000,extra_control,full,0,cross_scale,,256,constant_24000.csv,Constant 24k,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004776169698442608,12.571952137491026,,0.0045758113021389995,-4.194959747115778,,8000,extra_control,full,1,cross_scale,,256,constant_72000.csv,Constant 72k,100,400,cosine_fit_amplitude_mpl_ld_lag,1
,,0.004701998914275349,12.571952137491026,,0.013114740840136148,178.9184148962598,,8000,core_wsd,full,0,same_scale,,256,wsd_20000_24000.csv,WSD sharp,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0038535563963712593,12.571952137491026,,0.012963905515901717,236.41405970104162,,8000,core_wsd,full,0,same_scale,,256,wsdld_20000_24000.csv,WSD linear,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.008173606778800102,12.571952137491026,,0.023034423467629423,181.8146760787887,,8000,core_wsd,full,0,same_scale,,256,wsdcon_3.csv,WSD-con 3e-5,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.006687305974578527,12.571952137491026,,0.023259111236660038,247.8098852524235,,8000,core_wsd,full,0,same_scale,,256,wsdcon_9.csv,WSD-con 9e-5,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0025579541942073844,12.571952137491026,,0.012952133392504816,406.3473545318197,,8000,core_wsd,full,0,same_scale,,256,wsdcon_18.csv,WSD-con 18e-5,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.007134640765897494,12.571952137491026,,0.021912704128475048,207.13114853959382,,8000,extra_control,full,0,same_scale,,256,cosine_24000.csv,Cosine 24k,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.001679822173746335,12.571952137491026,,0.0017525216797775992,4.327809643632108,,8000,extra_control,full,0,same_scale,,256,constant_24000.csv,Constant 24k,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004118245803084534,12.571952137491026,,0.00375603551125864,-8.795256746321488,,8000,extra_control,full,1,same_scale,,256,constant_72000.csv,Constant 72k,400,400,cosine_fit_amplitude_mpl_ld_lag,1
,,0.003408385839825258,11.082849644288888,,0.021136732880650714,520.1390885292012,,8000,core_wsd,full,0,same_scale,,512,wsd_20000_24000.csv,WSD sharp,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0031360955249893426,11.082849644288888,,0.019320325669885053,516.0630476952933,,8000,core_wsd,full,0,same_scale,,512,wsdld_20000_24000.csv,WSD linear,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004487187642230267,11.082849644288888,,0.038411257210703514,756.0207478110268,,8000,core_wsd,full,0,same_scale,,512,wsdcon_3.csv,WSD-con 3e-5,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.002926482771138891,11.082849644288888,,0.032840483220654526,1022.1826946848586,,8000,core_wsd,full,0,same_scale,,512,wsdcon_9.csv,WSD-con 9e-5,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.002504818961791151,11.082849644288888,,0.018676669566528543,645.6295185969525,,8000,core_wsd,full,0,same_scale,,512,wsdcon_18.csv,WSD-con 18e-5,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004428106847791531,11.082849644288888,,0.023701993048852024,435.26244653904706,,8000,extra_control,full,0,same_scale,,512,cosine_24000.csv,Cosine 24k,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.003761619732988638,11.082849644288888,,0.005435140200829744,44.48935795302946,,8000,extra_control,full,0,same_scale,,512,constant_24000.csv,Constant 24k,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0015795124507172926,11.082849644288888,,0.0018913525272450757,19.742805850385636,,8000,extra_control,full,0,same_scale,,512,constant_72000.csv,Constant 72k,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0037480705220761528,11.082849644288888,,0.024762048426237197,560.6612196966043,,8000,core_wsd,full,0,cross_scale,,512,wsd_20000_24000.csv,WSD sharp,100,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.003248313740665229,11.082849644288888,,0.022685180259863106,598.3678939589548,,8000,core_wsd,full,0,cross_scale,,512,wsdld_20000_24000.csv,WSD linear,100,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0056693997340904675,11.082849644288888,,0.04217426969050593,643.8930339822277,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_3.csv,WSD-con 3e-5,100,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004934623402238123,11.082849644288888,,0.03792898087562483,668.6296964105093,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_9.csv,WSD-con 9e-5,100,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0013816404339982303,11.082849644288888,,0.021447405897945943,1452.3145798419368,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_18.csv,WSD-con 18e-5,100,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0032781062167547585,11.082849644288888,,0.02776863392197655,747.0937817709515,,8000,extra_control,full,0,cross_scale,,512,cosine_24000.csv,Cosine 24k,100,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.001848699219840022,11.082849644288888,,0.003529966207050994,90.94324101875596,,8000,extra_control,full,0,cross_scale,,512,constant_24000.csv,Constant 24k,100,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004776169698442608,11.082849644288888,,0.004630864708891948,-3.0422911815306763,,8000,extra_control,full,1,cross_scale,,512,constant_72000.csv,Constant 72k,100,25,cosine_fit_amplitude_mpl_ld_lag,1
,,0.004701998914275349,11.082849644288888,,0.027793976442320595,491.10980136421574,,8000,core_wsd,full,0,cross_scale,,512,wsd_20000_24000.csv,WSD sharp,400,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0038535563963712593,11.082849644288888,,0.025684812077988187,566.5222832128408,,8000,core_wsd,full,0,cross_scale,,512,wsdld_20000_24000.csv,WSD linear,400,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.008173606778800102,11.082849644288888,,0.04678737069433978,472.4201317794277,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_3.csv,WSD-con 3e-5,400,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.006687305974578527,11.082849644288888,,0.04396339620942122,557.4156525295233,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_9.csv,WSD-con 9e-5,400,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0025579541942073844,11.082849644288888,,0.025382228268472064,892.2862702526648,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_18.csv,WSD-con 18e-5,400,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.007134640765897494,11.082849644288888,,0.03728541579392265,422.596960622619,,8000,extra_control,full,0,cross_scale,,512,cosine_24000.csv,Cosine 24k,400,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.001679822173746335,11.082849644288888,,0.0025712055357413255,53.064150237225995,,8000,extra_control,full,0,cross_scale,,512,constant_24000.csv,Constant 24k,400,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004118245803084534,11.082849644288888,,0.003643706035063368,-11.522861691882003,,8000,extra_control,full,1,cross_scale,,512,constant_72000.csv,Constant 72k,400,25,cosine_fit_amplitude_mpl_ld_lag,1
,,0.003408385839825258,9.778564244456819,,0.018627099756188363,446.5079551305537,,8000,core_wsd,full,0,cross_scale,,512,wsd_20000_24000.csv,WSD sharp,25,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0031360955249893426,9.778564244456819,,0.01705650095884924,443.8769585600299,,8000,core_wsd,full,0,cross_scale,,512,wsdld_20000_24000.csv,WSD linear,25,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004487187642230267,9.778564244456819,,0.03352899590947835,647.2162651262213,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_3.csv,WSD-con 3e-5,25,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.002926482771138891,9.778564244456819,,0.028949643570952123,889.2299335043026,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_9.csv,WSD-con 9e-5,25,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.002504818961791151,9.778564244456819,,0.016365942597880895,553.3782619634077,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_18.csv,WSD-con 18e-5,25,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004428106847791531,9.778564244456819,,0.021162437293215552,377.91162274618745,,8000,extra_control,full,0,cross_scale,,512,cosine_24000.csv,Cosine 24k,25,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.003761619732988638,9.778564244456819,,0.005238191908415604,39.25362690113858,,8000,extra_control,full,0,cross_scale,,512,constant_24000.csv,Constant 24k,25,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0015795124507172926,9.778564244456819,,0.001830468658621368,15.888207009074872,,8000,extra_control,full,0,cross_scale,,512,constant_72000.csv,Constant 72k,25,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0037480705220761528,9.778564244456819,,0.021736142051159917,479.9288440047737,,8000,core_wsd,full,0,same_scale,,512,wsd_20000_24000.csv,WSD sharp,100,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.003248313740665229,9.778564244456819,,0.01996250404743364,514.5497523076535,,8000,core_wsd,full,0,same_scale,,512,wsdld_20000_24000.csv,WSD linear,100,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0056693997340904675,9.778564244456819,,0.0370270100014887,553.1028281326309,,8000,core_wsd,full,0,same_scale,,512,wsdcon_3.csv,WSD-con 3e-5,100,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004934623402238123,9.778564244456819,,0.033843590356863996,585.8393761419376,,8000,core_wsd,full,0,same_scale,,512,wsdcon_9.csv,WSD-con 9e-5,100,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0013816404339982303,9.778564244456819,,0.019002903831183537,1275.3870662421477,,8000,core_wsd,full,0,same_scale,,512,wsdcon_18.csv,WSD-con 18e-5,100,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0032781062167547585,9.778564244456819,,0.02467588498089724,652.7481829226919,,8000,extra_control,full,0,same_scale,,512,cosine_24000.csv,Cosine 24k,100,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.001848699219840022,9.778564244456819,,0.003323442427359106,79.77193865244891,,8000,extra_control,full,0,same_scale,,512,constant_24000.csv,Constant 24k,100,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004776169698442608,9.778564244456819,,0.004581713813259835,-4.071377221922834,,8000,extra_control,full,1,same_scale,,512,constant_72000.csv,Constant 72k,100,100,cosine_fit_amplitude_mpl_ld_lag,1
,,0.004701998914275349,9.778564244456819,,0.024239305389657576,415.51065475720617,,8000,core_wsd,full,0,cross_scale,,512,wsd_20000_24000.csv,WSD sharp,400,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0038535563963712593,9.778564244456819,,0.022475642919960296,483.2441674170051,,8000,core_wsd,full,0,cross_scale,,512,wsdld_20000_24000.csv,WSD linear,400,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.008173606778800102,9.778564244456819,,0.04063003136365141,397.08815781343424,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_3.csv,WSD-con 3e-5,400,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.006687305974578527,9.778564244456819,,0.03906344767516509,484.1432682108896,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_9.csv,WSD-con 9e-5,400,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0025579541942073844,9.778564244456819,,0.022425416591586513,776.693438935302,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_18.csv,WSD-con 18e-5,400,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.007134640765897494,9.778564244456819,,0.03360497741092241,371.01148486058514,,8000,extra_control,full,0,cross_scale,,512,cosine_24000.csv,Cosine 24k,400,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.001679822173746335,9.778564244456819,,0.0023589364688524125,40.427749182017216,,8000,extra_control,full,0,cross_scale,,512,constant_24000.csv,Constant 24k,400,100,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004118245803084534,9.778564244456819,,0.0036244351593507124,-11.99080063079191,,8000,extra_control,full,1,cross_scale,,512,constant_72000.csv,Constant 72k,400,100,cosine_fit_amplitude_mpl_ld_lag,1
,,0.003408385839825258,5.518775873637101,,0.01050206996328264,208.12444531869852,,8000,core_wsd,full,0,cross_scale,,512,wsd_20000_24000.csv,WSD sharp,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0031360955249893426,5.518775873637101,,0.009734279984549326,210.3948813734686,,8000,core_wsd,full,0,cross_scale,,512,wsdld_20000_24000.csv,WSD linear,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004487187642230267,5.518775873637101,,0.017711358492660763,294.70955762968015,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_3.csv,WSD-con 3e-5,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.002926482771138891,5.518775873637101,,0.016369983380805284,459.37398785486874,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_9.csv,WSD-con 9e-5,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.002504818961791151,5.518775873637101,,0.009031715095628386,260.5735677268256,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_18.csv,WSD-con 18e-5,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004428106847791531,5.518775873637101,,0.013034649078157259,194.36166574567065,,8000,extra_control,full,0,cross_scale,,512,cosine_24000.csv,Cosine 24k,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.003761619732988638,5.518775873637101,,0.004594959954897938,22.1537603761772,,8000,extra_control,full,0,cross_scale,,512,constant_24000.csv,Constant 24k,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0015795124507172926,5.518775873637101,,0.0016538968105326314,4.70932405639215,,8000,extra_control,full,0,cross_scale,,512,constant_72000.csv,Constant 72k,25,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0037480705220761528,5.518775873637101,,0.01185354979841906,216.25738439556022,,8000,core_wsd,full,0,cross_scale,,512,wsd_20000_24000.csv,WSD sharp,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.003248313740665229,5.518775873637101,,0.011070259705276838,240.80019939852656,,8000,core_wsd,full,0,cross_scale,,512,wsdld_20000_24000.csv,WSD linear,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0056693997340904675,5.518775873637101,,0.02021609042231685,256.5825549529731,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_3.csv,WSD-con 3e-5,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004934623402238123,5.518775873637101,,0.020500729182219804,315.4466817654534,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_9.csv,WSD-con 9e-5,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0013816404339982303,5.518775873637101,,0.011022081209624742,697.753231477797,,8000,core_wsd,full,0,cross_scale,,512,wsdcon_18.csv,WSD-con 18e-5,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0032781062167547585,5.518775873637101,,0.014599930575426908,345.3769832351701,,8000,extra_control,full,0,cross_scale,,512,cosine_24000.csv,Cosine 24k,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.001848699219840022,5.518775873637101,,0.0026489369892529705,43.28653146087211,,8000,extra_control,full,0,cross_scale,,512,constant_24000.csv,Constant 24k,100,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004776169698442608,5.518775873637101,,0.004579526146743433,-4.117181007268133,,8000,extra_control,full,1,cross_scale,,512,constant_72000.csv,Constant 72k,100,400,cosine_fit_amplitude_mpl_ld_lag,1
,,0.004701998914275349,5.518775873637101,,0.01268257149062399,169.72723137216144,,8000,core_wsd,full,0,same_scale,,512,wsd_20000_24000.csv,WSD sharp,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0038535563963712593,5.518775873637101,,0.012047316157165769,212.62851553204848,,8000,core_wsd,full,0,same_scale,,512,wsdld_20000_24000.csv,WSD linear,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.008173606778800102,5.518775873637101,,0.021224642282795005,159.6729064315327,,8000,core_wsd,full,0,same_scale,,512,wsdcon_3.csv,WSD-con 3e-5,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.006687305974578527,5.518775873637101,,0.023134144354862957,245.94116738199654,,8000,core_wsd,full,0,same_scale,,512,wsdcon_9.csv,WSD-con 9e-5,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0025579541942073844,5.518775873637101,,0.012842386708834148,402.05694605151166,,8000,core_wsd,full,0,same_scale,,512,wsdcon_18.csv,WSD-con 18e-5,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.007134640765897494,5.518775873637101,,0.021648582169762228,203.42918277314232,,8000,extra_control,full,0,same_scale,,512,cosine_24000.csv,Cosine 24k,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.001679822173746335,5.518775873637101,,0.0017187023480921874,2.3145410837828173,,8000,extra_control,full,0,same_scale,,512,constant_24000.csv,Constant 24k,400,400,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004118245803084534,5.518775873637101,,0.0037557782247478145,-8.8015042245714,,8000,extra_control,full,1,same_scale,,512,constant_72000.csv,Constant 72k,400,400,cosine_fit_amplitude_mpl_ld_lag,1
,,0.003408385839825258,5.189935665916951,,0.019336541097795985,467.32253936330574,,8000,core_wsd,full,0,same_scale,,1024,wsd_20000_24000.csv,WSD sharp,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.0031360955249893426,5.189935665916951,,0.016778994060714505,435.0281560945605,,8000,core_wsd,full,0,same_scale,,1024,wsdld_20000_24000.csv,WSD linear,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004487187642230267,5.189935665916951,,0.037936519537381835,745.4408988906522,,8000,core_wsd,full,0,same_scale,,1024,wsdcon_3.csv,WSD-con 3e-5,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.002926482771138891,5.189935665916951,,0.032436814102522346,1008.3890334983589,,8000,core_wsd,full,0,same_scale,,1024,wsdcon_9.csv,WSD-con 9e-5,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.002504818961791151,5.189935665916951,,0.018072842755287855,621.5229136705469,,8000,core_wsd,full,0,same_scale,,1024,wsdcon_18.csv,WSD-con 18e-5,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.004428106847791531,5.189935665916951,,0.023016800786036906,419.78873991074266,,8000,extra_control,full,0,same_scale,,1024,cosine_24000.csv,Cosine 24k,25,25,cosine_fit_amplitude_mpl_ld_lag,0
,,0.003761619732988638,5.189935665916951,,0.005430530605447693,44.36681512017409,,8000,extra_control,full,0,same_scale,,1024,constant_24000.csv,Constant 24k,25,25,cosine_fit_amplitude_mpl_ld_lag,0
