bootstrap,full_kappa,kappa,retention,scale,subset_n,tau,train_curve,train_label
66,0.026355400498795593,0.02555684259510733,0.3236829378878675,400,109,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
67,0.026355400498795593,0.024943607985825688,0.30766991572626895,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
68,0.026355400498795593,0.025423281211446554,0.31685830599062464,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
69,0.026355400498795593,0.02291124633521845,0.2572348358585261,400,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
70,0.026355400498795593,0.023817916552029073,0.3549842522411104,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
71,0.026355400498795593,0.02858557801825615,0.5038655758593483,400,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
72,0.026355400498795593,0.02792830553885999,0.4167826433030019,400,112,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
73,0.026355400498795593,0.026177195428746837,0.3150452902175885,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
74,0.026355400498795593,0.026870710462345987,0.33333557730137614,400,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
75,0.026355400498795593,0.02827333626929548,0.3326902430034614,400,106,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
76,0.026355400498795593,0.025098400296429194,0.3174286446548416,400,108,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
77,0.026355400498795593,0.021306246760476256,0.28400602168782774,400,111,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
78,0.026355400498795593,0.018679328094953762,0.2058999589674586,400,110,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
79,0.026355400498795593,0.021997027299139237,0.2221552681551149,400,105,0.02145866287055983,wsdcon_3.csv,WSD-con 3e-5
0,0.014100234638063053,0.014874945149993058,0.7997289519038566,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
1,0.014100234638063053,0.009267731241173813,0.4470317782529413,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
2,0.014100234638063053,0.018310514177197226,0.4630340358505954,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
3,0.014100234638063053,0.012157212595159988,0.6287692553082106,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
4,0.014100234638063053,0.013655302845013194,0.6338523048194842,25,94,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
5,0.014100234638063053,0.012247298227093476,0.5909258426805226,25,94,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
6,0.014100234638063053,0.015801974100596358,0.6004691628841808,25,94,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
7,0.014100234638063053,0.011431963848425751,0.6092832964007708,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
8,0.014100234638063053,0.011659950503335913,0.5625375622052219,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
9,0.014100234638063053,0.012185678636016427,0.6383790895816176,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
10,0.014100234638063053,0.014834900361808326,0.6392999962158058,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
11,0.014100234638063053,0.01233489844807573,0.5322478044633433,25,93,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
12,0.014100234638063053,0.012938956421671935,0.4993210516319806,25,94,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
13,0.014100234638063053,0.015026224616351043,0.5137701771936154,25,94,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
14,0.014100234638063053,0.015214208628131755,0.7443237486987495,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
15,0.014100234638063053,0.01094635870602531,0.578484175091688,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
16,0.014100234638063053,0.013169666845586197,0.7036359556428522,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
17,0.014100234638063053,0.011915240653531667,0.5501462721220737,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
18,0.014100234638063053,0.017152368375955414,0.7514292981052029,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
19,0.014100234638063053,0.012829983301638018,0.7576136270896697,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
20,0.014100234638063053,0.012181996433965333,0.713416939625517,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
21,0.014100234638063053,0.014009162333145059,0.6218551049641796,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
22,0.014100234638063053,0.013333610309450718,0.5202757215804091,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
23,0.014100234638063053,0.0110089767804206,0.5939100010667419,25,93,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
24,0.014100234638063053,0.013329985529995926,0.5981201474620105,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
25,0.014100234638063053,0.022756320827828615,0.5676254188677945,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
26,0.014100234638063053,0.012225439367952852,0.5389922644143349,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
27,0.014100234638063053,0.01192222988580988,0.6415874323196231,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
28,0.014100234638063053,0.016702307071664105,0.5891902643216932,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
29,0.014100234638063053,0.015155254973857864,0.6508276626310558,25,93,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
30,0.014100234638063053,0.012921119122489416,0.5941899979082513,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
31,0.014100234638063053,0.01235918528017171,0.5789034560484251,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
32,0.014100234638063053,0.016356657198207784,0.5492593606249455,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
33,0.014100234638063053,0.013537501112631405,0.6186941787835157,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
34,0.014100234638063053,0.01404621352174846,0.7916990596304337,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
35,0.014100234638063053,0.012034866991849354,0.6273957453814715,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
36,0.014100234638063053,0.016033023141644655,0.6456840783360773,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
37,0.014100234638063053,0.017032094782858994,0.6360578880040346,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
38,0.014100234638063053,0.012384662138197678,0.6683779934874912,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
39,0.014100234638063053,0.014192035700691759,0.4317516066092208,25,92,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
40,0.014100234638063053,0.014114391500640025,0.747420159796491,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
41,0.014100234638063053,0.017222580084837617,0.6036981022663223,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
42,0.014100234638063053,0.011080429351441866,0.6059554372973875,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
43,0.014100234638063053,0.016620165665352692,0.7152534102603408,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
44,0.014100234638063053,0.016199938184426083,0.8175056192070851,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
45,0.014100234638063053,0.011926873145919722,0.6121606334483723,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
46,0.014100234638063053,0.012856874070658398,0.6095764265484378,25,94,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
47,0.014100234638063053,0.013277853255889318,0.7616409827863212,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
48,0.014100234638063053,0.01162091728073185,0.5371692100483402,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
49,0.014100234638063053,0.014506955384089984,0.5680799733847863,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
50,0.014100234638063053,0.013685586530850136,0.48352455609915496,25,94,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
51,0.014100234638063053,0.013294739356741915,0.5420384240073942,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
52,0.014100234638063053,0.014917524050466096,0.7915917003827605,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
53,0.014100234638063053,0.011499215715095164,0.5492741081678526,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
54,0.014100234638063053,0.012091909416503106,0.47996853323989763,25,94,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
55,0.014100234638063053,0.015536491635327297,0.6985615386234106,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
56,0.014100234638063053,0.013976019207759096,0.6935362017896138,25,94,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
57,0.014100234638063053,0.013699442632404487,0.6788179100744375,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
58,0.014100234638063053,0.0136053142076539,0.6273496020386439,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
59,0.014100234638063053,0.013891805184747337,0.6650282116225343,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
60,0.014100234638063053,0.014706477830856303,0.6335424050343808,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
61,0.014100234638063053,0.012392019217125906,0.5760353754470494,25,94,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
62,0.014100234638063053,0.011856851617887125,0.5841627337452711,25,93,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
63,0.014100234638063053,0.016165661286707125,0.5454702104233555,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
64,0.014100234638063053,0.01396355344530154,0.8419307783832568,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
65,0.014100234638063053,0.012108722726749057,0.6113585356348876,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
66,0.014100234638063053,0.014151999687479025,0.5992989526724519,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
67,0.014100234638063053,0.01321800101696634,0.5104931696007149,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
68,0.014100234638063053,0.015755648909480724,0.807158472880701,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
69,0.014100234638063053,0.013537384680052967,0.6729251377728132,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
70,0.014100234638063053,0.01288065190628167,0.6095783547516864,25,94,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
71,0.014100234638063053,0.012374413048288754,0.7207928920186057,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
72,0.014100234638063053,0.010627939318976315,0.5413591656388375,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
73,0.014100234638063053,0.010819327198477523,0.6267178360181845,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
74,0.014100234638063053,0.01161187036537915,0.515706686228863,25,94,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
75,0.014100234638063053,0.01652486184727908,0.5377488876864449,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
76,0.014100234638063053,0.01706982075321586,0.8059679705421562,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
77,0.014100234638063053,0.013763346911651092,0.6072109891803603,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
78,0.014100234638063053,0.011869071380229237,0.6368575975497492,25,96,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
79,0.014100234638063053,0.010905371837761193,0.49743566147053686,25,95,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
0,0.01803053339126788,0.018695128932992838,0.6851745975473653,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
1,0.01803053339126788,0.014081572693257771,0.5305625807709344,100,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
2,0.01803053339126788,0.014177594840239468,0.5046680803353065,100,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
3,0.01803053339126788,0.019084406440709432,0.5141078913380553,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
4,0.01803053339126788,0.01749912508030217,0.567406617579316,100,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
5,0.01803053339126788,0.01595750028448033,0.5382574644151625,100,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
6,0.01803053339126788,0.013083501342208493,0.5678524282505841,100,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
7,0.01803053339126788,0.008990611904615725,0.7631428762587389,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
8,0.01803053339126788,0.016685698497572975,0.598774529655259,100,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
9,0.01803053339126788,0.019036216287679264,0.625926481890427,100,114,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
10,0.01803053339126788,0.0169942387319564,0.5400973338155682,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
11,0.01803053339126788,0.016622874022456074,0.570629320836951,100,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
12,0.01803053339126788,0.017315679683080547,0.5999284305509203,100,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
13,0.01803053339126788,0.018671642605440023,0.5522320405269439,100,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
14,0.01803053339126788,0.019074897600960452,0.6188286187849514,100,105,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
15,0.01803053339126788,0.01665611640470962,0.491067042083264,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
16,0.01803053339126788,0.015350827515389494,0.5955972248262802,100,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
17,0.01803053339126788,0.01603667069354906,0.6199453166400676,100,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
18,0.01803053339126788,0.017006816301207657,0.5602722191168844,100,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
19,0.01803053339126788,0.016141818815306862,0.6626056743647106,100,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
20,0.01803053339126788,0.017847348895644686,0.8151320531626494,100,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
21,0.01803053339126788,0.015088592059113165,0.5706421677354839,100,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
22,0.01803053339126788,0.019122140830908407,0.6021321428456508,100,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
23,0.01803053339126788,0.016998633415388747,0.7010199381341862,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
24,0.01803053339126788,0.018975511938766967,0.7367146896409289,100,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
25,0.01803053339126788,0.015840690650297598,0.5939968765630825,100,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
26,0.01803053339126788,0.0202312879660966,0.5743879613532964,100,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
27,0.01803053339126788,0.01756223297127266,0.6292893387038329,100,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
28,0.01803053339126788,0.015685137425384493,0.6489982542521974,100,105,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
29,0.01803053339126788,0.013711309295706981,0.43491809340133053,100,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
30,0.01803053339126788,0.01599137521061175,0.6023298925343702,100,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
31,0.01803053339126788,0.017111391145251998,0.522093156625083,100,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
32,0.01803053339126788,0.02036805340229306,0.8030290617384845,100,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
33,0.01803053339126788,0.016860264875549577,0.6413439670255147,100,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
34,0.01803053339126788,0.014751961482382892,0.36084070050891875,100,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
35,0.01803053339126788,0.018345057883756448,0.7720559664229429,100,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
36,0.01803053339126788,0.018027170903845816,0.6767941641046353,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
37,0.01803053339126788,0.0,0.5979205144412346,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
38,0.01803053339126788,0.015055116852294938,0.6449942358366064,100,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
39,0.01803053339126788,0.018561489452379752,0.6148012658915284,100,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
40,0.01803053339126788,0.01745347769328042,0.6477324456970988,100,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
41,0.01803053339126788,0.017296599002366575,0.8146623013118289,100,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
42,0.01803053339126788,0.015326943724569815,0.6602112133587869,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
43,0.01803053339126788,0.01549789640765792,0.6794132639123964,100,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
44,0.01803053339126788,0.014075075630704937,0.5690137835556974,100,113,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
45,0.01803053339126788,0.016670324454011728,0.680424635682472,100,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
46,0.01803053339126788,0.01706487760203746,0.5553243160085641,100,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
47,0.01803053339126788,0.017477866556421636,0.5495154850824207,100,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
48,0.01803053339126788,0.015898574634375193,0.5982146705318437,100,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
49,0.01803053339126788,0.014539077939202824,0.4396378435538616,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
50,0.01803053339126788,0.015538933745274607,0.5581403263059763,100,113,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
51,0.01803053339126788,0.01546893495187537,0.512645285586047,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
52,0.01803053339126788,0.016988006255108937,0.5832446270086228,100,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
53,0.01803053339126788,0.019503396197567194,0.7164144079011432,100,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
54,0.01803053339126788,0.01660859765036909,0.6685179823096069,100,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
55,0.01803053339126788,0.016698616384671055,0.5420666825114823,100,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
56,0.01803053339126788,0.016908036099884685,0.4763902010902414,100,113,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
57,0.01803053339126788,0.017730425709267725,0.5951039427738102,100,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
58,0.01803053339126788,0.019752830436063688,0.6973299444815906,100,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
59,0.01803053339126788,0.019417757331504595,0.6582430066383829,100,115,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
60,0.01803053339126788,0.018241902344476885,0.5924323513714899,100,113,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
61,0.01803053339126788,0.018389516042221655,0.4633035397274175,100,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
62,0.01803053339126788,0.017337676538095353,0.6436274747604949,100,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
63,0.01803053339126788,0.022015578846402383,0.6776903979966945,100,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
64,0.01803053339126788,0.015600254348511419,0.413988575437182,100,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
65,0.01803053339126788,0.01807227095533335,0.6828060425996407,100,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
66,0.01803053339126788,0.01307179017967954,0.5599476723102509,100,114,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
67,0.01803053339126788,0.01875188611590527,0.671221547417223,100,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
68,0.01803053339126788,0.019015385240434116,0.6979487901187478,100,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
69,0.01803053339126788,0.018627237296498417,0.683133694639839,100,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
70,0.01803053339126788,0.017905624587059094,0.7500119565361844,100,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
71,0.01803053339126788,0.014701653846987954,0.4969818844596107,100,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
72,0.01803053339126788,0.016976865203052183,0.6198781641155551,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
73,0.01803053339126788,0.01640164916313501,0.614631397617557,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
74,0.01803053339126788,0.012941791716934077,0.5356435796546458,100,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
75,0.01803053339126788,0.018109971495612755,0.5494727614296441,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
76,0.01803053339126788,0.018752276026451478,0.7652370136583923,100,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
77,0.01803053339126788,0.019846962955004516,0.7728982803188322,100,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
78,0.01803053339126788,0.016074010339039123,0.5200339921229614,100,103,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
79,0.01803053339126788,0.016508539591979416,0.720089567320726,100,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
0,0.03,0.03,0.3863149577030333,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
1,0.03,0.03,0.7209296415016884,400,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
2,0.03,0.03,0.6376886771993509,400,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
3,0.03,0.029609079981027932,0.5830018658299718,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
4,0.03,0.03,0.6215258304979266,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
5,0.03,0.022557835805053078,0.6649527425894216,400,113,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
6,0.03,0.03,0.6678908575144993,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
7,0.03,0.03,0.6466498750317651,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
8,0.03,0.03,0.6730384701745279,400,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
9,0.03,0.02800658752139739,0.553024693954445,400,105,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
10,0.03,0.0285381318907474,0.6784043979911762,400,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
11,0.03,0.02665578431209469,0.6047852450473055,400,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
12,0.03,0.029860900296482976,0.5796112488935744,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
13,0.03,0.03,0.7705270441210201,400,114,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
14,0.03,0.03,0.7371857820387816,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
15,0.03,0.03,0.7314679761187323,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
16,0.03,0.024044167780463914,0.5632117348147502,400,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
17,0.03,0.02495817868846999,0.49638644509242236,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
18,0.03,0.03,0.5408883158373882,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
19,0.03,0.03,0.6839410522032607,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
20,0.03,0.028105628376822473,0.6754888307774002,400,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
21,0.03,0.027931883963498043,0.55988630792608,400,105,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
22,0.03,0.03,0.6754787332959791,400,104,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
23,0.03,0.03,0.4929593380270099,400,105,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
24,0.03,0.029894795090901653,0.6505691851039419,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
25,0.03,0.03,0.6287004647228629,400,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
26,0.03,0.03,0.7070678312255704,400,105,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
27,0.03,0.03,0.5539361743844882,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
28,0.03,0.03,0.7767505911763776,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
29,0.03,0.026253681097010765,0.5528265464713231,400,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
30,0.03,0.03,0.7266150418650232,400,105,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
31,0.03,0.029286331243152858,0.7115650385240787,400,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
32,0.03,0.03,0.6678695903825558,400,109,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
33,0.03,0.028046701884624912,0.618969442556149,400,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
34,0.03,0.03,0.6561209260385754,400,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
35,0.03,0.03,0.5923665155756549,400,114,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
36,0.03,0.03,0.7707136179011724,400,104,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
37,0.03,0.03,0.5268225880284602,400,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
38,0.03,0.02920209307284868,0.6100978457533182,400,106,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
39,0.03,0.0270449651016696,0.5638802612697129,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
40,0.03,0.02924582007917769,0.74645138622532,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
41,0.03,0.03,0.7282803797148061,400,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
42,0.03,0.03,0.7560943070387466,400,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
43,0.03,0.02491339179218329,0.5088204918981739,400,108,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
44,0.03,0.02999137362938696,0.7359782546425268,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
45,0.03,0.007985642895706684,0.5606239021302785,400,111,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
46,0.03,0.024907164316844893,0.52430758058648,400,110,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
47,0.03,0.02777740651289624,0.6451828963153653,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
48,0.03,0.03,0.6277937527841023,400,107,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
49,0.03,0.03,0.7740574062540987,400,112,0.02145866287055983,wsdcon_9.csv,WSD-con 9e-5
