base_mae,coef,corr_mae,delta_pct,denominator,group,lambda,locality,locality_factor,response_rule,scale,shrinkage,source_dot,source_full_norm,source_perp_norm,source_retention,test_curve,test_label,win
0.002504818961791151,0.003393638867805028,0.002462828934045187,-1.6763697651002163,0.028805442137339553,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_18.csv,WSD-con 18e-5,1
0.004428106847791531,0.003393638867805028,0.004428106847791531,0.0,0.028805442137339553,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,cosine_24000.csv,Cosine 24k,0
0.003761619732988638,0.003393638867805028,0.003761619732988638,0.0,0.028805442137339553,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_24000.csv,Constant 24k,0
0.0015795124507172926,0.003393638867805028,0.0015795124507172926,0.0,0.028805442137339553,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,25,tau_free_full_energy,9.775526804158425e-05,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_72000.csv,Constant 72k,0
0.0037480705220761528,0.004796850453654995,0.003676394856017348,-1.9123350437681097,0.028805442137339553,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.004796850453654995,0.003193423482934291,-1.6898077622174767,0.028805442137339553,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.004796850453654995,0.0051957732978193845,-8.35408435611158,0.028805442137339553,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004796850453654995,0.004796966014342903,-2.7896229696633856,0.028805442137339553,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.004796850453654995,0.0013306149661483026,-3.6931075983545725,0.028805442137339553,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,wsdcon_18.csv,WSD-con 18e-5,1
0.0032781062167547585,0.004796850453654995,0.0032781062167547585,0.0,0.028805442137339553,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.004796850453654995,0.001848699219840022,0.0,0.028805442137339553,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.004796850453654995,0.004776169698442608,0.0,0.028805442137339553,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,100,tau_free_full_energy,0.00013817539818422993,0.1697216607782859,0.023386776532865874,0.018987430013762012,constant_72000.csv,Constant 72k,0
0.004701998914275349,0.006755818199763745,0.004600280535784754,-2.1633007651655545,0.02880632838897137,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.006755818199763745,0.003775942908240584,-2.0140742770434317,0.02880632838897137,core_wsd,18.05070782708191,linear,0.8168498168498168,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.006755818199763745,0.007510003062455389,-8.11886030614909,0.02880632838897137,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.006755818199763745,0.006519425640726263,-2.5104329679313753,0.02880632838897137,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.006755818199763745,0.002513023012462944,-1.7565280037535214,0.02880632838897137,core_wsd,18.05070782708191,linear,0.9998554913294798,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,wsdcon_18.csv,WSD-con 18e-5,1
0.007134640765897494,0.006755818199763745,0.007134640765897494,0.0,0.02880632838897137,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,cosine_24000.csv,Cosine 24k,0
0.001679822173746335,0.006755818199763745,0.001679822173746335,0.0,0.02880632838897137,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,constant_24000.csv,Constant 24k,0
0.004118245803084534,0.006755818199763745,0.004118245803084534,0.0,0.02880632838897137,extra_control,18.05070782708191,linear,0.0,fixed_lambda_obs,400,tau_free_full_energy,0.00019461031759858383,0.16972427165544524,0.02344036554330898,0.019073959353122782,constant_72000.csv,Constant 72k,0
0.003408385839825258,0.04049253327049078,0.0021043505547276528,-38.259614561843755,0.0038909670107095144,core_wsd,9.032371802697057,none,1.0,two_observation_roundfast20,25,ridge_tau_0p05,0.00015755511113553706,0.34159082171772476,0.037295670133535797,0.011920773712442122,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.04049622104211643,0.00216615857666892,-30.92816977645215,0.0038917379794793597,core_wsd,9.028098261149475,none,1.0,two_observation_roundfast20,25,ridge_tau_0p05,0.0001576006814549957,0.34175374149782123,0.03730600460354016,0.011916011760815842,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.030435154786451212,0.001925827099706994,-57.08164549254731,0.0029674752979972517,core_wsd,20.0,none,1.0,two_observation_roundfast20,25,ridge_tau_0p05,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.030435154786451212,0.0023405053646304817,-20.023265207208652,0.0029674752979972517,core_wsd,20.0,none,1.0,two_observation_roundfast20,25,ridge_tau_0p05,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.030435154786451212,0.002193292470898778,-12.437086098613914,0.0029674752979972517,core_wsd,20.0,none,1.0,two_observation_roundfast20,25,ridge_tau_0p05,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_18.csv,WSD-con 18e-5,1
0.004428106847791531,0.04049790770745672,0.005149657244510651,16.29478288399895,0.003892090882265738,extra_control,9.026143242011205,none,1.0,two_observation_roundfast20,25,ridge_tau_0p05,0.00015762153733903166,0.34182832371245936,0.03731073414267987,0.01191383273291735,cosine_24000.csv,Cosine 24k,0
0.003761619732988638,0.040498588621627266,0.003761619732988638,0.0,0.0038922334017721097,extra_control,9.025353913540956,none,1.0,two_observation_roundfast20,25,ridge_tau_0p05,0.00015762995935772554,0.34185844500004126,0.03731264399331826,0.01191295285970861,constant_24000.csv,Constant 24k,0
0.0015795124507172926,0.040498588621627266,0.0015795124507172926,0.0,0.0038922334017721097,extra_control,9.025353913540956,none,1.0,two_observation_roundfast20,25,ridge_tau_0p05,0.00015762995935772554,0.34185844500004126,0.03731264399331826,0.01191295285970861,constant_72000.csv,Constant 72k,0
0.0037480705220761528,0.05681150510085547,0.0018588951583652505,-50.40394391150461,0.0038909670107095144,core_wsd,9.032371802697057,none,1.0,two_observation_roundfast20,100,ridge_tau_0p05,0.00022105169217618393,0.34159082171772476,0.037295670133535797,0.011920773712442122,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.05681625643760045,0.0018824651467919664,-42.047927106743934,0.0038917379794793597,core_wsd,9.028098261149475,none,1.0,two_observation_roundfast20,100,ridge_tau_0p05,0.00022111398303004834,0.34175374149782123,0.03730600460354016,0.011916011760815842,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.04304751774595571,0.003322186323631867,-41.40144495976627,0.0029674752979972517,core_wsd,20.0,none,1.0,two_observation_roundfast20,100,ridge_tau_0p05,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.04304751774595571,0.004673263869062348,-5.296443352845004,0.0029674752979972517,core_wsd,20.0,none,1.0,two_observation_roundfast20,100,ridge_tau_0p05,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.04304751774595571,0.001264872834214382,-8.45137395450587,0.0029674752979972517,core_wsd,20.0,none,1.0,two_observation_roundfast20,100,ridge_tau_0p05,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_18.csv,WSD-con 18e-5,1
0.0032781062167547585,0.05681842933268265,0.004363726695485564,33.117306363719436,0.003892090882265738,extra_control,9.026143242011205,none,1.0,two_observation_roundfast20,100,ridge_tau_0p05,0.00022114249075039428,0.34182832371245936,0.03731073414267987,0.01191383273291735,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.056819306502543285,0.001848699219840022,0.0,0.0038922334017721097,extra_control,9.025353913540956,none,1.0,two_observation_roundfast20,100,ridge_tau_0p05,0.0002211540026347262,0.34185844500004126,0.03731264399331826,0.01191295285970861,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.056819306502543285,0.004776169698442608,0.0,0.0038922334017721097,extra_control,9.025353913540956,none,1.0,two_observation_roundfast20,100,ridge_tau_0p05,0.0002211540026347262,0.34185844500004126,0.03731264399331826,0.01191295285970861,constant_72000.csv,Constant 72k,0
0.004701998914275349,0.0802372077730869,0.002164293332676231,-53.97078195604428,0.003897790951368009,core_wsd,9.032371802697057,none,1.0,two_observation_roundfast20,400,ridge_tau_0p05,0.000312747862420973,0.3416068484337392,0.03738704255979615,0.011978131795109249,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0802441867484549,0.001977881166744738,-48.673875160949244,0.0038985659980014377,core_wsd,9.028098261149475,none,1.0,two_observation_roundfast20,400,ridge_tau_0p05,0.00031283725799480385,0.3417697861570047,0.03739740630045668,0.011973348739626983,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.060556933821865,0.0032081357570570863,-60.750059993367515,0.0029695988310469356,core_wsd,20.0,none,1.0,two_observation_roundfast20,400,ridge_tau_0p05,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.060556933821865,0.0057642622615026035,-13.802923278594259,0.0029695988310469356,core_wsd,20.0,none,1.0,two_observation_roundfast20,400,ridge_tau_0p05,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.060556933821865,0.0023935004638786323,-6.429111619792327,0.0029695988310469356,core_wsd,20.0,none,1.0,two_observation_roundfast20,400,ridge_tau_0p05,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_18.csv,WSD-con 18e-5,1
0.007134640765897494,0.08024737853265407,0.01029914165998451,44.35403264047788,0.0038989207674533064,extra_control,9.026143242011205,none,1.0,two_observation_roundfast20,400,ridge_tau_0p05,0.0003128781706946516,0.34184437658878286,0.03740214923574989,0.011971160054191863,cosine_24000.csv,Cosine 24k,0
0.001679822173746335,0.0802486670397244,0.001679822173746335,0.0,0.0038990640408228944,extra_control,9.025353913540956,none,1.0,two_observation_roundfast20,400,ridge_tau_0p05,0.00031289469197855885,0.34187450119553464,0.03740406449602628,0.011970276281244953,constant_24000.csv,Constant 24k,0
0.004118245803084534,0.0802486670397244,0.004118245803084534,0.0,0.0038990640408228944,extra_control,9.025353913540956,none,1.0,two_observation_roundfast20,400,ridge_tau_0p05,0.00031289469197855885,0.34187450119553464,0.03740406449602628,0.011970276281244953,constant_72000.csv,Constant 72k,0
0.003408385839825258,0.04049253327049078,0.0022993190020303457,-32.5393570421526,0.0038909670107095144,core_wsd,9.032371802697057,linear,0.8168498168498168,two_observation_roundfast20,25,ridge_tau_0p05,0.00015755511113553706,0.34159082171772476,0.037295670133535797,0.011920773712442122,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.04049622104211643,0.002336198929905882,-25.506129794505505,0.0038917379794793597,core_wsd,9.028098261149475,linear,0.8168498168498168,two_observation_roundfast20,25,ridge_tau_0p05,0.0001576006814549957,0.34175374149782123,0.03730600460354016,0.011916011760815842,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.030435154786451212,0.0019254076198503237,-57.09099388379181,0.0029674752979972517,core_wsd,20.0,linear,0.9998554913294798,two_observation_roundfast20,25,ridge_tau_0p05,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.030435154786451212,0.0023404434598621854,-20.025380537218684,0.0029674752979972517,core_wsd,20.0,linear,0.9998554913294798,two_observation_roundfast20,25,ridge_tau_0p05,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.030435154786451212,0.002193305589472281,-12.43656236521431,0.0029674752979972517,core_wsd,20.0,linear,0.9998554913294798,two_observation_roundfast20,25,ridge_tau_0p05,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_18.csv,WSD-con 18e-5,1
0.004428106847791531,0.04049790770745672,0.004428106847791531,0.0,0.003892090882265738,extra_control,9.026143242011205,linear,0.0,two_observation_roundfast20,25,ridge_tau_0p05,0.00015762153733903166,0.34182832371245936,0.03731073414267987,0.01191383273291735,cosine_24000.csv,Cosine 24k,0
0.003761619732988638,0.040498588621627266,0.003761619732988638,0.0,0.0038922334017721097,extra_control,9.025353913540956,linear,0.0,two_observation_roundfast20,25,ridge_tau_0p05,0.00015762995935772554,0.34185844500004126,0.03731264399331826,0.01191295285970861,constant_24000.csv,Constant 24k,0
0.0015795124507172926,0.040498588621627266,0.0015795124507172926,0.0,0.0038922334017721097,extra_control,9.025353913540956,linear,0.0,two_observation_roundfast20,25,ridge_tau_0p05,0.00015762995935772554,0.34185844500004126,0.03731264399331826,0.01191295285970861,constant_72000.csv,Constant 72k,0
0.0037480705220761528,0.05681150510085547,0.0021849905463174313,-41.703590328735096,0.0038909670107095144,core_wsd,9.032371802697057,linear,0.8168498168498168,two_observation_roundfast20,100,ridge_tau_0p05,0.00022105169217618393,0.34159082171772476,0.037295670133535797,0.011920773712442122,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.05681625643760045,0.0021326205669152786,-34.3468415560581,0.0038917379794793597,core_wsd,9.028098261149475,linear,0.8168498168498168,two_observation_roundfast20,100,ridge_tau_0p05,0.00022111398303004834,0.34175374149782123,0.03730600460354016,0.011916011760815842,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.04304751774595571,0.003321497014850885,-41.413603368298254,0.0029674752979972517,core_wsd,20.0,linear,0.9998554913294798,two_observation_roundfast20,100,ridge_tau_0p05,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.04304751774595571,0.004673069735139738,-5.300377471151208,0.0029674752979972517,core_wsd,20.0,linear,0.9998554913294798,two_observation_roundfast20,100,ridge_tau_0p05,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.04304751774595571,0.0012648330235404482,-8.454255360764273,0.0029674752979972517,core_wsd,20.0,linear,0.9998554913294798,two_observation_roundfast20,100,ridge_tau_0p05,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_18.csv,WSD-con 18e-5,1
0.0032781062167547585,0.05681842933268265,0.0032781062167547585,0.0,0.003892090882265738,extra_control,9.026143242011205,linear,0.0,two_observation_roundfast20,100,ridge_tau_0p05,0.00022114249075039428,0.34182832371245936,0.03731073414267987,0.01191383273291735,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.056819306502543285,0.001848699219840022,0.0,0.0038922334017721097,extra_control,9.025353913540956,linear,0.0,two_observation_roundfast20,100,ridge_tau_0p05,0.0002211540026347262,0.34185844500004126,0.03731264399331826,0.01191295285970861,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.056819306502543285,0.004776169698442608,0.0,0.0038922334017721097,extra_control,9.025353913540956,linear,0.0,two_observation_roundfast20,100,ridge_tau_0p05,0.0002211540026347262,0.34185844500004126,0.03731264399331826,0.01191295285970861,constant_72000.csv,Constant 72k,0
0.004701998914275349,0.0802372077730869,0.0025181045875634967,-46.446083177125196,0.003897790951368009,core_wsd,9.032371802697057,linear,0.8168498168498168,two_observation_roundfast20,400,ridge_tau_0p05,0.000312747862420973,0.3416068484337392,0.03738704255979615,0.011978131795109249,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0802441867484549,0.0022716345504694563,-41.050958729744714,0.0038985659980014377,core_wsd,9.028098261149475,linear,0.8168498168498168,two_observation_roundfast20,400,ridge_tau_0p05,0.00031283725799480385,0.3417697861570047,0.03739740630045668,0.011973348739626983,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.060556933821865,0.0032082023704124844,-60.7492450122068,0.0029695988310469356,core_wsd,20.0,linear,0.9998554913294798,two_observation_roundfast20,400,ridge_tau_0p05,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.060556933821865,0.0057641344398159855,-13.804834686373468,0.0029695988310469356,core_wsd,20.0,linear,0.9998554913294798,two_observation_roundfast20,400,ridge_tau_0p05,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.060556933821865,0.0023935204634165114,-6.428329763028651,0.0029695988310469356,core_wsd,20.0,linear,0.9998554913294798,two_observation_roundfast20,400,ridge_tau_0p05,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_18.csv,WSD-con 18e-5,1
0.007134640765897494,0.08024737853265407,0.007134640765897494,0.0,0.0038989207674533064,extra_control,9.026143242011205,linear,0.0,two_observation_roundfast20,400,ridge_tau_0p05,0.0003128781706946516,0.34184437658878286,0.03740214923574989,0.011971160054191863,cosine_24000.csv,Cosine 24k,0
0.001679822173746335,0.0802486670397244,0.001679822173746335,0.0,0.0038990640408228944,extra_control,9.025353913540956,linear,0.0,two_observation_roundfast20,400,ridge_tau_0p05,0.00031289469197855885,0.34187450119553464,0.03740406449602628,0.011970276281244953,constant_24000.csv,Constant 24k,0
0.004118245803084534,0.0802486670397244,0.004118245803084534,0.0,0.0038990640408228944,extra_control,9.025353913540956,linear,0.0,two_observation_roundfast20,400,ridge_tau_0p05,0.00031289469197855885,0.34187450119553464,0.03740406449602628,0.011970276281244953,constant_72000.csv,Constant 72k,0
0.003408385839825258,0.01236710045146639,0.0029893822288931875,-12.29331509467696,0.012739858607427698,core_wsd,9.032371802697057,none,1.0,two_observation_roundfast20,25,tau_free_sqrt_retention,0.00015755511113553706,0.34159082171772476,0.037295670133535797,0.011920773712442122,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.012361354850130865,0.0028371836233989506,-9.531339183024656,0.012749466653594792,core_wsd,9.028098261149475,none,1.0,two_observation_roundfast20,25,tau_free_sqrt_retention,0.0001576006814549957,0.34175374149782123,0.03730600460354016,0.011916011760815842,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.02729924704166474,0.0018564942024693247,-58.62677582284945,0.00330835388542677,core_wsd,20.0,none,1.0,two_observation_roundfast20,25,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.02729924704166474,0.0022963668250192103,-21.53151053318726,0.00330835388542677,core_wsd,20.0,none,1.0,two_observation_roundfast20,25,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.02729924704166474,0.0022026461070054786,-12.063660463892123,0.00330835388542677,core_wsd,20.0,none,1.0,two_observation_roundfast20,25,tau_free_sqrt_retention,9.03155700195168e-05,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_18.csv,WSD-con 18e-5,1
0.004428106847791531,0.012358726439648032,0.004591338357477894,3.686259507666878,0.012753865708473486,extra_control,9.026143242011205,none,1.0,two_observation_roundfast20,25,tau_free_sqrt_retention,0.00015762153733903166,0.34182832371245936,0.03731073414267987,0.01191383273291735,cosine_24000.csv,Cosine 24k,0
0.003761619732988638,0.01235766523883729,0.003761619732988638,0.0,0.01275564245439591,extra_control,9.025353913540956,none,1.0,two_observation_roundfast20,25,tau_free_sqrt_retention,0.00015762995935772554,0.34185844500004126,0.03731264399331826,0.01191295285970861,constant_24000.csv,Constant 24k,0
0.0015795124507172926,0.01235766523883729,0.0015795124507172926,0.0,0.01275564245439591,extra_control,9.025353913540956,none,1.0,two_observation_roundfast20,25,tau_free_sqrt_retention,0.00015762995935772554,0.34185844500004126,0.03731264399331826,0.01191295285970861,constant_72000.csv,Constant 72k,0
0.0037480705220761528,0.01735118881518077,0.0031636412984721372,-15.592802220815338,0.012739858607427698,core_wsd,9.032371802697057,none,1.0,two_observation_roundfast20,100,tau_free_sqrt_retention,0.00022105169217618393,0.34159082171772476,0.037295670133535797,0.011920773712442122,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.01734299865537543,0.00283139239082222,-12.835008657680547,0.012749466653594792,core_wsd,9.028098261149475,none,1.0,two_observation_roundfast20,100,tau_free_sqrt_retention,0.00022111398303004834,0.34175374149782123,0.03730600460354016,0.011916011760815842,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.03861208624443857,0.002935179426610747,-48.22768609944148,0.00330835388542677,core_wsd,20.0,none,1.0,two_observation_roundfast20,100,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.03861208624443857,0.0045348450029851954,-8.101497655760436,0.00330835388542677,core_wsd,20.0,none,1.0,two_observation_roundfast20,100,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.03861208624443857,0.0012372135342902783,-10.453291330654347,0.00330835388542677,core_wsd,20.0,none,1.0,two_observation_roundfast20,100,tau_free_sqrt_retention,0.0001277424455512219,0.15301451324062326,0.021621177072427188,0.019966108047118843,wsdcon_18.csv,WSD-con 18e-5,1
0.0032781062167547585,0.01733925194174425,0.0035034338017048985,6.873712138992505,0.012753865708473486,extra_control,9.026143242011205,none,1.0,two_observation_roundfast20,100,tau_free_sqrt_retention,0.00022114249075039428,0.34182832371245936,0.03731073414267987,0.01191383273291735,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.017337739233864388,0.001848699219840022,0.0,0.01275564245439591,extra_control,9.025353913540956,none,1.0,two_observation_roundfast20,100,tau_free_sqrt_retention,0.0002211540026347262,0.34185844500004126,0.03731264399331826,0.01191295285970861,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.017337739233864388,0.004776169698442608,0.0,0.01275564245439591,extra_control,9.025353913540956,none,1.0,two_observation_roundfast20,100,tau_free_sqrt_retention,0.0002211540026347262,0.34185844500004126,0.03731264399331826,0.01191295285970861,constant_72000.csv,Constant 72k,0
0.004701998914275349,0.024487625172046282,0.0038700597539123613,-17.69330821913221,0.012771669781110039,core_wsd,9.032371802697057,none,1.0,two_observation_roundfast20,400,tau_free_sqrt_retention,0.000312747862420973,0.3416068484337392,0.03738704255979615,0.011978131795109249,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.02447616212773749,0.0032608427238853196,-15.380952333903164,0.0127813035541337,core_wsd,9.028098261149475,none,1.0,two_observation_roundfast20,400,tau_free_sqrt_retention,0.00031283725799480385,0.3417697861570047,0.03739740630045668,0.011973348739626983,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.05423255341454503,0.003595652885975155,-56.00898130674445,0.003315901401776282,core_wsd,20.0,none,1.0,two_observation_roundfast20,400,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.05423255341454503,0.005780884288235428,-13.554362396289598,0.003315901401776282,core_wsd,20.0,none,1.0,two_observation_roundfast20,400,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.05423255341454503,0.0024079542013481876,-5.864060943658778,0.003315901401776282,core_wsd,20.0,none,1.0,two_observation_roundfast20,400,tau_free_sqrt_retention,0.00017982979988919695,0.15301644390181715,0.021670229141541982,0.02005629910106474,wsdcon_18.csv,WSD-con 18e-5,1
0.007134640765897494,0.02447091818148375,0.008099634811564962,13.525474895386381,0.012785714388575542,extra_control,9.026143242011205,none,1.0,two_observation_roundfast20,400,tau_free_sqrt_retention,0.0003128781706946516,0.34184437658878286,0.03740214923574989,0.011971160054191863,cosine_24000.csv,Cosine 24k,0
0.001679822173746335,0.024468800976728756,0.001679822173746335,0.0,0.012787495892264593,extra_control,9.025353913540956,none,1.0,two_observation_roundfast20,400,tau_free_sqrt_retention,0.00031289469197855885,0.34187450119553464,0.03740406449602628,0.011970276281244953,constant_24000.csv,Constant 24k,0
0.004118245803084534,0.024468800976728756,0.004118245803084534,0.0,0.012787495892264593,extra_control,9.025353913540956,none,1.0,two_observation_roundfast20,400,tau_free_sqrt_retention,0.00031289469197855885,0.34187450119553464,0.03740406449602628,0.011970276281244953,constant_72000.csv,Constant 72k,0
0.003408385839825258,0.01236710045146639,0.0030661228169759774,-10.041792183564159,0.012739858607427698,core_wsd,9.032371802697057,linear,0.8168498168498168,two_observation_roundfast20,25,tau_free_sqrt_retention,0.00015755511113553706,0.34159082171772476,0.037295670133535797,0.011920773712442122,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.012361354850130865,0.0028919293929210053,-7.78567266598702,0.012749466653594792,core_wsd,9.028098261149475,linear,0.8168498168498168,two_observation_roundfast20,25,tau_free_sqrt_retention,0.0001576006814549957,0.34175374149782123,0.03730600460354016,0.011916011760815842,wsdld_20000_24000.csv,WSD linear,1
