basis,estimator,max_kappa,mean_delta_pct,mean_kappa,name,test_curve,test_label,tests,train_curve,train_label,wins
mpl_no_L0,tangent_map,0.03,-12.472817701827529,0.017758266075455414,tangent_map_mpl_no_L0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_no_L0,tangent_map,0.03,-6.853531508102569,0.017758266075455414,tangent_map_mpl_no_L0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,1
mpl_no_L0,tangent_map,0.03,-0.34150700922174576,0.017758266075455414,tangent_map_mpl_no_L0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,1
mpl_no_L0,tangent_map,0.03,-11.017503806663774,0.017758266075455414,tangent_map_mpl_no_L0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_all7,tangent_map_retention,0.03,-4.406336042489797,0.03,tangent_map_retention_mpl_all7,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
mpl_all7,tangent_map_retention,0.03,-24.02118920061733,0.03,tangent_map_retention_mpl_all7,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
mpl_all7,tangent_map_retention,0.03,-19.835187837404423,0.03,tangent_map_retention_mpl_all7,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
mpl_all7,tangent_map_retention,0.03,-16.23182172240143,0.03,tangent_map_retention_mpl_all7,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
mpl_all7,tangent_map_retention,0.03,-0.9772535589153737,0.03,tangent_map_retention_mpl_all7,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,1
mpl_all7,tangent_map_retention,0.03,-10.856849642925122,0.03,tangent_map_retention_mpl_all7,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
mpl_all7,tangent_map_retention,0.03,-4.072724569242781,0.02737462675640478,tangent_map_retention_mpl_all7,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
mpl_all7,tangent_map_retention,0.03,-22.27699743576819,0.02737462675640478,tangent_map_retention_mpl_all7,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
mpl_all7,tangent_map_retention,0.03,-18.30613796795536,0.02737462675640478,tangent_map_retention_mpl_all7,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
mpl_all7,tangent_map_retention,0.03,-14.162170060018417,0.02737462675640478,tangent_map_retention_mpl_all7,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,2
mpl_all7,tangent_map_retention,0.03,-0.7025932523388677,0.02737462675640478,tangent_map_retention_mpl_all7,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,1
mpl_all7,tangent_map_retention,0.03,-10.519544633789712,0.02737462675640478,tangent_map_retention_mpl_all7,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
mpl_all7,tangent_map_retention,0.03,-3.73509713930329,0.024791619351602293,tangent_map_retention_mpl_all7,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
mpl_all7,tangent_map_retention,0.03,-20.560951820162074,0.024791619351602293,tangent_map_retention_mpl_all7,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
mpl_all7,tangent_map_retention,0.03,-16.801762487351134,0.024791619351602293,tangent_map_retention_mpl_all7,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
mpl_all7,tangent_map_retention,0.03,-11.175433023383219,0.024791619351602293,tangent_map_retention_mpl_all7,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,2
mpl_all7,tangent_map_retention,0.03,-0.0641527502817727,0.024791619351602293,tangent_map_retention_mpl_all7,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
mpl_all7,tangent_map_retention,0.03,-9.984347221211909,0.024791619351602293,tangent_map_retention_mpl_all7,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
mpl_all7,tangent_map_retention,0.013705483068290183,-1.498526664414823,0.01027883241648727,tangent_map_retention_mpl_all7,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_all7,tangent_map_retention,0.013705483068290183,-8.002121000439185,0.01027883241648727,tangent_map_retention_mpl_all7,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_all7,tangent_map_retention,0.013705483068290183,-6.660297114759501,0.01027883241648727,tangent_map_retention_mpl_all7,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_all7,tangent_map_retention,0.013705483068290183,-20.75166411750621,0.01027883241648727,tangent_map_retention_mpl_all7,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_all7,tangent_map_retention,0.013705483068290183,-8.43861171972946,0.01027883241648727,tangent_map_retention_mpl_all7,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_all7,tangent_map_retention,0.013705483068290183,-6.510532395871874,0.01027883241648727,tangent_map_retention_mpl_all7,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_all7,tangent_map_retention,0.002012805952122198,-0.10238305020979037,0.0006709353173740659,tangent_map_retention_mpl_all7,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_all7,tangent_map_retention,0.002012805952122198,-0.6133235033188337,0.0006709353173740659,tangent_map_retention_mpl_all7,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_all7,tangent_map_retention,0.002012805952122198,-0.47966536904598583,0.0006709353173740659,tangent_map_retention_mpl_all7,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_all7,tangent_map_retention,0.002012805952122198,-2.336634824538153,0.0006709353173740659,tangent_map_retention_mpl_all7,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_all7,tangent_map_retention,0.002012805952122198,-1.2341568872257274,0.0006709353173740659,tangent_map_retention_mpl_all7,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_all7,tangent_map_retention,0.002012805952122198,-0.5480539997217279,0.0006709353173740659,tangent_map_retention_mpl_all7,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_all7,tangent_map_retention,0.01811405910799172,-1.350229225528495,0.008781196772288604,tangent_map_retention_mpl_all7,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_all7,tangent_map_retention,0.01811405910799172,-7.786574111868009,0.008781196772288604,tangent_map_retention_mpl_all7,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_all7,tangent_map_retention,0.01811405910799172,-6.199033297944671,0.008781196772288604,tangent_map_retention_mpl_all7,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_all7,tangent_map_retention,0.01811405910799172,-17.45610056187958,0.008781196772288604,tangent_map_retention_mpl_all7,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_all7,tangent_map_retention,0.01811405910799172,-9.691400218273557,0.008781196772288604,tangent_map_retention_mpl_all7,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_all7,tangent_map_retention,0.01811405910799172,-7.6118649552822175,0.008781196772288604,tangent_map_retention_mpl_all7,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_core3,tangent_map_retention,0.03,-4.406336042489797,0.03,tangent_map_retention_mpl_core3,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
mpl_core3,tangent_map_retention,0.03,-24.02118920061733,0.03,tangent_map_retention_mpl_core3,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
mpl_core3,tangent_map_retention,0.03,-19.835187837404423,0.03,tangent_map_retention_mpl_core3,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
mpl_core3,tangent_map_retention,0.03,-16.23182172240143,0.03,tangent_map_retention_mpl_core3,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
mpl_core3,tangent_map_retention,0.03,-0.9772535589153737,0.03,tangent_map_retention_mpl_core3,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,1
mpl_core3,tangent_map_retention,0.03,-10.856849642925122,0.03,tangent_map_retention_mpl_core3,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
mpl_core3,tangent_map_retention,0.03,-4.406336042489797,0.03,tangent_map_retention_mpl_core3,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
mpl_core3,tangent_map_retention,0.03,-24.02118920061733,0.03,tangent_map_retention_mpl_core3,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
mpl_core3,tangent_map_retention,0.03,-19.835187837404423,0.03,tangent_map_retention_mpl_core3,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
mpl_core3,tangent_map_retention,0.03,-16.23182172240143,0.03,tangent_map_retention_mpl_core3,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,2
mpl_core3,tangent_map_retention,0.03,-0.9772535589153737,0.03,tangent_map_retention_mpl_core3,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,1
mpl_core3,tangent_map_retention,0.03,-10.856849642925122,0.03,tangent_map_retention_mpl_core3,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
mpl_core3,tangent_map_retention,0.03,-4.406336042489797,0.03,tangent_map_retention_mpl_core3,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
mpl_core3,tangent_map_retention,0.03,-24.02118920061733,0.03,tangent_map_retention_mpl_core3,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
mpl_core3,tangent_map_retention,0.03,-19.835187837404423,0.03,tangent_map_retention_mpl_core3,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
mpl_core3,tangent_map_retention,0.03,-16.23182172240143,0.03,tangent_map_retention_mpl_core3,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,2
mpl_core3,tangent_map_retention,0.03,-0.9772535589153737,0.03,tangent_map_retention_mpl_core3,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
mpl_core3,tangent_map_retention,0.03,-10.856849642925122,0.03,tangent_map_retention_mpl_core3,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
mpl_core3,tangent_map_retention,0.03,-3.282253152690366,0.022692394117811637,tangent_map_retention_mpl_core3,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_core3,tangent_map_retention,0.03,-17.57956139421769,0.022692394117811637,tangent_map_retention_mpl_core3,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_core3,tangent_map_retention,0.03,-14.679801953059467,0.022692394117811637,tangent_map_retention_mpl_core3,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_core3,tangent_map_retention,0.03,-31.863656787787008,0.022692394117811637,tangent_map_retention_mpl_core3,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_core3,tangent_map_retention,0.03,-11.918838575612162,0.022692394117811637,tangent_map_retention_mpl_core3,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_core3,tangent_map_retention,0.03,-10.191755927177404,0.022692394117811637,tangent_map_retention_mpl_core3,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_core3,tangent_map_retention,0.02972334750930858,-3.090450553252966,0.021455644048667,tangent_map_retention_mpl_core3,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_core3,tangent_map_retention,0.02972334750930858,-16.600824627818177,0.021455644048667,tangent_map_retention_mpl_core3,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_core3,tangent_map_retention,0.02972334750930858,-13.850034603361948,0.021455644048667,tangent_map_retention_mpl_core3,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_core3,tangent_map_retention,0.02972334750930858,-32.198750285017944,0.021455644048667,tangent_map_retention_mpl_core3,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_core3,tangent_map_retention,0.02972334750930858,-12.748233494756866,0.021455644048667,tangent_map_retention_mpl_core3,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_core3,tangent_map_retention,0.02972334750930858,-10.582232984608998,0.021455644048667,tangent_map_retention_mpl_core3,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
mpl_core3,tangent_map_retention,0.029455495105696013,-3.366650550905792,0.022822152127998874,tangent_map_retention_mpl_core3,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_core3,tangent_map_retention,0.029455495105696013,-18.534575622014334,0.022822152127998874,tangent_map_retention_mpl_core3,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_core3,tangent_map_retention,0.029455495105696013,-15.196742654283717,0.022822152127998874,tangent_map_retention_mpl_core3,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_core3,tangent_map_retention,0.029455495105696013,-17.891017663826037,0.022822152127998874,tangent_map_retention_mpl_core3,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_core3,tangent_map_retention,0.029455495105696013,-3.9846791098072063,0.022822152127998874,tangent_map_retention_mpl_core3,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_core3,tangent_map_retention,0.029455495105696013,-13.189553343917082,0.022822152127998874,tangent_map_retention_mpl_core3,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
mpl_ld4,tangent_map_retention,0.03,-4.406336042489797,0.03,tangent_map_retention_mpl_ld4,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
mpl_ld4,tangent_map_retention,0.03,-24.02118920061733,0.03,tangent_map_retention_mpl_ld4,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
mpl_ld4,tangent_map_retention,0.03,-19.835187837404423,0.03,tangent_map_retention_mpl_ld4,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
mpl_ld4,tangent_map_retention,0.03,-16.23182172240143,0.03,tangent_map_retention_mpl_ld4,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
mpl_ld4,tangent_map_retention,0.03,-0.9772535589153737,0.03,tangent_map_retention_mpl_ld4,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,1
mpl_ld4,tangent_map_retention,0.03,-10.856849642925122,0.03,tangent_map_retention_mpl_ld4,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
mpl_ld4,tangent_map_retention,0.03,-4.0598705305705165,0.027275875580782007,tangent_map_retention_mpl_ld4,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
mpl_ld4,tangent_map_retention,0.03,-22.21139114999117,0.027275875580782007,tangent_map_retention_mpl_ld4,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
mpl_ld4,tangent_map_retention,0.03,-18.24862406109954,0.027275875580782007,tangent_map_retention_mpl_ld4,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
mpl_ld4,tangent_map_retention,0.03,-14.06111002953542,0.027275875580782007,tangent_map_retention_mpl_ld4,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,2
mpl_ld4,tangent_map_retention,0.03,-0.6834331872869489,0.027275875580782007,tangent_map_retention_mpl_ld4,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,1
mpl_ld4,tangent_map_retention,0.03,-10.500831782533682,0.027275875580782007,tangent_map_retention_mpl_ld4,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
mpl_ld4,tangent_map_retention,0.03,-3.6825968120575965,0.024393738765252717,tangent_map_retention_mpl_ld4,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
mpl_ld4,tangent_map_retention,0.03,-20.29661605617216,0.024393738765252717,tangent_map_retention_mpl_ld4,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
mpl_ld4,tangent_map_retention,0.03,-16.570031909575892,0.024393738765252717,tangent_map_retention_mpl_ld4,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
mpl_ld4,tangent_map_retention,0.03,-10.653683969079763,0.024393738765252717,tangent_map_retention_mpl_ld4,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,2
mpl_ld4,tangent_map_retention,0.03,0.05374600492289083,0.024393738765252717,tangent_map_retention_mpl_ld4,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
mpl_ld4,tangent_map_retention,0.03,-9.890877782512293,0.024393738765252717,tangent_map_retention_mpl_ld4,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
mpl_ld4,tangent_map_retention,0.01379043468618793,-1.5090690851963313,0.010351077869548272,tangent_map_retention_mpl_ld4,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_ld4,tangent_map_retention,0.01379043468618793,-8.058678854855835,0.010351077869548272,tangent_map_retention_mpl_ld4,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_ld4,tangent_map_retention,0.01379043468618793,-6.70740467475612,0.010351077869548272,tangent_map_retention_mpl_ld4,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_ld4,tangent_map_retention,0.01379043468618793,-20.867041124828845,0.010351077869548272,tangent_map_retention_mpl_ld4,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_ld4,tangent_map_retention,0.01379043468618793,-8.489991552532143,0.010351077869548272,tangent_map_retention_mpl_ld4,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_ld4,tangent_map_retention,0.01379043468618793,-6.551964102677329,0.010351077869548272,tangent_map_retention_mpl_ld4,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_ld4,tangent_map_retention,0.0022018124126329144,-0.11199702115221404,0.0007339374708776381,tangent_map_retention_mpl_ld4,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_ld4,tangent_map_retention,0.0022018124126329144,-0.6709157935183822,0.0007339374708776381,tangent_map_retention_mpl_ld4,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_ld4,tangent_map_retention,0.0022018124126329144,-0.5247068960433032,0.0007339374708776381,tangent_map_retention_mpl_ld4,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_ld4,tangent_map_retention,0.0022018124126329144,-2.5521325883630834,0.0007339374708776381,tangent_map_retention_mpl_ld4,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_ld4,tangent_map_retention,0.0022018124126329144,-1.3477849863565818,0.0007339374708776381,tangent_map_retention_mpl_ld4,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_ld4,tangent_map_retention,0.0022018124126329144,-0.5995173544214083,0.0007339374708776381,tangent_map_retention_mpl_ld4,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_ld4,tangent_map_retention,0.0212444801949417,-1.4708343317950792,0.009577589174560048,tangent_map_retention_mpl_ld4,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_ld4,tangent_map_retention,0.0212444801949417,-8.536253064203633,0.009577589174560048,tangent_map_retention_mpl_ld4,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_ld4,tangent_map_retention,0.0212444801949417,-6.775490248955447,0.009577589174560048,tangent_map_retention_mpl_ld4,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_ld4,tangent_map_retention,0.0212444801949417,-15.763251891160465,0.009577589174560048,tangent_map_retention_mpl_ld4,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_ld4,tangent_map_retention,0.0212444801949417,-7.507776863168722,0.009577589174560048,tangent_map_retention_mpl_ld4,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_ld4,tangent_map_retention,0.0212444801949417,-8.272315288490859,0.009577589174560048,tangent_map_retention_mpl_ld4,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,2
mpl_no_L0,tangent_map_retention,0.03,-4.406336042489797,0.03,tangent_map_retention_mpl_no_L0,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
mpl_no_L0,tangent_map_retention,0.03,-24.02118920061733,0.03,tangent_map_retention_mpl_no_L0,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
mpl_no_L0,tangent_map_retention,0.03,-19.835187837404423,0.03,tangent_map_retention_mpl_no_L0,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
mpl_no_L0,tangent_map_retention,0.03,-16.23182172240143,0.03,tangent_map_retention_mpl_no_L0,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
mpl_no_L0,tangent_map_retention,0.03,-0.9772535589153737,0.03,tangent_map_retention_mpl_no_L0,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,1
mpl_no_L0,tangent_map_retention,0.03,-10.856849642925122,0.03,tangent_map_retention_mpl_no_L0,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,3
mpl_no_L0,tangent_map_retention,0.03,-4.072724569242781,0.02737462675640478,tangent_map_retention_mpl_no_L0,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
mpl_no_L0,tangent_map_retention,0.03,-22.27699743576819,0.02737462675640478,tangent_map_retention_mpl_no_L0,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
mpl_no_L0,tangent_map_retention,0.03,-18.30613796795536,0.02737462675640478,tangent_map_retention_mpl_no_L0,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
mpl_no_L0,tangent_map_retention,0.03,-14.162170060018417,0.02737462675640478,tangent_map_retention_mpl_no_L0,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,2
mpl_no_L0,tangent_map_retention,0.03,-0.7025932523388677,0.02737462675640478,tangent_map_retention_mpl_no_L0,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,1
mpl_no_L0,tangent_map_retention,0.03,-10.519544633789712,0.02737462675640478,tangent_map_retention_mpl_no_L0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
mpl_no_L0,tangent_map_retention,0.03,-3.73509713930329,0.024791619351602293,tangent_map_retention_mpl_no_L0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
mpl_no_L0,tangent_map_retention,0.03,-20.560951820162074,0.024791619351602293,tangent_map_retention_mpl_no_L0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
mpl_no_L0,tangent_map_retention,0.03,-16.801762487351134,0.024791619351602293,tangent_map_retention_mpl_no_L0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
mpl_no_L0,tangent_map_retention,0.03,-11.175433023383219,0.024791619351602293,tangent_map_retention_mpl_no_L0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,2
mpl_no_L0,tangent_map_retention,0.03,-0.0641527502817727,0.024791619351602293,tangent_map_retention_mpl_no_L0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
mpl_no_L0,tangent_map_retention,0.03,-9.984347221211909,0.024791619351602293,tangent_map_retention_mpl_no_L0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
mpl_no_L0,tangent_map_retention,0.013705483068290183,-1.498526664414823,0.01027883241648727,tangent_map_retention_mpl_no_L0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_no_L0,tangent_map_retention,0.013705483068290183,-8.002121000439185,0.01027883241648727,tangent_map_retention_mpl_no_L0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_no_L0,tangent_map_retention,0.013705483068290183,-6.660297114759501,0.01027883241648727,tangent_map_retention_mpl_no_L0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_no_L0,tangent_map_retention,0.013705483068290183,-20.75166411750621,0.01027883241648727,tangent_map_retention_mpl_no_L0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_no_L0,tangent_map_retention,0.013705483068290183,-8.43861171972946,0.01027883241648727,tangent_map_retention_mpl_no_L0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_no_L0,tangent_map_retention,0.013705483068290183,-6.510532395871874,0.01027883241648727,tangent_map_retention_mpl_no_L0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
mpl_no_L0,tangent_map_retention,0.002012805952122198,-0.10238305020979037,0.0006709353173740659,tangent_map_retention_mpl_no_L0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,1
mpl_no_L0,tangent_map_retention,0.002012805952122198,-0.6133235033188337,0.0006709353173740659,tangent_map_retention_mpl_no_L0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,1
