kappa,pooled_dot,pooled_full_l2,pooled_orth_l2,pooled_retention,raw_map,rule,scale,selected_lambda,tau,train_id,train_label,train_size
0.015258109585417273,0.029607140626839626,2.953318340003147,1.272421679484246,0.43084474242044973,0.02324557701198745,inner_cv_mean,100,0.01,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.026503800541110095,0.051619787891145186,2.9702237497629143,1.2746127705883663,0.4291302197991336,0.04045885659002848,inner_cv_mean,400,0.01,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.0080928480746562,0.013370196465911017,2.9532897531949813,0.9217079329896101,0.31209532758933367,0.014486309315226311,inner_cv_worst,25,0.003,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.012339020162330967,0.02140777025284785,2.953318340003147,1.0167342295818342,0.3442684169227591,0.021029651836349358,inner_cv_worst,100,0.003,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.021882445046969526,0.03809616488425778,2.9702237497629143,1.0179327620065761,0.34271248490549855,0.03737927585161281,inner_cv_worst,400,0.003,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.0080928480746562,0.013370196465911017,2.9532897531949813,0.9217079329896101,0.31209532758933367,0.014486309315226311,inner_cv_safe,25,0.003,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.012339020162330967,0.02140777025284785,2.953318340003147,1.0167342295818342,0.3442684169227591,0.021029651836349358,inner_cv_safe,100,0.003,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.021882445046969526,0.03809616488425778,2.9702237497629143,1.0179327620065761,0.34271248490549855,0.03737927585161281,inner_cv_safe,400,0.003,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.010091845635965331,0.01878682005673009,2.9532897531949813,1.170942325960662,0.39648745088215337,0.016027134291374767,inner_cv_band_mean,25,0.01,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.015258109585417273,0.029607140626839626,2.953318340003147,1.272421679484246,0.43084474242044973,0.02324557701198745,inner_cv_band_mean,100,0.01,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.026503800541110095,0.051619787891145186,2.9702237497629143,1.2746127705883663,0.4291302197991336,0.04045885659002848,inner_cv_band_mean,400,0.01,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.010091845635965331,0.01878682005673009,2.9532897531949813,1.170942325960662,0.39648745088215337,0.016027134291374767,inner_cv_band_worst,25,0.01,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.015258109585417273,0.029607140626839626,2.953318340003147,1.272421679484246,0.43084474242044973,0.02324557701198745,inner_cv_band_worst,100,0.01,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.026503800541110095,0.051619787891145186,2.9702237497629143,1.2746127705883663,0.4291302197991336,0.04045885659002848,inner_cv_band_worst,400,0.01,0.03529902725124509,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2
0.017864870035142876,0.011987407111959905,1.0055283130144217,0.44681433340106114,0.44435778447807145,0.026799917970079246,fixed_lam0p025,25,0.025,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.021333182687262853,0.014555676307272811,1.0055283130820496,0.4620195498208366,0.45947940382175645,0.03147187575166779,fixed_lam0p025,100,0.025,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.03682684988847182,0.025429835277629577,1.022433722841817,0.4654044188064297,0.4551927507954796,0.054584194153599115,fixed_lam0p025,400,0.025,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.015059040597447207,0.009259602367397582,1.0055283130144217,0.375049553293036,0.37298756130366356,0.02465756176589521,inner_cv_mean,25,0.01,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.017116105285521474,0.010753926727659178,1.0055283130820496,0.3916243269431691,0.3894712081679725,0.027426303043669813,inner_cv_mean,100,0.01,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.029636107355111962,0.01882835130344758,1.022433722841817,0.3938154180472896,0.3851745196282201,0.04775209001123198,inner_cv_mean,400,0.01,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.011848062440225775,0.006437133341522088,1.0055283130144217,0.29260195819750245,0.29099325639108664,0.021963718656981466,inner_cv_worst,25,0.003,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.01222943832802016,0.0068466187212326435,1.0055283130820496,0.31074842719821194,0.30903995755796815,0.021998810239415516,inner_cv_worst,100,0.003,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.02162768380471459,0.01223301247964292,1.022433722841817,0.3119469596229537,0.30510237744888596,0.03915499886278367,inner_cv_worst,400,0.003,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.011848062440225775,0.006437133341522088,1.0055283130144217,0.29260195819750245,0.29099325639108664,0.021963718656981466,inner_cv_safe,25,0.003,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.01222943832802016,0.0068466187212326435,1.0055283130820496,0.31074842719821194,0.30903995755796815,0.021998810239415516,inner_cv_safe,100,0.003,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.02162768380471459,0.01223301247964292,1.022433722841817,0.3119469596229537,0.30510237744888596,0.03915499886278367,inner_cv_safe,400,0.003,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.015059040597447207,0.009259602367397582,1.0055283130144217,0.375049553293036,0.37298756130366356,0.02465756176589521,inner_cv_band_mean,25,0.01,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.017116105285521474,0.010753926727659178,1.0055283130820496,0.3916243269431691,0.3894712081679725,0.027426303043669813,inner_cv_band_mean,100,0.01,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.029636107355111962,0.01882835130344758,1.022433722841817,0.3938154180472896,0.3851745196282201,0.04775209001123198,inner_cv_band_mean,400,0.01,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.015059040597447207,0.009259602367397582,1.0055283130144217,0.375049553293036,0.37298756130366356,0.02465756176589521,inner_cv_band_worst,25,0.01,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.017116105285521474,0.010753926727659178,1.0055283130820496,0.3916243269431691,0.3894712081679725,0.027426303043669813,inner_cv_band_worst,100,0.01,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.029636107355111962,0.01882835130344758,1.022433722841817,0.3938154180472896,0.3851745196282201,0.04775209001123198,inner_cv_band_worst,400,0.01,0.021871118584857668,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2
0.010155756506793864,0.0726412396193543,13.083858297056121,3.839523838877757,0.2934550154629581,0.01874742010642339,fixed_lam0p025,25,0.025,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.014847669630667639,0.11127027997060789,13.251416320108806,4.167465765172398,0.314492101410197,0.026476064135669407,fixed_lam0p025,100,0.025,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.023453710020114343,0.1757650153325931,13.251416320108806,4.167465765172398,0.314492101410197,0.04182218126872597,fixed_lam0p025,400,0.025,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.013075196607450245,0.10716217681156823,13.083858297056121,5.063277402015407,0.3869865667342674,0.02101843049952154,inner_cv_mean,25,0.1,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.018522611188515167,0.1601278830587604,13.251416320108806,5.569205386216311,0.42027246383959227,0.02857174348718507,inner_cv_mean,100,0.1,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.029114818345136493,0.25169746208017213,13.251416320108806,5.569205386216311,0.42027246383959227,0.044910575132572045,inner_cv_mean,400,0.1,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.009238446270117452,0.06254708817568927,13.083858297056121,3.4325468209703702,0.2623497398884774,0.01803676381425264,inner_cv_worst,25,0.015,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.013867238297530208,0.099051157035148,13.251416320108806,3.779397411489258,0.2852070541134599,0.025966286655987117,inner_cv_worst,100,0.015,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.022000582680307322,0.1571461543514397,13.251416320108806,3.779397411489258,0.2852070541134599,0.041195905357546976,inner_cv_worst,400,0.015,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.009238446270117452,0.06254708817568927,13.083858297056121,3.4325468209703702,0.2623497398884774,0.01803676381425264,inner_cv_safe,25,0.015,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.013867238297530208,0.099051157035148,13.251416320108806,3.779397411489258,0.2852070541134599,0.025966286655987117,inner_cv_safe,100,0.015,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.022000582680307322,0.1571461543514397,13.251416320108806,3.779397411489258,0.2852070541134599,0.041195905357546976,inner_cv_safe,400,0.015,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.010510887238672042,0.07664346917799758,13.083858297056121,3.9931038386223285,0.30519314318168517,0.019026197077957788,inner_cv_band_mean,25,0.03,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.015243808660948904,0.11627451605389855,13.251416320108806,4.319854408463083,0.32599190185488136,0.026698698011457012,inner_cv_band_mean,100,0.03,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.024051601075025394,0.18345731946138977,13.251416320108806,4.319854408463083,0.32599190185488136,0.04212506520363036,inner_cv_band_mean,400,0.03,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.009238446270117452,0.06254708817568927,13.083858297056121,3.4325468209703702,0.2623497398884774,0.01803676381425264,inner_cv_band_worst,25,0.015,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.013867238297530208,0.099051157035148,13.251416320108806,3.779397411489258,0.2852070541134599,0.025966286655987117,inner_cv_band_worst,100,0.015,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
0.022000582680307322,0.1571461543514397,13.251416320108806,3.779397411489258,0.2852070541134599,0.041195905357546976,inner_cv_band_worst,400,0.015,0.18763994430612865,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2
