estimator,degree,train_curve,train_label,test_curve,test_label,mean_delta_pct,wins,tests,mean_kappa,max_kappa
orth_map_retention,1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.588694163035644,3,3,0.024086223523217116,0.03
orth_map_retention,1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-11.363478198671823,3,3,0.024086223523217116,0.03
orth_map_retention,1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-11.113492558339482,3,3,0.024086223523217116,0.03
orth_map_retention,1,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.468466003695692,3,3,0.02396770109079341,0.03
orth_map_retention,1,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-18.94261756756862,3,3,0.02396770109079341,0.03
orth_map_retention,1,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-15.656169097607915,3,3,0.02396770109079341,0.03
orth_map_retention,1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-25.691527387790817,3,3,0.02396770109079341,0.03
orth_map_retention,1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-7.127931345848137,3,3,0.02396770109079341,0.03
orth_map_retention,1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.242545522116004,3,3,0.02396770109079341,0.03
orth_map_retention,2,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.7675856711656048,2,3,0.004957778311912262,0.008872855850635438
orth_map_retention,2,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-4.272656284804155,2,3,0.004957778311912262,0.008872855850635438
orth_map_retention,2,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-3.4594314458736437,2,3,0.004957778311912262,0.008872855850635438
orth_map_retention,2,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-11.641849481008604,2,3,0.004957778311912262,0.008872855850635438
orth_map_retention,2,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-5.288351950940054,2,3,0.004957778311912262,0.008872855850635438
orth_map_retention,2,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-4.480096193303784,2,3,0.004957778311912262,0.008872855850635438
orth_map_retention,2,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-3.5712376490685744,3,3,0.024554182647382166,0.03
orth_map_retention,2,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-19.166822392509125,3,3,0.024554182647382166,0.03
orth_map_retention,2,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-15.97326855862923,3,3,0.024554182647382166,0.03
orth_map_retention,2,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-30.867042420011003,3,3,0.024554182647382166,0.03
orth_map_retention,2,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-11.225863798031526,3,3,0.024554182647382166,0.03
orth_map_retention,2,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-9.494528282932077,3,3,0.024554182647382166,0.03
orth_map_retention,2,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-3.8815243645990685,3,3,0.026566230297904017,0.03
orth_map_retention,2,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-20.92966475906778,3,3,0.026566230297904017,0.03
orth_map_retention,2,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-17.386681407637838,3,3,0.026566230297904017,0.03
orth_map_retention,2,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-28.57868368643582,3,3,0.026566230297904017,0.03
orth_map_retention,2,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-8.648649654923801,2,3,0.026566230297904017,0.03
orth_map_retention,2,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-9.301895544003957,3,3,0.026566230297904017,0.03
orth_map_retention,2,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-2.7249185632545228,3,3,0.01887889514573138,0.026355400498795593
orth_map_retention,2,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-14.56307939175384,3,3,0.01887889514573138,0.026355400498795593
orth_map_retention,2,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-12.168856214879199,3,3,0.01887889514573138,0.026355400498795593
orth_map_retention,2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-30.56781356821323,3,3,0.01887889514573138,0.026355400498795593
orth_map_retention,2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-11.987424952272528,3,3,0.01887889514573138,0.026355400498795593
orth_map_retention,2,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-9.649937879202353,3,3,0.01887889514573138,0.026355400498795593
orth_map_retention,2,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.973849923628587,3,3,0.020710256009776978,0.03
orth_map_retention,2,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.907041112523409,3,3,0.020710256009776978,0.03
orth_map_retention,2,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-13.308405419362566,3,3,0.020710256009776978,0.03
orth_map_retention,2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.787799590340224,3,3,0.020710256009776978,0.03
orth_map_retention,2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.299892810963073,3,3,0.020710256009776978,0.03
orth_map_retention,2,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.00628553540224,3,3,0.020710256009776978,0.03
orth_map_retention,2,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.2223456790624216,3,3,0.022228445457164996,0.027876019715167843
orth_map_retention,2,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-17.51001173130619,3,3,0.022228445457164996,0.027876019715167843
orth_map_retention,2,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-14.500155008033039,3,3,0.022228445457164996,0.027876019715167843
orth_map_retention,2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-29.54331748852456,3,3,0.022228445457164996,0.027876019715167843
orth_map_retention,2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-9.959964174900398,3,3,0.022228445457164996,0.027876019715167843
orth_map_retention,2,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-12.146967095607742,3,3,0.022228445457164996,0.027876019715167843
orth_map_retention,3,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.0,0,3,0.0,0.0
orth_map_retention,3,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.0,0,3,0.0,0.0
orth_map_retention,3,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.0,0,3,0.0,0.0
orth_map_retention,3,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.0,0,3,0.0,0.0
orth_map_retention,3,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.0,0,3,0.0,0.0
orth_map_retention,3,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.0,0,3,0.0,0.0
orth_map_retention,3,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-2.535990622148125,3,3,0.01768196580157243,0.02684851606604588
orth_map_retention,3,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-13.474745625899795,3,3,0.01768196580157243,0.02684851606604588
orth_map_retention,3,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-11.306722714348664,3,3,0.01768196580157243,0.02684851606604588
orth_map_retention,3,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-29.1748917562204,3,3,0.01768196580157243,0.02684851606604588
orth_map_retention,3,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-10.851702312609943,3,3,0.01768196580157243,0.02684851606604588
orth_map_retention,3,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-9.023571045357448,3,3,0.01768196580157243,0.02684851606604588
orth_map_retention,3,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-1.7880321315364804,3,3,0.012237018945558877,0.015343519096566028
orth_map_retention,3,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-9.609618351216735,3,3,0.012237018945558877,0.015343519096566028
orth_map_retention,3,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-7.972769411864845,3,3,0.012237018945558877,0.015343519096566028
orth_map_retention,3,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-24.054639619626858,3,3,0.012237018945558877,0.015343519096566028
orth_map_retention,3,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-10.22831083069151,3,3,0.012237018945558877,0.015343519096566028
orth_map_retention,3,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-7.771211459083301,3,3,0.012237018945558877,0.015343519096566028
orth_map_retention,3,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-2.604355508540031,3,3,0.01807775317190752,0.026189655664563678
orth_map_retention,3,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-13.838676249767312,3,3,0.01807775317190752,0.026189655664563678
orth_map_retention,3,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-11.601506746573369,3,3,0.01807775317190752,0.026189655664563678
orth_map_retention,3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-29.265526237151818,3,3,0.01807775317190752,0.026189655664563678
orth_map_retention,3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-10.781183105215908,3,3,0.01807775317190752,0.026189655664563678
orth_map_retention,3,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-8.97593631791888,3,3,0.01807775317190752,0.026189655664563678
orth_map_retention,3,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.9078229930525707,3,3,0.02027927449814072,0.03
orth_map_retention,3,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.519181131715085,3,3,0.02027927449814072,0.03
orth_map_retention,3,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-13.002290975209204,3,3,0.02027927449814072,0.03
orth_map_retention,3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.385095398035947,3,3,0.02027927449814072,0.03
orth_map_retention,3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-11.965610348566349,3,3,0.02027927449814072,0.03
orth_map_retention,3,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-9.715061334738916,3,3,0.02027927449814072,0.03
orth_map_retention,3,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.0102316358905217,3,3,0.020727176088939207,0.025716937088292743
orth_map_retention,3,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-16.359313718540523,3,3,0.020727176088939207,0.025716937088292743
orth_map_retention,3,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-13.535959359585775,3,3,0.020727176088939207,0.025716937088292743
orth_map_retention,3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-29.479898925432423,3,3,0.020727176088939207,0.025716937088292743
orth_map_retention,3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-10.651773506855719,3,3,0.020727176088939207,0.025716937088292743
orth_map_retention,3,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-11.840817721255178,3,3,0.020727176088939207,0.025716937088292743
orth_map_retention,4,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.08693407942826174,1,3,0.0005696953162881148,0.0017090859488643442
orth_map_retention,4,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.5207767696260265,1,3,0.0005696953162881148,0.0017090859488643442
orth_map_retention,4,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.40728682341636774,1,3,0.0005696953162881148,0.0017090859488643442
orth_map_retention,4,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-1.9903451720356717,1,3,0.0005696953162881148,0.0017090859488643442
orth_map_retention,4,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-1.0515645750643972,1,3,0.0005696953162881148,0.0017090859488643442
orth_map_retention,4,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.4653560315415528,1,3,0.0005696953162881148,0.0017090859488643442
orth_map_retention,4,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-2.4945985015490018,3,3,0.017413795165039592,0.026868539712749294
orth_map_retention,4,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-13.234889002665211,3,3,0.017413795165039592,0.026868539712749294
orth_map_retention,4,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-11.116395800516761,3,3,0.017413795165039592,0.026868539712749294
orth_map_retention,4,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-28.770132476149644,3,3,0.017413795165039592,0.026868539712749294
orth_map_retention,4,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-10.543436562575774,3,3,0.017413795165039592,0.026868539712749294
orth_map_retention,4,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-8.869025816380468,3,3,0.017413795165039592,0.026868539712749294
orth_map_retention,4,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-0.7304948199451858,3,3,0.005163650559283545,0.01099003439910713
orth_map_retention,4,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-3.686060981170806,3,3,0.005163650559283545,0.01099003439910713
orth_map_retention,4,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-3.167126779189966,3,3,0.005163650559283545,0.01099003439910713
orth_map_retention,4,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-8.72673279052519,3,3,0.005163650559283545,0.01099003439910713
orth_map_retention,4,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-2.5615428419020314,3,3,0.005163650559283545,0.01099003439910713
orth_map_retention,4,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-2.7866044033778685,3,3,0.005163650559283545,0.01099003439910713
orth_map_retention,4,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-2.2154027106807104,3,3,0.015364352186120719,0.02279437881475207
orth_map_retention,4,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-11.724349612961786,3,3,0.015364352186120719,0.02279437881475207
orth_map_retention,4,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-9.838930422227302,3,3,0.015364352186120719,0.02279437881475207
orth_map_retention,4,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-26.396971204752475,3,3,0.015364352186120719,0.02279437881475207
orth_map_retention,4,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-9.645818995480155,3,3,0.015364352186120719,0.02279437881475207
orth_map_retention,4,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-8.332931201475727,3,3,0.015364352186120719,0.02279437881475207
orth_map_retention,4,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.447252252062134,3,3,0.01711481629929291,0.02710565042707943
orth_map_retention,4,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-12.933916172874838,3,3,0.01711481629929291,0.02710565042707943
orth_map_retention,4,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-10.889580202037019,3,3,0.01711481629929291,0.02710565042707943
orth_map_retention,4,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-27.706463563594337,3,3,0.01711481629929291,0.02710565042707943
orth_map_retention,4,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-9.742335817199974,3,3,0.01711481629929291,0.02710565042707943
orth_map_retention,4,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-8.49068591392632,3,3,0.01711481629929291,0.02710565042707943
orth_map_retention,4,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-2.7267900408986634,3,3,0.018910312381455813,0.026466219210515
orth_map_retention,4,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-14.628618784743386,3,3,0.018910312381455813,0.026466219210515
orth_map_retention,4,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-12.201507669461265,3,3,0.018910312381455813,0.026466219210515
orth_map_retention,4,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-30.876342017088138,3,3,0.018910312381455813,0.026466219210515
orth_map_retention,4,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-12.530655167797164,3,3,0.018910312381455813,0.026466219210515
orth_map_retention,4,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-10.107842173832411,3,3,0.018910312381455813,0.026466219210515
orth_map_retention,5,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.020676557877985502,2,3,0.00014683581293964106,0.00038292579683533307
orth_map_retention,5,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.10066241352483611,2,3,0.00014683581293964106,0.00038292579683533307
orth_map_retention,5,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.0875108127565305,2,3,0.00014683581293964106,0.00038292579683533307
orth_map_retention,5,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.26995611822071924,2,3,0.00014683581293964106,0.00038292579683533307
orth_map_retention,5,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.08541155037215716,2,3,0.00014683581293964106,0.00038292579683533307
orth_map_retention,5,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.09653475426282625,2,3,0.00014683581293964106,0.00038292579683533307
orth_map_retention,5,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-2.276135486283981,3,3,0.016056570764874545,0.028052605597074634
orth_map_retention,5,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-11.920673063034,3,3,0.016056570764874545,0.028052605597074634
orth_map_retention,5,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-10.101995252759922,3,3,0.016056570764874545,0.028052605597074634
orth_map_retention,5,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-24.835059083860983,3,3,0.016056570764874545,0.028052605597074634
orth_map_retention,5,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-8.03071073176157,3,3,0.016056570764874545,0.028052605597074634
orth_map_retention,5,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-7.720862230094681,3,3,0.016056570764874545,0.028052605597074634
orth_map_retention,5,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-0.6990073270516262,3,3,0.004882758144547856,0.009139364931702658
orth_map_retention,5,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-3.5975134132829596,3,3,0.004882758144547856,0.009139364931702658
orth_map_retention,5,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-3.052687383723903,3,3,0.004882758144547856,0.009139364931702658
orth_map_retention,5,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-9.304306268711604,3,3,0.004882758144547856,0.009139364931702658
orth_map_retention,5,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-3.1954865253558133,3,3,0.004882758144547856,0.009139364931702658
orth_map_retention,5,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-2.883428667781318,3,3,0.004882758144547856,0.009139364931702658
orth_map_retention,5,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-2.181367616761154,3,3,0.015115669494280809,0.022277889340638277
orth_map_retention,5,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-11.543141475513133,3,3,0.015115669494280809,0.022277889340638277
orth_map_retention,5,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-9.684976936593706,3,3,0.015115669494280809,0.022277889340638277
orth_map_retention,5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-26.097805848613547,3,3,0.015115669494280809,0.022277889340638277
orth_map_retention,5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-9.541678116164471,3,3,0.015115669494280809,0.022277889340638277
orth_map_retention,5,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-8.264089799693654,3,3,0.015115669494280809,0.022277889340638277
orth_map_retention,5,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.4782667029178342,3,3,0.017322569103855382,0.027161728037482378
orth_map_retention,5,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-13.123880270473459,3,3,0.017322569103855382,0.027161728037482378
orth_map_retention,5,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-11.037176179980667,3,3,0.017322569103855382,0.027161728037482378
orth_map_retention,5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-28.33325721205571,3,3,0.017322569103855382,0.027161728037482378
orth_map_retention,5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-10.167022615176975,3,3,0.017322569103855382,0.027161728037482378
orth_map_retention,5,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-8.69426594915529,3,3,0.017322569103855382,0.027161728037482378
orth_map_retention,5,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-2.74781753448872,3,3,0.01906514559400693,0.026694956186751093
orth_map_retention,5,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-14.765497916549668,3,3,0.01906514559400693,0.026694956186751093
orth_map_retention,5,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-12.30681071916978,3,3,0.01906514559400693,0.026694956186751093
orth_map_retention,5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-31.018672245964137,3,3,0.01906514559400693,0.026694956186751093
orth_map_retention,5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-12.698805681891741,3,3,0.01906514559400693,0.026694956186751093
orth_map_retention,5,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-10.32409989454242,3,3,0.01906514559400693,0.026694956186751093
