base_mae,channel,config_id,corr_mae,delta_pct,drop_concentration,kappa,max_mode,nuisance_lambda,raw_map,response_lambda,retention_power,rho,ridge_tau,scale,shrink,smooth_fit_start,smooth_lambda,source_corr,source_dot,source_full_l2,source_l2,source_retention,step_fit_start,step_lambda,target_factor,target_retention,test_curve,test_label,train_curve,win
0.0013816404339982303,step,146,0.0012279509163614527,-11.123698601670661,1.0,0.037121895701355725,12,0.015,0.06496331747737252,20.0,0.0,0.75,0.05,100,0.5714285714285714,3000,7.0,0.3681241987884232,0.00020152485877605463,0.02342438931777075,0.0006021331206838085,0.025705392465749547,3000,20.0,1.0,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,146,0.0018938250604040756,-59.722979632037124,0.0006394638242375368,0.0757942126625121,12,0.015,0.13263987215939618,7.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.41404372247768223,0.0006451552113147829,0.19488056807421333,0.002363961347455808,0.012130308171903406,3000,20.0,1.0,0.15235971534415446,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,146,0.0017852413481003414,-53.672889028393826,0.00025006251562922964,0.0757942126625121,12,0.015,0.13263987215939618,7.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.41404372247768223,0.0006451552113147829,0.19488056807421333,0.002363961347455808,0.012130308171903406,3000,20.0,1.0,0.19326045134489972,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,146,0.0032354417269878696,-60.41598507797512,1.0,0.058995206340288285,12,0.015,0.1032416110955045,20.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,3000,20.0,1.0,0.4031018714056573,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,146,0.005757654148467989,-13.901739050741291,1.0,0.058995206340288285,12,0.015,0.1032416110955045,20.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,3000,20.0,1.0,0.7139169912392754,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,146,0.002397069635491323,-6.289579347448537,1.0,0.058995206340288285,12,0.015,0.1032416110955045,20.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4066549680055351,0.0003205721729768431,0.023425072417034107,0.0006050675166265578,0.025829910185744754,3000,20.0,1.0,0.8441378754628339,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,210,0.0020175330752700183,-40.80678743303741,0.0006394638242375368,0.03529554650575007,16,0.015,0.061767206385062626,7.0,0.0,0.75,0.05,25,0.5714285714285714,3000,7.0,0.3171296975916959,0.00029965159924558437,0.19485463981256074,0.002351305681165631,0.01206697301859199,3000,20.0,1.0,0.1526075055144842,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,210,0.0021297000736685656,-32.09071417951138,0.00025006251562922964,0.03529554650575007,16,0.015,0.061767206385062626,7.0,0.0,0.75,0.05,25,0.5714285714285714,3000,7.0,0.3171296975916959,0.00029965159924558437,0.19485463981256074,0.002351305681165631,0.01206697301859199,3000,20.0,1.0,0.1927041906286131,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,210,0.0018109457613119213,-59.64185352382931,1.0,0.028235628434749735,16,0.015,0.04941234976081204,20.0,0.0,0.75,0.05,25,0.5714285714285714,3000,7.0,0.320577226163669,0.00015328186663574538,0.02342438931777075,0.0006020962851944796,0.02570381993855026,3000,20.0,1.0,0.3663942360693222,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,210,0.002309546583664427,-21.08114879604681,1.0,0.028235628434749735,16,0.015,0.04941234976081204,20.0,0.0,0.75,0.05,25,0.5714285714285714,3000,7.0,0.320577226163669,0.00015328186663574538,0.02342438931777075,0.0006020962851944796,0.02570381993855026,3000,20.0,1.0,0.6796844693526151,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,210,0.00219985311323118,-12.175165279884947,1.0,0.028235628434749735,16,0.015,0.04941234976081204,20.0,0.0,0.75,0.05,25,0.5714285714285714,3000,7.0,0.320577226163669,0.00015328186663574538,0.02342438931777075,0.0006020962851944796,0.02570381993855026,3000,20.0,1.0,0.8227402815643823,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,210,0.0019391292330923886,-48.263267148499246,0.0006394638242375368,0.04411981227932352,16,0.015,0.07720967148881616,7.0,0.0,0.75,0.05,100,0.5714285714285714,3000,7.0,0.3462522858798357,0.0003745677179346259,0.19485463981256074,0.002351305681165631,0.01206697301859199,3000,20.0,1.0,0.15437374264065218,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,210,0.001978693959786501,-39.08550350246402,0.00025006251562922964,0.04411981227932352,16,0.015,0.07720967148881616,7.0,0.0,0.75,0.05,100,0.5714285714285714,3000,7.0,0.3462522858798357,0.0003745677179346259,0.19485463981256074,0.002351305681165631,0.01206697301859199,3000,20.0,1.0,0.19488105344067,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,210,0.0029891479570010137,-47.275759389004214,1.0,0.0371197214064988,16,0.015,0.06495951246137291,20.0,0.0,0.75,0.05,100,0.5714285714285714,3000,7.0,0.3681136377028857,0.00020151066229446944,0.02342438931777075,0.0006020962851944796,0.02570381993855026,3000,20.0,1.0,0.4029640057432261,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,210,0.004488271981043511,-9.045298593448237,1.0,0.0371197214064988,16,0.015,0.06495951246137291,20.0,0.0,0.75,0.05,100,0.5714285714285714,3000,7.0,0.3681136377028857,0.00020151066229446944,0.02342438931777075,0.0006020962851944796,0.02570381993855026,3000,20.0,1.0,0.7136177618734403,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,210,0.0012279374015377296,-11.124676773949826,1.0,0.0371197214064988,16,0.015,0.06495951246137291,20.0,0.0,0.75,0.05,100,0.5714285714285714,3000,7.0,0.3681136377028857,0.00020151066229446944,0.02342438931777075,0.0006020962851944796,0.02570381993855026,3000,20.0,1.0,0.8438320066437183,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,210,0.001893817996263536,-59.72312986900374,0.0006394638242375368,0.07579491138285517,16,0.015,0.13264109491999657,7.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4140758797714255,0.0006451400947265274,0.19488056807421333,0.002363802542610555,0.012129493288989105,3000,20.0,1.0,0.15233763328059202,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,210,0.0017852320581359855,-53.67313010347876,0.00025006251562922964,0.07579491138285517,16,0.015,0.13264109491999657,7.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4140758797714255,0.0006451400947265274,0.19488056807421333,0.002363802542610555,0.012129493288989105,3000,20.0,1.0,0.19323058534997192,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,210,0.003235447849789422,-60.41591016855363,1.0,0.058995059993260164,16,0.015,0.10324135498820529,20.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4066889823602888,0.00032056756668011127,0.023425072417034107,0.000605030602482253,0.025828334346675932,3000,20.0,1.0,0.4029640057432261,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,210,0.00575765425161738,-13.901737508275735,1.0,0.058995059993260164,16,0.015,0.10324135498820529,20.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4066889823602888,0.00032056756668011127,0.023425072417034107,0.000605030602482253,0.025828334346675932,3000,20.0,1.0,0.7136177618734403,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,210,0.002397069969952797,-6.289566272098146,1.0,0.058995059993260164,16,0.015,0.10324135498820529,20.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4066889823602888,0.00032056756668011127,0.023425072417034107,0.000605030602482253,0.025828334346675932,3000,20.0,1.0,0.8438320066437183,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,274,0.002017667834671609,-40.80283367287281,0.0006394638242375368,0.03528847132564647,8,0.015,0.06175482481988133,7.0,0.0,0.75,0.05,25,0.5714285714285714,3000,7.0,0.3170495870625077,0.00029975322280436127,0.19485463981256074,0.0023539239432488644,0.012080410020070384,3000,20.0,1.0,0.1529475909163206,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,274,0.0021298545111878148,-32.08578966372356,0.00025006251562922964,0.03528847132564647,8,0.015,0.06175482481988133,7.0,0.0,0.75,0.05,25,0.5714285714285714,3000,7.0,0.3170495870625077,0.00029975322280436127,0.19485463981256074,0.0023539239432488644,0.012080410020070384,3000,20.0,1.0,0.19273991737010474,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,274,0.0018109484950353863,-59.64179260095995,1.0,0.02823815382053666,8,0.015,0.04941676918593916,20.0,0.0,0.75,0.05,25,0.5714285714285714,3000,7.0,0.32048859260801554,0.00015332776642430537,0.02342438931777075,0.0006027476897039353,0.025731628753568613,3000,20.0,1.0,0.36723503476747493,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,274,0.0023095821289832465,-21.079934187193828,1.0,0.02823815382053666,8,0.015,0.04941676918593916,20.0,0.0,0.75,0.05,25,0.5714285714285714,3000,7.0,0.32048859260801554,0.00015332776642430537,0.02342438931777075,0.0006027476897039353,0.025731628753568613,3000,20.0,1.0,0.681151244793506,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,274,0.0021998455806308543,-12.175466004226331,1.0,0.02823815382053666,8,0.015,0.04941676918593916,20.0,0.0,0.75,0.05,25,0.5714285714285714,3000,7.0,0.32048859260801554,0.00015332776642430537,0.02342438931777075,0.0006027476897039353,0.025731628753568613,3000,20.0,1.0,0.8241657324053097,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,274,0.0019384070667641253,-48.28253483100441,0.0006394638242375368,0.04413835239541998,8,0.015,0.07724211669198497,7.0,0.0,0.75,0.05,100,0.5714285714285714,3000,7.0,0.346364187635278,0.00037492735963844863,0.19485463981256074,0.0023539239432488644,0.012080410020070384,3000,20.0,1.0,0.15471913428829623,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,274,0.001978160437613131,-39.10192809121881,0.00025006251562922964,0.04413835239541998,8,0.015,0.07724211669198497,7.0,0.0,0.75,0.05,100,0.5714285714285714,3000,7.0,0.346364187635278,0.00037492735963844863,0.19485463981256074,0.0023539239432488644,0.012080410020070384,3000,20.0,1.0,0.19491578259488013,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,274,0.0029880571691007405,-47.29499930771578,1.0,0.037144603970003846,8,0.015,0.06500305694750673,20.0,0.0,0.75,0.05,100,0.5714285714285714,3000,7.0,0.36820910736351303,0.00020168808476756986,0.02342438931777075,0.0006027476897039353,0.025731628753568613,3000,20.0,1.0,0.40390098099989596,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,274,0.004489048504415422,-9.029562369858024,1.0,0.037144603970003846,8,0.015,0.06500305694750673,20.0,0.0,0.75,0.05,100,0.5714285714285714,3000,7.0,0.36820910736351303,0.00020168808476756986,0.02342438931777075,0.0006027476897039353,0.025731628753568613,3000,20.0,1.0,0.7158051189777468,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,274,0.0012280920647651048,-11.1134826004464,1.0,0.037144603970003846,8,0.015,0.06500305694750673,20.0,0.0,0.75,0.05,100,0.5714285714285714,3000,7.0,0.36820910736351303,0.00020168808476756986,0.02342438931777075,0.0006027476897039353,0.025731628753568613,3000,20.0,1.0,0.8459582916258321,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,274,0.00189423970215371,-59.71416121763096,0.0006394638242375368,0.07575320008302111,8,0.015,0.13256810014528694,7.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4136868124775254,0.0006451334645658766,0.19488056807421333,0.002366430640997704,0.012142978976213435,3000,20.0,1.0,0.15267767277169078,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,274,0.001785786638366179,-53.658738716065415,0.00025006251562922964,0.07575320008302111,8,0.015,0.13256810014528694,7.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4136868124775254,0.0006451334645658766,0.19488056807421333,0.002366430640997704,0.012142978976213435,3000,20.0,1.0,0.1932680680954884,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,274,0.003236223419908733,-60.40642145518266,1.0,0.05897652233843372,8,0.015,0.10320891409225902,20.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4062753345603876,0.0003205342553957814,0.023425072417034107,0.0006056838279419738,0.02585622008585707,3000,20.0,1.0,0.40390098099989596,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,274,0.005757667317465147,-13.901542125444188,1.0,0.05897652233843372,8,0.015,0.10320891409225902,20.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4062753345603876,0.0003205342553957814,0.023425072417034107,0.0006056838279419738,0.02585622008585707,3000,20.0,1.0,0.7158051189777468,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,274,0.0023971123359046976,-6.287910028526755,1.0,0.05897652233843372,8,0.015,0.10320891409225902,20.0,0.0,0.75,0.05,400,0.5714285714285714,3000,7.0,0.4062753345603876,0.0003205342553957814,0.023425072417034107,0.0006056838279419738,0.02585622008585707,3000,20.0,1.0,0.8459582916258321,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,340,0.002035883192237667,-40.2684059870979,0.0006394638242375368,0.026385330410533987,16,0.03,0.08873297681176816,4.0,0.25,0.0,0.05,25,1.0,3000,4.0,0.3716568426224571,0.0006316837859327406,0.5907875979544439,0.004618929271050488,0.00781825699632689,8000,20.0,1.0,0.2151692705606008,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,340,0.0020956853203808155,-33.17533526380906,0.00025006251562922964,0.026385330410533987,16,0.03,0.08873297681176816,4.0,0.25,0.0,0.05,25,1.0,3000,4.0,0.3716568426224571,0.0006316837859327406,0.5907875979544439,0.004618929271050488,0.00781825699632689,8000,20.0,1.0,0.2652231944486732,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,340,0.0018159872920857892,-59.52949961363352,1.0,0.028668626296580586,16,0.03,0.06950297295637356,20.0,0.25,0.0,0.05,25,1.0,3000,4.0,0.40072298336296186,0.00022086412780467502,0.023413441262264873,0.0006777651862936794,0.028947696269921004,8000,20.0,1.0,0.4186860969765227,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,340,0.0023156411166773178,-20.872894263575436,1.0,0.028668626296580586,16,0.03,0.06950297295637356,20.0,0.25,0.0,0.05,25,1.0,3000,4.0,0.40072298336296186,0.00022086412780467502,0.023413441262264873,0.0006777651862936794,0.028947696269921004,8000,20.0,1.0,0.7195290222054213,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,340,0.0021985615878534663,-12.226726905591823,1.0,0.028668626296580586,16,0.03,0.06950297295637356,20.0,0.25,0.0,0.05,25,1.0,3000,4.0,0.40072298336296186,0.00022086412780467502,0.023413441262264873,0.0006777651862936794,0.028947696269921004,8000,20.0,1.0,0.8475438565496978,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,340,0.0017917539408757067,-52.19529807877766,0.0006394638242375368,0.03344108167510234,16,0.03,0.11246123048937208,4.0,0.25,0.0,0.05,100,1.0,3000,4.0,0.36842826308678167,0.0008006035455891466,0.5907875979544439,0.004618929271050488,0.00781825699632689,8000,20.0,1.0,0.21740626759456141,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,340,0.001892872240891624,-41.72754259556286,0.00025006251562922964,0.03344108167510234,16,0.03,0.11246123048937208,4.0,0.25,0.0,0.05,100,1.0,3000,4.0,0.36842826308678167,0.0008006035455891466,0.5907875979544439,0.004618929271050488,0.00781825699632689,8000,20.0,1.0,0.26767433097063886,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,340,0.0031439294724422296,-44.545637635364145,1.0,0.04143882005288355,16,0.03,0.1004624762862502,20.0,0.25,0.0,0.05,100,1.0,3000,4.0,0.42999534564062064,0.0003192461596713003,0.023413441262264873,0.0006777651862936794,0.028947696269921004,8000,20.0,1.0,0.45114128335943876,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,340,0.004623060385937929,-6.313815481012853,1.0,0.04143882005288355,16,0.03,0.1004624762862502,20.0,0.25,0.0,0.05,100,1.0,3000,4.0,0.42999534564062064,0.0003192461596713003,0.023413441262264873,0.0006777651862936794,0.028947696269921004,8000,20.0,1.0,0.7507195565644891,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,340,0.0012547837405807694,-9.181599661958318,1.0,0.04143882005288355,16,0.03,0.1004624762862502,20.0,0.25,0.0,0.05,100,1.0,3000,4.0,0.42999534564062064,0.0003192461596713003,0.023413441262264873,0.0006777651862936794,0.028947696269921004,8000,20.0,1.0,0.8666246958198619,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,340,0.001807291306250712,-61.56334063022122,0.0006394638242375368,0.05598616928149133,16,0.03,0.18802218240375093,4.0,0.25,0.0,0.05,400,1.0,3000,4.0,0.4447068967930381,0.0013434827359246663,0.5909231554895754,0.004645341675907834,0.007861160343360048,8000,20.0,1.0,0.21447839259786827,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,340,0.0016864113173054678,-56.23753375210768,0.00025006251562922964,0.05598616928149133,16,0.03,0.18802218240375093,4.0,0.25,0.0,0.05,400,1.0,3000,4.0,0.4447068967930381,0.0013434827359246663,0.5909231554895754,0.004645341675907834,0.007861160343360048,8000,20.0,1.0,0.2651379444845989,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,340,0.0034617365732431808,-57.64738056372014,1.0,0.055913721424784846,16,0.03,0.13538432122270638,20.0,0.25,0.0,0.05,400,1.0,3000,4.0,0.4615323249699604,0.0004306849586146061,0.023414032104357954,0.0006812026291148733,0.029093777017077035,8000,20.0,1.0,0.45114128335943876,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,340,0.0057639047975616845,-13.808268688872738,1.0,0.055913721424784846,16,0.03,0.13538432122270638,20.0,0.25,0.0,0.05,400,1.0,3000,4.0,0.4615323249699604,0.0004306849586146061,0.023414032104357954,0.0006812026291148733,0.029093777017077035,8000,20.0,1.0,0.7507195565644891,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,340,0.00240411206037988,-6.014264609424513,1.0,0.055913721424784846,16,0.03,0.13538432122270638,20.0,0.25,0.0,0.05,400,1.0,3000,4.0,0.4615323249699604,0.0004306849586146061,0.023414032104357954,0.0006812026291148733,0.029093777017077035,8000,20.0,1.0,0.8666246958198619,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,341,0.002035883192237667,-40.2684059870979,0.0006394638242375368,0.026385330410533987,16,0.03,0.08873297681176816,4.0,0.25,0.0,0.05,25,1.0,3000,4.0,0.3716568426224571,0.0006316837859327406,0.5907875979544439,0.004618929271050488,0.00781825699632689,12000,20.0,1.0,0.2151692705606008,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,341,0.0020956853203808155,-33.17533526380906,0.00025006251562922964,0.026385330410533987,16,0.03,0.08873297681176816,4.0,0.25,0.0,0.05,25,1.0,3000,4.0,0.3716568426224571,0.0006316837859327406,0.5907875979544439,0.004618929271050488,0.00781825699632689,12000,20.0,1.0,0.2652231944486732,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,341,0.0020866300787406086,-53.49804275839263,1.0,0.02435592381850912,16,0.03,0.06011414084772589,20.0,0.25,0.0,0.05,25,1.0,3000,4.0,0.39969652295762276,0.00018814237420335144,0.023369959197071296,0.0006297523602629813,0.02694708856581578,12000,20.0,1.0,0.4186860969765227,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,341,0.0022776352337230197,-22.171582345019615,1.0,0.02435592381850912,16,0.03,0.06011414084772589,20.0,0.25,0.0,0.05,25,1.0,3000,4.0,0.39969652295762276,0.00018814237420335144,0.023369959197071296,0.0006297523602629813,0.02694708856581578,12000,20.0,1.0,0.7195290222054213,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,341,0.002227068757105691,-11.088633906174428,1.0,0.02435592381850912,16,0.03,0.06011414084772589,20.0,0.25,0.0,0.05,25,1.0,3000,4.0,0.39969652295762276,0.00018814237420335144,0.023369959197071296,0.0006297523602629813,0.02694708856581578,12000,20.0,1.0,0.8475438565496978,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,341,0.0017917539408757067,-52.19529807877766,0.0006394638242375368,0.03344108167510234,16,0.03,0.11246123048937208,4.0,0.25,0.0,0.05,100,1.0,3000,4.0,0.36842826308678167,0.0008006035455891466,0.5907875979544439,0.004618929271050488,0.00781825699632689,12000,20.0,1.0,0.21740626759456141,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,341,0.001892872240891624,-41.72754259556286,0.00025006251562922964,0.03344108167510234,16,0.03,0.11246123048937208,4.0,0.25,0.0,0.05,100,1.0,3000,4.0,0.36842826308678167,0.0008006035455891466,0.5907875979544439,0.004618929271050488,0.00781825699632689,12000,20.0,1.0,0.26767433097063886,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,341,0.0030143119014200684,-46.83190385580301,1.0,0.036586018091703115,16,0.03,0.09029988191007222,20.0,0.25,0.0,0.05,100,1.0,3000,4.0,0.4255222236576168,0.0002826162685395171,0.023369959197071296,0.0006297523602629813,0.02694708856581578,12000,20.0,1.0,0.45114128335943876,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,341,0.004471616418302802,-9.382823088897151,1.0,0.036586018091703115,16,0.03,0.09029988191007222,20.0,0.25,0.0,0.05,100,1.0,3000,4.0,0.4255222236576168,0.0002826162685395171,0.023369959197071296,0.0006297523602629813,0.02694708856581578,12000,20.0,1.0,0.7507195565644891,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,341,0.0012248997831508536,-11.344532701159892,1.0,0.036586018091703115,16,0.03,0.09029988191007222,20.0,0.25,0.0,0.05,100,1.0,3000,4.0,0.4255222236576168,0.0002826162685395171,0.023369959197071296,0.0006297523602629813,0.02694708856581578,12000,20.0,1.0,0.8666246958198619,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,341,0.001807291306250712,-61.56334063022122,0.0006394638242375368,0.05598616928149133,16,0.03,0.18802218240375093,4.0,0.25,0.0,0.05,400,1.0,3000,4.0,0.4447068967930381,0.0013434827359246663,0.5909231554895754,0.004645341675907834,0.007861160343360048,12000,20.0,1.0,0.21447839259786827,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,341,0.0016864113173054678,-56.23753375210768,0.00025006251562922964,0.05598616928149133,16,0.03,0.18802218240375093,4.0,0.25,0.0,0.05,400,1.0,3000,4.0,0.4447068967930381,0.0013434827359246663,0.5909231554895754,0.004645341675907834,0.007861160343360048,12000,20.0,1.0,0.2651379444845989,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,341,0.004045693168692743,-50.502963034800445,1.0,0.048639884719013614,16,0.03,0.11990276040710113,20.0,0.25,0.0,0.05,400,1.0,3000,4.0,0.4553566130565693,0.00037564054527263607,0.023370369358279935,0.0006328765409339906,0.027080296902101272,12000,20.0,1.0,0.45114128335943876,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,341,0.005866122762086431,-12.279731413723027,1.0,0.048639884719013614,16,0.03,0.11990276040710113,20.0,0.25,0.0,0.05,400,1.0,3000,4.0,0.4553566130565693,0.00037564054527263607,0.023370369358279935,0.0006328765409339906,0.027080296902101272,12000,20.0,1.0,0.7507195565644891,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,341,0.0024207356850467305,-5.364384924147281,1.0,0.048639884719013614,16,0.03,0.11990276040710113,20.0,0.25,0.0,0.05,400,1.0,3000,4.0,0.4553566130565693,0.00037564054527263607,0.023370369358279935,0.0006328765409339906,0.027080296902101272,12000,20.0,1.0,0.8666246958198619,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,348,0.00201867910871423,-40.773163497894224,0.0006394638242375368,0.02606550346020561,16,0.03,0.08829047142170633,4.0,0.25,0.0,0.05,25,1.0,5000,4.0,0.3917815952141479,0.0006169529031163937,0.5907732197866994,0.004487763154753243,0.007596422797183604,8000,20.0,1.0,0.2151692705606008,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,348,0.0021002302492767622,-33.030412098690796,0.00025006251562922964,0.02606550346020561,16,0.03,0.08829047142170633,4.0,0.25,0.0,0.05,25,1.0,5000,4.0,0.3917815952141479,0.0006169529031163937,0.5907732197866994,0.004487763154753243,0.007596422797183604,8000,20.0,1.0,0.2652231944486732,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,348,0.0018159872920857892,-59.52949961363352,1.0,0.028668626296580586,16,0.03,0.06950297295637356,20.0,0.25,0.0,0.05,25,1.0,5000,4.0,0.40072298336296186,0.00022086412780467502,0.023413441262264873,0.0006777651862936794,0.028947696269921004,8000,20.0,1.0,0.4186860969765227,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,348,0.0023156411166773178,-20.872894263575436,1.0,0.028668626296580586,16,0.03,0.06950297295637356,20.0,0.25,0.0,0.05,25,1.0,5000,4.0,0.40072298336296186,0.00022086412780467502,0.023413441262264873,0.0006777651862936794,0.028947696269921004,8000,20.0,1.0,0.7195290222054213,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,348,0.0021985615878534663,-12.226726905591823,1.0,0.028668626296580586,16,0.03,0.06950297295637356,20.0,0.25,0.0,0.05,25,1.0,5000,4.0,0.40072298336296186,0.00022086412780467502,0.023413441262264873,0.0006777651862936794,0.028947696269921004,8000,20.0,1.0,0.8475438565496978,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
