base_gate_coef,config_id,curvature_coef,extra_center,extra_gate_coef,extra_tau,extra_time_power,extra_width,primary_coef,primary_retention,primary_scale,scale,shrink_gates
0.07595533900400409,1148,0.051010034143816996,0.5,0.007646030860926952,0.1,0.0,0.08,0.04980767628843549,0.02256683658042501,0.7407407407407407,400,0
0.04225499912075022,1156,0.0,0.5,0.013724662439077604,0.03,1.0,0.08,0.022350950193553234,0.02246245799217717,0.7407407407407407,25,0
0.05535874891856364,1156,0.005760479818415519,0.5,0.026981733406543723,0.03,1.0,0.08,0.028890584535633593,0.02246245799217717,0.7407407407407407,100,0
0.07917924576207465,1156,0.05102021687351464,0.5,0.04522832601733533,0.03,1.0,0.08,0.0499688454128269,0.02256683658042501,0.7407407407407407,400,0
0.03129999934870386,1157,0.0,0.5,0.010166416621538965,0.03,1.0,0.08,0.022350950193553234,0.02246245799217717,0.7407407407407407,25,1
0.04100648068041751,1157,0.005760479818415519,0.5,0.019986469190032385,0.03,1.0,0.08,0.028890584535633593,0.02246245799217717,0.7407407407407407,100,1
0.05865129315709233,1157,0.05102021687351464,0.5,0.03350246371654469,0.03,1.0,0.08,0.0499688454128269,0.02256683658042501,0.7407407407407407,400,1
0.041075645641080454,1158,0.0,0.5,0.0015047395118007348,0.1,1.0,0.08,0.022281574156470547,0.02246245799217717,0.7407407407407407,25,0
0.05304022129865307,1158,0.0057527662071845224,0.5,0.002958213397186169,0.1,1.0,0.08,0.028754196092298043,0.02246245799217717,0.7407407407407407,100,0
0.07529162172621384,1158,0.05100788343456353,0.5,0.0049583198147918235,0.1,1.0,0.08,0.04974016438150254,0.02256683658042501,0.7407407407407407,400,0
0.033067309458339016,1165,0.0,0.5,0.04432248535400345,0.01,2.0,0.08,0.022416900101418658,0.02246245799217717,0.7407407407407407,25,1
0.04399255304881446,1165,0.005773983236306039,0.5,0.07925990762211946,0.01,2.0,0.08,0.02899467546229759,0.02246245799217717,0.7407407407407407,100,1
0.06389307080628595,1165,0.051043273768325896,0.5,0.13667898508830156,0.01,2.0,0.08,0.05015577669530928,0.02256683658042501,0.7407407407407407,400,1
0.04157915630969345,1166,0.0,0.5,0.01046161095527778,0.03,2.0,0.08,0.022298185327491657,0.02246245799217717,0.7407407407407407,25,0
0.053914824338310775,1166,0.005755692021353496,0.5,0.018708028406556214,0.03,2.0,0.08,0.02878238323765596,0.02246245799217717,0.7407407407407407,100,0
0.07681297136820178,1166,0.05101281601061099,0.5,0.032250887553868526,0.03,2.0,0.08,0.04978957213981137,0.02256683658042501,0.7407407407407407,400,0
0.04099288334948052,1168,0.0,0.5,0.001007261125605656,0.1,2.0,0.08,0.02227545318474674,0.02246245799217717,0.7407407407407407,25,0
0.05286641851202097,1168,0.0057521895212532415,0.5,0.0018012397726161356,0.1,2.0,0.08,0.028741732382039215,0.02246245799217717,0.7407407407407407,100,0
0.07500550460519355,1168,0.05100698594770071,0.5,0.0031049843955718508,0.1,2.0,0.08,0.049719475200418625,0.02256683658042501,0.7407407407407407,400,0
0.041675980121538794,1178,0.0,0.5,0.0034085667216212836,0.1,0.0,0.1,0.02229950860657653,0.02246245799217717,0.7407407407407407,25,0
0.05424891072197366,1178,0.005760169759112626,0.5,0.006831179203323974,0.1,0.0,0.1,0.028790465120455275,0.02246245799217717,0.7407407407407407,100,0
0.07693019215127572,1178,0.05101776667650415,0.5,0.009674431076580765,0.1,0.0,0.1,0.049787238355944785,0.02256683658042501,0.7407407407407407,400,0
0.03087109638632503,1179,0.0,0.5,0.002524864238237988,0.1,0.0,0.1,0.02229950860657653,0.02246245799217717,0.7407407407407407,25,1
0.04018437831257308,1179,0.005760169759112626,0.5,0.005060132743202943,0.1,0.0,0.1,0.028790465120455275,0.02246245799217717,0.7407407407407407,100,1
0.056985327519463495,1179,0.05101776667650415,0.5,0.007166245241911677,0.1,0.0,0.1,0.049787238355944785,0.02256683658042501,0.7407407407407407,400,1
0.0412766328804175,1188,0.0,0.5,0.0024305727320660473,0.1,1.0,0.1,0.022278000237445396,0.02246245799217717,0.7407407407407407,25,0
0.05337818702908057,1188,0.005755130999347799,0.5,0.004377035558705669,0.1,1.0,0.1,0.02874634960896047,0.02246245799217717,0.7407407407407407,100,0
0.07573349433044832,1188,0.05101112435707077,0.5,0.006460635262907792,0.1,1.0,0.1,0.0497252493597775,0.02256683658042501,0.7407407407407407,400,0
0.03150231005383679,1197,0.0,0.5,0.012889697942924754,0.03,2.0,0.1,0.022268889252007155,0.02246245799217717,0.7407407407407407,25,1
0.04104515388193409,1197,0.0057657742302906915,0.5,0.0214296430672433,0.03,2.0,0.1,0.028730515064046298,0.02246245799217717,0.7407407407407407,100,1
0.058394359296446416,1197,0.05102706368619054,0.5,0.03242442748315365,0.03,2.0,0.1,0.04970176402324121,0.02256683658042501,0.7407407407407407,400,1
0.04108240279539873,1198,0.0,0.5,0.0016552763556785663,0.1,2.0,0.1,0.022272637301876192,0.02246245799217717,0.7407407407407407,25,0
0.053007395984911346,1198,0.005753144106573425,0.5,0.0027519637394743594,0.1,2.0,0.1,0.028736746395032733,0.02246245799217717,0.7407407407407407,100,0
0.07519527869993813,1198,0.0510083337261922,0.5,0.00416367863107838,0.1,2.0,0.1,0.049711033234332576,0.02256683658042501,0.7407407407407407,400,0
0.03074902749450395,1219,0.0,0.5,0.003210266673826157,0.1,1.0,0.15,0.022242337527953994,0.02246245799217717,0.7407407407407407,25,1
0.039780548264299866,1219,0.005764337208229607,0.5,0.005245837485101281,0.1,1.0,0.15,0.02868724526570914,0.02246245799217717,0.7407407407407407,100,1
0.05631903408346372,1219,0.051022125652913905,0.5,0.0067271524564556295,0.1,1.0,0.15,0.049647782713592464,0.02256683658042501,0.7407407407407407,400,1
0.04115386928405244,1228,0.0,0.5,0.002995527294217678,0.1,2.0,0.15,0.0222519952861547,0.02246245799217717,0.7407407407407407,25,0
0.05309584369062285,1228,0.00575693593421647,0.5,0.004573065652202215,0.1,2.0,0.15,0.028705287184166966,0.02246245799217717,0.7407407407407407,100,0
0.07526342253300615,1228,0.051013035961710404,0.5,0.006036197045140136,0.1,2.0,0.15,0.04966965768508438,0.02256683658042501,0.7407407407407407,400,0
0.03008647835772019,1249,0.0,0.5,0.003806171007676877,0.1,1.0,0.25,0.022132220462341923,0.02246245799217717,0.7407407407407407,25,1
0.03871043089466874,1249,0.005772472563091346,0.5,0.006014151552464698,0.1,1.0,0.25,0.028514905390438453,0.02246245799217717,0.7407407407407407,100,1
0.05496985850537255,1249,0.0510311534630723,0.5,0.007323632066971286,0.1,1.0,0.25,0.04944024814769105,0.02256683658042501,0.7407407407407407,400,1
0.040685508965236726,1258,0.0,0.5,0.0032404952168456824,0.1,2.0,0.25,0.022196989085228033,0.02246245799217717,0.7407407407407407,25,0
0.05238448390595947,1258,0.00575985242193297,0.5,0.004898700994378676,0.1,2.0,0.25,0.028622447352832567,0.02246245799217717,0.7407407407407407,100,0
0.0743459156017096,1258,0.051016393198523066,0.5,0.006176787692523409,0.1,2.0,0.25,0.049566552042138425,0.02256683658042501,0.7407407407407407,400,0
0.0301374140483235,1259,0.0,0.5,0.002400366827293098,0.1,2.0,0.25,0.022196989085228033,0.02246245799217717,0.7407407407407407,25,1
0.03880332141182183,1259,0.00575985242193297,0.5,0.0036286674032434637,0.1,2.0,0.25,0.028622447352832567,0.02246245799217717,0.7407407407407407,100,1
0.05507104859385896,1259,0.051016393198523066,0.5,0.00457539829075808,0.1,2.0,0.25,0.049566552042138425,0.02256683658042501,0.7407407407407407,400,1
