base_mae,corr_mae,delta_pct,description,geometry_tau,kappa,model,nonharm,nuisance,route,scale,source_kappa,target_curve,target_label,variant,win
0.008173606778800102,0.0033560059070024163,-58.94094250157844,baseline formula,1535.9999999999993,0.06494081529428139,cross_family,1,dct2,full_step_from_finite_tail,400,0.06494081529428139,wsdcon_3.csv,WSD-con 3e-5,baseline,1
0.002926482771138891,0.002155824148417897,-26.333953861654848,baseline formula,733.1839999999999,0.021183173373144737,cross_family,1,dct2,medium_step_from_finite_tail,25,0.035006088745411196,wsdcon_9.csv,WSD-con 9e-5,baseline,1
0.004934623402238123,0.00457198815531209,-7.348792752078259,baseline formula,733.1839999999999,0.030984302735981215,cross_family,1,dct2,medium_step_from_finite_tail,100,0.05120286900288094,wsdcon_9.csv,WSD-con 9e-5,baseline,1
0.006687305974578527,0.005936758450383836,-11.223466176781239,baseline formula,733.1839999999999,0.05436962114871513,cross_family,1,dct2,medium_step_from_finite_tail,400,0.08984809544160186,wsdcon_9.csv,WSD-con 9e-5,baseline,1
0.002504818961791151,0.002267827088771224,-9.461437199056434,baseline formula,512.0,0.012450383550028877,cross_family,1,none,weak_step_from_finite_tail,25,0.06301027815119448,wsdcon_18.csv,WSD-con 18e-5,baseline,1
0.0013816404339982303,0.0012139036289911058,-12.140409391589891,baseline formula,512.0,0.019321752352024303,cross_family,1,none,weak_step_from_finite_tail,100,0.09778566139568637,wsdcon_18.csv,WSD-con 18e-5,baseline,1
0.0025579541942073844,0.0023926918898044287,-6.460721805621095,baseline formula,512.0,0.024997511633902222,cross_family,1,none,weak_step_from_finite_tail,400,0.126510171739749,wsdcon_18.csv,WSD-con 18e-5,baseline,1
0.00744534704076948,0.005684219709436806,-23.654066381177863,tail response coefficient -10%,8192.0,0.017756741800537497,cross_family,1,dct4,smooth_from_full_step,25,0.017756741800537497,cosine_72000.csv,Cosine,tail_x0.9,1
0.007265129575917493,0.00445710045181672,-38.650778279424635,tail response coefficient -10%,8192.0,0.02832918972515193,cross_family,1,dct4,smooth_from_full_step,100,0.02832918972515193,cosine_72000.csv,Cosine,tail_x0.9,1
0.005612615040270773,0.0032139231922990426,-42.73750882184161,tail response coefficient -10%,8192.0,0.04583514445743976,cross_family,1,dct4,smooth_from_full_step,400,0.04583514445743976,cosine_72000.csv,Cosine,tail_x0.9,1
0.003408385839825258,0.002247402117897383,-34.06256734089109,tail response coefficient -10%,4498.875,0.01440335584611176,cross_family,1,dct4,finite_tail_from_steps,25,0.01440335584611176,wsd_20000_24000.csv,WSD sharp,tail_x0.9,1
0.0037480705220761528,0.001913973826332282,-48.934423323708366,tail response coefficient -10%,4498.875,0.022887954281866876,cross_family,1,dct4,finite_tail_from_steps,100,0.022887954281866876,wsd_20000_24000.csv,WSD sharp,tail_x0.9,1
0.004701998914275349,0.001792759293373678,-61.87240094992726,tail response coefficient -10%,4498.875,0.04006984218764926,cross_family,1,dct4,finite_tail_from_steps,400,0.04006984218764926,wsd_20000_24000.csv,WSD sharp,tail_x0.9,1
0.0031360955249893426,0.0022438272931240505,-28.45156420636531,tail response coefficient -10%,4498.875,0.01440335584611176,cross_family,1,dct4,finite_tail_from_steps,25,0.01440335584611176,wsdld_20000_24000.csv,WSD linear,tail_x0.9,1
0.003248313740665229,0.0018387278999060963,-43.394387158872796,tail response coefficient -10%,4498.875,0.022887954281866876,cross_family,1,dct4,finite_tail_from_steps,100,0.022887954281866876,wsdld_20000_24000.csv,WSD linear,tail_x0.9,1
0.0038535563963712593,0.0018433605966042385,-52.16469133966592,tail response coefficient -10%,4498.875,0.04006984218764926,cross_family,1,dct4,finite_tail_from_steps,400,0.04006984218764926,wsdld_20000_24000.csv,WSD linear,tail_x0.9,1
0.004487187642230267,0.002100257168326793,-53.19435388525668,tail response coefficient -10%,1535.9999999999993,0.025483621345232913,cross_family,1,dct2,full_step_from_finite_tail,25,0.025483621345232913,wsdcon_3.csv,WSD-con 3e-5,tail_x0.9,1
0.0056693997340904675,0.0029871944514670134,-47.31021639725243,tail response coefficient -10%,1535.9999999999993,0.037278701658680594,cross_family,1,dct2,full_step_from_finite_tail,100,0.037278701658680594,wsdcon_3.csv,WSD-con 3e-5,tail_x0.9,1
0.008173606778800102,0.0033560059070024163,-58.94094250157844,tail response coefficient -10%,1535.9999999999993,0.06494081529428139,cross_family,1,dct2,full_step_from_finite_tail,400,0.06494081529428139,wsdcon_3.csv,WSD-con 3e-5,tail_x0.9,1
0.002926482771138891,0.002155824148417897,-26.333953861654848,tail response coefficient -10%,733.1839999999999,0.021183173373144737,cross_family,1,dct2,medium_step_from_finite_tail,25,0.035006088745411196,wsdcon_9.csv,WSD-con 9e-5,tail_x0.9,1
0.004934623402238123,0.00457198815531209,-7.348792752078259,tail response coefficient -10%,733.1839999999999,0.030984302735981215,cross_family,1,dct2,medium_step_from_finite_tail,100,0.05120286900288094,wsdcon_9.csv,WSD-con 9e-5,tail_x0.9,1
0.006687305974578527,0.005936758450383836,-11.223466176781239,tail response coefficient -10%,733.1839999999999,0.05436962114871513,cross_family,1,dct2,medium_step_from_finite_tail,400,0.08984809544160186,wsdcon_9.csv,WSD-con 9e-5,tail_x0.9,1
0.002504818961791151,0.002267827088771224,-9.461437199056434,tail response coefficient -10%,512.0,0.012450383550028877,cross_family,1,none,weak_step_from_finite_tail,25,0.06301027815119448,wsdcon_18.csv,WSD-con 18e-5,tail_x0.9,1
0.0013816404339982303,0.0012139036289911058,-12.140409391589891,tail response coefficient -10%,512.0,0.019321752352024303,cross_family,1,none,weak_step_from_finite_tail,100,0.09778566139568637,wsdcon_18.csv,WSD-con 18e-5,tail_x0.9,1
0.0025579541942073844,0.0023926918898044287,-6.460721805621095,tail response coefficient -10%,512.0,0.024997511633902222,cross_family,1,none,weak_step_from_finite_tail,400,0.126510171739749,wsdcon_18.csv,WSD-con 18e-5,tail_x0.9,1
0.00744534704076948,0.005684219709436806,-23.654066381177863,tail response coefficient +10%,8192.0,0.017756741800537497,cross_family,1,dct4,smooth_from_full_step,25,0.017756741800537497,cosine_72000.csv,Cosine,tail_x1.1,1
0.007265129575917493,0.00445710045181672,-38.650778279424635,tail response coefficient +10%,8192.0,0.02832918972515193,cross_family,1,dct4,smooth_from_full_step,100,0.02832918972515193,cosine_72000.csv,Cosine,tail_x1.1,1
0.005612615040270773,0.0032139231922990426,-42.73750882184161,tail response coefficient +10%,8192.0,0.04583514445743976,cross_family,1,dct4,smooth_from_full_step,400,0.04583514445743976,cosine_72000.csv,Cosine,tail_x1.1,1
0.003408385839825258,0.0021864781815456413,-35.85003915936529,tail response coefficient +10%,5498.625,0.014358971618875074,cross_family,1,dct4,finite_tail_from_steps,25,0.014358971618875074,wsd_20000_24000.csv,WSD sharp,tail_x1.1,1
0.0037480705220761528,0.0018253268164522302,-51.299560515175834,tail response coefficient +10%,5498.625,0.0227275979259427,cross_family,1,dct4,finite_tail_from_steps,100,0.0227275979259427,wsd_20000_24000.csv,WSD sharp,tail_x1.1,1
0.004701998914275349,0.0019234316800892414,-59.0933193487206,tail response coefficient +10%,5498.625,0.03996487379433995,cross_family,1,dct4,finite_tail_from_steps,400,0.03996487379433995,wsd_20000_24000.csv,WSD sharp,tail_x1.1,1
0.0031360955249893426,0.002204066060337794,-29.719422040076914,tail response coefficient +10%,5498.625,0.014358971618875074,cross_family,1,dct4,finite_tail_from_steps,25,0.014358971618875074,wsdld_20000_24000.csv,WSD linear,tail_x1.1,1
0.003248313740665229,0.0017817104548343574,-45.149680816561855,tail response coefficient +10%,5498.625,0.0227275979259427,cross_family,1,dct4,finite_tail_from_steps,100,0.0227275979259427,wsdld_20000_24000.csv,WSD linear,tail_x1.1,1
0.0038535563963712593,0.001954547676366847,-49.279380516985114,tail response coefficient +10%,5498.625,0.03996487379433995,cross_family,1,dct4,finite_tail_from_steps,400,0.03996487379433995,wsdld_20000_24000.csv,WSD linear,tail_x1.1,1
0.004487187642230267,0.002100257168326793,-53.19435388525668,tail response coefficient +10%,1535.9999999999993,0.025483621345232913,cross_family,1,dct2,full_step_from_finite_tail,25,0.025483621345232913,wsdcon_3.csv,WSD-con 3e-5,tail_x1.1,1
0.0056693997340904675,0.0029871944514670134,-47.31021639725243,tail response coefficient +10%,1535.9999999999993,0.037278701658680594,cross_family,1,dct2,full_step_from_finite_tail,100,0.037278701658680594,wsdcon_3.csv,WSD-con 3e-5,tail_x1.1,1
0.008173606778800102,0.0033560059070024163,-58.94094250157844,tail response coefficient +10%,1535.9999999999993,0.06494081529428139,cross_family,1,dct2,full_step_from_finite_tail,400,0.06494081529428139,wsdcon_3.csv,WSD-con 3e-5,tail_x1.1,1
0.002926482771138891,0.002155824148417897,-26.333953861654848,tail response coefficient +10%,733.1839999999999,0.021183173373144737,cross_family,1,dct2,medium_step_from_finite_tail,25,0.035006088745411196,wsdcon_9.csv,WSD-con 9e-5,tail_x1.1,1
0.004934623402238123,0.00457198815531209,-7.348792752078259,tail response coefficient +10%,733.1839999999999,0.030984302735981215,cross_family,1,dct2,medium_step_from_finite_tail,100,0.05120286900288094,wsdcon_9.csv,WSD-con 9e-5,tail_x1.1,1
0.006687305974578527,0.005936758450383836,-11.223466176781239,tail response coefficient +10%,733.1839999999999,0.05436962114871513,cross_family,1,dct2,medium_step_from_finite_tail,400,0.08984809544160186,wsdcon_9.csv,WSD-con 9e-5,tail_x1.1,1
0.002504818961791151,0.002267827088771224,-9.461437199056434,tail response coefficient +10%,512.0,0.012450383550028877,cross_family,1,none,weak_step_from_finite_tail,25,0.06301027815119448,wsdcon_18.csv,WSD-con 18e-5,tail_x1.1,1
0.0013816404339982303,0.0012139036289911058,-12.140409391589891,tail response coefficient +10%,512.0,0.019321752352024303,cross_family,1,none,weak_step_from_finite_tail,100,0.09778566139568637,wsdcon_18.csv,WSD-con 18e-5,tail_x1.1,1
0.0025579541942073844,0.0023926918898044287,-6.460721805621095,tail response coefficient +10%,512.0,0.024997511633902222,cross_family,1,none,weak_step_from_finite_tail,400,0.126510171739749,wsdcon_18.csv,WSD-con 18e-5,tail_x1.1,1
0.00744534704076948,0.005684219709436806,-23.654066381177863,single-step base tau -25%,8192.0,0.017756741800537497,cross_family,1,dct4,smooth_from_full_step,25,0.017756741800537497,cosine_72000.csv,Cosine,step_base_x0.75,1
0.007265129575917493,0.00445710045181672,-38.650778279424635,single-step base tau -25%,8192.0,0.02832918972515193,cross_family,1,dct4,smooth_from_full_step,100,0.02832918972515193,cosine_72000.csv,Cosine,step_base_x0.75,1
0.005612615040270773,0.0032139231922990426,-42.73750882184161,single-step base tau -25%,8192.0,0.04583514445743976,cross_family,1,dct4,smooth_from_full_step,400,0.04583514445743976,cosine_72000.csv,Cosine,step_base_x0.75,1
0.003408385839825258,0.002214477604997844,-35.02855283803853,single-step base tau -25%,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsd_20000_24000.csv,WSD sharp,step_base_x0.75,1
0.0037480705220761528,0.0018659206043823457,-50.21650224049775,single-step base tau -25%,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsd_20000_24000.csv,WSD sharp,step_base_x0.75,1
0.004701998914275349,0.0018466278351631942,-60.726749009728586,single-step base tau -25%,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsd_20000_24000.csv,WSD sharp,step_base_x0.75,1
0.0031360955249893426,0.002222302147224188,-29.137931880064784,single-step base tau -25%,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsdld_20000_24000.csv,WSD linear,step_base_x0.75,1
0.003248313740665229,0.0018077540053532066,-44.34792481027424,single-step base tau -25%,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsdld_20000_24000.csv,WSD linear,step_base_x0.75,1
0.0038535563963712593,0.0019026674267518609,-50.62567584209934,single-step base tau -25%,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsdld_20000_24000.csv,WSD linear,step_base_x0.75,1
0.004487187642230267,0.00236283527019247,-47.342623964393205,single-step base tau -25%,1151.9999999999995,0.029009903361636218,cross_family,1,dct2,full_step_from_finite_tail,25,0.029009903361636218,wsdcon_3.csv,WSD-con 3e-5,step_base_x0.75,1
0.0056693997340904675,0.003154517898762425,-44.35887313088712,single-step base tau -25%,1151.9999999999995,0.04241060440642073,cross_family,1,dct2,full_step_from_finite_tail,100,0.04241060440642073,wsdcon_3.csv,WSD-con 3e-5,step_base_x0.75,1
0.008173606778800102,0.004178370885320147,-48.879717383057944,single-step base tau -25%,1151.9999999999995,0.07401541974542726,cross_family,1,dct2,full_step_from_finite_tail,400,0.07401541974542726,wsdcon_3.csv,WSD-con 3e-5,step_base_x0.75,1
0.002926482771138891,0.0022820424637801464,-22.020984155937796,single-step base tau -25%,549.8879999999999,0.023775855707041032,cross_family,1,dct2,medium_step_from_finite_tail,25,0.03929060581328807,wsdcon_9.csv,WSD-con 9e-5,step_base_x0.75,1
0.004934623402238123,0.004412896597954355,-10.57277854369062,single-step base tau -25%,549.8879999999999,0.03484175092320561,cross_family,1,dct2,medium_step_from_finite_tail,100,0.057577465065244006,wsdcon_9.csv,WSD-con 9e-5,step_base_x0.75,1
0.006687305974578527,0.00577848924211547,-13.590177209146404,single-step base tau -25%,549.8879999999999,0.06151353566108243,cross_family,1,dct2,medium_step_from_finite_tail,400,0.10165371592179882,wsdcon_9.csv,WSD-con 9e-5,step_base_x0.75,1
0.002504818961791151,0.002271953130689799,-9.296713042080839,single-step base tau -25%,384.0,0.01567741710332772,cross_family,1,none,weak_step_from_finite_tail,25,0.07934200648546945,wsdcon_18.csv,WSD-con 18e-5,step_base_x0.75,1
0.0013816404339982303,0.0011945554999854956,-13.540783072723418,single-step base tau -25%,384.0,0.024318299458239316,cross_family,1,none,weak_step_from_finite_tail,100,0.12307273963653492,wsdcon_18.csv,WSD-con 18e-5,step_base_x0.75,1
0.0025579541942073844,0.0023967402212567014,-6.302457382378468,single-step base tau -25%,384.0,0.03130613447747061,cross_family,1,none,weak_step_from_finite_tail,400,0.1584375479950212,wsdcon_18.csv,WSD-con 18e-5,step_base_x0.75,1
0.00744534704076948,0.005684219709436806,-23.654066381177863,single-step base tau +25%,8192.0,0.017756741800537497,cross_family,1,dct4,smooth_from_full_step,25,0.017756741800537497,cosine_72000.csv,Cosine,step_base_x1.25,1
0.007265129575917493,0.00445710045181672,-38.650778279424635,single-step base tau +25%,8192.0,0.02832918972515193,cross_family,1,dct4,smooth_from_full_step,100,0.02832918972515193,cosine_72000.csv,Cosine,step_base_x1.25,1
0.005612615040270773,0.0032139231922990426,-42.73750882184161,single-step base tau +25%,8192.0,0.04583514445743976,cross_family,1,dct4,smooth_from_full_step,400,0.04583514445743976,cosine_72000.csv,Cosine,step_base_x1.25,1
0.003408385839825258,0.002214477604997844,-35.02855283803853,single-step base tau +25%,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsd_20000_24000.csv,WSD sharp,step_base_x1.25,1
0.0037480705220761528,0.0018659206043823457,-50.21650224049775,single-step base tau +25%,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsd_20000_24000.csv,WSD sharp,step_base_x1.25,1
0.004701998914275349,0.0018466278351631942,-60.726749009728586,single-step base tau +25%,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsd_20000_24000.csv,WSD sharp,step_base_x1.25,1
0.0031360955249893426,0.002222302147224188,-29.137931880064784,single-step base tau +25%,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsdld_20000_24000.csv,WSD linear,step_base_x1.25,1
0.003248313740665229,0.0018077540053532066,-44.34792481027424,single-step base tau +25%,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsdld_20000_24000.csv,WSD linear,step_base_x1.25,1
0.0038535563963712593,0.0019026674267518609,-50.62567584209934,single-step base tau +25%,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsdld_20000_24000.csv,WSD linear,step_base_x1.25,1
0.004487187642230267,0.002084776715071921,-53.53934621651516,single-step base tau +25%,1919.999999999999,0.022993632708618948,cross_family,1,dct2,full_step_from_finite_tail,25,0.022993632708618948,wsdcon_3.csv,WSD-con 3e-5,step_base_x1.25,1
0.0056693997340904675,0.003269819331891233,-42.325122848022204,single-step base tau +25%,1919.999999999999,0.033661029711744,cross_family,1,dct2,full_step_from_finite_tail,100,0.033661029711744,wsdcon_3.csv,WSD-con 3e-5,step_base_x1.25,1
0.008173606778800102,0.003326197721128922,-59.3056307803296,single-step base tau +25%,1919.999999999999,0.0585764385990523,cross_family,1,dct2,full_step_from_finite_tail,400,0.0585764385990523,wsdcon_3.csv,WSD-con 3e-5,step_base_x1.25,1
0.002926482771138891,0.0021232006683974017,-27.448721402479947,single-step base tau +25%,916.4799999999998,0.01934985982470353,cross_family,1,dct2,medium_step_from_finite_tail,25,0.03197646067012674,wsdcon_9.csv,WSD-con 9e-5,step_base_x1.25,1
0.004934623402238123,0.004724024393217602,-4.267782804357523,single-step base tau +25%,916.4799999999998,0.02828715624511782,cross_family,1,dct2,medium_step_from_finite_tail,100,0.04674572050320258,wsdcon_9.csv,WSD-con 9e-5,step_base_x1.25,1
0.006687305974578527,0.0062281657840289025,-6.865846908979856,single-step base tau +25%,916.4799999999998,0.049476685502135534,cross_family,1,dct2,medium_step_from_finite_tail,400,0.08176231261517712,wsdcon_9.csv,WSD-con 9e-5,step_base_x1.25,1
0.002504818961791151,0.002261243382883125,-9.724278785156171,single-step base tau +25%,640.0,0.01048686243064229,cross_family,1,none,weak_step_from_finite_tail,25,0.053073073293918686,wsdcon_18.csv,WSD-con 18e-5,step_base_x1.25,1
0.0013816404339982303,0.0012411886831504093,-10.165579074823228,single-step base tau +25%,640.0,0.01628560555700715,cross_family,1,none,weak_step_from_finite_tail,100,0.0824199938808535,wsdcon_18.csv,WSD-con 18e-5,step_base_x1.25,1
0.0025579541942073844,0.002413539164314476,-5.645723845248818,single-step base tau +25%,640.0,0.02115601685379114,cross_family,1,none,weak_step_from_finite_tail,400,0.1070687100660161,wsdcon_18.csv,WSD-con 18e-5,step_base_x1.25,1
0.00744534704076948,0.005684219709436806,-23.654066381177863,less conservative single-step drop exponent,8192.0,0.017756741800537497,cross_family,1,dct4,smooth_from_full_step,25,0.017756741800537497,cosine_72000.csv,Cosine,step_power_2,1
0.007265129575917493,0.00445710045181672,-38.650778279424635,less conservative single-step drop exponent,8192.0,0.02832918972515193,cross_family,1,dct4,smooth_from_full_step,100,0.02832918972515193,cosine_72000.csv,Cosine,step_power_2,1
0.005612615040270773,0.0032139231922990426,-42.73750882184161,less conservative single-step drop exponent,8192.0,0.04583514445743976,cross_family,1,dct4,smooth_from_full_step,400,0.04583514445743976,cosine_72000.csv,Cosine,step_power_2,1
0.003408385839825258,0.002214477604997844,-35.02855283803853,less conservative single-step drop exponent,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsd_20000_24000.csv,WSD sharp,step_power_2,1
0.0037480705220761528,0.0018659206043823457,-50.21650224049775,less conservative single-step drop exponent,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsd_20000_24000.csv,WSD sharp,step_power_2,1
0.004701998914275349,0.0018466278351631942,-60.726749009728586,less conservative single-step drop exponent,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsd_20000_24000.csv,WSD sharp,step_power_2,1
0.0031360955249893426,0.002222302147224188,-29.137931880064784,less conservative single-step drop exponent,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsdld_20000_24000.csv,WSD linear,step_power_2,1
0.003248313740665229,0.0018077540053532066,-44.34792481027424,less conservative single-step drop exponent,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsdld_20000_24000.csv,WSD linear,step_power_2,1
0.0038535563963712593,0.0019026674267518609,-50.62567584209934,less conservative single-step drop exponent,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsdld_20000_24000.csv,WSD linear,step_power_2,1
0.004487187642230267,0.002100257168326793,-53.19435388525668,less conservative single-step drop exponent,1535.9999999999995,0.025483621345232913,cross_family,1,dct2,full_step_from_finite_tail,25,0.025483621345232913,wsdcon_3.csv,WSD-con 3e-5,step_power_2,1
0.0056693997340904675,0.0029871944514670134,-47.31021639725243,less conservative single-step drop exponent,1535.9999999999995,0.037278701658680594,cross_family,1,dct2,full_step_from_finite_tail,100,0.037278701658680594,wsdcon_3.csv,WSD-con 3e-5,step_power_2,1
0.008173606778800102,0.0033560059070024163,-58.94094250157844,less conservative single-step drop exponent,1535.9999999999995,0.06494081529428139,cross_family,1,dct2,full_step_from_finite_tail,400,0.06494081529428139,wsdcon_3.csv,WSD-con 3e-5,step_power_2,1
0.002926482771138891,0.0021239007735428376,-27.424798311172516,less conservative single-step drop exponent,880.6399999999999,0.019670655603082596,cross_family,1,dct2,medium_step_from_finite_tail,25,0.03250658924384306,wsdcon_9.csv,WSD-con 9e-5,step_power_2,1
0.004934623402238123,0.004694899643272236,-4.857995016542893,less conservative single-step drop exponent,880.6399999999999,0.028757566833009136,cross_family,1,dct2,medium_step_from_finite_tail,100,0.04752309386914883,wsdcon_9.csv,WSD-con 9e-5,step_power_2,1
0.006687305974578527,0.006173415609822443,-7.684564856305565,less conservative single-step drop exponent,880.6399999999999,0.05032414611127621,cross_family,1,dct2,medium_step_from_finite_tail,400,0.08316277706727988,wsdcon_9.csv,WSD-con 9e-5,step_power_2,1
0.002504818961791151,0.002267827088771224,-9.461437199056434,less conservative single-step drop exponent,512.0,0.012450383550028877,cross_family,1,none,weak_step_from_finite_tail,25,0.06301027815119448,wsdcon_18.csv,WSD-con 18e-5,step_power_2,1
0.0013816404339982303,0.0012139036289911058,-12.140409391589891,less conservative single-step drop exponent,512.0,0.019321752352024303,cross_family,1,none,weak_step_from_finite_tail,100,0.09778566139568637,wsdcon_18.csv,WSD-con 18e-5,step_power_2,1
0.0025579541942073844,0.0023926918898044287,-6.460721805621095,less conservative single-step drop exponent,512.0,0.024997511633902222,cross_family,1,none,weak_step_from_finite_tail,400,0.126510171739749,wsdcon_18.csv,WSD-con 18e-5,step_power_2,1
0.00744534704076948,0.005684219709436806,-23.654066381177863,more conservative single-step drop exponent,8192.0,0.017756741800537497,cross_family,1,dct4,smooth_from_full_step,25,0.017756741800537497,cosine_72000.csv,Cosine,step_power_4,1
0.007265129575917493,0.00445710045181672,-38.650778279424635,more conservative single-step drop exponent,8192.0,0.02832918972515193,cross_family,1,dct4,smooth_from_full_step,100,0.02832918972515193,cosine_72000.csv,Cosine,step_power_4,1
0.005612615040270773,0.0032139231922990426,-42.73750882184161,more conservative single-step drop exponent,8192.0,0.04583514445743976,cross_family,1,dct4,smooth_from_full_step,400,0.04583514445743976,cosine_72000.csv,Cosine,step_power_4,1
0.003408385839825258,0.002214477604997844,-35.02855283803853,more conservative single-step drop exponent,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsd_20000_24000.csv,WSD sharp,step_power_4,1
0.0037480705220761528,0.0018659206043823457,-50.21650224049775,more conservative single-step drop exponent,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsd_20000_24000.csv,WSD sharp,step_power_4,1
0.004701998914275349,0.0018466278351631942,-60.726749009728586,more conservative single-step drop exponent,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsd_20000_24000.csv,WSD sharp,step_power_4,1
0.0031360955249893426,0.002222302147224188,-29.137931880064784,more conservative single-step drop exponent,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsdld_20000_24000.csv,WSD linear,step_power_4,1
0.003248313740665229,0.0018077540053532066,-44.34792481027424,more conservative single-step drop exponent,4998.75,0.022801513299712323,cross_family,1,dct4,finite_tail_from_steps,100,0.022801513299712323,wsdld_20000_24000.csv,WSD linear,step_power_4,1
0.0038535563963712593,0.0019026674267518609,-50.62567584209934,more conservative single-step drop exponent,4998.75,0.04001485935342886,cross_family,1,dct4,finite_tail_from_steps,400,0.04001485935342886,wsdld_20000_24000.csv,WSD linear,step_power_4,1
0.004487187642230267,0.002100257168326793,-53.19435388525668,more conservative single-step drop exponent,1535.999999999999,0.025483621345232913,cross_family,1,dct2,full_step_from_finite_tail,25,0.025483621345232913,wsdcon_3.csv,WSD-con 3e-5,step_power_4,1
0.0056693997340904675,0.0029871944514670134,-47.31021639725243,more conservative single-step drop exponent,1535.999999999999,0.037278701658680594,cross_family,1,dct2,full_step_from_finite_tail,100,0.037278701658680594,wsdcon_3.csv,WSD-con 3e-5,step_power_4,1
0.008173606778800102,0.0033560059070024163,-58.94094250157844,more conservative single-step drop exponent,1535.999999999999,0.06494081529428139,cross_family,1,dct2,full_step_from_finite_tail,400,0.06494081529428139,wsdcon_3.csv,WSD-con 3e-5,step_power_4,1
0.002926482771138891,0.0022058894093208666,-24.62318824920309,more conservative single-step drop exponent,644.7103999999999,0.022298861786157243,cross_family,1,dct2,medium_step_from_finite_tail,25,0.03684981097296264,wsdcon_9.csv,WSD-con 9e-5,step_power_4,1
0.004934623402238123,0.00449382772468636,-8.932711609802645,more conservative single-step drop exponent,644.7103999999999,0.032637604632069356,cross_family,1,dct2,medium_step_from_finite_tail,100,0.05393502021922281,wsdcon_9.csv,WSD-con 9e-5,step_power_4,1
0.006687305974578527,0.005789879799598283,-13.419846174106087,more conservative single-step drop exponent,644.7103999999999,0.05741127283840624,cross_family,1,dct2,medium_step_from_finite_tail,400,0.09487455333373919,wsdcon_9.csv,WSD-con 9e-5,step_power_4,1
0.002504818961791151,0.002267827088771224,-9.461437199056434,more conservative single-step drop exponent,512.0,0.012450383550028877,cross_family,1,none,weak_step_from_finite_tail,25,0.06301027815119448,wsdcon_18.csv,WSD-con 18e-5,step_power_4,1
0.0013816404339982303,0.0012139036289911058,-12.140409391589891,more conservative single-step drop exponent,512.0,0.019321752352024303,cross_family,1,none,weak_step_from_finite_tail,100,0.09778566139568637,wsdcon_18.csv,WSD-con 18e-5,step_power_4,1
0.0025579541942073844,0.0023926918898044287,-6.460721805621095,more conservative single-step drop exponent,512.0,0.024997511633902222,cross_family,1,none,weak_step_from_finite_tail,400,0.126510171739749,wsdcon_18.csv,WSD-con 18e-5,step_power_4,1
0.00744534704076948,0.005684219709436806,-23.654066381177863,weak-drop anchor moved lower,8192.0,0.017756741800537497,cross_family,1,dct4,smooth_from_full_step,25,0.017756741800537497,cosine_72000.csv,Cosine,weak_anchor_0.35,1
0.007265129575917493,0.00445710045181672,-38.650778279424635,weak-drop anchor moved lower,8192.0,0.02832918972515193,cross_family,1,dct4,smooth_from_full_step,100,0.02832918972515193,cosine_72000.csv,Cosine,weak_anchor_0.35,1
0.005612615040270773,0.0032139231922990426,-42.73750882184161,weak-drop anchor moved lower,8192.0,0.04583514445743976,cross_family,1,dct4,smooth_from_full_step,400,0.04583514445743976,cosine_72000.csv,Cosine,weak_anchor_0.35,1
0.003408385839825258,0.002214477604997844,-35.02855283803853,weak-drop anchor moved lower,4998.75,0.01437915009333261,cross_family,1,dct4,finite_tail_from_steps,25,0.01437915009333261,wsd_20000_24000.csv,WSD sharp,weak_anchor_0.35,1
