base_mae,channel,config_id,corr_mae,curvature_coef,curvature_lambda,curvature_mode,curvature_tau,delta_pct,primary_coef,raw_primary,scale,shrink,shrink_curvature,signed_curvature_coef,source_dot,source_full_l2,source_l2,source_retention,step_curvature_coef,step_curvature_shrunk,step_curvature_signed_coef,step_curvature_tau,step_primary_coef,step_primary_retention,step_primary_shrink,target_retention,test_curve,test_label,train_curve,win
0.015378430871178581,step,15,0.0098495303331753,-0.001069997664154752,4.0,signed_d2_lr,0.03,-35.95230608582599,0.05022628349514615,,400,,0,1,,,,,-0.001069997664154752,0,1,0.03,0.05022628349514615,0.025828334346675936,0.5714285714285714,0.40468838684343594,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.009032886016726277,step,15,0.007464807062366196,-0.001069997664154752,4.0,signed_d2_lr,0.03,-17.35966723654494,0.05022628349514615,,400,,0,1,,,,,-0.001069997664154752,0,1,0.03,0.05022628349514615,0.025828334346675936,0.5714285714285714,0.715598842297117,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.004868849724276598,step,15,0.004365724674153318,-0.001069997664154752,4.0,signed_d2_lr,0.03,-10.333550604666343,0.05022628349514615,,400,,0,1,,,,,-0.001069997664154752,0,1,0.03,0.05022628349514615,0.025828334346675936,0.5714285714285714,0.8453700892927452,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004303325702859985,smooth,17,0.0030334791879569334,0.0,4.0,signed_d2_lr,0.05,-29.5084918638418,0.02420899317439569,0.0968940283985493,25,0.8333333333333334,1,1,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003860602372604268,smooth,17,0.0032089091801266964,0.0,4.0,signed_d2_lr,0.05,-16.880609023662686,0.02420899317439569,0.0968940283985493,25,0.8333333333333334,1,1,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008591406057766149,step,17,0.004961080438506574,0.0002488883737371672,4.0,signed_d2_lr,0.05,-42.25531414590705,0.03226065499902239,,25,,1,1,,,,,0.0002488883737371672,1,1,0.05,0.03226065499902239,0.025703819938550254,0.5714285714285714,0.3657506707741981,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006052212378600692,step,17,0.004922433085699064,0.0002488883737371672,4.0,signed_d2_lr,0.05,-18.667211628201986,0.03226065499902239,,25,,1,1,,,,,0.0002488883737371672,1,1,0.05,0.03226065499902239,0.025703819938550254,0.5714285714285714,0.6788898216072689,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.004134387912738256,step,17,0.0037675332694186853,0.0002488883737371672,4.0,signed_d2_lr,0.05,-8.873251641174583,0.03226065499902239,,25,,1,1,,,,,0.0002488883737371672,1,1,0.05,0.03226065499902239,0.025703819938550254,0.5714285714285714,0.8221057740951025,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004344890305179187,smooth,17,0.002284463283822057,0.0,4.0,signed_d2_lr,0.05,-47.42184213260951,0.03800463456838331,0.1521096773673382,100,0.8333333333333334,1,1,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0036178807709199698,smooth,17,0.0024668551420834305,0.0,4.0,signed_d2_lr,0.05,-31.81491325220902,0.03800463456838331,0.1521096773673382,100,0.8333333333333334,1,1,0.0011050958775130778,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.007928074250295227,step,17,0.004560504088202761,-0.000442134176425106,4.0,signed_d2_lr,0.05,-42.47652148271776,0.034948678540749054,,100,,1,1,,,,,-0.000442134176425106,1,1,0.05,0.034948678540749054,0.025703819938550254,0.5714285714285714,0.40398186394099184,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.0062566970131816045,step,17,0.005245602828688591,-0.000442134176425106,4.0,signed_d2_lr,0.05,-16.16019094999871,0.034948678540749054,,100,,1,1,,,,,-0.000442134176425106,1,1,0.05,0.034948678540749054,0.025703819938550254,0.5714285714285714,0.7147917620383359,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0026712241180200675,step,17,0.0023266141558267997,-0.000442134176425106,4.0,signed_d2_lr,0.05,-12.900825500508562,0.034948678540749054,,100,,1,1,,,,,-0.000442134176425106,1,1,0.05,0.034948678540749054,0.025703819938550254,0.5714285714285714,0.8447471166740159,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.007276453411883992,smooth,17,0.004408231249596974,0.0,4.0,signed_d2_lr,0.05,-39.417859222497086,0.04898284995669083,0.1957823530568876,400,0.8333333333333334,1,1,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,,,,,,,,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.006065618893503333,smooth,17,0.004143952764348088,0.0,4.0,signed_d2_lr,0.05,-31.681286986452008,0.04898284995669083,0.1957823530568876,400,0.8333333333333334,1,1,0.0014276798997615988,0.5898288261410543,0.004792178674279005,0.008124693914388277,,,,,,,,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.015378430871178581,step,17,0.009856540922090578,-0.00022012535304596542,4.0,signed_d2_lr,0.05,-35.906718932143,0.05022624010328366,,400,,1,1,,,,,-0.00022012535304596542,1,1,0.05,0.05022624010328366,0.025828334346675936,0.5714285714285714,0.4033145689104828,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.009032886016726277,step,17,0.007470265201014603,-0.00022012535304596542,4.0,signed_d2_lr,0.05,-17.29924204532367,0.05022624010328366,,400,,1,1,,,,,-0.00022012535304596542,1,1,0.05,0.05022624010328366,0.025828334346675936,0.5714285714285714,0.7140236289687486,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.004868849724276598,step,17,0.0043688399506324,-0.00022012535304596542,4.0,signed_d2_lr,0.05,-10.269566775723149,0.05022624010328366,,400,,1,1,,,,,-0.00022012535304596542,1,1,0.05,0.05022624010328366,0.025828334346675936,0.5714285714285714,0.8441495867293131,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004303325702859985,smooth,19,0.0030334791879569334,0.0,4.0,signed_d2_lr,0.05,-29.5084918638418,0.02420899317439569,0.0968940283985493,25,0.8333333333333334,0,1,0.0007039472648428884,0.5896991271299976,0.004765125379526772,0.008080604430802071,,,,,,,,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
