config_id,curvature_lambda,curvature_mode,curvature_tau,mean_delta,mean_step_curvature_coef,mean_step_primary_coef,median_delta,nonharm,rows,shrink_curvature,signed_curvature_coef,wins,worst_delta
676,30.0,diff_drop,0.003,-26.837065361455803,0.001367026964144978,0.0391451629841609,-29.5084918638418,15,15,1,0,15,-8.99225817608793
677,30.0,diff_drop,0.003,-26.837065361455803,0.001367026964144978,0.0391451629841609,-29.5084918638418,15,15,1,1,15,-8.99225817608793
709,30.0,neg_diff_drop,0.003,-26.837065361455803,-0.001367026964144978,0.0391451629841609,-29.5084918638418,15,15,1,1,15,-8.99225817608793
645,30.0,signed_d2_lr,0.003,-26.835971214885042,-0.0013477215665838515,0.03914516321361397,-29.5084918638418,15,15,1,1,15,-8.988979958588917
42,4.0,diff_drop,0.01,-26.82642829014655,0.0011713624464213008,0.03914513865218978,-29.5084918638418,15,15,0,0,15,-8.981017504952082
43,4.0,diff_drop,0.01,-26.82642829014655,0.0011713624464213008,0.03914513865218978,-29.5084918638418,15,15,0,1,15,-8.981017504952082
75,4.0,neg_diff_drop,0.01,-26.82642829014655,-0.0011713624464213008,0.03914513865218978,-29.5084918638418,15,15,0,1,15,-8.981017504952082
261,10.0,signed_d2_lr,0.003,-26.825898444263363,-0.0008909441776995824,0.039145167179397054,-29.5084918638418,15,15,1,1,15,-8.113732698695875
934,80.0,diff_drop,0.003,-26.812243730097062,0.0009172315894812771,0.039145173903404384,-29.5084918638418,15,15,0,0,15,-8.961555054717529
935,80.0,diff_drop,0.003,-26.812243730097062,0.0009172315894812771,0.039145173903404384,-29.5084918638418,15,15,0,1,15,-8.961555054717529
967,80.0,neg_diff_drop,0.003,-26.812243730097062,-0.0009172315894812771,0.039145173903404384,-29.5084918638418,15,15,0,1,15,-8.961555054717529
903,80.0,signed_d2_lr,0.003,-26.812215383556087,-0.000917231544744583,0.039145173903404495,-29.5084918638418,15,15,0,1,15,-8.961502549490097
804,50.0,diff_drop,0.003,-26.807500573447786,0.0008326692414634196,0.03914517108531913,-29.5084918638418,15,15,1,0,15,-8.955615109786653
805,50.0,diff_drop,0.003,-26.807500573447786,0.0008326692414634196,0.03914517108531913,-29.5084918638418,15,15,1,1,15,-8.955615109786653
837,50.0,neg_diff_drop,0.003,-26.807500573447786,-0.0008326692414634196,0.03914517108531913,-29.5084918638418,15,15,1,1,15,-8.955615109786653
773,50.0,signed_d2_lr,0.003,-26.8074648741781,-0.0008325836428102518,0.03914517108590528,-29.5084918638418,15,15,1,1,15,-8.955540516340498
170,7.0,diff_drop,0.01,-26.80488642358366,0.0007851647863197855,0.03914515944303701,-29.5084918638418,15,15,0,0,15,-8.95242809458956
171,7.0,diff_drop,0.01,-26.80488642358366,0.0007851647863197855,0.03914515944303701,-29.5084918638418,15,15,0,1,15,-8.95242809458956
203,7.0,neg_diff_drop,0.01,-26.80488642358366,-0.0007851647863197855,0.03914515944303701,-29.5084918638418,15,15,0,1,15,-8.95242809458956
40,4.0,diff_drop,0.01,-26.798525627353488,0.0006693499693836004,0.03914513865218978,-29.5084918638418,15,15,1,0,15,-8.945542764883285
41,4.0,diff_drop,0.01,-26.798525627353488,0.0006693499693836004,0.03914513865218978,-29.5084918638418,15,15,1,1,15,-8.945542764883285
73,4.0,neg_diff_drop,0.01,-26.798525627353488,-0.0006693499693836004,0.03914513865218978,-29.5084918638418,15,15,1,1,15,-8.945542764883285
15,4.0,signed_d2_lr,0.03,-26.79821077766546,-0.0006697785924588152,0.039145218777838074,-29.5084918638418,15,15,0,1,15,-8.776752249584629
139,7.0,signed_d2_lr,0.01,-26.79653076104805,-0.000559534410398538,0.039145179974189315,-29.5084918638418,15,15,0,1,15,-8.528904087867307
298,10.0,diff_drop,0.01,-26.793864169757022,0.0005869339165735041,0.03914516674770541,-29.5084918638418,15,15,0,0,15,-8.938573733464706
299,10.0,diff_drop,0.01,-26.793864169757022,0.0005869339165735041,0.03914516674770541,-29.5084918638418,15,15,0,1,15,-8.938573733464706
331,10.0,neg_diff_drop,0.01,-26.793864169757022,-0.0005869339165735041,0.03914516674770541,-29.5084918638418,15,15,0,1,15,-8.938573733464706
932,80.0,diff_drop,0.003,-26.790425288227897,0.0005241323368464439,0.039145173903404384,-29.5084918638418,15,15,1,0,15,-8.934424275794317
933,80.0,diff_drop,0.003,-26.790425288227897,0.0005241323368464439,0.039145173903404384,-29.5084918638418,15,15,1,1,15,-8.934424275794317
965,80.0,neg_diff_drop,0.003,-26.790425288227897,-0.0005241323368464439,0.039145173903404384,-29.5084918638418,15,15,1,1,15,-8.934424275794317
901,80.0,signed_d2_lr,0.003,-26.790409090204466,-0.0005241323112826189,0.039145173903404495,-29.5084918638418,15,15,1,1,15,-8.934394272807433
168,7.0,diff_drop,0.01,-26.786219012753076,0.00044866559218273455,0.03914515944303701,-29.5084918638418,15,15,1,0,15,-8.929207703883058
169,7.0,diff_drop,0.01,-26.786219012753076,0.00044866559218273455,0.03914515944303701,-29.5084918638418,15,15,1,1,15,-8.929207703883058
201,7.0,neg_diff_drop,0.01,-26.786219012753076,-0.00044866559218273455,0.03914515944303701,-29.5084918638418,15,15,1,1,15,-8.929207703883058
426,14.0,diff_drop,0.01,-26.785582162649344,0.000437715861587697,0.03914517079951019,-29.5084918638418,15,15,0,0,15,-8.92829794597617
427,14.0,diff_drop,0.01,-26.785582162649344,0.000437715861587697,0.03914517079951019,-29.5084918638418,15,15,0,1,15,-8.92829794597617
459,14.0,neg_diff_drop,0.01,-26.785582162649344,-0.000437715861587697,0.03914517079951019,-29.5084918638418,15,15,0,1,15,-8.92829794597617
13,4.0,signed_d2_lr,0.03,-26.78241238536247,-0.00038273062426218,0.039145218777838074,-29.5084918638418,15,15,1,1,15,-8.828813468971486
137,7.0,signed_d2_lr,0.01,-26.781447248464257,-0.0003197339487991645,0.039145179974189315,-29.5084918638418,15,15,1,1,15,-8.68719182641714
296,10.0,diff_drop,0.01,-26.77992164303175,0.00033539080947057377,0.03914516674770541,-29.5084918638418,15,15,1,0,15,-8.921291518038698
297,10.0,diff_drop,0.01,-26.77992164303175,0.00033539080947057377,0.03914516674770541,-29.5084918638418,15,15,1,1,15,-8.921291518038698
329,10.0,neg_diff_drop,0.01,-26.77992164303175,-0.00033539080947057377,0.03914516674770541,-29.5084918638418,15,15,1,1,15,-8.921291518038698
554,20.0,diff_drop,0.01,-26.778835817783907,0.00031598434154581935,0.03914517319405548,-29.5084918638418,15,15,0,0,15,-8.919953781426793
555,20.0,diff_drop,0.01,-26.778835817783907,0.00031598434154581935,0.03914517319405548,-29.5084918638418,15,15,0,1,15,-8.919953781426793
587,20.0,neg_diff_drop,0.01,-26.778835817783907,-0.00031598434154581935,0.03914517319405548,-29.5084918638418,15,15,0,1,15,-8.919953781426793
523,20.0,signed_d2_lr,0.01,-26.776476658697426,-0.00027117044810136514,0.039145173658776004,-29.5084918638418,15,15,0,1,15,-8.911534824597156
424,14.0,diff_drop,0.01,-26.775189656033998,0.000250123349478684,0.03914517079951019,-29.5084918638418,15,15,1,0,15,-8.915419965061833
425,14.0,diff_drop,0.01,-26.775189656033998,0.000250123349478684,0.03914517079951019,-29.5084918638418,15,15,1,1,15,-8.915419965061833
457,14.0,neg_diff_drop,0.01,-26.775189656033998,-0.000250123349478684,0.03914517079951019,-29.5084918638418,15,15,1,1,15,-8.915419965061833
395,14.0,signed_d2_lr,0.01,-26.774972009202497,-0.00023164563052015916,0.03914517370712692,-29.5084918638418,15,15,0,1,15,-8.879556895134122
19,4.0,signed_d2_lr,0.05,-26.774610765618203,-0.00024113317417811083,0.0391451912143517,-29.5084918638418,15,15,0,1,15,-8.854508580525078
682,30.0,diff_drop,0.01,-26.773262525900613,0.00021530678719858788,0.03914517456339665,-29.5084918638418,15,15,0,0,15,-8.913056655343766
683,30.0,diff_drop,0.01,-26.773262525900613,0.00021530678719858788,0.03914517456339665,-29.5084918638418,15,15,0,1,15,-8.913056655343766
715,30.0,neg_diff_drop,0.01,-26.773262525900613,-0.00021530678719858788,0.03914517456339665,-29.5084918638418,15,15,0,1,15,-8.913056655343766
651,30.0,signed_d2_lr,0.01,-26.773090192525743,-0.00021226618703644638,0.039145174584047426,-29.5084918638418,15,15,0,1,15,-8.91254032999691
267,10.0,signed_d2_lr,0.01,-26.771505392967537,-0.00014034801795269965,0.03914517494083522,-29.5084918638418,15,15,0,1,15,-8.77466578461602
552,20.0,diff_drop,0.01,-26.771334949642174,0.00018056248088332534,0.03914517319405548,-29.5084918638418,15,15,1,0,15,-8.910652062977132
553,20.0,diff_drop,0.01,-26.771334949642174,0.00018056248088332534,0.03914517319405548,-29.5084918638418,15,15,1,1,15,-8.910652062977132
585,20.0,neg_diff_drop,0.01,-26.771334949642174,-0.00018056248088332534,0.03914517319405548,-29.5084918638418,15,15,1,1,15,-8.910652062977132
521,20.0,signed_d2_lr,0.01,-26.769986926113784,-0.00015495454177220862,0.039145173658776004,-29.5084918638418,15,15,1,1,15,-8.905841314923556
393,14.0,signed_d2_lr,0.01,-26.769127133257754,-0.0001323689317258052,0.03914517370712692,-29.5084918638418,15,15,1,1,15,-8.887568517369427
17,4.0,signed_d2_lr,0.05,-26.76892303886471,-0.00013779038524463474,0.0391451912143517,-29.5084918638418,15,15,1,1,15,-8.873251641174583
810,50.0,diff_drop,0.01,-26.76860588467272,0.0001311454146006373,0.03914517529250107,-29.5084918638418,15,15,0,0,15,-8.907285267916986
