amp_raw,corr,drop_eff_steps,estimator,feature_l2,feature_max,feature_mean,feature_peak_to_mean,kappa,lambda,max_drop,max_mode,nuisance_family,orth_corr,orth_feature_l2,orth_feature_retention,orth_projection_dot,orth_raw_kappa,orth_resid_scale,phi_norm,positive_overlap,projection_dot,r2,raw_kappa,resid_robust_scale,resid_std,scale,smooth_id_weight,smooth_order,tau,total_drop,train_curve,train_label
0.01650168360142893,0.6135896551001625,1.0,soft_dct_m12_s2_lam3e-07,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,0.01357440303335144,3e-07,0.3999999999999999,12,soft_dct_sobolev,0.3879203813302983,0.1579121730076226,0.36440324229878807,0.0035794567962731064,0.02266738990476891,0.0010811539304460514,0.6582891373065478,0.9745164439064753,0.010862879062090259,0.06569648964623309,0.025067531372228207,0.0014712257020655672,0.0033252566833045887,400,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.14844057858281434,-0.038338926020639534,56610.171676919636,soft_dct_m12_s2_lam1e-06,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,0.0,1e-06,2.0242220699289173e-05,12,soft_dct_sobolev,-0.025313121011763914,5.575963896448235e-05,0.0005864827150798022,-6.778452458484129e-06,0.0,0.0004414204716548616,0.30834177492803116,1.0,0.04577043147156886,-1.723657766871502,0.4814157232423704,0.0033523329863594025,0.00295752667238241,25,8.414274335231301e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.16522964359660816,0.42486160576900356,56610.171676919636,soft_dct_m12_s2_lam1e-06,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,0.0002236539007405283,1e-06,2.0242220699289173e-05,12,soft_dct_sobolev,0.08571315760224857,5.575963896448235e-05,0.0005864827150798022,9.331839825362224e-06,0.16735832581890278,0.00030911651551823987,0.30834177492803116,0.999987037612911,0.05094720157730417,-0.16542168679991298,0.5358652541815775,0.005447659472037359,0.0038620886323853807,100,8.414274335231301e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.10557334737191665,0.5519162762632617,56610.171676919636,soft_dct_m12_s2_lam1e-06,0.09508274050125376,0.021193824707322208,0.011363254984441705,1.8651191701972967,0.0004554400533139548,1e-06,2.0242220699289173e-05,12,soft_dct_sobolev,0.07135725421812618,5.5917684398801534e-05,0.0005880950013011478,1.89798950839391e-05,0.3394256269371893,0.00040859696122625495,0.30835489375272407,0.9545670409774167,0.03255405831198679,0.26323285722447143,0.3423761046470629,0.00695246595891458,0.006097469982571264,400,8.414356205870405e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.046337416182712206,0.7998285798301223,2842.3242127574717,soft_dct_m12_s2_lam1e-06,0.9438286145394619,0.19020175165830108,0.03115714868201178,6.104594281058583,0.0018837851622958656,1e-06,0.0005754806207201073,12,soft_dct_sobolev,0.15339062978506368,0.017158067902633706,0.01817921986928308,0.00031522442042722506,0.018371790006661483,0.0009031413668933801,0.9715084222689281,1.0,0.04501719008768543,0.4716764687439958,0.04769636075258369,0.0015772934021270055,0.003323870938767359,25,0.8876272844795522,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.07327143445958952,0.9645067924639876,2842.3242127574717,soft_dct_m12_s2_lam1e-06,0.9438286145394619,0.19020175165830108,0.030974943134163758,6.140503659182457,0.0025857755375822337,1e-06,0.0005754806207201073,12,soft_dct_sobolev,0.26375316307541113,0.01718457378748052,0.01820730323573171,0.0004328665496929207,0.025189251420845656,0.0007577219996247653,0.9715084222689281,1.0,0.071183815689217,0.8341842773155973,0.07542027714846399,0.0012062006480936325,0.004656444054153262,100,0.8876272844795522,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.09880355762866455,0.9630825252534042,2842.3242127574717,soft_dct_m12_s2_lam1e-06,0.9529421754440708,0.19021940771026472,0.031238178436595314,6.089324577499179,0.007048349377946693,1e-06,0.0005754806207201073,12,soft_dct_sobolev,0.43059563777876797,0.017763736824060516,0.018640938854220215,0.0011960089207642796,0.06732867822857615,0.0008852028271500176,0.9761875718549539,1.0,0.09645080501215705,0.8864955854076416,0.10121370162592605,0.001953267821735734,0.007813071286942936,400,0.8876316940905121,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.038587065976002644,0.7421776614409937,3999.000000000001,soft_dct_m12_s2_lam1e-06,0.5721837247862505,0.24895816290543804,0.022420587773571067,11.103998049458134,0.0009780645334242727,1e-06,0.0002250000000002901,12,soft_dct_sobolev,0.07560443188769857,0.009698189238648798,0.016949432181545765,0.000115187362426298,0.011877203010976356,0.0008704979153343345,0.7564282681036256,1.0,0.029188347487428018,0.31811865147097595,0.0510121945505036,0.001547371771584771,0.002939418314843967,25,0.7652294183995945,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05960235876750827,0.9575628569010615,3999.000000000001,soft_dct_m12_s2_lam1e-06,0.5721837247862505,0.24895816290543804,0.02228947322518761,11.169315685043184,0.0022061795129771937,1e-06,0.0002250000000002901,12,soft_dct_sobolev,0.2148747127370367,0.009787062300582617,0.017104754778264186,0.0002601401461930431,0.0265800030901568,0.0007612930748697226,0.7564282681036256,1.0,0.04508490901739723,0.75809798956189,0.07879446245039477,0.0012062006480936325,0.003785289883168282,100,0.7652294183995945,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.07801302235327828,0.9545284127726327,3999.000000000001,soft_dct_m12_s2_lam1e-06,0.5890891345460179,0.25331762618423714,0.022663865639948686,11.177158839916714,0.0057628566883877,1e-06,0.0002250000000002901,12,soft_dct_sobolev,0.34200192360089227,0.010209493267582585,0.017330982136430917,0.0006935656225228602,0.06793340319103648,0.0008623955014765008,0.7675214228580319,0.9999883258396075,0.05987666591804361,0.8540846239539963,0.1016427946242594,0.001595459654683224,0.006381838618732896,400,0.7655415869579296,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05744581636839312,0.8694804302664776,1.0,soft_dct_m12_s2_lam1e-06,10.70275226864739,0.8999999999999999,0.21316602486886502,4.22206118706609,0.003552667560642216,1e-06,0.8999999999999999,12,soft_dct_sobolev,0.6113494435033843,0.6400704802968459,0.05980428811492408,0.009305260386316776,0.014537868364123385,0.0010740787554877251,3.271506116247896,0.9774041637917499,0.18793433960205158,0.7094428624214087,0.017559440308880722,0.004347085353796467,0.0062155954412196745,25,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.07028258086618652,0.7749996484485983,1.0,soft_dct_m12_s2_lam1e-06,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,0.00556075737541188,1e-06,0.8999999999999999,12,soft_dct_sobolev,0.6024468284955374,0.7637295153330528,0.07025848419267319,0.01603193351037117,0.020991637992908846,0.0013879652406918507,3.297011025897837,0.9243752052645625,0.23172244404437334,0.5342233780131613,0.021317059698654564,0.004449574768546803,0.008520945213934152,100,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.12023226988848378,0.8828684614369372,1.0,soft_dct_m12_s2_lam1e-06,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,0.008792022632749363,1e-06,0.8999999999999999,12,soft_dct_sobolev,0.5485264054131239,0.7637295153330528,0.07025848419267319,0.02534782813815466,0.03318953586218387,0.002435895306148318,3.297011025897837,0.9716350750803335,0.39640711949105556,0.6973814731498871,0.036467051200031186,0.005726123466806759,0.012714352258836817,400,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.024898810255643222,0.774290846915672,1.0,soft_dct_m12_s2_lam1e-06,2.381106028408731,0.7,0.06747748278736211,10.37383095937158,0.005004090182394098,1e-06,0.7,12,soft_dct_sobolev,0.5804904031055281,0.40255977925242986,0.16906419724679647,0.004904855036514579,0.012184165655155857,0.0008450243647624787,1.5430832862839035,0.9738336984062966,0.0384209379538373,0.46595750912547707,0.016135752669323017,0.003476932584034337,0.0037361901982010024,25,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.023807863450863418,0.5815254899829824,1.0,soft_dct_m12_s2_lam1e-06,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,0.006972263904920921,1e-06,0.7,12,soft_dct_sobolev,0.6300965996846508,0.47992460483201344,0.20155290749418522,0.007460514743302862,0.015545180780873368,0.0007780484725275117,1.5430925491417864,0.8822121854532247,0.0367377367020124,0.007405393304348196,0.015428668529379208,0.005527111516019917,0.005939693923425858,100,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.0437320449527973,0.7339771420310921,1.0,soft_dct_m12_s2_lam1e-06,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,0.012332825091021526,1e-06,0.7,12,soft_dct_sobolev,0.5319477937097635,0.47992460483201344,0.20155290749418522,0.013196463110526094,0.02749695051610286,0.0016674997913462323,1.5430925491417864,0.9345709422444535,0.06748259272539518,0.08805942381317033,0.02834051980687712,0.006596053944401569,0.008240364793057512,400,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.020384922919084385,0.630122474579084,1.0,soft_dct_m12_s2_lam1e-06,0.43334458822817123,0.3999999999999999,0.020460631823060987,19.549738417616393,0.01130594819245415,1e-06,0.3999999999999999,12,soft_dct_sobolev,0.5671511830904624,0.13508526930042947,0.31172714040979854,0.0027611088091574988,0.02043974760132281,0.0009822711616477848,0.6582891372551816,1.0,0.013419173321417437,0.3399336845553441,0.030966518761166042,0.002419133433035098,0.0028371434424280502,25,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.012012488270498736,0.5677353309044975,1.0,soft_dct_m12_s2_lam1e-06,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,0.007835170840967347,1e-06,0.3999999999999999,12,soft_dct_sobolev,0.45201036910091974,0.15791910630201864,0.36441924179337803,0.0020661137968982467,0.013083368094464932,0.0009014015574494459,0.6582891373065478,0.983920539872176,0.007907690540491638,0.30318795197160264,0.01824804267566827,0.0016775796996113938,0.0018185629731887422,100,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.01650168360142893,0.6135896551001625,1.0,soft_dct_m12_s2_lam1e-06,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,0.01357509068226837,1e-06,0.3999999999999999,12,soft_dct_sobolev,0.38793535768628945,0.15791910630201864,0.36441924179337803,0.0035797154551025314,0.022668032633469715,0.0010800898366739875,0.6582891373065478,0.9745164439064753,0.010862879062090259,0.06569648964623309,0.025067531372228207,0.0014712257020655672,0.0033252566833045887,400,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.14844057858281434,-0.038338926020639534,56610.171676919636,soft_dct_m12_s2_lam3e-06,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,0.0,3e-06,2.0242220699289173e-05,12,soft_dct_sobolev,-0.025428682614210562,5.5922049034130445e-05,0.0005881909524423897,-6.819630548390686e-06,0.0,0.0004437312361503669,0.30834177492803116,1.0,0.04577043147156886,-1.723657766871502,0.4814157232423704,0.0033523329863594025,0.00295752667238241,25,8.414274335231301e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.16522964359660816,0.42486160576900356,56610.171676919636,soft_dct_m12_s2_lam3e-06,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,0.0002244137031411985,3e-06,2.0242220699289173e-05,12,soft_dct_sobolev,0.08576635541254005,5.5922049034130445e-05,0.0005881909524423897,9.351438191331884e-06,0.16722273866654094,0.0003115078885468782,0.30834177492803116,0.999987037612911,0.05094720157730417,-0.16542168679991298,0.5358652541815775,0.005447659472037359,0.0038620886323853807,100,8.414274335231301e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.10557334737191665,0.5519162762632617,56610.171676919636,soft_dct_m12_s2_lam3e-06,0.09508274050125376,0.021193824707322208,0.011363254984441705,1.8651191701972967,0.0004589584721192629,3e-06,2.0242220699289173e-05,12,soft_dct_sobolev,0.07169633237684567,5.6080633359158826e-05,0.0005898087609119695,1.9101792807716912e-05,0.34061300066607214,0.0003989092003592222,0.30835489375272407,0.9545670409774167,0.03255405831198679,0.26323285722447143,0.3423761046470629,0.00695246595891458,0.006097469982571264,400,8.414356205870405e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.046337416182712206,0.7998285798301223,2842.3242127574717,soft_dct_m12_s2_lam3e-06,0.9438286145394619,0.19020175165830108,0.03115714868201178,6.104594281058583,0.0018869542676367037,3e-06,0.0005754806207201073,12,soft_dct_sobolev,0.1535981539851185,0.017170941364346184,0.018192859487232954,0.00031581643504540705,0.01839249394335302,0.0009181507570478725,0.9715084222689281,1.0,0.04501719008768543,0.4716764687439958,0.04769636075258369,0.0015772934021270055,0.003323870938767359,25,0.8876272844795522,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.07327143445958952,0.9645067924639876,2842.3242127574717,soft_dct_m12_s2_lam3e-06,0.9438286145394619,0.19020175165830108,0.030974943134163758,6.140503659182457,0.0025894071041848896,3e-06,0.0005754806207201073,12,soft_dct_sobolev,0.2640156347974142,0.01719796179293439,0.01822148802018053,0.0004335625469706995,0.025210112232533527,0.0007474985066813031,0.9715084222689281,1.0,0.071183815689217,0.8341842773155973,0.07542027714846399,0.0012062006480936325,0.004656444054153262,100,0.8876272844795522,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.09880355762866455,0.9630825252534042,2842.3242127574717,soft_dct_m12_s2_lam3e-06,0.9529421754440708,0.19021940771026472,0.031238178436595314,6.089324577499179,0.007052861988882452,3e-06,0.0005754806207201073,12,soft_dct_sobolev,0.43067989947159574,0.017776618871587133,0.01865445703807079,0.0011970061523247483,0.06733598559836126,0.0008971355572138105,0.9761875718549539,1.0,0.09645080501215705,0.8864955854076416,0.10121370162592605,0.001953267821735734,0.007813071286942936,400,0.8876316940905121,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.038587065976002644,0.7421776614409937,3999.000000000001,soft_dct_m12_s2_lam3e-06,0.5721837247862505,0.24895816290543804,0.022420587773571067,11.103998049458134,0.0009789865824204784,3e-06,0.0002250000000002901,12,soft_dct_sobolev,0.07565723333842875,0.009701726823310365,0.01695561478428038,0.0001153015270812152,0.011884639629738894,0.0008715889393416141,0.7564282681036256,1.0,0.029188347487428018,0.31811865147097595,0.0510121945505036,0.001547371771584771,0.002939418314843967,25,0.7652294183995945,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05960235876750827,0.9575628569010615,3999.000000000001,soft_dct_m12_s2_lam3e-06,0.5721837247862505,0.24895816290543804,0.02228947322518761,11.169315685043184,0.0022057771550942525,3e-06,0.0002250000000002901,12,soft_dct_sobolev,0.21480177871435294,0.009790406551313163,0.017110599493144526,0.0002601046701766999,0.026567300225322377,0.0007676312123820044,0.7564282681036256,1.0,0.04508490901739723,0.75809798956189,0.07879446245039477,0.0012062006480936325,0.003785289883168282,100,0.7652294183995945,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.07801302235327828,0.9545284127726327,3999.000000000001,soft_dct_m12_s2_lam3e-06,0.5890891345460179,0.25331762618423714,0.022663865639948686,11.177158839916714,0.005760701467129265,3e-06,0.0002250000000002901,12,soft_dct_sobolev,0.34179129036036676,0.010213414634761914,0.01733763879829984,0.0006933446924522674,0.06788568928675734,0.0008539075850879973,0.7675214228580319,0.9999883258396075,0.05987666591804361,0.8540846239539963,0.1016427946242594,0.001595459654683224,0.006381838618732896,400,0.7655415869579296,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05744581636839312,0.8694804302664776,1.0,soft_dct_m12_s2_lam3e-06,10.70275226864739,0.8999999999999999,0.21316602486886502,4.22206118706609,0.003555217056243786,3e-06,0.8999999999999999,12,soft_dct_sobolev,0.6115574308049275,0.6404494360303574,0.05983969543109841,0.00931469031762358,0.014543990194382907,0.0011322095726541703,3.271506116247896,0.9774041637917499,0.18793433960205158,0.7094428624214087,0.017559440308880722,0.004347085353796467,0.0062155954412196745,25,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.07028258086618652,0.7749996484485983,1.0,soft_dct_m12_s2_lam3e-06,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,0.005563367989322901,3e-06,0.8999999999999999,12,soft_dct_sobolev,0.6026070802058109,0.7640549985168471,0.07028842667186835,0.016042873371321844,0.020997013830763002,0.0013347086604350062,3.297011025897837,0.9243752052645625,0.23172244404437334,0.5342233780131613,0.021317059698654564,0.004449574768546803,0.008520945213934152,100,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.12023226988848378,0.8828684614369372,1.0,soft_dct_m12_s2_lam3e-06,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,0.008796395097323858,3e-06,0.8999999999999999,12,soft_dct_sobolev,0.5486943481164381,0.7640549985168471,0.07028842667186835,0.025365831083134612,0.03319895967224054,0.0023720016057398345,3.297011025897837,0.9716350750803335,0.39640711949105556,0.6973814731498871,0.036467051200031186,0.005726123466806759,0.012714352258836817,400,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.024898810255643222,0.774290846915672,1.0,soft_dct_m12_s2_lam3e-06,2.381106028408731,0.7,0.06747748278736211,10.37383095937158,0.00500717804808481,3e-06,0.7,12,soft_dct_sobolev,0.5806615512955171,0.40280814070422405,0.16916850232554181,0.004909391947542727,0.012187916408441258,0.0008230160623540162,1.5430832862839035,0.9738336984062966,0.0384209379538373,0.46595750912547707,0.016135752669323017,0.003476932584034337,0.0037361901982010024,25,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.023807863450863418,0.5815254899829824,1.0,soft_dct_m12_s2_lam3e-06,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,0.006974938197443917,3e-06,0.7,12,soft_dct_sobolev,0.6302289686348747,0.4801191617598089,0.2016346151500868,0.007464886048541562,0.015547986089911675,0.0007625008728648354,1.5430925491417864,0.8822121854532247,0.0367377367020124,0.007405393304348196,0.015428668529379208,0.005527111516019917,0.005939693923425858,100,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.0437320449527973,0.7339771420310921,1.0,soft_dct_m12_s2_lam3e-06,2.3811346152168964,0.7,0.05897773729219405,11.868885313995387,0.012338018775764412,3e-06,0.7,12,soft_dct_sobolev,0.5320933484000964,0.4801191617598089,0.2016346151500868,0.013204691083800554,0.027502945384226336,0.0016743332865750932,1.5430925491417864,0.9345709422444535,0.06748259272539518,0.08805942381317033,0.02834051980687712,0.006596053944401569,0.008240364793057512,400,0.9992715352590258,2,0.02145866287055983,0.7,wsdcon_9.csv,WSD-con 9e-5
0.020384922919084385,0.630122474579084,1.0,soft_dct_m12_s2_lam3e-06,0.43334458822817123,0.3999999999999999,0.020460631823060987,19.549738417616393,0.011310180681967335,3e-06,0.3999999999999999,12,soft_dct_sobolev,0.567241662620311,0.13516408946463832,0.31190902837228845,0.0027629331959290763,0.020441325849732565,0.000979944814289939,0.6582891372551816,1.0,0.013419173321417437,0.3399336845553441,0.030966518761166042,0.002419133433035098,0.0028371434424280502,25,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.012012488270498736,0.5677353309044975,1.0,soft_dct_m12_s2_lam3e-06,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,0.0078380509730596,3e-06,0.3999999999999999,12,soft_dct_sobolev,0.4521267670053322,0.15797659315294443,0.3645519003115145,0.0020672434553373545,0.013085757921972406,0.0009177811960335384,0.6582891373065478,0.983920539872176,0.007907690540491638,0.30318795197160264,0.01824804267566827,0.0016775796996113938,0.0018185629731887422,100,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.01650168360142893,0.6135896551001625,1.0,soft_dct_m12_s2_lam3e-06,0.433344588295799,0.3999999999999999,0.017832874856520412,22.4304832069039,0.013580788846999408,3e-06,0.3999999999999999,12,soft_dct_sobolev,0.3880593716973858,0.15797659315294443,0.3645519003115145,0.003581859439135416,0.02267335538542506,0.0010713580171062553,0.6582891373065478,0.9745164439064753,0.010862879062090259,0.06569648964623309,0.025067531372228207,0.0014712257020655672,0.0033252566833045887,400,0.9961051643574522,2,0.03560141728027274,0.3999999999999999,wsdcon_18.csv,WSD-con 18e-5
0.14844057858281434,-0.038338926020639534,56610.171676919636,soft_dct_m12_s2_lam1e-05,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,0.0,1e-05,2.0242220699289173e-05,12,soft_dct_sobolev,-0.026351512742344155,5.7463425256252035e-05,0.000604403225844754,-7.166954419526247e-06,0.0,0.00043946244227068075,0.30834177492803116,1.0,0.04577043147156886,-1.723657766871502,0.4814157232423704,0.0033523329863594025,0.00295752667238241,25,8.414274335231301e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.16522964359660816,0.42486160576900356,56610.171676919636,soft_dct_m12_s2_lam1e-05,0.09507465016576863,0.021193750734399514,0.01136141324156027,1.865415004611606,0.00023158967310634866,1e-05,2.0242220699289173e-05,12,soft_dct_sobolev,0.08624728139553633,5.7463425256252035e-05,0.000604403225844754,9.534674687081125e-06,0.1659259719475868,0.00031489524993802426,0.30834177492803116,0.999987037612911,0.05094720157730417,-0.16542168679991298,0.5358652541815775,0.005447659472037359,0.0038620886323853807,100,8.414274335231301e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.10557334737191665,0.5519162762632617,56610.171676919636,soft_dct_m12_s2_lam1e-05,0.09508274050125376,0.021193824707322208,0.011363254984441705,1.8651191701972967,0.0004906781377553847,1e-05,2.0242220699289173e-05,12,soft_dct_sobolev,0.07456770122399956,5.762716403360461e-05,0.000606073865033841,2.0176891456341042e-05,0.35012813479030697,0.00038135861915809073,0.30835489375272407,0.9545670409774167,0.03255405831198679,0.26323285722447143,0.3423761046470629,0.00695246595891458,0.006097469982571264,400,8.414356205870405e-05,2,0.030898198785299612,0.899999999544725,cosine_72000.csv,Cosine
0.046337416182712206,0.7998285798301223,2842.3242127574717,soft_dct_m12_s2_lam1e-05,0.9438286145394619,0.19020175165830108,0.03115714868201178,6.104594281058583,0.0019176840804657211,1e-05,0.0005754806207201073,12,soft_dct_sobolev,0.15559816038553037,0.017300095588674697,0.01832970024660274,0.0003215887206186768,0.018588840678383366,0.0009124857078375114,0.9715084222689281,1.0,0.04501719008768543,0.4716764687439958,0.04769636075258369,0.0015772934021270055,0.003323870938767359,25,0.8876272844795522,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.07327143445958952,0.9645067924639876,2842.3242127574717,soft_dct_m12_s2_lam1e-05,0.9438286145394619,0.19020175165830108,0.030974943134163758,6.140503659182457,0.0026254061247666795,1e-05,0.0005754806207201073,12,soft_dct_sobolev,0.26663481900213337,0.017332028063749557,0.018363533163493526,0.0004404840554813505,0.025414455472907743,0.0007273969221803466,0.9715084222689281,1.0,0.071183815689217,0.8341842773155973,0.07542027714846399,0.0012062006480936325,0.004656444054153262,100,0.8876272844795522,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.09880355762866455,0.9630825252534042,2842.3242127574717,soft_dct_m12_s2_lam1e-05,0.9529421754440708,0.19021940771026472,0.031238178436595314,6.089324577499179,0.007099144558442561,1e-05,0.0005754806207201073,12,soft_dct_sobolev,0.4316674144702288,0.017905927871756197,0.018790151525628553,0.0012071996483454047,0.0674189942566212,0.0009295093784880815,0.9761875718549539,1.0,0.09645080501215705,0.8864955854076416,0.10121370162592605,0.001953267821735734,0.007813071286942936,400,0.8876316940905121,2,0.07351091520805572,0.8999424188010638,wsd_20000_24000.csv,WSD sharp
0.038587065976002644,0.7421776614409937,3999.000000000001,soft_dct_m12_s2_lam1e-05,0.5721837247862505,0.24895816290543804,0.022420587773571067,11.103998049458134,0.0009869028796446015,1e-05,0.0002250000000002901,12,soft_dct_sobolev,0.07609774281379696,0.009733706696876643,0.01701150570214636,0.0001162847613502926,0.011946606259217377,0.0008732643109815269,0.7564282681036256,1.0,0.029188347487428018,0.31811865147097595,0.0510121945505036,0.001547371771584771,0.002939418314843967,25,0.7652294183995945,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05960235876750827,0.9575628569010615,3999.000000000001,soft_dct_m12_s2_lam1e-05,0.5721837247862505,0.24895816290543804,0.02228947322518761,11.169315685043184,0.0022030097209445884,1e-05,0.0002250000000002901,12,soft_dct_sobolev,0.21422299557178284,0.009820730474162714,0.01716359632184824,0.00025988687504435357,0.026463090065254106,0.0007635712560283536,0.7564282681036256,1.0,0.04508490901739723,0.75809798956189,0.07879446245039477,0.0012062006480936325,0.003785289883168282,100,0.7652294183995945,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.07801302235327828,0.9545284127726327,3999.000000000001,soft_dct_m12_s2_lam1e-05,0.5890891345460179,0.25331762618423714,0.022663865639948686,11.177158839916714,0.005743377506505025,1e-05,0.0002250000000002901,12,soft_dct_sobolev,0.3400148143904688,0.010248845589589677,0.017397784118846394,0.0006916064978081724,0.06748140478481553,0.0008530292026239664,0.7675214228580319,0.9999883258396075,0.05987666591804361,0.8540846239539963,0.1016427946242594,0.001595459654683224,0.006381838618732896,400,0.7655415869579296,2,0.07506249912819138,0.899775,wsdld_20000_24000.csv,WSD linear
0.05744581636839312,0.8694804302664776,1.0,soft_dct_m12_s2_lam1e-05,10.70275226864739,0.8999999999999999,0.21316602486886502,4.22206118706609,0.003578741331293958,1e-05,0.8999999999999999,12,soft_dct_sobolev,0.6134591206534836,0.6439956296311902,0.060171030167418614,0.009402209565872923,0.014599803373289155,0.0010046399252010172,3.271506116247896,0.9774041637917499,0.18793433960205158,0.7094428624214087,0.017559440308880722,0.004347085353796467,0.0062155954412196745,25,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.07028258086618652,0.7749996484485983,1.0,soft_dct_m12_s2_lam1e-05,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,0.005588513619377254,1e-05,0.8999999999999999,12,soft_dct_sobolev,0.6041480098301801,0.7671990911443873,0.07057766412798004,0.01614846844143543,0.021048602152731535,0.0012265415252364637,3.297011025897837,0.9243752052645625,0.23172244404437334,0.5342233780131613,0.021317059698654564,0.004449574768546803,0.008520945213934152,100,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
0.12023226988848378,0.8828684614369372,1.0,soft_dct_m12_s2_lam1e-05,10.870281704891909,0.8999999999999999,0.1996725552957689,4.507379587880052,0.008838333315523557,1e-05,0.8999999999999999,12,soft_dct_sobolev,0.5503053369931539,0.7671990911443873,0.07057766412798004,0.025539088985261145,0.03328873727830665,0.0021986156660998247,3.297011025897837,0.9716350750803335,0.39640711949105556,0.6973814731498871,0.036467051200031186,0.005726123466806759,0.012714352258836817,400,0.9996571526506726,2,0.02145866287055983,0.8999999999999999,wsdcon_3.csv,WSD-con 3e-5
