mode,tau,scale,train,test,kappa,delta_pct,win,corr_mae
self_fit,4096,25,wsdcon_9.csv,wsdcon_9.csv,0.00476323752140936,-1.4039357542080855,1,0.0028853968331741323
self_fit,4096,25,wsdcon_18.csv,wsdcon_18.csv,0.014741601355063066,-43.75133057362503,1,0.0014089273375470618
self_fit,4096,100,cosine_72000.csv,cosine_72000.csv,0.14090067801482076,-87.2826744936961,1,0.0009239301766241827
self_fit,4096,100,wsd_20000_24000.csv,wsd_20000_24000.csv,0.029317206601840718,-58.79337552612367,1,0.0015444533450479762
self_fit,4096,100,wsdld_20000_24000.csv,wsdld_20000_24000.csv,0.028985988681072355,-51.99021884625974,1,0.00155950831808025
self_fit,4096,100,wsdcon_3.csv,wsdcon_3.csv,0.01810113550002232,-15.709766662994983,1,0.004778750264672397
self_fit,4096,100,wsdcon_9.csv,wsdcon_9.csv,0.0,0.0,0,0.004934623402238123
self_fit,4096,100,wsdcon_18.csv,wsdcon_18.csv,0.002465782675442632,5.0234188315261274,0,0.0014510460197436769
self_fit,4096,400,cosine_72000.csv,cosine_72000.csv,0.09460936935937586,-44.87527868339449,1,0.0030939383995231494
self_fit,4096,400,wsd_20000_24000.csv,wsd_20000_24000.csv,0.03955906250779867,-62.357469470224956,1,0.0017699513768157894
self_fit,4096,400,wsdld_20000_24000.csv,wsdld_20000_24000.csv,0.037643228954259984,-55.26857356955268,1,0.001723750744398607
self_fit,4096,400,wsdcon_3.csv,wsdcon_3.csv,0.03191809774806296,-30.473020191042654,1,0.005682861934759916
self_fit,4096,400,wsdcon_9.csv,wsdcon_9.csv,0.0015866405415267636,0.5925352785254301,0,0.006726930621660843
self_fit,4096,400,wsdcon_18.csv,wsdcon_18.csv,0.00024810878691734675,0.32229431819221777,0,0.0025661983352372746
probe_to_wsd,4096,25,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsd_20000_24000.csv,0.011835401964952636,-27.196830985771193,1,0.0024814129036250243
probe_to_wsd,4096,25,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsdld_20000_24000.csv,0.011835401964952636,-22.807841157499475,1,0.002420819839102324
probe_to_wsd,4096,100,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsd_20000_24000.csv,0.009380185883157362,-19.486800732163832,1,0.0030176914881382003
probe_to_wsd,4096,100,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsdld_20000_24000.csv,0.009380185883157362,-17.34989043258005,1,0.002684734865753369
probe_to_wsd,4096,400,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsd_20000_24000.csv,0.018267678388483487,-30.51888529210579,1,0.0032670012591915955
probe_to_wsd,4096,400,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsdld_20000_24000.csv,0.018267678388483487,-28.758027704213074,1,0.0027453495803053374
probe3_to_wsd,4096,25,wsdcon_3.csv,wsd_20000_24000.csv,0.015539560822876755,-35.70869925198884,1,0.0021912955909346825
probe3_to_wsd,4096,25,wsdcon_3.csv,wsdld_20000_24000.csv,0.015539560822876755,-29.946075000663708,1,0.0021969580069835758
probe3_to_wsd,4096,100,wsdcon_3.csv,wsd_20000_24000.csv,0.01810113550002232,-37.60407575165258,1,0.002338643243729276
probe3_to_wsd,4096,100,wsdcon_3.csv,wsdld_20000_24000.csv,0.01810113550002232,-33.48043647989658,1,0.0021607641220540543
probe3_to_wsd,4096,400,wsdcon_3.csv,wsd_20000_24000.csv,0.03191809774806296,-53.26689971940137,1,0.002197389867800957
probe3_to_wsd,4096,400,wsdcon_3.csv,wsdld_20000_24000.csv,0.03191809774806296,-50.247301259871335,1,0.0019172483046675508
probe9_to_wsd,4096,25,wsdcon_9.csv,wsd_20000_24000.csv,0.00476323752140936,-10.945548465398037,1,0.0030353193158394205
probe9_to_wsd,4096,25,wsdcon_9.csv,wsdld_20000_24000.csv,0.00476323752140936,-9.17916984192445,1,0.0028482279903455786
probe9_to_wsd,4096,100,wsdcon_9.csv,wsd_20000_24000.csv,0.0,0.0,0,0.0037480705220761528
probe9_to_wsd,4096,100,wsdcon_9.csv,wsdld_20000_24000.csv,0.0,0.0,0,0.003248313740665229
probe9_to_wsd,4096,400,wsdcon_9.csv,wsd_20000_24000.csv,0.0015866405415267636,-2.6507200125214903,1,0.004577362088066109
probe9_to_wsd,4096,400,wsdcon_9.csv,wsdld_20000_24000.csv,0.0015866405415267636,-2.4977805980326173,1,0.003757303012368453
self_fit,5120,25,cosine_72000.csv,cosine_72000.csv,0.10442159670520201,-75.1627051980165,1,0.0018492227935466706
self_fit,5120,25,wsd_20000_24000.csv,wsd_20000_24000.csv,0.017299103194726963,-41.2467233070387,1,0.0020025383632362465
self_fit,5120,25,wsdld_20000_24000.csv,wsdld_20000_24000.csv,0.017661820970813195,-33.876464311784815,1,0.002073697243682847
self_fit,5120,25,wsdcon_3.csv,wsdcon_3.csv,0.013668165672387548,-27.672022623093618,1,0.0032454920627316467
self_fit,5120,25,wsdcon_9.csv,wsdcon_9.csv,0.0036493736806044487,-0.025923468796285043,1,0.002925724125290886
self_fit,5120,25,wsdcon_18.csv,wsdcon_18.csv,0.01330367656951234,-41.52136635358635,1,0.001464783904171749
self_fit,5120,100,cosine_72000.csv,cosine_72000.csv,0.11340892507621603,-86.07330761811438,1,0.0010117922471834203
self_fit,5120,100,wsd_20000_24000.csv,wsd_20000_24000.csv,0.027361447541414962,-59.0484989226862,1,0.001534891140226497
self_fit,5120,100,wsdld_20000_24000.csv,wsdld_20000_24000.csv,0.02722931495058765,-51.40493293239052,1,0.001578520240842642
self_fit,5120,100,wsdcon_3.csv,wsdcon_3.csv,0.015106480929826959,-10.616507585798395,1,0.005067507481251519
self_fit,5120,100,wsdcon_9.csv,wsdcon_9.csv,0.0,0.0,0,0.004934623402238123
self_fit,5120,100,wsdcon_18.csv,wsdcon_18.csv,0.0018745736606989658,4.3538771789293,0,0.001441795361548939
self_fit,5120,400,cosine_72000.csv,cosine_72000.csv,0.07634263051566977,-44.82980604417133,1,0.003096490603711397
self_fit,5120,400,wsd_20000_24000.csv,wsd_20000_24000.csv,0.03694554593362135,-63.64549195330837,1,0.0017093885736455844
self_fit,5120,400,wsdld_20000_24000.csv,wsdld_20000_24000.csv,0.03539944906810893,-55.98510134476871,1,0.0016961389424849926
self_fit,5120,400,wsdcon_3.csv,wsdcon_3.csv,0.027564672213212776,-23.674027887950388,1,0.006238584830535563
self_fit,5120,400,wsdcon_9.csv,wsdcon_9.csv,0.0,0.0,0,0.006687305974578527
self_fit,5120,400,wsdcon_18.csv,wsdcon_18.csv,0.0,0.0,0,0.0025579541942073844
probe_to_wsd,5120,25,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsd_20000_24000.csv,0.01026575037620005,-25.167996554414895,1,0.002550563409096872
probe_to_wsd,5120,25,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsdld_20000_24000.csv,0.01026575037620005,-20.917019526219317,1,0.0024801178116664315
probe_to_wsd,5120,100,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsd_20000_24000.csv,0.007144026947038741,-15.834153097331782,1,0.003154595297414652
probe_to_wsd,5120,100,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsdld_20000_24000.csv,0.007144026947038741,-13.971283674033874,1,0.002794482613334269
probe_to_wsd,5120,400,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsd_20000_24000.csv,0.014879427246503246,-26.534928213725152,1,0.003454326877762249
probe_to_wsd,5120,400,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsdld_20000_24000.csv,0.014879427246503246,-24.7817596809599,1,0.0028985773110522754
probe3_to_wsd,5120,25,wsdcon_3.csv,wsd_20000_24000.csv,0.013668165672387548,-33.509517954512766,1,0.002266252174869942
probe3_to_wsd,5120,25,wsdcon_3.csv,wsdld_20000_24000.csv,0.013668165672387548,-27.84962401966761,1,0.0022627047123821896
probe3_to_wsd,5120,100,wsdcon_3.csv,wsd_20000_24000.csv,0.015106480929826959,-33.48228297262378,1,0.002493130943861118
probe3_to_wsd,5120,100,wsdcon_3.csv,wsdld_20000_24000.csv,0.015106480929826959,-29.543131899086795,1,0.00228866012776434
probe3_to_wsd,5120,400,wsdcon_3.csv,wsd_20000_24000.csv,0.027564672213212776,-49.15654741183316,1,0.0023906585886757066
probe3_to_wsd,5120,400,wsdcon_3.csv,wsdld_20000_24000.csv,0.027564672213212776,-45.909097921279354,1,0.002084423416909454
probe9_to_wsd,5120,25,wsdcon_9.csv,wsd_20000_24000.csv,0.0036493736806044487,-8.946976193007917,1,0.003103438370170239
probe9_to_wsd,5120,25,wsdcon_9.csv,wsdld_20000_24000.csv,0.0036493736806044487,-7.435795508202481,1,0.002902901874809246
probe9_to_wsd,5120,100,wsdcon_9.csv,wsd_20000_24000.csv,0.0,0.0,0,0.0037480705220761528
probe9_to_wsd,5120,100,wsdcon_9.csv,wsdld_20000_24000.csv,0.0,0.0,0,0.003248313740665229
probe9_to_wsd,5120,400,wsdcon_9.csv,wsd_20000_24000.csv,0.0,0.0,0,0.004701998914275349
probe9_to_wsd,5120,400,wsdcon_9.csv,wsdld_20000_24000.csv,0.0,0.0,0,0.0038535563963712593
self_fit,6144,25,cosine_72000.csv,cosine_72000.csv,0.08723434951256355,-72.37149985391942,1,0.0020570377180352023
self_fit,6144,25,wsd_20000_24000.csv,wsd_20000_24000.csv,0.016483497717169733,-40.78105903901077,1,0.0020184099982088364
self_fit,6144,25,wsdld_20000_24000.csv,wsdld_20000_24000.csv,0.016909052339481482,-33.56140454396011,1,0.00208357781896264
self_fit,6144,25,wsdcon_3.csv,wsdcon_3.csv,0.012387395267296836,-24.345105491577847,1,0.003394777077124264
self_fit,6144,25,wsdcon_9.csv,wsdcon_9.csv,0.0029371523889103676,0.5343402881370585,0,0.002942120147610476
self_fit,6144,25,wsdcon_18.csv,wsdcon_18.csv,0.0123010429036516,-39.72112300124183,1,0.001509876741019659
self_fit,6144,100,cosine_72000.csv,cosine_72000.csv,0.09511606055324152,-84.26532786135695,1,0.0011431443192182055
self_fit,6144,100,wsd_20000_24000.csv,wsd_20000_24000.csv,0.02607682202887075,-58.75509460415431,1,0.0015458881409998887
self_fit,6144,100,wsdld_20000_24000.csv,wsdld_20000_24000.csv,0.026080946720055547,-50.91320888828067,1,0.0015944929805336173
self_fit,6144,100,wsdcon_3.csv,wsdcon_3.csv,0.013063627176222932,-7.473468830189189,1,0.005245698912104388
self_fit,6144,100,wsdcon_9.csv,wsdcon_9.csv,0.0,0.0,0,0.004934623402238123
self_fit,6144,100,wsdcon_18.csv,wsdcon_18.csv,0.0015221805755482865,3.771162720203547,0,0.00143374434297243
self_fit,6144,400,cosine_72000.csv,cosine_72000.csv,0.06411735412419767,-44.55534875319849,1,0.003111894834903659
self_fit,6144,400,wsd_20000_24000.csv,wsd_20000_24000.csv,0.03522608596133579,-64.2546195731404,1,0.0016807473995745312
self_fit,6144,400,wsdld_20000_24000.csv,wsdld_20000_24000.csv,0.03393046741200296,-56.38506532526812,1,0.0016807261049312766
self_fit,6144,400,wsdcon_3.csv,wsdcon_3.csv,0.024521079014670592,-19.213379719534363,1,0.006603180671607638
self_fit,6144,400,wsdcon_9.csv,wsdcon_9.csv,0.0,0.0,0,0.006687305974578527
self_fit,6144,400,wsdcon_18.csv,wsdcon_18.csv,0.0,0.0,0,0.0025579541942073844
probe_to_wsd,6144,25,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsd_20000_24000.csv,0.009206275138123837,-23.594232498154742,1,0.0026042033603427025
probe_to_wsd,6144,25,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsdld_20000_24000.csv,0.009206275138123837,-19.48844700661144,1,0.0025249192105250818
probe_to_wsd,6144,100,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsd_20000_24000.csv,0.005680835278151461,-13.162182578138982,1,0.0032547426368030826
probe_to_wsd,6144,100,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsdld_20000_24000.csv,0.005680835278151461,-11.542226794977672,1,0.0028733860017052253
probe_to_wsd,6144,400,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsd_20000_24000.csv,0.012606504137667321,-23.5097365884984,1,0.00359657135513516
probe_to_wsd,6144,400,wsdcon_3.csv+wsdcon_9.csv+wsdcon_18.csv,wsdld_20000_24000.csv,0.012606504137667321,-21.82253772232613,1,0.00301261259812203
probe3_to_wsd,6144,25,wsdcon_3.csv,wsd_20000_24000.csv,0.012387395267296836,-31.746942123512,1,0.0023263275599099548
probe3_to_wsd,6144,25,wsdcon_3.csv,wsdld_20000_24000.csv,0.012387395267296836,-26.222450730042222,1,0.0023137344211019532
probe3_to_wsd,6144,100,wsdcon_3.csv,wsd_20000_24000.csv,0.013063627176222932,-30.267704942526642,1,0.002613615595416325
probe3_to_wsd,6144,100,wsdcon_3.csv,wsdld_20000_24000.csv,0.013063627176222932,-26.542460791446278,1,0.0023861313396659986
probe3_to_wsd,6144,400,wsdcon_3.csv,wsd_20000_24000.csv,0.024521079014670592,-45.729101597497525,1,0.002551817053653144
probe3_to_wsd,6144,400,wsdcon_3.csv,wsdld_20000_24000.csv,0.024521079014670592,-42.447308623086876,1,0.002217825419838846
probe9_to_wsd,6144,25,wsdcon_9.csv,wsd_20000_24000.csv,0.0029371523889103676,-7.527458750335104,1,0.003151821001680149
probe9_to_wsd,6144,25,wsdcon_9.csv,wsdld_20000_24000.csv,0.0029371523889103676,-6.217556810200575,1,0.0029411070041009723
probe9_to_wsd,6144,100,wsdcon_9.csv,wsd_20000_24000.csv,0.0,0.0,0,0.0037480705220761528
probe9_to_wsd,6144,100,wsdcon_9.csv,wsdld_20000_24000.csv,0.0,0.0,0,0.003248313740665229
probe9_to_wsd,6144,400,wsdcon_9.csv,wsd_20000_24000.csv,0.0,0.0,0,0.004701998914275349
probe9_to_wsd,6144,400,wsdcon_9.csv,wsdld_20000_24000.csv,0.0,0.0,0,0.0038535563963712593
