base_config_id,config_id,fit_start_step,max_mode,mean_delta,median_delta,nonharm,nuisance_lambda,retention_power,rho_smooth,rho_step,ridge_tau,rows,smooth_lambda,step_lambda,wins,worst_delta
1564,189,8000,8,-20.683453969648788,-23.892196284514444,15,0.02,0.0,1.25,1.5,0.05,15,7.0,20.0,15,-5.98620640461146
1564,190,8000,8,-29.206306713399727,-24.82100923350028,15,0.02,0.0,1.5,0.0,0.05,15,7.0,20.0,15,-14.077957098386829
1564,191,8000,8,-29.43100386971387,-26.03634460261539,15,0.02,0.0,1.5,0.2,0.05,15,7.0,20.0,15,-12.471263342941919
1564,192,8000,8,-28.383868403206723,-23.298826764851967,15,0.02,0.0,1.5,0.35,0.05,15,7.0,20.0,15,-11.085567415947828
1564,193,8000,8,-26.630745024834315,-22.665257869879873,15,0.02,0.0,1.5,0.5,0.05,15,7.0,20.0,15,-9.977010674353126
1564,194,8000,8,-25.587892848736494,-21.66681799953206,15,0.02,0.0,1.5,0.6,0.05,15,7.0,20.0,15,-9.35344750720576
1564,195,8000,8,-24.22911259991421,-21.66681799953206,15,0.02,0.0,1.5,0.75,0.05,15,7.0,20.0,15,-8.551723435159452
1564,196,8000,8,-23.075931593773213,-21.66681799953206,15,0.02,0.0,1.5,0.9,0.05,15,7.0,20.0,15,-7.87658737448953
1564,197,8000,8,-22.39959758804859,-21.66681799953206,15,0.02,0.0,1.5,1.0,0.05,15,7.0,20.0,15,-7.482758005765122
1564,198,8000,8,-20.964243211402092,-21.66681799953206,15,0.02,0.0,1.5,1.25,0.05,15,7.0,20.0,15,-6.651340449568566
1564,199,8000,8,-19.809672387934164,-21.66681799953206,15,0.02,0.0,1.5,1.5,0.05,15,7.0,20.0,15,-5.98620640461146
466,200,3000,12,-30.114542017061147,-28.17935575917704,13,0.015,0.0,0.0,0.0,0.05,15,7.0,20.0,13,5.725498378520144
466,201,3000,12,-29.077094575753147,-26.863406034278658,13,0.015,0.0,0.0,0.2,0.05,15,7.0,20.0,13,5.725498378520144
466,202,3000,12,-27.55045418934605,-24.21042760362552,13,0.015,0.0,0.0,0.35,0.05,15,7.0,20.0,13,5.725498378520144
466,203,3000,12,-25.862760756372246,-21.798391371854997,13,0.015,0.0,0.0,0.5,0.05,15,7.0,20.0,13,5.725498378520144
466,204,3000,12,-24.900414552538265,-20.441620991483887,13,0.015,0.0,0.0,0.6,0.05,15,7.0,20.0,13,5.725498378520144
466,205,3000,12,-23.653388126473953,-18.697201931007157,13,0.015,0.0,0.0,0.75,0.05,15,7.0,20.0,13,5.725498378520144
466,206,3000,12,-22.595132701742468,-17.22821745902684,13,0.015,0.0,0.0,0.9,0.05,15,7.0,20.0,13,5.725498378520144
466,207,3000,12,-21.974771475754647,-16.367542659316868,13,0.015,0.0,0.0,1.0,0.05,15,7.0,20.0,13,5.725498378520144
466,208,3000,12,-20.663471341865,-14.548926808281305,13,0.015,0.0,0.0,1.25,0.05,15,7.0,20.0,13,5.725498378520144
466,209,3000,12,-19.609270704870333,-13.094034127453657,13,0.015,0.0,0.0,1.5,0.05,15,7.0,20.0,13,5.725498378520144
466,210,3000,12,-31.02621243365359,-28.17935575917704,15,0.015,0.0,0.2,0.0,0.05,15,7.0,20.0,15,-2.7399750377188226
466,211,3000,12,-29.98876499234559,-26.863406034278658,15,0.015,0.0,0.2,0.2,0.05,15,7.0,20.0,15,-2.7399750377188226
466,212,3000,12,-28.46212460593849,-24.21042760362552,15,0.015,0.0,0.2,0.35,0.05,15,7.0,20.0,15,-2.7399750377188226
466,213,3000,12,-26.774431172964686,-21.798391371854997,15,0.015,0.0,0.2,0.5,0.05,15,7.0,20.0,15,-2.7399750377188226
466,214,3000,12,-25.8120849691307,-20.441620991483887,15,0.015,0.0,0.2,0.6,0.05,15,7.0,20.0,15,-2.7399750377188226
466,215,3000,12,-24.5650585430664,-18.697201931007157,15,0.015,0.0,0.2,0.75,0.05,15,7.0,20.0,15,-2.7399750377188226
466,216,3000,12,-23.50680311833491,-17.22821745902684,15,0.015,0.0,0.2,0.9,0.05,15,7.0,20.0,15,-2.7399750377188226
466,217,3000,12,-22.88644189234709,-16.367542659316868,15,0.015,0.0,0.2,1.0,0.05,15,7.0,20.0,15,-2.7399750377188226
466,218,3000,12,-21.575141758457445,-14.548926808281305,15,0.015,0.0,0.2,1.25,0.05,15,7.0,20.0,15,-2.7399750377188226
466,219,3000,12,-20.52094112146278,-13.094034127453657,15,0.015,0.0,0.2,1.5,0.05,15,7.0,20.0,15,-2.7399750377188226
466,220,3000,12,-30.88543747141522,-28.17935575917704,15,0.015,0.0,0.35,0.0,0.05,15,7.0,20.0,15,-7.443015824518174
466,221,3000,12,-29.847990030107226,-26.863406034278658,15,0.015,0.0,0.35,0.2,0.05,15,7.0,20.0,15,-7.443015824518174
466,222,3000,12,-28.32134964370012,-24.21042760362552,15,0.015,0.0,0.35,0.35,0.05,15,7.0,20.0,15,-7.443015824518174
466,223,3000,12,-26.633656210726315,-21.798391371854997,15,0.015,0.0,0.35,0.5,0.05,15,7.0,20.0,15,-7.443015824518174
466,224,3000,12,-25.67131000689233,-20.441620991483887,15,0.015,0.0,0.35,0.6,0.05,15,7.0,20.0,15,-7.443015824518174
466,225,3000,12,-24.424283580828032,-18.697201931007157,15,0.015,0.0,0.35,0.75,0.05,15,7.0,20.0,15,-7.443015824518174
466,226,3000,12,-23.36602815609654,-17.22821745902684,15,0.015,0.0,0.35,0.9,0.05,15,7.0,20.0,15,-7.443015824518174
466,227,3000,12,-22.74566693010872,-16.367542659316868,15,0.015,0.0,0.35,1.0,0.05,15,7.0,20.0,15,-7.443015824518174
466,228,3000,12,-21.434366796219077,-15.652121979905653,15,0.015,0.0,0.35,1.25,0.05,15,7.0,20.0,15,-6.920811009562733
466,229,3000,12,-20.38016615922441,-15.652121979905653,15,0.015,0.0,0.35,1.5,0.05,15,7.0,20.0,15,-6.228729908606356
466,230,3000,12,-30.674082051385138,-27.72882847902268,15,0.015,0.0,0.5,0.0,0.05,15,7.0,20.0,15,-11.205448453957667
466,231,3000,12,-29.63663461007714,-26.508649672714668,15,0.015,0.0,0.5,0.2,0.05,15,7.0,20.0,15,-11.205448453957667
466,232,3000,12,-28.109994223670046,-24.21042760362552,15,0.015,0.0,0.5,0.35,0.05,15,7.0,20.0,15,-11.205448453957667
466,233,3000,12,-26.42230079069624,-21.798391371854997,15,0.015,0.0,0.5,0.5,0.05,15,7.0,20.0,15,-10.381216514343594
466,234,3000,12,-25.459954586862253,-20.462920647532933,15,0.015,0.0,0.5,0.6,0.05,15,7.0,20.0,15,-9.732390482196996
466,235,3000,12,-24.212928160797947,-20.462920647532933,15,0.015,0.0,0.5,0.75,0.05,15,7.0,20.0,15,-8.898185583723151
466,236,3000,12,-23.154672736066463,-20.462920647532933,15,0.015,0.0,0.5,0.9,0.05,15,7.0,20.0,15,-8.19569724816599
466,237,3000,12,-22.534311510078638,-20.462920647532933,15,0.015,0.0,0.5,1.0,0.05,15,7.0,20.0,15,-7.785912385757776
466,238,3000,12,-21.223011376188992,-20.462920647532933,15,0.015,0.0,0.5,1.25,0.05,15,7.0,20.0,15,-6.920811009562733
466,239,3000,12,-20.168810739194328,-20.462920647532933,15,0.015,0.0,0.5,1.5,0.05,15,7.0,20.0,15,-6.228729908606356
466,240,3000,12,-30.529873150642448,-27.197649074303463,15,0.015,0.0,0.6,0.0,0.05,15,7.0,20.0,15,-13.321816808017283
466,241,3000,12,-29.49242570933445,-25.301266822236478,15,0.015,0.0,0.6,0.2,0.05,15,7.0,20.0,15,-12.976520642929634
466,242,3000,12,-27.965785322927346,-24.21042760362552,15,0.015,0.0,0.6,0.35,0.05,15,7.0,20.0,15,-11.53468501593763
466,243,3000,12,-26.278091889953547,-23.168994898073215,15,0.015,0.0,0.6,0.5,0.05,15,7.0,20.0,15,-10.381216514343594
466,244,3000,12,-25.315745686119563,-23.168994898073215,15,0.015,0.0,0.6,0.6,0.05,15,7.0,20.0,15,-9.732390482196996
466,245,3000,12,-24.068719260055257,-23.168994898073215,15,0.015,0.0,0.6,0.75,0.05,15,7.0,20.0,15,-8.898185583723151
466,246,3000,12,-23.010463835323772,-23.168994898073215,15,0.015,0.0,0.6,0.9,0.05,15,7.0,20.0,15,-8.19569724816599
466,247,3000,12,-22.390102609335948,-23.168994898073215,15,0.015,0.0,0.6,1.0,0.05,15,7.0,20.0,15,-7.785912385757776
466,248,3000,12,-21.078802475446302,-23.168994898073215,15,0.015,0.0,0.6,1.25,0.05,15,7.0,20.0,15,-6.920811009562733
466,249,3000,12,-20.024601838451634,-23.168994898073215,15,0.015,0.0,0.6,1.5,0.05,15,7.0,20.0,15,-6.228729908606356
466,250,3000,12,-30.336056982755387,-27.197649074303463,15,0.015,0.0,0.75,0.0,0.05,15,7.0,20.0,15,-15.571749444378224
466,251,3000,12,-29.298609541447384,-25.206490480711608,15,0.015,0.0,0.75,0.2,0.05,15,7.0,20.0,15,-12.976520642929634
466,252,3000,12,-27.771969155040285,-24.21042760362552,15,0.015,0.0,0.75,0.35,0.05,15,7.0,20.0,15,-11.53468501593763
466,253,3000,12,-26.084275722066483,-23.737462797858555,15,0.015,0.0,0.75,0.5,0.05,15,7.0,20.0,15,-10.381216514343594
466,254,3000,12,-25.121929518232495,-23.737462797858555,15,0.015,0.0,0.75,0.6,0.05,15,7.0,20.0,15,-9.732390482196996
466,255,3000,12,-23.874903092168193,-23.737462797858555,15,0.015,0.0,0.75,0.75,0.05,15,7.0,20.0,15,-8.898185583723151
466,256,3000,12,-22.81664766743671,-23.737462797858555,15,0.015,0.0,0.75,0.9,0.05,15,7.0,20.0,15,-8.19569724816599
466,257,3000,12,-22.196286441448883,-23.737462797858555,15,0.015,0.0,0.75,1.0,0.05,15,7.0,20.0,15,-7.785912385757776
466,258,3000,12,-20.88498630755924,-23.737462797858555,15,0.015,0.0,0.75,1.25,0.05,15,7.0,20.0,15,-6.920811009562733
466,259,3000,12,-19.830785670564573,-23.737462797858555,15,0.015,0.0,0.75,1.5,0.05,15,7.0,20.0,15,-6.228729908606356
466,260,3000,12,-29.965571949643728,-27.69264611566976,15,0.015,0.0,0.9,0.0,0.05,15,7.0,20.0,15,-15.571749444378224
466,261,3000,12,-28.928124508335728,-25.206490480711608,15,0.015,0.0,0.9,0.2,0.05,15,7.0,20.0,15,-12.976520642929634
466,262,3000,12,-27.40148412192863,-22.971455475125225,15,0.015,0.0,0.9,0.35,0.05,15,7.0,20.0,15,-11.53468501593763
466,263,3000,12,-25.713790688954823,-22.329827552109137,15,0.015,0.0,0.9,0.5,0.05,15,7.0,20.0,15,-10.381216514343594
466,264,3000,12,-24.75144448512084,-22.329827552109137,15,0.015,0.0,0.9,0.6,0.05,15,7.0,20.0,15,-9.732390482196996
466,265,3000,12,-23.504418059056533,-22.329827552109137,15,0.015,0.0,0.9,0.75,0.05,15,7.0,20.0,15,-8.898185583723151
466,266,3000,12,-22.44616263432505,-22.329827552109137,15,0.015,0.0,0.9,0.9,0.05,15,7.0,20.0,15,-8.19569724816599
466,267,3000,12,-21.825801408337224,-22.329827552109137,15,0.015,0.0,0.9,1.0,0.05,15,7.0,20.0,15,-7.785912385757776
466,268,3000,12,-20.51450127444758,-22.329827552109137,15,0.015,0.0,0.9,1.25,0.05,15,7.0,20.0,15,-6.920811009562733
466,269,3000,12,-19.46030063745291,-22.329827552109137,15,0.015,0.0,0.9,1.5,0.05,15,7.0,20.0,15,-6.228729908606356
466,270,3000,12,-29.595038772208103,-27.197649074303463,15,0.015,0.0,1.0,0.0,0.05,15,7.0,20.0,15,-15.571749444378224
466,271,3000,12,-28.557591330900102,-25.206490480711608,15,0.015,0.0,1.0,0.2,0.05,15,7.0,20.0,15,-12.976520642929634
466,272,3000,12,-27.030950944493004,-22.405769316187985,15,0.015,0.0,1.0,0.35,0.05,15,7.0,20.0,15,-11.53468501593763
466,273,3000,12,-25.3432575115192,-21.798391371854997,15,0.015,0.0,1.0,0.5,0.05,15,7.0,20.0,15,-10.381216514343594
466,274,3000,12,-24.380911307685214,-21.40834288539851,15,0.015,0.0,1.0,0.6,0.05,15,7.0,20.0,15,-9.732390482196996
466,275,3000,12,-23.13388488162091,-21.40834288539851,15,0.015,0.0,1.0,0.75,0.05,15,7.0,20.0,15,-8.898185583723151
466,276,3000,12,-22.075629456889427,-21.40834288539851,15,0.015,0.0,1.0,0.9,0.05,15,7.0,20.0,15,-8.19569724816599
466,277,3000,12,-21.455268230901602,-21.40834288539851,15,0.015,0.0,1.0,1.0,0.05,15,7.0,20.0,15,-7.785912385757776
466,278,3000,12,-20.143968097011957,-21.40834288539851,15,0.015,0.0,1.0,1.25,0.05,15,7.0,20.0,15,-6.920811009562733
466,279,3000,12,-19.08976746001729,-21.40834288539851,15,0.015,0.0,1.0,1.5,0.05,15,7.0,20.0,15,-6.228729908606356
466,280,3000,12,-28.702972068230654,-25.35553738506431,15,0.015,0.0,1.25,0.0,0.05,15,7.0,20.0,15,-15.571749444378224
466,281,3000,12,-27.665524626922654,-23.44097417005936,15,0.015,0.0,1.25,0.2,0.05,15,7.0,20.0,15,-12.976520642929634
466,282,3000,12,-26.138884240515555,-22.405769316187985,15,0.015,0.0,1.25,0.35,0.05,15,7.0,20.0,15,-11.53468501593763
466,283,3000,12,-24.45119080754175,-20.165192384569153,15,0.015,0.0,1.25,0.5,0.05,15,7.0,20.0,15,-10.381216514343594
466,284,3000,12,-23.488844603707765,-19.564601268526328,15,0.015,0.0,1.25,0.6,0.05,15,7.0,20.0,15,-9.732390482196996
466,285,3000,12,-22.24181817764346,-19.35817046882352,15,0.015,0.0,1.25,0.75,0.05,15,7.0,20.0,15,-8.898185583723151
466,286,3000,12,-21.183562752911975,-19.35817046882352,15,0.015,0.0,1.25,0.9,0.05,15,7.0,20.0,15,-8.19569724816599
466,287,3000,12,-20.563201526924153,-19.35817046882352,15,0.015,0.0,1.25,1.0,0.05,15,7.0,20.0,15,-7.785912385757776
466,288,3000,12,-19.25190139303451,-19.35817046882352,15,0.015,0.0,1.25,1.25,0.05,15,7.0,20.0,15,-6.920811009562733
466,289,3000,12,-18.19770075603984,-19.35817046882352,15,0.015,0.0,1.25,1.5,0.05,15,7.0,20.0,15,-6.228729908606356
466,290,3000,12,-27.92966492072728,-22.91840624595336,15,0.015,0.0,1.5,0.0,0.05,15,7.0,20.0,15,-14.573107768824723
466,291,3000,12,-26.89221747941928,-22.91840624595336,15,0.015,0.0,1.5,0.2,0.05,15,7.0,20.0,15,-12.976520642929634
466,292,3000,12,-25.36557709301218,-21.057833202465893,15,0.015,0.0,1.5,0.35,0.05,15,7.0,20.0,15,-11.53468501593763
466,293,3000,12,-23.67788366003838,-20.165192384569153,15,0.015,0.0,1.5,0.5,0.05,15,7.0,20.0,15,-10.381216514343594
466,294,3000,12,-22.71553745620439,-18.904867860533813,15,0.015,0.0,1.5,0.6,0.05,15,7.0,20.0,15,-9.732390482196996
466,295,3000,12,-21.46851103014009,-17.653127832243364,15,0.015,0.0,1.5,0.75,0.05,15,7.0,20.0,15,-8.898185583723151
466,296,3000,12,-20.410255605408604,-17.596649078046223,15,0.015,0.0,1.5,0.9,0.05,15,7.0,20.0,15,-8.19569724816599
466,297,3000,12,-19.789894379420783,-17.596649078046223,15,0.015,0.0,1.5,1.0,0.05,15,7.0,20.0,15,-7.785912385757776
466,298,3000,12,-18.478594245531138,-17.596649078046223,15,0.015,0.0,1.5,1.25,0.05,15,7.0,20.0,15,-6.920811009562733
466,299,3000,12,-17.42439360853647,-17.596649078046223,15,0.015,0.0,1.5,1.5,0.05,15,7.0,20.0,15,-6.228729908606356
474,300,3000,16,-30.11471470664424,-28.178468712624436,13,0.015,0.0,0.0,0.0,0.05,15,7.0,20.0,13,5.726583183487066
474,301,3000,16,-29.07664825876216,-26.863509003927753,13,0.015,0.0,0.0,0.2,0.05,15,7.0,20.0,13,5.726583183487066
474,302,3000,16,-27.55008194084961,-24.210602873689467,13,0.015,0.0,0.0,0.35,0.05,15,7.0,20.0,13,5.726583183487066
474,303,3000,16,-25.862458005592426,-21.79854911491298,13,0.015,0.0,0.0,0.5,0.05,15,7.0,20.0,13,5.726583183487066
474,304,3000,16,-24.900148992808433,-20.441768875601163,13,0.015,0.0,0.0,0.6,0.05,15,7.0,20.0,13,5.726583183487066
474,305,3000,16,-23.653172782786307,-18.69733713934251,13,0.015,0.0,0.0,0.75,0.05,15,7.0,20.0,13,5.726583183487066
474,306,3000,16,-22.594959908816204,-17.228341993019903,13,0.015,0.0,0.0,0.9,0.05,15,7.0,20.0,13,5.726583183487066
474,307,3000,16,-21.974625637037835,-16.367661593692983,13,0.015,0.0,0.0,1.0,0.05,15,7.0,20.0,13,5.726583183487066
474,308,3000,16,-20.663379731524834,-14.549032527727611,13,0.015,0.0,0.0,1.25,0.05,15,7.0,20.0,13,5.726583183487066
474,309,3000,16,-19.609224801079385,-13.094129274954758,13,0.015,0.0,0.0,1.5,0.05,15,7.0,20.0,13,5.726583183487066
474,310,3000,16,-31.02545787482851,-28.178468712624436,15,0.015,0.0,0.2,0.0,0.05,15,7.0,20.0,15,-2.739071033579421
474,311,3000,16,-29.987391426946427,-26.863509003927753,15,0.015,0.0,0.2,0.2,0.05,15,7.0,20.0,15,-2.739071033579421
474,312,3000,16,-28.460825109033877,-24.210602873689467,15,0.015,0.0,0.2,0.35,0.05,15,7.0,20.0,15,-2.739071033579421
474,313,3000,16,-26.77320117377669,-21.79854911491298,15,0.015,0.0,0.2,0.5,0.05,15,7.0,20.0,15,-2.739071033579421
474,314,3000,16,-25.8108921609927,-20.441768875601163,15,0.015,0.0,0.2,0.6,0.05,15,7.0,20.0,15,-2.739071033579421
474,315,3000,16,-24.56391595097057,-18.69733713934251,15,0.015,0.0,0.2,0.75,0.05,15,7.0,20.0,15,-2.739071033579421
474,316,3000,16,-23.505703077000476,-17.228341993019903,15,0.015,0.0,0.2,0.9,0.05,15,7.0,20.0,15,-2.739071033579421
474,317,3000,16,-22.885368805222107,-16.367661593692983,15,0.015,0.0,0.2,1.0,0.05,15,7.0,20.0,15,-2.739071033579421
474,318,3000,16,-21.5741228997091,-14.549032527727611,15,0.015,0.0,0.2,1.25,0.05,15,7.0,20.0,15,-2.739071033579421
474,319,3000,16,-20.51996796926365,-13.094129274954758,15,0.015,0.0,0.2,1.5,0.05,15,7.0,20.0,15,-2.739071033579421
474,320,3000,16,-30.884614057026145,-28.178468712624436,15,0.015,0.0,0.35,0.0,0.05,15,7.0,20.0,15,-7.44221226528331
474,321,3000,16,-29.84654760914406,-26.863509003927753,15,0.015,0.0,0.35,0.2,0.05,15,7.0,20.0,15,-7.44221226528331
474,322,3000,16,-28.31998129123151,-24.210602873689467,15,0.015,0.0,0.35,0.35,0.05,15,7.0,20.0,15,-7.44221226528331
474,323,3000,16,-26.63235735597432,-21.79854911491298,15,0.015,0.0,0.35,0.5,0.05,15,7.0,20.0,15,-7.44221226528331
474,324,3000,16,-25.67004834319033,-20.441768875601163,15,0.015,0.0,0.35,0.6,0.05,15,7.0,20.0,15,-7.44221226528331
474,325,3000,16,-24.423072133168205,-18.69733713934251,15,0.015,0.0,0.35,0.75,0.05,15,7.0,20.0,15,-7.44221226528331
474,326,3000,16,-23.364859259198106,-17.228341993019903,15,0.015,0.0,0.35,0.9,0.05,15,7.0,20.0,15,-7.44221226528331
474,327,3000,16,-22.744524987419734,-16.367661593692983,15,0.015,0.0,0.35,1.0,0.05,15,7.0,20.0,15,-7.44221226528331
474,328,3000,16,-21.43327908190673,-15.651094516539088,15,0.015,0.0,0.35,1.25,0.05,15,7.0,20.0,15,-6.9208612994788865
474,329,3000,16,-20.379124151461284,-15.651094516539088,15,0.015,0.0,0.35,1.5,0.05,15,7.0,20.0,15,-6.228775169530609
474,330,3000,16,-30.67328267925652,-27.728776328104843,15,0.015,0.0,0.5,0.0,0.05,15,7.0,20.0,15,-11.204725250646398
474,331,3000,16,-29.635216231374432,-26.507015268987466,15,0.015,0.0,0.5,0.2,0.05,15,7.0,20.0,15,-11.204725250646398
474,332,3000,16,-28.108649913461885,-24.210602873689467,15,0.015,0.0,0.5,0.35,0.05,15,7.0,20.0,15,-11.204725250646398
474,333,3000,16,-26.421025978204696,-21.79854911491298,15,0.015,0.0,0.5,0.5,0.05,15,7.0,20.0,15,-10.381291949217275
474,334,3000,16,-25.458716965420702,-20.46199593050292,15,0.015,0.0,0.5,0.6,0.05,15,7.0,20.0,15,-9.732461202391452
474,335,3000,16,-24.21174075539858,-20.46199593050292,15,0.015,0.0,0.5,0.75,0.05,15,7.0,20.0,15,-8.898250242186634
474,336,3000,16,-23.153527881428484,-20.46199593050292,15,0.015,0.0,0.5,0.9,0.05,15,7.0,20.0,15,-8.19575680201382
474,337,3000,16,-22.53319360965011,-20.46199593050292,15,0.015,0.0,0.5,1.0,0.05,15,7.0,20.0,15,-7.785968961913214
474,338,3000,16,-21.221947704137104,-20.46199593050292,15,0.015,0.0,0.5,1.25,0.05,15,7.0,20.0,15,-6.9208612994788865
474,339,3000,16,-20.16779277369166,-20.46199593050292,15,0.015,0.0,0.5,1.5,0.05,15,7.0,20.0,15,-6.228775169530609
474,340,3000,16,-30.529101238107412,-27.197345490801585,15,0.015,0.0,0.6,0.0,0.05,15,7.0,20.0,15,-13.321138804912625
474,341,3000,16,-29.49103479022534,-25.29957776899685,15,0.015,0.0,0.6,0.2,0.05,15,7.0,20.0,15,-12.976614936522013
474,342,3000,16,-27.964468472312785,-24.210602873689467,15,0.015,0.0,0.6,0.35,0.05,15,7.0,20.0,15,-11.534768832464149
474,343,3000,16,-26.2768445370556,-23.16812797585768,15,0.015,0.0,0.6,0.5,0.05,15,7.0,20.0,15,-10.381291949217275
474,344,3000,16,-25.31453552427161,-23.16812797585768,15,0.015,0.0,0.6,0.6,0.05,15,7.0,20.0,15,-9.732461202391452
474,345,3000,16,-24.067559314249483,-23.16812797585768,15,0.015,0.0,0.6,0.75,0.05,15,7.0,20.0,15,-8.898250242186634
474,346,3000,16,-23.009346440279383,-23.16812797585768,15,0.015,0.0,0.6,0.9,0.05,15,7.0,20.0,15,-8.19575680201382
474,347,3000,16,-22.389012168501015,-23.16812797585768,15,0.015,0.0,0.6,1.0,0.05,15,7.0,20.0,15,-7.785968961913214
474,348,3000,16,-21.07776626298801,-23.16812797585768,15,0.015,0.0,0.6,1.25,0.05,15,7.0,20.0,15,-6.9208612994788865
474,349,3000,16,-20.02361133254256,-23.16812797585768,15,0.015,0.0,0.6,1.5,0.05,15,7.0,20.0,15,-6.228775169530609
474,350,3000,16,-30.33532598826879,-27.197345490801585,15,0.015,0.0,0.75,0.0,0.05,15,7.0,20.0,15,-15.571862588380137
474,351,3000,16,-29.297259540386708,-25.205230734670092,15,0.015,0.0,0.75,0.2,0.05,15,7.0,20.0,15,-12.976614936522013
474,352,3000,16,-27.770693222474158,-24.210602873689467,15,0.015,0.0,0.75,0.35,0.05,15,7.0,20.0,15,-11.534768832464149
474,353,3000,16,-26.083069287216972,-23.735918520610788,15,0.015,0.0,0.75,0.5,0.05,15,7.0,20.0,15,-10.381291949217275
474,354,3000,16,-25.120760274432982,-23.735918520610788,15,0.015,0.0,0.75,0.6,0.05,15,7.0,20.0,15,-9.732461202391452
474,355,3000,16,-23.873784064410852,-23.735918520610788,15,0.015,0.0,0.75,0.75,0.05,15,7.0,20.0,15,-8.898250242186634
474,356,3000,16,-22.815571190440757,-23.735918520610788,15,0.015,0.0,0.75,0.9,0.05,15,7.0,20.0,15,-8.19575680201382
474,357,3000,16,-22.195236918662385,-23.735918520610788,15,0.015,0.0,0.75,1.0,0.05,15,7.0,20.0,15,-7.785968961913214
474,358,3000,16,-20.88399101314938,-23.735918520610788,15,0.015,0.0,0.75,1.25,0.05,15,7.0,20.0,15,-6.9208612994788865
474,359,3000,16,-19.829836082703935,-23.735918520610788,15,0.015,0.0,0.75,1.5,0.05,15,7.0,20.0,15,-6.228775169530609
474,360,3000,16,-29.964957924003826,-27.691358607595753,15,0.015,0.0,0.9,0.0,0.05,15,7.0,20.0,15,-15.571862588380137
474,361,3000,16,-28.926891476121746,-25.205230734670092,15,0.015,0.0,0.9,0.2,0.05,15,7.0,20.0,15,-12.976614936522013
474,362,3000,16,-27.400325158209196,-22.97046776075147,15,0.015,0.0,0.9,0.35,0.05,15,7.0,20.0,15,-11.534768832464149
474,363,3000,16,-25.712701222952013,-22.328278795695244,15,0.015,0.0,0.9,0.5,0.05,15,7.0,20.0,15,-10.381291949217275
474,364,3000,16,-24.750392210168016,-22.328278795695244,15,0.015,0.0,0.9,0.6,0.05,15,7.0,20.0,15,-9.732461202391452
474,365,3000,16,-23.50341600014589,-22.328278795695244,15,0.015,0.0,0.9,0.75,0.05,15,7.0,20.0,15,-8.898250242186634
474,366,3000,16,-22.445203126175794,-22.328278795695244,15,0.015,0.0,0.9,0.9,0.05,15,7.0,20.0,15,-8.19575680201382
474,367,3000,16,-21.824868854397426,-22.328278795695244,15,0.015,0.0,0.9,1.0,0.05,15,7.0,20.0,15,-7.785968961913214
474,368,3000,16,-20.513622948884418,-22.328278795695244,15,0.015,0.0,0.9,1.25,0.05,15,7.0,20.0,15,-6.9208612994788865
474,369,3000,16,-19.459468018438972,-22.328278795695244,15,0.015,0.0,0.9,1.5,0.05,15,7.0,20.0,15,-6.228775169530609
474,370,3000,16,-29.594444832282637,-27.197345490801585,15,0.015,0.0,1.0,0.0,0.05,15,7.0,20.0,15,-15.571862588380137
474,371,3000,16,-28.55637838440056,-25.205230734670092,15,0.015,0.0,1.0,0.2,0.05,15,7.0,20.0,15,-12.976614936522013
474,372,3000,16,-27.02981206648801,-22.40464954192898,15,0.015,0.0,1.0,0.35,0.05,15,7.0,20.0,15,-11.534768832464149
474,373,3000,16,-25.342188131230824,-21.79854911491298,15,0.015,0.0,1.0,0.5,0.05,15,7.0,20.0,15,-10.381291949217275
474,374,3000,16,-24.379879118446826,-21.4066477556456,15,0.015,0.0,1.0,0.6,0.05,15,7.0,20.0,15,-9.732461202391452
474,375,3000,16,-23.1329029084247,-21.4066477556456,15,0.015,0.0,1.0,0.75,0.05,15,7.0,20.0,15,-8.898250242186634
474,376,3000,16,-22.0746900344546,-21.4066477556456,15,0.015,0.0,1.0,0.9,0.05,15,7.0,20.0,15,-8.19575680201382
474,377,3000,16,-21.454355762676233,-21.4066477556456,15,0.015,0.0,1.0,1.0,0.05,15,7.0,20.0,15,-7.785968961913214
474,378,3000,16,-20.143109857163225,-21.4066477556456,15,0.015,0.0,1.0,1.25,0.05,15,7.0,20.0,15,-6.9208612994788865
474,379,3000,16,-19.088954926717783,-21.4066477556456,15,0.015,0.0,1.0,1.5,0.05,15,7.0,20.0,15,-6.228775169530609
474,380,3000,16,-28.702434980501344,-25.35328110440037,15,0.015,0.0,1.25,0.0,0.05,15,7.0,20.0,15,-15.571862588380137
474,381,3000,16,-27.664368532619267,-23.438984296219523,15,0.015,0.0,1.25,0.2,0.05,15,7.0,20.0,15,-12.976614936522013
474,382,3000,16,-26.137802214706717,-22.40464954192898,15,0.015,0.0,1.25,0.35,0.05,15,7.0,20.0,15,-11.534768832464149
474,383,3000,16,-24.450178279449528,-20.164184587736166,15,0.015,0.0,1.25,0.5,0.05,15,7.0,20.0,15,-10.381291949217275
474,384,3000,16,-23.487869266665538,-19.563736837233815,15,0.015,0.0,1.25,0.6,0.05,15,7.0,20.0,15,-9.732461202391452
474,385,3000,16,-22.240893056643408,-19.356577358125115,15,0.015,0.0,1.25,0.75,0.05,15,7.0,20.0,15,-8.898250242186634
