cosine_to_wsd_mean,feature,method,nuisance,offdiag_mean_delta,offdiag_tests,offdiag_wins,offdiag_worst_delta,probe_to_wsd_mean,probe_to_wsd_worst,self_mean_delta,self_tests,self_wins,self_worst_delta,target_mode,tau_mode,train_retention_power
-9.574245064079305,S10_current,S10_current__fourier2__eb_q75__R0p0__Tnone,fourier2,-2.1399462357790515,90,60,160.17836155007342,-17.70354046035656,-8.378141450606835,-19.326583027274424,18,15,0.0,none,eb_q75,0.0
-9.574245064079305,S10_current,S10_current__fourier2__eb_q75__R0p0__Tgate_0p01,fourier2,-1.2995623879513618,90,46,160.17836155007342,-17.70354046035656,-8.378141450606835,-18.79368090794335,18,14,0.0,gate_0p01,eb_q75,0.0
-9.574245064079305,S10_current,S10_current__fourier2__eb_q75__R0p0__Tgate_0p03,fourier2,1.755453354897513,90,33,160.17836155007342,-9.623145564842421,0.0,-14.562319501518122,18,12,0.0,gate_0p03,eb_q75,0.0
-9.574245064079305,S10_current,S10_current__fourier2__eb_q75__R0p0__Tgate_0p05,fourier2,1.755453354897513,90,33,160.17836155007342,-9.623145564842421,0.0,-14.562319501518122,18,12,0.0,gate_0p05,eb_q75,0.0
16.651806637443702,step_tau2048,step_tau2048__dct4__eb_q75__R0p0__Tdrop_linear,dct4,-8.132382580040096,90,61,159.42066053902346,-31.641773312000414,-15.786515372900588,-22.998565196172123,18,13,8.89461556437443,drop_linear,eb_q75,0.0
-21.960371055445734,step_tau2304,step_tau2304__dct4__eb_q75__R0p0__Tsqrt_retention,dct4,-3.2119427010457735,90,65,162.51196966993345,-9.46358809388754,-4.322674482895317,-8.622060419730746,18,13,13.41715583913674,sqrt_retention,eb_q75,0.0
-21.195316158458294,step_tau2048,step_tau2048__dct4__eb_q75__R0p0__Tsqrt_retention,dct4,-3.580688075553008,90,67,163.58123815989677,-9.132026275111707,-4.07617195841773,-8.933125172122477,18,13,11.306697433850598,sqrt_retention,eb_q75,0.0
16.049676077580777,step_tau2304,step_tau2304__dct4__eb_q75__R0p0__Tdrop_linear,dct4,-7.493049624815255,90,61,169.24406136846648,-33.16202892137492,-16.43359873178314,-22.83987357273565,18,13,11.75366880759736,drop_linear,eb_q75,0.0
-6.010024452840579,step_tau3072,step_tau3072__fourier2__eb_q75__R0p0__Tsqrt_retention_drop_sqrt,fourier2,-0.9183311523819544,90,61,174.26583034471327,-9.171656896503087,-2.9646890981311347,-7.11808724853276,18,12,10.943580920772277,sqrt_retention_drop_sqrt,eb_q75,0.0
-0.916074646079025,step_tau3072,step_tau3072__dct2__eb_q75__R0p0__Tdrop_linear,dct2,-5.3450074271264025,90,64,178.00484089281701,-31.810079433490532,-9.008238561763326,-23.753675582492686,18,14,13.19324082025135,drop_linear,eb_q75,0.0
11.239114474439896,step_tau2048,step_tau2048__fourier2__eb_q75__R0p0__Tdrop_sqrt,fourier2,-8.013868806583293,90,59,177.26778766655138,-31.20741374765046,-15.201150469028557,-19.34281489618666,18,12,15.859538410412677,drop_sqrt,eb_q75,0.0
8.555633600870673,step_tau1536,step_tau1536__dct2__eb_q75__R0p0__Tdrop_sqrt,dct2,-7.943333223265736,90,63,183.47057377198516,-28.039590658176195,-13.875994129119086,-26.179502713667304,18,14,4.225101616591553,drop_sqrt,eb_q75,0.0
12.649731589925182,step_tau1536,step_tau1536__dct4__eb_q75__R0p0__Tdrop_sqrt,dct4,-7.248600720882337,90,64,182.1508886209849,-27.43680592565789,-14.164413535648368,-21.495887227382312,18,14,8.666054613200757,drop_sqrt,eb_q75,0.0
-15.180997543729703,step_tau1536,step_tau1536__dct2__eb_q75__R0p0__Tsqrt_retention,dct2,-5.380739390481076,90,67,192.64645433192763,-15.555904508379292,-7.791872524084109,-16.89220268682554,18,15,4.7395923901378145,sqrt_retention,eb_q75,0.0
11.140674836591215,step_tau3072,step_tau3072__dct4__eb_q75__R0p0__Tdrop_linear,dct4,-5.313388749498097,90,59,187.74877982714884,-36.171692370991636,-17.94805137036588,-20.285022306747603,18,13,22.31402822411468,drop_linear,eb_q75,0.0
-2.003965706997139,step_tau1024,step_tau1024__dct2__eb_q75__R0p0__Tnone,dct2,-6.701268542480524,90,66,198.69257100735607,-22.86729255710833,-14.12509493288937,-23.593300563875374,18,16,2.643895916456662,none,eb_q75,0.0
-2.003965706997139,step_tau1024,step_tau1024__dct2__eb_q75__R0p0__Tgate_0p01,dct2,-5.664702639594903,90,51,198.69257100735607,-22.86729255710833,-14.12509493288937,-21.734284777867487,18,14,2.643895916456662,gate_0p01,eb_q75,0.0
-2.003965706997139,step_tau1024,step_tau1024__dct2__eb_q75__R0p0__Tgate_0p03,dct2,-5.664702639594903,90,51,198.69257100735607,-22.86729255710833,-14.12509493288937,-21.734284777867487,18,14,2.643895916456662,gate_0p03,eb_q75,0.0
-2.003965706997139,step_tau1024,step_tau1024__dct2__eb_q75__R0p0__Tgate_0p05,dct2,-5.664702639594903,90,51,198.69257100735607,-22.86729255710833,-14.12509493288937,-21.734284777867487,18,14,2.643895916456662,gate_0p05,eb_q75,0.0
-15.981224163328733,step_tau2048,step_tau2048__dct2__eb_q75__R0p0__Tsqrt_retention,dct2,-4.32253188228619,90,66,197.83976915839875,-17.100180818051328,-7.0821529848178795,-16.632581671633616,18,13,7.547560337515402,sqrt_retention,eb_q75,0.0
-16.714803363706178,step_tau2304,step_tau2304__dct2__eb_q75__R0p0__Tsqrt_retention,dct2,-3.833907349205109,90,65,197.66422072906224,-17.587444831048636,-6.628376708630201,-16.32682543085324,18,13,8.38303748678464,sqrt_retention,eb_q75,0.0
-20.994448987105425,step_tau3072,step_tau3072__dct2__eb_q75__R0p0__Tsqrt_retention,dct2,-2.8438153980384717,90,66,198.24386876500597,-18.43675283026917,-5.27684615034687,-15.250764736842875,18,14,9.702862396446111,sqrt_retention,eb_q75,0.0
20.1681307123939,step_tau2304,step_tau2304__fourier2__eb_q75__R0p0__Tdrop_linear,fourier2,-7.752902647922679,90,60,205.46736467852747,-32.460654511677944,-15.662699808602355,-19.903112181101026,18,12,10.291742104706824,drop_linear,eb_q75,0.0
-6.00930422074845,step_tau3072,step_tau3072__fourier2__eb_q75__R0p0__Tsqrt_retention,fourier2,1.3047606115653168,90,61,206.6027166897883,-9.17224652731448,-2.9650597537677847,-6.592842456271251,18,12,19.20599344064009,sqrt_retention,eb_q75,0.0
8.11357150492402,step_tau2048,step_tau2048__dct2__eb_q75__R0p0__Tdrop_sqrt,dct2,-5.671264676062772,90,61,211.17113448542057,-30.547553738888595,-12.377059084812302,-26.488926980425017,18,13,8.287583687767142,drop_sqrt,eb_q75,0.0
11.240393074907777,step_tau2048,step_tau2048__fourier2__eb_q75__R0p0__Tnone,fourier2,-4.370199249698291,90,58,210.0066163412223,-31.209454998426402,-15.203050969188537,-18.24783063299715,18,12,30.65078777458854,none,eb_q75,0.0
11.240393074907777,step_tau2048,step_tau2048__fourier2__eb_q75__R0p0__Tgate_0p01,fourier2,-2.9893934322224616,90,43,210.0066163412223,-31.209454998426402,-15.203050969188537,-16.875994228407976,18,11,30.65078777458854,gate_0p01,eb_q75,0.0
11.240393074907777,step_tau2048,step_tau2048__fourier2__eb_q75__R0p0__Tgate_0p03,fourier2,-2.9893934322224616,90,43,210.0066163412223,-31.209454998426402,-15.203050969188537,-16.875994228407976,18,11,30.65078777458854,gate_0p03,eb_q75,0.0
11.240393074907777,step_tau2048,step_tau2048__fourier2__eb_q75__R0p0__Tgate_0p05,fourier2,0.7827159464526844,90,31,210.0066163412223,-16.14501572959905,0.0,-11.737734285979528,18,8,30.65078777458854,gate_0p05,eb_q75,0.0
6.891984446732612,step_tau2304,step_tau2304__dct2__eb_q75__R0p0__Tdrop_sqrt,dct2,-4.375395797512734,90,59,221.32625896006263,-31.19084927372556,-11.5003803635352,-25.962363040456935,18,13,9.782471592248188,drop_sqrt,eb_q75,0.0
16.653745988759745,step_tau2048,step_tau2048__dct4__eb_q75__R0p0__Tdrop_sqrt,dct4,-5.0739837079751124,90,61,225.7086666519358,-31.643881607254528,-15.788489057395916,-22.308487452311635,18,13,18.013910731622996,drop_sqrt,eb_q75,0.0
16.05159616608371,step_tau2304,step_tau2304__dct4__eb_q75__R0p0__Tdrop_sqrt,dct4,-4.115413572779284,90,60,238.28735792897936,-33.164084400853724,-16.435653316867548,-21.961028855558055,18,13,22.39396188500118,drop_sqrt,eb_q75,0.0
-35.37137089797188,S10_current,S10_current__dct4__none__R0p0__Tdrop_linear,dct4,-1.845045388095066,90,71,246.52552740028534,-17.300285504397383,-8.297161490605253,-22.952515149062656,18,18,-4.041979859251654,drop_linear,none,0.0
-35.3697721297729,S10_current,S10_current__dct4__none__R0p0__Tdrop_sqrt,dct4,-0.01466644885508355,90,69,246.52552740028534,-17.301572048874146,-8.298198830296643,-23.466739995072402,18,18,-4.582865457616981,drop_sqrt,none,0.0
-35.36817331042737,S10_current,S10_current__dct4__none__R0p0__Tgate_0p01,dct4,2.9420361145817417,90,65,246.52552740028543,-17.30285872632446,-8.299236299680345,-23.928492773041743,18,18,-4.58286545877622,gate_0p01,none,0.0
-35.36817331042737,S10_current,S10_current__dct4__none__R0p0__Tnone,dct4,2.9420361145817417,90,65,246.52552740028543,-17.30285872632446,-8.299236299680345,-23.928492773041743,18,18,-4.58286545877622,none,none,0.0
-35.36817331042737,S10_current,S10_current__dct4__none__R0p0__Tgate_0p03,dct4,3.875785960413116,90,50,246.52552740028543,-17.30285872632446,-8.299236299680345,-21.93547274934923,18,15,0.0,gate_0p03,none,0.0
-35.36817331042737,S10_current,S10_current__dct4__none__R0p0__Tgate_0p05,dct4,3.875785960413116,90,50,246.52552740028543,-17.30285872632446,-8.299236299680345,-21.93547274934923,18,15,0.0,gate_0p05,none,0.0
20.169694961824376,step_tau2304,step_tau2304__fourier2__eb_q75__R0p0__Tdrop_sqrt,fourier2,-5.176480308798521,90,58,241.98193113446504,-32.462598101824405,-15.664658013249289,-19.093122224374458,18,12,19.646366847997744,drop_sqrt,eb_q75,0.0
-0.9144991870719537,step_tau3072,step_tau3072__dct2__eb_q75__R0p0__Tdrop_sqrt,dct2,-0.9657676587744848,90,63,249.50538139115426,-31.81134885740589,-9.009364802757759,-23.446962699244764,18,13,16.797993962961264,drop_sqrt,eb_q75,0.0
11.142437880793464,step_tau3072,step_tau3072__dct4__eb_q75__R0p0__Tdrop_sqrt,dct4,-1.0848648956221099,90,59,261.9823231148357,-36.17354451085217,-17.950295297532392,-18.928658654316507,18,13,34.14362996132518,drop_sqrt,eb_q75,0.0
2.9761305740495296,step_tau3072,step_tau3072__dct2__none__R0p0__Tsqrt_retention_drop_sqrt,dct2,2.0663617612816068,90,66,274.2333816254967,-18.5068143468192,-5.332282309254732,-15.668288485214013,18,14,5.9472326080795,sqrt_retention_drop_sqrt,none,0.0
20.171259261296807,step_tau2304,step_tau2304__fourier2__eb_q75__R0p0__Tnone,fourier2,-0.8398021298838643,90,58,283.38555773750323,-32.46454189251199,-15.666616462717997,-17.773605059751016,18,12,36.366605826008524,none,eb_q75,0.0
20.171259261296807,step_tau2304,step_tau2304__fourier2__eb_q75__R0p0__Tgate_0p01,fourier2,0.6964403475892131,90,43,283.38555773750323,-32.46454189251199,-15.666616462717997,-15.999419930437499,18,11,36.366605826008524,gate_0p01,eb_q75,0.0
20.171259261296807,step_tau2304,step_tau2304__fourier2__eb_q75__R0p0__Tgate_0p03,fourier2,0.6964403475892131,90,43,283.38555773750323,-32.46454189251199,-15.666616462717997,-15.999419930437499,18,11,36.366605826008524,gate_0p03,eb_q75,0.0
20.171259261296807,step_tau2304,step_tau2304__fourier2__eb_q75__R0p0__Tgate_0p05,fourier2,4.3749225071551985,90,31,283.38555773750323,-16.88741716649751,0.0,-10.81600486685614,18,8,36.366605826008524,gate_0p05,eb_q75,0.0
-22.267843765974163,S10_current,S10_current__dct2__none__R0p0__Tsqrt_retention_drop_sqrt,dct2,8.180978221743267,90,71,295.9439615941565,-10.19081852732669,-6.450125332149792,-18.34865774458779,18,18,-3.121620494339983,sqrt_retention_drop_sqrt,none,0.0
-22.26491477758815,S10_current,S10_current__dct2__none__R0p0__Tsqrt_retention,dct2,12.569417573544305,90,70,295.94396159415675,-10.191605194114949,-6.450931749022959,-18.920954146094303,18,18,-3.121620495129407,sqrt_retention,none,0.0
8.55731394678594,step_tau1536,step_tau1536__dct2__eb_q75__R0p0__Tnone,dct2,-2.925973365698157,90,61,292.71087009007874,-28.04161105591521,-13.877728953671586,-25.983517809963914,18,13,11.219814575836761,none,eb_q75,0.0
8.55731394678594,step_tau1536,step_tau1536__dct2__eb_q75__R0p0__Tgate_0p01,dct2,-1.574645419721259,90,46,292.71087009007874,-28.04161105591521,-13.877728953671586,-23.466157159279234,18,11,11.219814575836761,gate_0p01,eb_q75,0.0
8.55731394678594,step_tau1536,step_tau1536__dct2__eb_q75__R0p0__Tgate_0p03,dct2,-1.574645419721259,90,46,292.71087009007874,-28.04161105591521,-13.877728953671586,-23.466157159279234,18,11,11.219814575836761,gate_0p03,eb_q75,0.0
8.55731394678594,step_tau1536,step_tau1536__dct2__eb_q75__R0p0__Tgate_0p05,dct2,-1.574645419721259,90,46,292.71087009007874,-28.04161105591521,-13.877728953671586,-23.466157159279234,18,11,11.219814575836761,gate_0p05,eb_q75,0.0
12.65154291049808,step_tau1536,step_tau1536__dct4__eb_q75__R0p0__Tnone,dct4,-3.254491483655881,90,64,290.73134236357754,-27.438806120982555,-14.16618441938785,-20.91654860675076,18,13,20.026432117647563,none,eb_q75,0.0
12.65154291049808,step_tau1536,step_tau1536__dct4__eb_q75__R0p0__Tgate_0p01,dct4,-2.0479997148412856,90,49,290.73134236357754,-27.438806120982555,-14.16618441938785,-18.562172460951743,18,11,20.026432117647563,gate_0p01,eb_q75,0.0
12.65154291049808,step_tau1536,step_tau1536__dct4__eb_q75__R0p0__Tgate_0p03,dct4,-2.0479997148412856,90,49,290.73134236357754,-27.438806120982555,-14.16618441938785,-18.562172460951743,18,11,20.026432117647563,gate_0p03,eb_q75,0.0
12.65154291049808,step_tau1536,step_tau1536__dct4__eb_q75__R0p0__Tgate_0p05,dct4,-2.0479997148412856,90,49,290.73134236357754,-27.438806120982555,-14.16618441938785,-18.562172460951743,18,11,20.026432117647563,gate_0p05,eb_q75,0.0
-17.639718620224325,S10_current,S10_current__dct2__eb_q75__R0p0__Tdrop_linear,dct2,7.117520888497294,90,68,308.56688800973825,-18.50390285785501,-10.995297207131982,-25.588320748565494,18,18,-4.224321095628691,drop_linear,eb_q75,0.0
-17.636641573069916,S10_current,S10_current__dct2__eb_q75__R0p0__Tdrop_sqrt,dct2,9.678940027337871,90,66,308.56688800973825,-18.505277076935883,-10.996671877038944,-26.16241929843592,18,18,-5.154101623238683,drop_sqrt,eb_q75,0.0
-17.633564427477477,S10_current,S10_current__dct2__eb_q75__R0p0__Tgate_0p01,dct2,13.710566608717242,90,65,308.56688800973836,-18.5066514379423,-10.998046718811771,-26.577718826185066,18,18,-4.222292793233173,gate_0p01,eb_q75,0.0
-17.633564427477477,S10_current,S10_current__dct2__eb_q75__R0p0__Tnone,dct2,13.710566608717242,90,65,308.56688800973836,-18.5066514379423,-10.998046718811771,-26.577718826185066,18,18,-4.222292793233173,none,eb_q75,0.0
-17.633564427477477,S10_current,S10_current__dct2__eb_q75__R0p0__Tgate_0p03,dct2,14.751076029178835,90,50,308.56688800973836,-18.5066514379423,-10.998046718811771,-23.900592355598874,18,15,0.0,gate_0p03,eb_q75,0.0
-17.633564427477477,S10_current,S10_current__dct2__eb_q75__R0p0__Tgate_0p05,dct2,14.751076029178835,90,50,308.56688800973836,-18.5066514379423,-10.998046718811771,-23.900592355598874,18,15,0.0,gate_0p05,eb_q75,0.0
-1.9060957333217772,step_tau3072,step_tau3072__dct4__none__R0p0__Tsqrt_retention_drop_sqrt,dct4,5.33463688932229,90,62,318.1376579023101,-10.305974184719547,-4.947356300331696,-8.370674985605929,18,13,10.482860814621908,sqrt_retention_drop_sqrt,none,0.0
19.78879357112017,step_tau2304,step_tau2304__dct2__none__R0p0__Tsqrt_retention_drop_sqrt,dct2,3.6855767639620347,90,63,324.8712813334545,-17.651281474720754,-6.693433500904733,-16.744659188332655,18,13,4.7236319393974435,sqrt_retention_drop_sqrt,none,0.0
8.115237708791021,step_tau2048,step_tau2048__dct2__eb_q75__R0p0__Tnone,dct2,0.30522438144219927,90,59,334.2617111602312,-30.54953082136095,-12.378606507345602,-26.071602611406462,18,13,16.77024485498162,none,eb_q75,0.0
8.115237708791021,step_tau2048,step_tau2048__dct2__eb_q75__R0p0__Tgate_0p01,dct2,1.9235941689281997,90,44,334.2617111602312,-30.54953082136095,-12.378606507345602,-23.22506500205581,18,11,16.77024485498162,gate_0p01,eb_q75,0.0
8.115237708791021,step_tau2048,step_tau2048__dct2__eb_q75__R0p0__Tgate_0p03,dct2,1.9235941689281997,90,44,334.2617111602312,-30.54953082136095,-12.378606507345602,-23.22506500205581,18,11,16.77024485498162,gate_0p03,eb_q75,0.0
8.115237708791021,step_tau2048,step_tau2048__dct2__eb_q75__R0p0__Tgate_0p05,dct2,1.9235941689281997,90,44,334.2617111602312,-30.54953082136095,-12.378606507345602,-23.22506500205581,18,11,16.77024485498162,gate_0p05,eb_q75,0.0
25.314284136625854,step_tau2048,step_tau2048__dct2__none__R0p0__Tsqrt_retention_drop_sqrt,dct2,4.2119012330418855,90,64,345.914184926095,-17.160547068041566,-7.148704575282738,-17.05216029226933,18,13,3.940045473194509,sqrt_retention_drop_sqrt,none,0.0
6.893611570698184,step_tau2304,step_tau2304__dct2__eb_q75__R0p0__Tnone,dct2,2.010423185182134,90,59,349.4943978721954,-31.192742410900607,-11.50181818067697,-25.477770184928275,18,13,18.630671332673533,none,eb_q75,0.0
6.893611570698184,step_tau2304,step_tau2304__dct2__eb_q75__R0p0__Tgate_0p01,dct2,3.7502201474990953,90,44,349.4943978721954,-31.192742410900607,-11.50181818067697,-22.489196529206893,18,11,18.630671332673533,gate_0p01,eb_q75,0.0
6.893611570698184,step_tau2304,step_tau2304__dct2__eb_q75__R0p0__Tgate_0p03,dct2,3.7502201474990953,90,44,349.4943978721954,-31.192742410900607,-11.50181818067697,-22.489196529206893,18,11,18.630671332673533,gate_0p03,eb_q75,0.0
6.893611570698184,step_tau2304,step_tau2304__dct2__eb_q75__R0p0__Tgate_0p05,dct2,3.7502201474990953,90,44,349.4943978721954,-31.192742410900607,-11.50181818067697,-22.489196529206893,18,11,18.630671332673533,gate_0p05,eb_q75,0.0
16.65568540211774,step_tau2048,step_tau2048__dct4__eb_q75__R0p0__Tnone,dct4,0.18020627761399483,90,60,356.0680094100049,-31.645990122241958,-15.790462988647802,-21.137212185119132,18,13,34.47916905770136,none,eb_q75,0.0
16.65568540211774,step_tau2048,step_tau2048__dct4__eb_q75__R0p0__Tgate_0p01,dct4,1.7319656265750445,90,45,356.0680094100049,-31.645990122241958,-15.790462988647802,-18.413022541494303,18,11,34.47916905770136,gate_0p01,eb_q75,0.0
16.65568540211774,step_tau2048,step_tau2048__dct4__eb_q75__R0p0__Tgate_0p03,dct4,1.7319656265750445,90,45,356.0680094100049,-31.645990122241958,-15.790462988647802,-18.413022541494303,18,11,34.47916905770136,gate_0p03,eb_q75,0.0
16.65568540211774,step_tau2048,step_tau2048__dct4__eb_q75__R0p0__Tgate_0p05,dct4,1.7319656265750445,90,45,356.0680094100049,-31.645990122241958,-15.790462988647802,-18.413022541494303,18,11,34.47916905770136,gate_0p05,eb_q75,0.0
44.495143112921255,step_tau3072,step_tau3072__fourier2__eb_q75__R0p0__Tdrop_linear,fourier2,-0.04790844313930845,90,58,375.40010383023076,-34.84097973836683,-16.57987784185635,-18.097739427579704,18,12,20.65259132732318,drop_linear,eb_q75,0.0
16.05351631601262,step_tau2304,step_tau2304__dct4__eb_q75__R0p0__Tnone,dct4,1.6690207278843272,90,59,374.93604632556963,-33.1661400930867,-16.437708158822982,-20.535733508442153,18,13,41.201375457034906,none,eb_q75,0.0
16.05351631601262,step_tau2304,step_tau2304__dct4__eb_q75__R0p0__Tgate_0p01,dct4,3.384440768473967,90,44,374.93604632556963,-33.1661400930867,-16.437708158822982,-17.688682282965082,18,11,41.201375457034906,gate_0p01,eb_q75,0.0
16.05351631601262,step_tau2304,step_tau2304__dct4__eb_q75__R0p0__Tgate_0p03,dct4,3.384440768473967,90,44,374.93604632556963,-33.1661400930867,-16.437708158822982,-17.688682282965082,18,11,41.201375457034906,gate_0p03,eb_q75,0.0
16.05351631601262,step_tau2304,step_tau2304__dct4__eb_q75__R0p0__Tgate_0p05,dct4,3.384440768473967,90,44,374.93604632556963,-33.1661400930867,-16.437708158822982,-17.688682282965082,18,11,41.201375457034906,gate_0p05,eb_q75,0.0
39.24723114539523,step_tau1536,step_tau1536__dct2__none__R0p0__Tsqrt_retention_drop_sqrt,dct2,5.978577857840979,90,65,398.11320637554644,-15.60555801482032,-7.854296357342561,-17.302061125541123,18,16,1.4880259274659524,sqrt_retention_drop_sqrt,none,0.0
-0.9129236776643049,step_tau3072,step_tau3072__dct2__eb_q75__R0p0__Tnone,dct2,6.4829189778743395,90,63,391.76308151883165,-31.812618410782964,-9.01049118455931,-22.797447056958376,18,13,22.124780784455478,none,eb_q75,0.0
-0.9129236776643049,step_tau3072,step_tau3072__dct2__eb_q75__R0p0__Tgate_0p01,dct2,8.558852576336664,90,48,391.76308151883165,-31.812618410782964,-9.01049118455931,-19.235351803040984,18,10,22.124780784455478,gate_0p01,eb_q75,0.0
-0.9129236776643049,step_tau3072,step_tau3072__dct2__eb_q75__R0p0__Tgate_0p03,dct2,8.558852576336664,90,48,391.76308151883165,-31.812618410782964,-9.01049118455931,-19.235351803040984,18,10,22.124780784455478,gate_0p03,eb_q75,0.0
