feature,group_id,mean_delta,method,nuisance,target_group,target_mode,tau_mode,tests,train_retention_power,wins,worst_delta
step_tau1024,probe3,-13.440010840018402,step_tau1024__none__eb_q75__R1p0__Tdrop_sqrt,none,probe,drop_sqrt,eb_q75,9,1.0,6,18.08599871657126
step_tau1024,probe3,-7.606522772685594,step_tau1024__none__eb_q75__R1p0__Tdrop_sqrt,none,cosine,drop_sqrt,eb_q75,3,1.0,3,-5.313533136287008
step_tau1024,wsd,-40.973184597966146,step_tau1024__none__eb_q75__R1p0__Tdrop_sqrt,none,wsd,drop_sqrt,eb_q75,6,1.0,6,-30.688286527796937
step_tau1024,wsd,-5.37954532012796,step_tau1024__none__eb_q75__R1p0__Tdrop_sqrt,none,probe,drop_sqrt,eb_q75,9,1.0,4,46.25679293733948
step_tau1024,wsd,-10.084726396904735,step_tau1024__none__eb_q75__R1p0__Tdrop_sqrt,none,cosine,drop_sqrt,eb_q75,3,1.0,3,-6.697853908175599
step_tau1024,cosine,345.4491572277129,step_tau1024__none__eb_q75__R1p0__Tgate_0p01,none,wsd,gate_0p01,eb_q75,6,1.0,0,472.2556027936351
step_tau1024,cosine,620.9009303908592,step_tau1024__none__eb_q75__R1p0__Tgate_0p01,none,probe,gate_0p01,eb_q75,9,1.0,0,1193.9015457886053
step_tau1024,cosine,-71.64965963808267,step_tau1024__none__eb_q75__R1p0__Tgate_0p01,none,cosine,gate_0p01,eb_q75,3,1.0,3,-42.84008424135497
step_tau1024,probe,-30.20032565846634,step_tau1024__none__eb_q75__R1p0__Tgate_0p01,none,wsd,gate_0p01,eb_q75,6,1.0,6,-25.26148091150643
step_tau1024,probe,-11.585941292205824,step_tau1024__none__eb_q75__R1p0__Tgate_0p01,none,probe,gate_0p01,eb_q75,9,1.0,7,23.583092285981987
step_tau1024,probe,-5.834169549926789,step_tau1024__none__eb_q75__R1p0__Tgate_0p01,none,cosine,gate_0p01,eb_q75,3,1.0,3,-4.46329133919674
step_tau1024,probe3,-37.4081968715534,step_tau1024__none__eb_q75__R1p0__Tgate_0p01,none,wsd,gate_0p01,eb_q75,6,1.0,6,-29.93257460139118
step_tau1024,probe3,-5.699185710777751,step_tau1024__none__eb_q75__R1p0__Tgate_0p01,none,probe,gate_0p01,eb_q75,9,1.0,5,48.19016597450174
step_tau1024,probe3,-7.606522774575974,step_tau1024__none__eb_q75__R1p0__Tgate_0p01,none,cosine,gate_0p01,eb_q75,3,1.0,3,-5.313533137630944
step_tau1024,wsd,-40.972648860646416,step_tau1024__none__eb_q75__R1p0__Tgate_0p01,none,wsd,gate_0p01,eb_q75,6,1.0,6,-30.688119239774025
step_tau1024,wsd,6.597832971501052,step_tau1024__none__eb_q75__R1p0__Tgate_0p01,none,probe,gate_0p01,eb_q75,9,1.0,4,90.4463573056557
step_tau1024,wsd,-10.084726399413725,step_tau1024__none__eb_q75__R1p0__Tgate_0p01,none,cosine,gate_0p01,eb_q75,3,1.0,3,-6.6978539098697
step_tau1024,cosine,345.4491572277129,step_tau1024__none__eb_q75__R1p0__Tgate_0p03,none,wsd,gate_0p03,eb_q75,6,1.0,0,472.2556027936351
step_tau1024,cosine,620.9009303908592,step_tau1024__none__eb_q75__R1p0__Tgate_0p03,none,probe,gate_0p03,eb_q75,9,1.0,0,1193.9015457886053
step_tau1024,cosine,-71.64965963808267,step_tau1024__none__eb_q75__R1p0__Tgate_0p03,none,cosine,gate_0p03,eb_q75,3,1.0,3,-42.84008424135497
step_tau1024,probe,-30.20032565846634,step_tau1024__none__eb_q75__R1p0__Tgate_0p03,none,wsd,gate_0p03,eb_q75,6,1.0,6,-25.26148091150643
step_tau1024,probe,-11.585941292205824,step_tau1024__none__eb_q75__R1p0__Tgate_0p03,none,probe,gate_0p03,eb_q75,9,1.0,7,23.583092285981987
step_tau1024,probe,-5.834169549926789,step_tau1024__none__eb_q75__R1p0__Tgate_0p03,none,cosine,gate_0p03,eb_q75,3,1.0,3,-4.46329133919674
step_tau1024,probe3,-37.4081968715534,step_tau1024__none__eb_q75__R1p0__Tgate_0p03,none,wsd,gate_0p03,eb_q75,6,1.0,6,-29.93257460139118
step_tau1024,probe3,-5.699185710777751,step_tau1024__none__eb_q75__R1p0__Tgate_0p03,none,probe,gate_0p03,eb_q75,9,1.0,5,48.19016597450174
step_tau1024,probe3,-7.606522774575974,step_tau1024__none__eb_q75__R1p0__Tgate_0p03,none,cosine,gate_0p03,eb_q75,3,1.0,3,-5.313533137630944
step_tau1024,wsd,-40.972648860646416,step_tau1024__none__eb_q75__R1p0__Tgate_0p03,none,wsd,gate_0p03,eb_q75,6,1.0,6,-30.688119239774025
step_tau1024,wsd,6.597832971501052,step_tau1024__none__eb_q75__R1p0__Tgate_0p03,none,probe,gate_0p03,eb_q75,9,1.0,4,90.4463573056557
step_tau1024,wsd,-10.084726399413725,step_tau1024__none__eb_q75__R1p0__Tgate_0p03,none,cosine,gate_0p03,eb_q75,3,1.0,3,-6.6978539098697
step_tau1024,cosine,345.4491572277129,step_tau1024__none__eb_q75__R1p0__Tgate_0p05,none,wsd,gate_0p05,eb_q75,6,1.0,0,472.2556027936351
step_tau1024,cosine,620.9009303908592,step_tau1024__none__eb_q75__R1p0__Tgate_0p05,none,probe,gate_0p05,eb_q75,9,1.0,0,1193.9015457886053
step_tau1024,cosine,-71.64965963808267,step_tau1024__none__eb_q75__R1p0__Tgate_0p05,none,cosine,gate_0p05,eb_q75,3,1.0,3,-42.84008424135497
step_tau1024,probe,-30.20032565846634,step_tau1024__none__eb_q75__R1p0__Tgate_0p05,none,wsd,gate_0p05,eb_q75,6,1.0,6,-25.26148091150643
step_tau1024,probe,-11.585941292205824,step_tau1024__none__eb_q75__R1p0__Tgate_0p05,none,probe,gate_0p05,eb_q75,9,1.0,7,23.583092285981987
step_tau1024,probe,-5.834169549926789,step_tau1024__none__eb_q75__R1p0__Tgate_0p05,none,cosine,gate_0p05,eb_q75,3,1.0,3,-4.46329133919674
step_tau1024,probe3,-37.4081968715534,step_tau1024__none__eb_q75__R1p0__Tgate_0p05,none,wsd,gate_0p05,eb_q75,6,1.0,6,-29.93257460139118
step_tau1024,probe3,-5.699185710777751,step_tau1024__none__eb_q75__R1p0__Tgate_0p05,none,probe,gate_0p05,eb_q75,9,1.0,5,48.19016597450174
step_tau1024,probe3,-7.606522774575974,step_tau1024__none__eb_q75__R1p0__Tgate_0p05,none,cosine,gate_0p05,eb_q75,3,1.0,3,-5.313533137630944
step_tau1024,wsd,-40.972648860646416,step_tau1024__none__eb_q75__R1p0__Tgate_0p05,none,wsd,gate_0p05,eb_q75,6,1.0,6,-30.688119239774025
step_tau1024,wsd,6.597832971501052,step_tau1024__none__eb_q75__R1p0__Tgate_0p05,none,probe,gate_0p05,eb_q75,9,1.0,4,90.4463573056557
step_tau1024,wsd,-10.084726399413725,step_tau1024__none__eb_q75__R1p0__Tgate_0p05,none,cosine,gate_0p05,eb_q75,3,1.0,3,-6.6978539098697
step_tau1024,cosine,345.4491572277129,step_tau1024__none__eb_q75__R1p0__Tnone,none,wsd,none,eb_q75,6,1.0,0,472.2556027936351
step_tau1024,cosine,620.9009303908592,step_tau1024__none__eb_q75__R1p0__Tnone,none,probe,none,eb_q75,9,1.0,0,1193.9015457886053
step_tau1024,cosine,-71.64965963808267,step_tau1024__none__eb_q75__R1p0__Tnone,none,cosine,none,eb_q75,3,1.0,3,-42.84008424135497
step_tau1024,probe,-30.20032565846634,step_tau1024__none__eb_q75__R1p0__Tnone,none,wsd,none,eb_q75,6,1.0,6,-25.26148091150643
step_tau1024,probe,-11.585941292205824,step_tau1024__none__eb_q75__R1p0__Tnone,none,probe,none,eb_q75,9,1.0,7,23.583092285981987
step_tau1024,probe,-5.834169549926789,step_tau1024__none__eb_q75__R1p0__Tnone,none,cosine,none,eb_q75,3,1.0,3,-4.46329133919674
step_tau1024,probe3,-37.4081968715534,step_tau1024__none__eb_q75__R1p0__Tnone,none,wsd,none,eb_q75,6,1.0,6,-29.93257460139118
step_tau1024,probe3,-5.699185710777751,step_tau1024__none__eb_q75__R1p0__Tnone,none,probe,none,eb_q75,9,1.0,5,48.19016597450174
step_tau1024,probe3,-7.606522774575974,step_tau1024__none__eb_q75__R1p0__Tnone,none,cosine,none,eb_q75,3,1.0,3,-5.313533137630944
step_tau1024,wsd,-40.972648860646416,step_tau1024__none__eb_q75__R1p0__Tnone,none,wsd,none,eb_q75,6,1.0,6,-30.688119239774025
step_tau1024,wsd,6.597832971501052,step_tau1024__none__eb_q75__R1p0__Tnone,none,probe,none,eb_q75,9,1.0,4,90.4463573056557
step_tau1024,wsd,-10.084726399413725,step_tau1024__none__eb_q75__R1p0__Tnone,none,cosine,none,eb_q75,3,1.0,3,-6.6978539098697
step_tau1024,cosine,345.4491572277129,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention,none,wsd,sqrt_retention,eb_q75,6,1.0,0,472.2556027936351
step_tau1024,cosine,620.9009303908592,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention,none,probe,sqrt_retention,eb_q75,9,1.0,0,1193.9015457886053
step_tau1024,cosine,-71.64965963808267,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention,none,cosine,sqrt_retention,eb_q75,3,1.0,3,-42.84008424135497
step_tau1024,probe,-30.20032565846634,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention,none,wsd,sqrt_retention,eb_q75,6,1.0,6,-25.26148091150643
step_tau1024,probe,-11.585941292205824,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention,none,probe,sqrt_retention,eb_q75,9,1.0,7,23.583092285981987
step_tau1024,probe,-5.834169549926789,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention,none,cosine,sqrt_retention,eb_q75,3,1.0,3,-4.46329133919674
step_tau1024,probe3,-37.4081968715534,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention,none,wsd,sqrt_retention,eb_q75,6,1.0,6,-29.93257460139118
step_tau1024,probe3,-5.699185710777751,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention,none,probe,sqrt_retention,eb_q75,9,1.0,5,48.19016597450174
step_tau1024,probe3,-7.606522774575974,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention,none,cosine,sqrt_retention,eb_q75,3,1.0,3,-5.313533137630944
step_tau1024,wsd,-40.972648860646416,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention,none,wsd,sqrt_retention,eb_q75,6,1.0,6,-30.688119239774025
step_tau1024,wsd,6.597832971501052,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention,none,probe,sqrt_retention,eb_q75,9,1.0,4,90.4463573056557
step_tau1024,wsd,-10.084726399413725,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention,none,cosine,sqrt_retention,eb_q75,3,1.0,3,-6.6978539098697
step_tau1024,cosine,345.4138517579018,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,wsd,sqrt_retention_drop_sqrt,eb_q75,6,1.0,0,472.23773824679427
step_tau1024,cosine,505.45392597316794,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,probe,sqrt_retention_drop_sqrt,eb_q75,9,1.0,0,907.4319990150735
step_tau1024,cosine,-71.6496596370707,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,cosine,sqrt_retention_drop_sqrt,eb_q75,3,1.0,3,-42.84008423827189
step_tau1024,probe,-30.198051908337007,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,wsd,sqrt_retention_drop_sqrt,eb_q75,6,1.0,6,-25.258323029012164
step_tau1024,probe,-15.834573955265975,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,probe,sqrt_retention_drop_sqrt,eb_q75,9,1.0,7,5.797480073901529
step_tau1024,probe,-5.83416954846799,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,cosine,sqrt_retention_drop_sqrt,eb_q75,3,1.0,3,-4.463291338067865
step_tau1024,probe3,-37.40616826873654,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,wsd,sqrt_retention_drop_sqrt,eb_q75,6,1.0,6,-29.92942145077171
step_tau1024,probe3,-13.440010840018402,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,probe,sqrt_retention_drop_sqrt,eb_q75,9,1.0,6,18.08599871657126
step_tau1024,probe3,-7.606522772685594,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,cosine,sqrt_retention_drop_sqrt,eb_q75,3,1.0,3,-5.313533136287008
step_tau1024,wsd,-40.973184597966146,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,wsd,sqrt_retention_drop_sqrt,eb_q75,6,1.0,6,-30.688286527796937
step_tau1024,wsd,-5.37954532012796,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,probe,sqrt_retention_drop_sqrt,eb_q75,9,1.0,4,46.25679293733948
step_tau1024,wsd,-10.084726396904735,step_tau1024__none__eb_q75__R1p0__Tsqrt_retention_drop_sqrt,none,cosine,sqrt_retention_drop_sqrt,eb_q75,3,1.0,3,-6.697853908175599
step_tau1024,cosine,349.64246148610704,step_tau1024__none__none__R0p0__Tdrop_linear,none,wsd,drop_linear,none,6,0.0,0,477.4737547759326
step_tau1024,cosine,427.7043153626143,step_tau1024__none__none__R0p0__Tdrop_linear,none,probe,drop_linear,none,9,0.0,0,800.4267709050977
step_tau1024,cosine,-71.66031408473287,step_tau1024__none__none__R0p0__Tdrop_linear,none,cosine,drop_linear,none,3,0.0,3,-42.94828405034997
step_tau1024,probe,-30.195861995812503,step_tau1024__none__none__R0p0__Tdrop_linear,none,wsd,drop_linear,none,6,0.0,6,-25.2552385026202
step_tau1024,probe,-17.27012751492998,step_tau1024__none__none__R0p0__Tdrop_linear,none,probe,drop_linear,none,9,0.0,9,-0.4710313223281526
step_tau1024,probe,-5.8341862088809355,step_tau1024__none__none__R0p0__Tdrop_linear,none,cosine,drop_linear,none,3,0.0,3,-4.463304231240651
step_tau1024,probe3,-37.408304099777844,step_tau1024__none__none__R0p0__Tdrop_linear,none,wsd,drop_linear,none,6,0.0,6,-29.930713136539786
step_tau1024,probe3,-17.39294820423844,step_tau1024__none__none__R0p0__Tdrop_linear,none,probe,drop_linear,none,9,0.0,6,3.258307485622458
step_tau1024,probe3,-7.6078399650176936,step_tau1024__none__none__R0p0__Tdrop_linear,none,cosine,drop_linear,none,3,0.0,3,-5.31446962180111
step_tau1024,wsd,-40.97098474369937,step_tau1024__none__none__R0p0__Tdrop_linear,none,wsd,drop_linear,none,6,0.0,6,-30.686211675963214
step_tau1024,wsd,-12.07552940000982,step_tau1024__none__none__R0p0__Tdrop_linear,none,probe,drop_linear,none,9,0.0,5,18.205975922112195
step_tau1024,wsd,-10.088967929246687,step_tau1024__none__none__R0p0__Tdrop_linear,none,cosine,drop_linear,none,3,0.0,3,-6.7007258468369635
step_tau1024,cosine,349.67809537016427,step_tau1024__none__none__R0p0__Tdrop_sqrt,none,wsd,drop_sqrt,none,6,0.0,0,477.49178682864954
step_tau1024,cosine,510.98483652380247,step_tau1024__none__none__R0p0__Tdrop_sqrt,none,probe,drop_sqrt,none,9,0.0,0,916.6024864433915
step_tau1024,cosine,-71.66031408452335,step_tau1024__none__none__R0p0__Tdrop_sqrt,none,cosine,drop_sqrt,none,3,0.0,3,-42.94828405310142
step_tau1024,probe,-30.198135511271477,step_tau1024__none__none__R0p0__Tdrop_sqrt,none,wsd,drop_sqrt,none,6,0.0,6,-25.2583959994759
step_tau1024,probe,-15.834566371245977,step_tau1024__none__none__R0p0__Tdrop_sqrt,none,probe,drop_sqrt,none,9,0.0,7,5.797545426369921
step_tau1024,probe,-5.83418621033965,step_tau1024__none__none__R0p0__Tdrop_sqrt,none,cosine,drop_sqrt,none,3,0.0,3,-4.46330423236958
step_tau1024,probe3,-37.410332836102356,step_tau1024__none__none__R0p0__Tdrop_sqrt,none,wsd,drop_sqrt,none,6,0.0,6,-29.93386644865046
step_tau1024,probe3,-13.438109100335957,step_tau1024__none__none__R0p0__Tdrop_sqrt,none,probe,drop_sqrt,none,9,0.0,6,18.09661012162307
step_tau1024,probe3,-7.607839966908422,step_tau1024__none__none__R0p0__Tdrop_sqrt,none,cosine,drop_sqrt,none,3,0.0,3,-5.314469623145202
step_tau1024,wsd,-40.970448835956724,step_tau1024__none__none__R0p0__Tdrop_sqrt,none,wsd,drop_sqrt,none,6,0.0,6,-30.686044321563788
step_tau1024,wsd,-5.361846182273928,step_tau1024__none__none__R0p0__Tdrop_sqrt,none,probe,drop_sqrt,none,9,0.0,4,46.29468859614847
step_tau1024,wsd,-10.088967931756693,step_tau1024__none__none__R0p0__Tdrop_sqrt,none,cosine,drop_sqrt,none,3,0.0,3,-6.700725848531775
step_tau1024,cosine,349.7137330196231,step_tau1024__none__none__R0p0__Tgate_0p01,none,wsd,gate_0p01,none,6,0.0,0,477.50981945823156
step_tau1024,cosine,627.5245879685014,step_tau1024__none__none__R0p0__Tgate_0p01,none,probe,gate_0p01,none,9,0.0,0,1205.5375028242233
step_tau1024,cosine,-71.6603140843138,step_tau1024__none__none__R0p0__Tgate_0p01,none,cosine,gate_0p01,none,3,0.0,3,-42.94828405585278
step_tau1024,probe,-30.20040926796948,step_tau1024__none__none__R0p0__Tgate_0p01,none,wsd,gate_0p01,none,6,0.0,6,-25.261553891093
step_tau1024,probe,-11.585897011639437,step_tau1024__none__none__R0p0__Tgate_0p01,none,probe,gate_0p01,none,9,0.0,7,23.583282105922176
step_tau1024,probe,-5.834186211798524,step_tau1024__none__none__R0p0__Tgate_0p01,none,cosine,gate_0p01,none,3,0.0,3,-4.463304233498578
step_tau1024,probe3,-37.41236179645045,step_tau1024__none__none__R0p0__Tgate_0p01,none,wsd,gate_0p01,none,6,0.0,6,-29.937020154999004
step_tau1024,probe3,-5.694489175368021,step_tau1024__none__none__R0p0__Tgate_0p01,none,probe,gate_0p01,none,9,0.0,5,48.206083082080895
step_tau1024,probe3,-7.6078399687990865,step_tau1024__none__none__R0p0__Tgate_0p01,none,cosine,gate_0p01,none,3,0.0,3,-5.3144696244894485
step_tau1024,wsd,-40.96991286966671,step_tau1024__none__none__R0p0__Tgate_0p01,none,wsd,gate_0p01,none,6,0.0,6,-30.685876961810308
step_tau1024,wsd,6.622183447345479,step_tau1024__none__none__R0p0__Tgate_0p01,none,probe,gate_0p01,none,9,0.0,4,90.50320079386915
step_tau1024,wsd,-10.088967934266742,step_tau1024__none__none__R0p0__Tgate_0p01,none,cosine,gate_0p01,none,3,0.0,3,-6.700725850226464
step_tau1024,cosine,349.7137330196231,step_tau1024__none__none__R0p0__Tgate_0p03,none,wsd,gate_0p03,none,6,0.0,0,477.50981945823156
step_tau1024,cosine,627.5245879685014,step_tau1024__none__none__R0p0__Tgate_0p03,none,probe,gate_0p03,none,9,0.0,0,1205.5375028242233
step_tau1024,cosine,-71.6603140843138,step_tau1024__none__none__R0p0__Tgate_0p03,none,cosine,gate_0p03,none,3,0.0,3,-42.94828405585278
step_tau1024,probe,-30.20040926796948,step_tau1024__none__none__R0p0__Tgate_0p03,none,wsd,gate_0p03,none,6,0.0,6,-25.261553891093
step_tau1024,probe,-11.585897011639437,step_tau1024__none__none__R0p0__Tgate_0p03,none,probe,gate_0p03,none,9,0.0,7,23.583282105922176
step_tau1024,probe,-5.834186211798524,step_tau1024__none__none__R0p0__Tgate_0p03,none,cosine,gate_0p03,none,3,0.0,3,-4.463304233498578
step_tau1024,probe3,-37.41236179645045,step_tau1024__none__none__R0p0__Tgate_0p03,none,wsd,gate_0p03,none,6,0.0,6,-29.937020154999004
step_tau1024,probe3,-5.694489175368021,step_tau1024__none__none__R0p0__Tgate_0p03,none,probe,gate_0p03,none,9,0.0,5,48.206083082080895
step_tau1024,probe3,-7.6078399687990865,step_tau1024__none__none__R0p0__Tgate_0p03,none,cosine,gate_0p03,none,3,0.0,3,-5.3144696244894485
step_tau1024,wsd,-40.96991286966671,step_tau1024__none__none__R0p0__Tgate_0p03,none,wsd,gate_0p03,none,6,0.0,6,-30.685876961810308
step_tau1024,wsd,6.622183447345479,step_tau1024__none__none__R0p0__Tgate_0p03,none,probe,gate_0p03,none,9,0.0,4,90.50320079386915
step_tau1024,wsd,-10.088967934266742,step_tau1024__none__none__R0p0__Tgate_0p03,none,cosine,gate_0p03,none,3,0.0,3,-6.700725850226464
step_tau1024,cosine,349.7137330196231,step_tau1024__none__none__R0p0__Tgate_0p05,none,wsd,gate_0p05,none,6,0.0,0,477.50981945823156
step_tau1024,cosine,627.5245879685014,step_tau1024__none__none__R0p0__Tgate_0p05,none,probe,gate_0p05,none,9,0.0,0,1205.5375028242233
step_tau1024,cosine,-71.6603140843138,step_tau1024__none__none__R0p0__Tgate_0p05,none,cosine,gate_0p05,none,3,0.0,3,-42.94828405585278
step_tau1024,probe,-30.20040926796948,step_tau1024__none__none__R0p0__Tgate_0p05,none,wsd,gate_0p05,none,6,0.0,6,-25.261553891093
step_tau1024,probe,-11.585897011639437,step_tau1024__none__none__R0p0__Tgate_0p05,none,probe,gate_0p05,none,9,0.0,7,23.583282105922176
step_tau1024,probe,-5.834186211798524,step_tau1024__none__none__R0p0__Tgate_0p05,none,cosine,gate_0p05,none,3,0.0,3,-4.463304233498578
step_tau1024,probe3,-37.41236179645045,step_tau1024__none__none__R0p0__Tgate_0p05,none,wsd,gate_0p05,none,6,0.0,6,-29.937020154999004
step_tau1024,probe3,-5.694489175368021,step_tau1024__none__none__R0p0__Tgate_0p05,none,probe,gate_0p05,none,9,0.0,5,48.206083082080895
step_tau1024,probe3,-7.6078399687990865,step_tau1024__none__none__R0p0__Tgate_0p05,none,cosine,gate_0p05,none,3,0.0,3,-5.3144696244894485
step_tau1024,wsd,-40.96991286966671,step_tau1024__none__none__R0p0__Tgate_0p05,none,wsd,gate_0p05,none,6,0.0,6,-30.685876961810308
step_tau1024,wsd,6.622183447345479,step_tau1024__none__none__R0p0__Tgate_0p05,none,probe,gate_0p05,none,9,0.0,4,90.50320079386915
step_tau1024,wsd,-10.088967934266742,step_tau1024__none__none__R0p0__Tgate_0p05,none,cosine,gate_0p05,none,3,0.0,3,-6.700725850226464
step_tau1024,cosine,349.7137330196231,step_tau1024__none__none__R0p0__Tnone,none,wsd,none,none,6,0.0,0,477.50981945823156
step_tau1024,cosine,627.5245879685014,step_tau1024__none__none__R0p0__Tnone,none,probe,none,none,9,0.0,0,1205.5375028242233
step_tau1024,cosine,-71.6603140843138,step_tau1024__none__none__R0p0__Tnone,none,cosine,none,none,3,0.0,3,-42.94828405585278
step_tau1024,probe,-30.20040926796948,step_tau1024__none__none__R0p0__Tnone,none,wsd,none,none,6,0.0,6,-25.261553891093
step_tau1024,probe,-11.585897011639437,step_tau1024__none__none__R0p0__Tnone,none,probe,none,none,9,0.0,7,23.583282105922176
step_tau1024,probe,-5.834186211798524,step_tau1024__none__none__R0p0__Tnone,none,cosine,none,none,3,0.0,3,-4.463304233498578
step_tau1024,probe3,-37.41236179645045,step_tau1024__none__none__R0p0__Tnone,none,wsd,none,none,6,0.0,6,-29.937020154999004
step_tau1024,probe3,-5.694489175368021,step_tau1024__none__none__R0p0__Tnone,none,probe,none,none,9,0.0,5,48.206083082080895
step_tau1024,probe3,-7.6078399687990865,step_tau1024__none__none__R0p0__Tnone,none,cosine,none,none,3,0.0,3,-5.3144696244894485
step_tau1024,wsd,-40.96991286966671,step_tau1024__none__none__R0p0__Tnone,none,wsd,none,none,6,0.0,6,-30.685876961810308
step_tau1024,wsd,6.622183447345479,step_tau1024__none__none__R0p0__Tnone,none,probe,none,none,9,0.0,4,90.50320079386915
step_tau1024,wsd,-10.088967934266742,step_tau1024__none__none__R0p0__Tnone,none,cosine,none,none,3,0.0,3,-6.700725850226464
step_tau1024,cosine,349.7137330196231,step_tau1024__none__none__R0p0__Tsqrt_retention,none,wsd,sqrt_retention,none,6,0.0,0,477.50981945823156
step_tau1024,cosine,627.5245879685014,step_tau1024__none__none__R0p0__Tsqrt_retention,none,probe,sqrt_retention,none,9,0.0,0,1205.5375028242233
step_tau1024,cosine,-71.6603140843138,step_tau1024__none__none__R0p0__Tsqrt_retention,none,cosine,sqrt_retention,none,3,0.0,3,-42.94828405585278
step_tau1024,probe,-30.20040926796948,step_tau1024__none__none__R0p0__Tsqrt_retention,none,wsd,sqrt_retention,none,6,0.0,6,-25.261553891093
step_tau1024,probe,-11.585897011639437,step_tau1024__none__none__R0p0__Tsqrt_retention,none,probe,sqrt_retention,none,9,0.0,7,23.583282105922176
step_tau1024,probe,-5.834186211798524,step_tau1024__none__none__R0p0__Tsqrt_retention,none,cosine,sqrt_retention,none,3,0.0,3,-4.463304233498578
step_tau1024,probe3,-37.41236179645045,step_tau1024__none__none__R0p0__Tsqrt_retention,none,wsd,sqrt_retention,none,6,0.0,6,-29.937020154999004
step_tau1024,probe3,-5.694489175368021,step_tau1024__none__none__R0p0__Tsqrt_retention,none,probe,sqrt_retention,none,9,0.0,5,48.206083082080895
