alpha,base_mae,cap,corr_mae,delta_pct,estimator,kappa,scale,test_curve,test_label,train_curve,train_label,win
1.25,0.003248313740665229,,0.0030703434448016154,-5.478851800416507,alpha_1p25_nocap,0.007984499860790535,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.0056693997340904675,,0.004876134878547294,-13.992043121835652,alpha_1p25_nocap,0.007984499860790535,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.004934623402238123,,0.004711519908724712,-4.521185819615359,alpha_1p25_nocap,0.007984499860790535,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.0013816404339982303,,0.0012731983379335266,-7.848792883897504,alpha_1p25_nocap,0.007984499860790535,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.005612615040270773,,0.005519285582646788,-1.662851575501656,alpha_1p25_nocap,0.012293790520617773,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.004701998914275349,,0.004317963292330168,-8.167497035765836,alpha_1p25_nocap,0.012293790520617773,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.0038535563963712593,,0.0035776396100057296,-7.160055750717687,alpha_1p25_nocap,0.012293790520617773,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.008173606778800102,,0.006653344685468665,-18.599648043683036,alpha_1p25_nocap,0.012293790520617773,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.006687305974578527,,0.0063638394713888494,-4.837022627935983,alpha_1p25_nocap,0.012293790520617773,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.0025579541942073844,,0.002458022612370724,-3.9066994265558264,alpha_1p25_nocap,0.012293790520617773,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.00744534704076948,,0.0073299656905868454,-1.5497108402177329,alpha_1p25_nocap,0.010155545593621099,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.003408385839825258,,0.0030919679958178545,-9.28351010939611,alpha_1p25_nocap,0.010155545593621099,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.0031360955249893426,,0.0029084022236190517,-7.260407074847142,alpha_1p25_nocap,0.010155545593621099,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.004487187642230267,,0.0030895034357872548,-31.14833427710907,alpha_1p25_nocap,0.010155545593621099,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.002926482771138891,,0.0023975495025112584,-18.074026399334965,alpha_1p25_nocap,0.010155545593621099,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.002504818961791151,,0.0022970300824377648,-8.29556477026987,alpha_1p25_nocap,0.010155545593621099,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.007265129575917493,,0.007113198610306933,-2.0912354559260993,alpha_1p25_nocap,0.013377006095590496,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.0037480705220761528,,0.0033337185189598745,-11.055074889219485,alpha_1p25_nocap,0.013377006095590496,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.003248313740665229,,0.0029501473214643913,-9.179113934350912,alpha_1p25_nocap,0.013377006095590496,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.0056693997340904675,,0.004561445572045273,-19.54270670637307,alpha_1p25_nocap,0.013377006095590496,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.004934623402238123,,0.004657500651109406,-5.615884507073554,alpha_1p25_nocap,0.013377006095590496,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.0013816404339982303,,0.0012217826663310886,-11.570142544579465,alpha_1p25_nocap,0.013377006095590496,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.005612615040270773,,0.005444341595504898,-2.998129099510749,alpha_1p25_nocap,0.022494134178263573,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.004701998914275349,,0.003999323137038026,-14.944192673120094,alpha_1p25_nocap,0.022494134178263573,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.0038535563963712593,,0.0033487072854211006,-13.10086213933589,alpha_1p25_nocap,0.022494134178263573,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.008173606778800102,,0.0056668260089809365,-30.66921174041559,alpha_1p25_nocap,0.022494134178263573,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.006687305974578527,,0.006189714390202061,-7.4408377045709795,alpha_1p25_nocap,0.022494134178263573,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.0025579541942073844,,0.0024026522564657305,-6.071333806263734,alpha_1p25_nocap,0.022494134178263573,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.00744534704076948,,0.007232731440579765,-2.855684214926024,alpha_1p25_nocap,0.01871383389277354,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.003408385839825258,,0.0028253161348176354,-17.10691607137751,alpha_1p25_nocap,0.01871383389277354,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.0031360955249893426,,0.0027165203696163805,-13.378902269706462,alpha_1p25_nocap,0.01871383389277354,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.004487187642230267,,0.0027973019692884436,-37.660240838555616,alpha_1p25_nocap,0.01871383389277354,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.002926482771138891,,0.002242645734670067,-23.36719844083336,alpha_1p25_nocap,0.01871383389277354,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.002504818961791151,,0.0021219220965131894,-15.286408763216919,alpha_1p25_nocap,0.01871383389277354,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.007265129575917493,,0.0071004537779349244,-2.2666601643064554,alpha_1p25_nocap,0.014499145349050379,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.0037480705220761528,,0.003298960319395344,-11.982437364386488,alpha_1p25_nocap,0.014499145349050379,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.003248313740665229,,0.0029251354286194665,-9.949110149057772,alpha_1p25_nocap,0.014499145349050379,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.0056693997340904675,,0.004516962222277094,-20.32732856855537,alpha_1p25_nocap,0.014499145349050379,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.004934623402238123,,0.004656905128634424,-5.627952752741761,alpha_1p25_nocap,0.014499145349050379,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.0013816404339982303,,0.0012205789792506172,-11.657262684584946,alpha_1p25_nocap,0.014499145349050379,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.005612615040270773,,0.00543224292469311,-3.2136911989061323,alpha_1p25_nocap,0.024172991075671012,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.004701998914275349,,0.003946878705707308,-16.05955727202495,alpha_1p25_nocap,0.024172991075671012,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.0038535563963712593,,0.003311027710588305,-14.078649174405022,alpha_1p25_nocap,0.024172991075671012,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.008173606778800102,,0.005539024501495996,-32.23279940671267,alpha_1p25_nocap,0.024172991075671012,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.006687305974578527,,0.006171226483884139,-7.717300399536676,alpha_1p25_nocap,0.024172991075671012,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.0025579541942073844,,0.002394514510406615,-6.389468746973148,alpha_1p25_nocap,0.024172991075671012,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,1
1.25,0.00744534704076948,0.03,0.007440368830348166,-0.06686337646928386,alpha_1p25_cap_0p03,0.0004381682380062284,25,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
1.25,0.003408385839825258,0.03,0.0033947337668859593,-0.40054364678379084,alpha_1p25_cap_0p03,0.0004381682380062284,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
1.25,0.0031360955249893426,0.03,0.003126271535549537,-0.31325542737856704,alpha_1p25_cap_0p03,0.0004381682380062284,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
1.25,0.004487187642230267,0.03,0.0044176861007567585,-1.5488886807275226,alpha_1p25_cap_0p03,0.0004381682380062284,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
1.25,0.002926482771138891,0.03,0.0029026323439986603,-0.8149860773295714,alpha_1p25_cap_0p03,0.0004381682380062284,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
1.25,0.002504818961791151,0.03,0.0024958537627967456,-0.35791804242788494,alpha_1p25_cap_0p03,0.0004381682380062284,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
1.25,0.007265129575917493,0.03,0.007257770796823033,-0.10128902750548008,alpha_1p25_cap_0p03,0.0006479155345794394,100,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,1
1.25,0.0037480705220761528,0.03,0.0037280013752368124,-0.5354527541873377,alpha_1p25_cap_0p03,0.0006479155345794394,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
1.25,0.003248313740665229,0.03,0.0032338720447050435,-0.4445905510724435,alpha_1p25_cap_0p03,0.0006479155345794394,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
1.25,0.0056693997340904675,0.03,0.005594737995716321,-1.3169249281401174,alpha_1p25_cap_0p03,0.0006479155345794394,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
1.25,0.004934623402238123,0.03,0.004914890589441343,-0.3998848785062292,alpha_1p25_cap_0p03,0.0006479155345794394,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
1.25,0.0013816404339982303,0.03,0.0013715367815229503,-0.7312794433817937,alpha_1p25_cap_0p03,0.0006479155345794394,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
1.25,0.005612615040270773,0.03,0.005612615040270773,0.0,alpha_1p25_cap_0p03,0.0,400,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0
1.25,0.004701998914275349,0.03,0.004701998914275349,0.0,alpha_1p25_cap_0p03,0.0,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0
1.25,0.0038535563963712593,0.03,0.0038535563963712593,0.0,alpha_1p25_cap_0p03,0.0,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0
1.25,0.008173606778800102,0.03,0.008173606778800102,0.0,alpha_1p25_cap_0p03,0.0,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0
1.25,0.006687305974578527,0.03,0.006687305974578527,0.0,alpha_1p25_cap_0p03,0.0,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0
1.25,0.0025579541942073844,0.03,0.0025579541942073844,0.0,alpha_1p25_cap_0p03,0.0,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0
1.25,0.00744534704076948,0.03,0.007390831497551811,-0.7322095655065031,alpha_1p25_cap_0p03,0.004798306518616181,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
1.25,0.003408385839825258,0.03,0.003258884290202873,-4.386285961980452,alpha_1p25_cap_0p03,0.004798306518616181,25,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
1.25,0.0031360955249893426,0.03,0.0030285146725242164,-3.430407384210399,alpha_1p25_cap_0p03,0.004798306518616181,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
1.25,0.004487187642230267,0.03,0.0037641025590412595,-16.11443828164968,alpha_1p25_cap_0p03,0.004798306518616181,25,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
1.25,0.002926482771138891,0.03,0.002671109538302231,-8.726285196522,alpha_1p25_cap_0p03,0.004798306518616181,25,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
1.25,0.002504818961791151,0.03,0.002406642578739565,-3.9195001534714335,alpha_1p25_cap_0p03,0.004798306518616181,25,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
1.25,0.007265129575917493,0.03,0.0071762549147506354,-1.2233045568995737,alpha_1p25_cap_0p03,0.007825112408091854,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
1.25,0.0037480705220761528,0.03,0.003505688110217064,-6.466858359026473,alpha_1p25_cap_0p03,0.007825112408091854,100,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
1.25,0.003248313740665229,0.03,0.0030738961071609837,-5.369482366211519,alpha_1p25_cap_0p03,0.007825112408091854,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
1.25,0.0056693997340904675,0.03,0.004887704720755904,-13.787967862526617,alpha_1p25_cap_0p03,0.007825112408091854,100,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
1.25,0.004934623402238123,0.03,0.0047156351322282745,-4.437790934775798,alpha_1p25_cap_0p03,0.007825112408091854,100,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
1.25,0.0013816404339982303,0.03,0.0012749087912569369,-7.72499415295993,alpha_1p25_cap_0p03,0.007825112408091854,100,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
1.25,0.005612615040270773,0.03,0.005506993467529637,-1.8818602733894352,alpha_1p25_cap_0p03,0.013953576539157273,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1
1.25,0.004701998914275349,0.03,0.004266114600516469,-9.270191714326604,alpha_1p25_cap_0p03,0.013953576539157273,400,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,1
1.25,0.0038535563963712593,0.03,0.0035403880541473626,-8.126735669907282,alpha_1p25_cap_0p03,0.013953576539157273,400,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1
1.25,0.008173606778800102,0.03,0.006474343446601445,-20.78963887284179,alpha_1p25_cap_0p03,0.013953576539157273,400,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1
1.25,0.006687305974578527,0.03,0.006330949782379698,-5.328845331042132,alpha_1p25_cap_0p03,0.013953576539157273,400,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1
1.25,0.0025579541942073844,0.03,0.0024480487872171977,-4.296613568728991,alpha_1p25_cap_0p03,0.013953576539157273,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1
1.25,0.00744534704076948,0.03,0.007374815657632506,-0.9473216325680545,alpha_1p25_cap_0p03,0.006207976211882842,25,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
1.25,0.003408385839825258,0.03,0.003214963001977231,-5.67491026362037,alpha_1p25_cap_0p03,0.006207976211882842,25,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
1.25,0.0031360955249893426,0.03,0.0029969090494345787,-4.438209054720577,alpha_1p25_cap_0p03,0.006207976211882842,25,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
1.25,0.004487187642230267,0.03,0.0035693355708094755,-20.45495184517382,alpha_1p25_cap_0p03,0.006207976211882842,25,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
1.25,0.002926482771138891,0.03,0.0025975414528418236,-11.240159058549803,alpha_1p25_cap_0p03,0.006207976211882842,25,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
1.25,0.002504818961791151,0.03,0.0023777998461535,-5.070989862948894,alpha_1p25_cap_0p03,0.006207976211882842,25,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
1.25,0.007265129575917493,0.03,0.007160682785249983,-1.4376452556845054,alpha_1p25_cap_0p03,0.009196185582111742,100,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
1.25,0.0037480705220761528,0.03,0.0034632191966190197,-7.599945726190516,alpha_1p25_cap_0p03,0.009196185582111742,100,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
1.25,0.003248313740665229,0.03,0.0030433356083588896,-6.3102935452399205,alpha_1p25_cap_0p03,0.009196185582111742,100,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
1.25,0.0056693997340904675,0.03,0.0047915518425991985,-15.483965369608931,alpha_1p25_cap_0p03,0.009196185582111742,100,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
1.25,0.004934623402238123,0.03,0.004680235403734574,-5.155165405087859,alpha_1p25_cap_0p03,0.009196185582111742,100,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
1.25,0.0013816404339982303,0.03,0.001260195232395115,-8.789928161820926,alpha_1p25_cap_0p03,0.009196185582111742,100,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
1.25,0.005612615040270773,0.03,0.005489258658956495,-2.1978414772648946,alpha_1p25_cap_0p03,0.016355425983017462,400,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1
1.25,0.004701998914275349,0.03,0.004191085199011322,-10.865883310029789,alpha_1p25_cap_0p03,0.016355425983017462,400,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1
1.25,0.0038535563963712593,0.03,0.003486481931477365,-9.525602511995256,alpha_1p25_cap_0p03,0.016355425983017462,400,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,1
1.25,0.008173606778800102,0.03,0.006225651036941112,-23.83226639812679,alpha_1p25_cap_0p03,0.016355425983017462,400,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1
1.25,0.006687305974578527,0.03,0.006284159864956181,-6.028527947650164,alpha_1p25_cap_0p03,0.016355425983017462,400,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1
1.25,0.0025579541942073844,0.03,0.0024336158265038273,-4.860852003727334,alpha_1p25_cap_0p03,0.016355425983017462,400,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1
1.25,0.00744534704076948,0.03,0.007374985245643647,-0.9450438608240019,alpha_1p25_cap_0p03,0.006193049546728199,25,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.003408385839825258,0.03,0.003215428074302786,-5.661265320019182,alpha_1p25_cap_0p03,0.006193049546728199,25,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.0031360955249893426,0.03,0.0029972437140408465,-4.42753767677303,alpha_1p25_cap_0p03,0.006193049546728199,25,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.004487187642230267,0.03,0.0035713781478525636,-20.40943163951394,alpha_1p25_cap_0p03,0.006193049546728199,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.002926482771138891,0.03,0.0025983016372247226,-11.214183016920721,alpha_1p25_cap_0p03,0.006193049546728199,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.002504818961791151,0.03,0.0023781052551535876,-5.058797005710646,alpha_1p25_cap_0p03,0.006193049546728199,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.007265129575917493,0.03,0.007174444652467605,-1.248221693808338,alpha_1p25_cap_0p03,0.007984499860790535,100,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.0037480705220761528,0.03,0.003500751092933424,-6.5985799276191965,alpha_1p25_cap_0p03,0.007984499860790535,100,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.003248313740665229,0.03,0.0030703434448016154,-5.478851800416507,alpha_1p25_cap_0p03,0.007984499860790535,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.0056693997340904675,0.03,0.004876134878547294,-13.992043121835652,alpha_1p25_cap_0p03,0.007984499860790535,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.004934623402238123,0.03,0.004711519908724712,-4.521185819615359,alpha_1p25_cap_0p03,0.007984499860790535,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.0013816404339982303,0.03,0.0012731983379335266,-7.848792883897504,alpha_1p25_cap_0p03,0.007984499860790535,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.005612615040270773,0.03,0.005519285582646788,-1.662851575501656,alpha_1p25_cap_0p03,0.012293790520617773,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.004701998914275349,0.03,0.004317963292330168,-8.167497035765836,alpha_1p25_cap_0p03,0.012293790520617773,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.0038535563963712593,0.03,0.0035776396100057296,-7.160055750717687,alpha_1p25_cap_0p03,0.012293790520617773,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.008173606778800102,0.03,0.006653344685468665,-18.599648043683036,alpha_1p25_cap_0p03,0.012293790520617773,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.006687305974578527,0.03,0.0063638394713888494,-4.837022627935983,alpha_1p25_cap_0p03,0.012293790520617773,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.0025579541942073844,0.03,0.002458022612370724,-3.9066994265558264,alpha_1p25_cap_0p03,0.012293790520617773,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,1
1.25,0.00744534704076948,0.03,0.0073299656905868454,-1.5497108402177329,alpha_1p25_cap_0p03,0.010155545593621099,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.003408385839825258,0.03,0.0030919679958178545,-9.28351010939611,alpha_1p25_cap_0p03,0.010155545593621099,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.0031360955249893426,0.03,0.0029084022236190517,-7.260407074847142,alpha_1p25_cap_0p03,0.010155545593621099,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.004487187642230267,0.03,0.0030895034357872548,-31.14833427710907,alpha_1p25_cap_0p03,0.010155545593621099,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.002926482771138891,0.03,0.0023975495025112584,-18.074026399334965,alpha_1p25_cap_0p03,0.010155545593621099,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.002504818961791151,0.03,0.0022970300824377648,-8.29556477026987,alpha_1p25_cap_0p03,0.010155545593621099,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.007265129575917493,0.03,0.007113198610306933,-2.0912354559260993,alpha_1p25_cap_0p03,0.013377006095590496,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.0037480705220761528,0.03,0.0033337185189598745,-11.055074889219485,alpha_1p25_cap_0p03,0.013377006095590496,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.003248313740665229,0.03,0.0029501473214643913,-9.179113934350912,alpha_1p25_cap_0p03,0.013377006095590496,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.0056693997340904675,0.03,0.004561445572045273,-19.54270670637307,alpha_1p25_cap_0p03,0.013377006095590496,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.004934623402238123,0.03,0.004657500651109406,-5.615884507073554,alpha_1p25_cap_0p03,0.013377006095590496,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.0013816404339982303,0.03,0.0012217826663310886,-11.570142544579465,alpha_1p25_cap_0p03,0.013377006095590496,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.005612615040270773,0.03,0.005444341595504898,-2.998129099510749,alpha_1p25_cap_0p03,0.022494134178263573,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.004701998914275349,0.03,0.003999323137038026,-14.944192673120094,alpha_1p25_cap_0p03,0.022494134178263573,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.0038535563963712593,0.03,0.0033487072854211006,-13.10086213933589,alpha_1p25_cap_0p03,0.022494134178263573,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.008173606778800102,0.03,0.0056668260089809365,-30.66921174041559,alpha_1p25_cap_0p03,0.022494134178263573,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.006687305974578527,0.03,0.006189714390202061,-7.4408377045709795,alpha_1p25_cap_0p03,0.022494134178263573,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,1
1.25,0.0025579541942073844,0.03,0.0024026522564657305,-6.071333806263734,alpha_1p25_cap_0p03,0.022494134178263573,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,1
