estimator,train_curve,train_label,test_curve,test_label,mean_delta_pct,wins,tests,mean_kappa,max_kappa
current_smooth_cap,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
current_smooth_cap,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
current_smooth_cap,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
current_smooth_cap,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
current_smooth_cap,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
current_smooth_cap,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
current_smooth_cap,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
current_smooth_cap,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.3203797780201882,3,3,0.022954390434185522,0.03
current_smooth_cap,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.862604766287536,3,3,0.022954390434185522,0.03
current_smooth_cap,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.881374124483541,3,3,0.022954390434185522,0.03
current_smooth_cap,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.17321816163869,3,3,0.022954390434185522,0.03
current_smooth_cap,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.387781760797969,3,3,0.022954390434185522,0.03
current_smooth_cap,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.885664758517839,3,3,0.022954390434185522,0.03
current_smooth_cap,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.8697578595492677,3,3,0.01995376745608221,0.028319874737456927
current_smooth_cap,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.431790755534943,3,3,0.01995376745608221,0.028319874737456927
current_smooth_cap,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.866815053331782,3,3,0.01995376745608221,0.028319874737456927
current_smooth_cap,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.55165444984983,3,3,0.01995376745608221,0.028319874737456927
current_smooth_cap,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.861309500056626,3,3,0.01995376745608221,0.028319874737456927
current_smooth_cap,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.564340946766636,3,3,0.01995376745608221,0.028319874737456927
current_smooth_cap,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.5780795157712895,3,3,0.024382289002072437,0.03
current_smooth_cap,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.650312798839803,3,3,0.024382289002072437,0.03
current_smooth_cap,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-16.154390630513195,3,3,0.024382289002072437,0.03
current_smooth_cap,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.174621577964146,2,3,0.024382289002072437,0.03
current_smooth_cap,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-3.701364404385307,2,3,0.024382289002072437,0.03
current_smooth_cap,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.37698922265021,3,3,0.024382289002072437,0.03
map_ridge_tau_0p01,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-4.2107581353789785,3,3,0.028454318506139664,0.03
map_ridge_tau_0p01,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-22.994300951775752,3,3,0.028454318506139664,0.03
map_ridge_tau_0p01,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-18.934963805578594,3,3,0.028454318506139664,0.03
map_ridge_tau_0p01,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-15.155354880108133,2,3,0.028454318506139664,0.03
map_ridge_tau_0p01,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.8715794919581482,1,3,0.028454318506139664,0.03
map_ridge_tau_0p01,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-10.699568548738668,3,3,0.028454318506139664,0.03
map_ridge_tau_0p01,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
map_ridge_tau_0p01,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
map_ridge_tau_0p01,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
map_ridge_tau_0p01,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
map_ridge_tau_0p01,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
map_ridge_tau_0p01,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
map_ridge_tau_0p01,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
map_ridge_tau_0p01,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
map_ridge_tau_0p01,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
map_ridge_tau_0p01,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
map_ridge_tau_0p01,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
map_ridge_tau_0p01,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
map_ridge_tau_0p01,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.3210482776599104,3,3,0.022958713239536254,0.03
map_ridge_tau_0p01,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.866348444434365,3,3,0.022958713239536254,0.03
map_ridge_tau_0p01,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.884396463391695,3,3,0.022958713239536254,0.03
map_ridge_tau_0p01,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.17207506315677,3,3,0.022958713239536254,0.03
map_ridge_tau_0p01,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.38565728100266,3,3,0.022958713239536254,0.03
map_ridge_tau_0p01,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.88712726125839,3,3,0.022958713239536254,0.03
map_ridge_tau_0p01,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.8716936692121386,3,3,0.01996747448475331,0.028339328778539258
map_ridge_tau_0p01,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.442391459947025,3,3,0.01996747448475331,0.028339328778539258
map_ridge_tau_0p01,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.875653775113861,3,3,0.01996747448475331,0.028339328778539258
map_ridge_tau_0p01,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.558353520260894,3,3,0.01996747448475331,0.028339328778539258
map_ridge_tau_0p01,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.863460360318689,3,3,0.01996747448475331,0.028339328778539258
map_ridge_tau_0p01,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.567922078116924,3,3,0.01996747448475331,0.028339328778539258
map_ridge_tau_0p01,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.5854359628463732,3,3,0.02443518054878807,0.03
map_ridge_tau_0p01,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.689062952024226,3,3,0.02443518054878807,0.03
map_ridge_tau_0p01,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-16.187507628141194,3,3,0.02443518054878807,0.03
map_ridge_tau_0p01,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.206064901957955,2,3,0.02443518054878807,0.03
map_ridge_tau_0p01,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-3.69961268036831,2,3,0.02443518054878807,0.03
map_ridge_tau_0p01,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.379344552384666,3,3,0.02443518054878807,0.03
map_ridge_tau_0p03,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.6005087828457767,3,3,0.003993135465023591,0.004721187283384402
map_ridge_tau_0p03,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-3.261056580690095,3,3,0.003993135465023591,0.004721187283384402
map_ridge_tau_0p03,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-2.676305812729107,3,3,0.003993135465023591,0.004721187283384402
map_ridge_tau_0p03,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-9.497720142749253,3,3,0.003993135465023591,0.004721187283384402
map_ridge_tau_0p03,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-4.0847205048637365,3,3,0.003993135465023591,0.004721187283384402
map_ridge_tau_0p03,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-3.400384809847138,3,3,0.003993135465023591,0.004721187283384402
map_ridge_tau_0p03,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
map_ridge_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
map_ridge_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
map_ridge_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
map_ridge_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
map_ridge_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
map_ridge_tau_0p03,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
map_ridge_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
map_ridge_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
map_ridge_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
map_ridge_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
map_ridge_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
map_ridge_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.320899726022608,3,3,0.02295775254920006,0.03
map_ridge_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.865516124659475,3,3,0.02295775254920006,0.03
map_ridge_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.883724676525574,3,3,0.02295775254920006,0.03
map_ridge_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.17232910658728,3,3,0.02295775254920006,0.03
map_ridge_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.386130122183632,3,3,0.02295775254920006,0.03
map_ridge_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.886798921909152,3,3,0.02295775254920006,0.03
map_ridge_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.8707459006983203,3,3,0.0199607635529636,0.02832980415449312
map_ridge_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.437201374600695,3,3,0.0199607635529636,0.02832980415449312
map_ridge_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.871326354304651,3,3,0.0199607635529636,0.02832980415449312
map_ridge_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.55507367640833,3,3,0.0199607635529636,0.02832980415449312
map_ridge_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.86240729625969,3,3,0.0199607635529636,0.02832980415449312
map_ridge_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.566168751111467,3,3,0.0199607635529636,0.02832980415449312
map_ridge_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.5817227407282766,3,3,0.02440848314185724,0.03
map_ridge_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.669503520084017,3,3,0.02440848314185724,0.03
map_ridge_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-16.170791573934,3,3,0.02440848314185724,0.03
map_ridge_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.190193647134773,2,3,0.02440848314185724,0.03
map_ridge_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-3.7004968762715458,2,3,0.02440848314185724,0.03
map_ridge_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.37815568194523,3,3,0.02440848314185724,0.03
map_ridge_tau_0p05,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.2175948615682118,3,3,0.0014456806563432813,0.0017092653816158975
map_ridge_tau_0p05,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-1.180637707192389,3,3,0.0014456806563432813,0.0017092653816158975
map_ridge_tau_0p05,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.9689336887693245,3,3,0.0014456806563432813,0.0017092653816158975
map_ridge_tau_0p05,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-3.571287653949381,3,3,0.0014456806563432813,0.0017092653816158975
map_ridge_tau_0p05,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-1.4989732953026966,3,3,0.0014456806563432813,0.0017092653816158975
map_ridge_tau_0p05,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-1.2747271932925612,3,3,0.0014456806563432813,0.0017092653816158975
map_ridge_tau_0p05,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
map_ridge_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
map_ridge_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
map_ridge_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
map_ridge_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
map_ridge_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
map_ridge_tau_0p05,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
map_ridge_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
map_ridge_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
map_ridge_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
map_ridge_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
map_ridge_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
map_ridge_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.3206026888130533,3,3,0.022955831595812815,0.03
map_ridge_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.86385185544407,3,3,0.022955831595812815,0.03
map_ridge_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.88238140163053,3,3,0.022955831595812815,0.03
map_ridge_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.17283708045532,3,3,0.022955831595812815,0.03
map_ridge_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.38707559393589,3,3,0.022955831595812815,0.03
map_ridge_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.886142390681607,3,3,0.022955831595812815,0.03
map_ridge_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.86885227361832,3,3,0.019947355213283623,0.028310774100403363
map_ridge_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.426831662996987,3,3,0.019947355213283623,0.028310774100403363
map_ridge_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.862680233326863,3,3,0.019947355213283623,0.028310774100403363
map_ridge_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.548520598246085,3,3,0.019947355213283623,0.028310774100403363
map_ridge_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.860303290295457,3,3,0.019947355213283623,0.028310774100403363
map_ridge_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.562665630435772,3,3,0.019947355213283623,0.028310774100403363
map_ridge_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.574337349556004,3,3,0.024355383492227666,0.03
map_ridge_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.63060090359906,3,3,0.024355383492227666,0.03
map_ridge_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-16.137544276775454,3,3,0.024355383492227666,0.03
map_ridge_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.158626608714997,2,3,0.024355383492227666,0.03
map_ridge_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-3.7022554924839084,2,3,0.024355383492227666,0.03
map_ridge_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.37579108511605,3,3,0.024355383492227666,0.03
map_ridge_tau_0p1,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.054529168234607184,3,3,0.0003622868826715279,0.00042834106460465956
map_ridge_tau_0p1,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.2958672429301627,3,3,0.0003622868826715279,0.00042834106460465956
map_ridge_tau_0p1,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.24281431826167857,3,3,0.0003622868826715279,0.00042834106460465956
map_ridge_tau_0p1,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.9087120418420747,3,3,0.0003622868826715279,0.00042834106460465956
map_ridge_tau_0p1,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.38018855803068075,3,3,0.0003622868826715279,0.00042834106460465956
map_ridge_tau_0p1,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.3194460202973685,3,3,0.0003622868826715279,0.00042834106460465956
map_ridge_tau_0p1,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
map_ridge_tau_0p1,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
map_ridge_tau_0p1,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
map_ridge_tau_0p1,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
map_ridge_tau_0p1,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
map_ridge_tau_0p1,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
map_ridge_tau_0p1,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
map_ridge_tau_0p1,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
map_ridge_tau_0p1,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
map_ridge_tau_0p1,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
map_ridge_tau_0p1,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
map_ridge_tau_0p1,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
map_ridge_tau_0p1,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.3192115000190223,3,3,0.022946834714173886,0.03
map_ridge_tau_0p1,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.856057169574765,3,3,0.022946834714173886,0.03
map_ridge_tau_0p1,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.87609010705414,3,3,0.022946834714173886,0.03
map_ridge_tau_0p1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.17521620154322,3,3,0.022946834714173886,0.03
map_ridge_tau_0p1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.391503752964786,3,3,0.022946834714173886,0.03
map_ridge_tau_0p1,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.883067519211655,3,3,0.022946834714173886,0.03
map_ridge_tau_0p1,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.8600097023688487,3,3,0.019884742991302894,0.028221910451802508
map_ridge_tau_0p1,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.3784087636039,3,3,0.019884742991302894,0.028221910451802508
map_ridge_tau_0p1,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.8223058948084,3,3,0.019884742991302894,0.028221910451802508
map_ridge_tau_0p1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.51792003193304,3,3,0.019884742991302894,0.028221910451802508
map_ridge_tau_0p1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.850478324023426,3,3,0.019884742991302894,0.028221910451802508
map_ridge_tau_0p1,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.546307291608437,3,3,0.019884742991302894,0.028221910451802508
map_ridge_tau_0p1,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.5404316268724165,3,3,0.02411160737354254,0.03
map_ridge_tau_0p1,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.45200219495237,3,3,0.02411160737354254,0.03
map_ridge_tau_0p1,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-15.984908673440799,3,3,0.02411160737354254,0.03
map_ridge_tau_0p1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.007018280441027,2,3,0.02411160737354254,0.03
map_ridge_tau_0p1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-3.7103291546927153,2,3,0.02411160737354254,0.03
map_ridge_tau_0p1,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.364935415798849,3,3,0.02411160737354254,0.03
map_ridge_tau_0p2,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.013640469816345036,3,3,9.062605305739685e-05,0.00010714950319384273
map_ridge_tau_0p2,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-0.07401118192974139,3,3,9.062605305739685e-05,0.00010714950319384273
map_ridge_tau_0p2,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.06073999446623013,3,3,9.062605305739685e-05,0.00010714950319384273
map_ridge_tau_0p2,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-0.22731428966504819,3,3,9.062605305739685e-05,0.00010714950319384273
map_ridge_tau_0p2,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-0.09632091779249545,3,3,9.062605305739685e-05,0.00010714950319384273
map_ridge_tau_0p2,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-0.07990941221006631,3,3,9.062605305739685e-05,0.00010714950319384273
map_ridge_tau_0p2,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
