base_mae,corr_mae,delta_pct,kappa,scale,test_curve,test_label,train_id,train_label,train_size,win
0.0038535563963712593,0.003231925077307411,-16.131366849832894,0.027697500098823703,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,1,1
0.008173606778800102,0.005305469691814167,-35.09022595049505,0.027697500098823703,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.006687305974578527,0.006146226615986155,-8.091141046174045,0.027697500098823703,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,1,1
0.0031360955249893426,0.0027597309349223506,-12.001056315664071,0.016786562148501806,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.004487187642230267,0.002762803399472267,-38.42906471147548,0.016786562148501806,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.002926482771138891,0.002192146910979835,-25.09277920243066,0.016786562148501806,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.002504818961791151,0.0021613552940957207,-13.71211544365767,0.016786562148501806,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.003248313740665229,0.0026595631447818508,-18.12480698871183,0.02641384073707377,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.0056693997340904675,0.004648993083942022,-17.998495396482173,0.02641384073707377,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.004934623402238123,0.004902046693073068,-0.6601660655660146,0.02641384073707377,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.0013816404339982303,0.0012707216945347759,-8.028046714185589,0.02641384073707377,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.0038535563963712593,0.002807664971905389,-27.1409398718219,0.04660089822393069,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.008173606778800102,0.005697617113561999,-30.29249794179092,0.04660089822393069,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.006687305974578527,0.006558592918444506,-1.9247370558984178,0.04660089822393069,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.0025579541942073844,0.002505323897104181,-2.0575152292557575,0.04660089822393069,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,1
0.003408385839825258,0.0027870878007985513,-18.228512504868267,0.019940786153689504,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,1
0.004487187642230267,0.0028633545037844133,-36.18821560220646,0.019940786153689504,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,1
0.002926482771138891,0.0023093234584992293,-21.08877314181089,0.019940786153689504,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,1
0.002504818961791151,0.0020968178780381252,-16.288645605799445,0.019940786153689504,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,1
0.0037480705220761528,0.0028590892323985405,-23.718371477844624,0.02870001361510537,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,1
0.0056693997340904675,0.004830579202374782,-14.795579268679958,0.02870001361510537,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,1
0.004934623402238123,0.0050225189878533435,1.7812014909862173,0.02870001361510537,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,0
0.0013816404339982303,0.0013114730422822943,-5.078556619314023,0.02870001361510537,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,1
0.004701998914275349,0.003153352835536649,-32.93590889689455,0.04990365555792393,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,1
0.008173606778800102,0.006130519669471988,-24.996151204964644,0.04990365555792393,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,1
0.006687305974578527,0.0067155772263276,0.42275995530254296,0.04990365555792393,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,0
0.0025579541942073844,0.002552339592725092,-0.21949577889264216,0.04990365555792393,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,1
0.003408385839825258,0.0030019672306717884,-11.924078676911353,0.013044152829944597,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,1
0.0031360955249893426,0.002843637951533693,-9.325531417179755,0.013044152829944597,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,1
0.002926482771138891,0.002270043423893661,-22.430999892398663,0.013044152829944597,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,1
0.002504818961791151,0.0022379273532939148,-10.655125682471944,0.013044152829944597,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,1
0.0037480705220761528,0.0032225478534989756,-14.021152096307855,0.016966057574373795,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,1
0.003248313740665229,0.002870149254624236,-11.641870713004089,0.016966057574373795,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,1
0.004934623402238123,0.004666651244516145,-5.430447997317033,0.016966057574373795,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,1
0.0013816404339982303,0.0012220988728368386,-11.547256235090476,0.016966057574373795,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,1
0.004701998914275349,0.0038881430787011603,-17.3087201935183,0.026053242420203394,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,1
0.0038535563963712593,0.0032688281214808793,-15.173730827995547,0.026053242420203394,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,1
0.006687305974578527,0.0061544618102746295,-7.967994381137633,0.026053242420203394,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,1
0.0025579541942073844,0.002388557730041663,-6.622341578646262,0.026053242420203394,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,1
0.003408385839825258,0.002992426507422429,-12.20399778518486,0.013350365806835681,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,1
0.0031360955249893426,0.002836772476607901,-9.544449331863337,0.013350365806835681,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,1
0.004487187642230267,0.0028594785616597143,-36.274593584001146,0.013350365806835681,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,1
0.002504818961791151,0.002231662042314327,-10.905255974327744,0.013350365806835681,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,1
0.0037480705220761528,0.003218127794034827,-14.139081026356381,0.017108755478450883,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,1
0.003248313740665229,0.0028669685935120174,-11.739788013060426,0.017108755478450883,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,1
0.0056693997340904675,0.004448161644393629,-21.540871114687064,0.017108755478450883,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,1
0.0013816404339982303,0.0012222086574951285,-11.53931027059867,0.017108755478450883,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,1
0.004701998914275349,0.0038106561939996886,-18.95667643753657,0.02853376108612842,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,1
0.0038535563963712593,0.00321315637909403,-16.61841559864723,0.02853376108612842,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,1
0.008173606778800102,0.005260038944466677,-35.646048472632074,0.02853376108612842,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,1
0.0025579541942073844,0.002381103343190793,-6.91376145112681,0.02853376108612842,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,1
0.003408385839825258,0.0027822738171358456,-18.369751903484964,0.02009529270728459,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0031360955249893426,0.0026855472510100677,-14.366535406500603,0.02009529270728459,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004487187642230267,0.002872444291995259,-35.98564354737864,0.02009529270728459,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.002926482771138891,0.0023177199916314547,-20.80185762619493,0.02009529270728459,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0037480705220761528,0.00327015462304091,-12.750984705872416,0.015429113040344004,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.003248313740665229,0.0029044069386640935,-10.587240933528363,0.015429113040344004,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0056693997340904675,0.004486734155153907,-20.86050789160474,0.015429113040344004,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004934623402238123,0.004657601263328,-5.613845603384404,0.015429113040344004,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.004701998914275349,0.003932732869761079,-16.360404554300622,0.024625829130071223,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.0038535563963712593,0.0033008643992398184,-14.342387661742517,0.024625829130071223,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.008173606778800102,0.005506153251301862,-32.634962748842035,0.024625829130071223,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.006687305974578527,0.006167188894866017,-7.777677314148789,0.024625829130071223,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,1
0.00744534704076948,0.007230061797841734,-2.8915407401277626,0.018948808422902644,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.004487187642230267,0.0028078328446807213,-37.42555318490884,0.018948808422902644,25,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.002926482771138891,0.0022554152346138823,-22.930855535631633,0.018948808422902644,25,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.002504818961791151,0.002117114369164414,-15.478347878263277,0.018948808422902644,25,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.007265129575917493,0.006939035123718266,-4.488487766001681,0.028711510239385705,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.0056693997340904675,0.004831731656065547,-14.77525165473812,0.028711510239385705,100,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.004934623402238123,0.005023197032739901,1.7949420509294711,0.028711510239385705,100,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,0
0.0013816404339982303,0.0013116779712001824,-5.063724329172137,0.028711510239385705,100,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.005612615040270773,0.00524425219517847,-6.563123293674744,0.05178643252391149,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.008173606778800102,0.006416976167771541,-21.49149890088592,0.05178643252391149,400,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,1
0.006687305974578527,0.006805068039310352,1.7609791623037996,0.05178643252391149,400,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,0
0.0025579541942073844,0.0025859149187422805,1.093089336713482,0.05178643252391149,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,0
0.00744534704076948,0.007293444483231943,-2.040234749377623,0.013370040707776884,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.0031360955249893426,0.0028363313537644037,-9.558515320605787,0.013370040707776884,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.002926482771138891,0.002260737157132081,-22.749001653876945,0.013370040707776884,25,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.002504818961791151,0.002231259481409987,-10.921327431406313,0.013370040707776884,25,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.007265129575917493,0.007064286435403081,-2.7644811894362964,0.01768355716112103,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.003248313740665229,0.0028541565667963456,-12.13420886457116,0.01768355716112103,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.004934623402238123,0.004671311855709128,-5.33600084678334,0.01768355716112103,100,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.0013816404339982303,0.0012226508812735036,-11.50730311682021,0.01768355716112103,100,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.005612615040270773,0.005407444084693991,-3.6555322983078398,0.027663569989253636,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.0038535563963712593,0.0032326865907542123,-16.111605534090412,0.027663569989253636,400,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.006687305974578527,0.0061463746141042375,-8.08892792599314,0.027663569989253636,400,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.0025579541942073844,0.0023837184176747723,-6.811528405284884,0.027663569989253636,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,1
0.00744534704076948,0.007283182789955221,-2.1780616796809427,0.014273246414544954,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.0031360955249893426,0.002816080950938235,-10.204235537506301,0.014273246414544954,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.004487187642230267,0.002819572605248537,-37.16392471059836,0.014273246414544954,25,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.002504818961791151,0.002212779321983325,-11.659111666856493,0.014273246414544954,25,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.007265129575917493,0.0070477295551557165,-2.9923763711306117,0.019141334297618606,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.003248313740665229,0.0028216634823440946,-13.134515086395549,0.019141334297618606,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.0056693997340904675,0.004424171398970211,-21.964024297539254,0.019141334297618606,100,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.0013816404339982303,0.0012237724223768314,-11.426128516270762,0.019141334297618606,100,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.005612615040270773,0.005371498622796265,-4.295972835202255,0.03275426213914611,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.0038535563963712593,0.003118433186483263,-19.076487646067207,0.03275426213914611,400,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.008173606778800102,0.00509505082378208,-37.66459579390188,0.03275426213914611,400,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.0025579541942073844,0.0023821963658984227,-6.871031103956982,0.03275426213914611,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,1
0.00744534704076948,0.007235249571117803,-2.82186268150052,0.01849219504516685,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,1
0.0031360955249893426,0.002721489642853183,-13.220448128332073,0.01849219504516685,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,1
0.004487187642230267,0.0027896642899910293,-37.83045166784061,0.01849219504516685,25,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,1
0.002926482771138891,0.00223060095155887,-23.778777255852646,0.01849219504516685,25,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,1
0.007265129575917493,0.0070279188721706215,-3.265058128256637,0.020885597726633873,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,1
0.003248313740665229,0.002782784769345387,-14.331404183405805,0.020885597726633873,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,1
0.0056693997340904675,0.004431310206229831,-21.838106077014185,0.020885597726633873,100,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,1
0.004934623402238123,0.004727203809972078,-4.203352016122819,0.020885597726633873,100,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,1
0.005612615040270773,0.005344946131331674,-4.769058754583422,0.036625954752036845,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,1
0.0038535563963712593,0.0030315385072748847,-21.33140934100345,0.036625954752036845,400,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,1
0.008173606778800102,0.005068401647356156,-37.9906351685271,0.036625954752036845,400,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,1
0.006687305974578527,0.006197519613436757,-7.32412069978059,0.036625954752036845,400,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,1
0.00744534704076948,0.00729249410193818,-2.0529995176088223,0.013453690626458575,25,cosine_72000.csv,Cosine,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,1
0.003408385839825258,0.002989207200654895,-12.298450318402143,0.013453690626458575,25,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,1
0.002926482771138891,0.0022583483955033587,-22.830627339573105,0.013453690626458575,25,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,1
0.002504818961791151,0.0022295479512218297,-10.989656928039215,0.013453690626458575,25,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,1
0.007265129575917493,0.0070650606094257275,-2.7538251644534384,0.01761539376481732,100,cosine_72000.csv,Cosine,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,1
0.0037480705220761528,0.003202434701925037,-14.55777891417246,0.01761539376481732,100,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,1
0.004934623402238123,0.0046708608507249234,-5.345140449696095,0.01761539376481732,100,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,1
0.0013816404339982303,0.0012225984397522742,-11.511098715149492,0.01761539376481732,100,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,1
0.005612615040270773,0.005408971067682707,-3.6283260321064548,0.027448554792468976,400,cosine_72000.csv,Cosine,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,1
0.004701998914275349,0.0038445560618415417,-18.23570928165458,0.027448554792468976,400,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,1
0.006687305974578527,0.006147312478581877,-8.074903377375131,0.027448554792468976,400,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,1
0.0025579541942073844,0.002384364575463324,-6.786267679740421,0.027448554792468976,400,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,1
0.00744534704076948,0.0072783558504984774,-2.242893304456961,0.014698100202900032,25,cosine_72000.csv,Cosine,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,1
0.003408385839825258,0.002950434946460391,-13.436005044204302,0.014698100202900032,25,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,1
0.004487187642230267,0.002803640227017472,-37.518988494450866,0.014698100202900032,25,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,1
0.002504818961791151,0.002204086545041163,-12.006153791447648,0.014698100202900032,25,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,1
0.007265129575917493,0.007047160111082185,-3.000214415415714,0.01919147191645177,100,cosine_72000.csv,Cosine,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,1
0.0037480705220761528,0.00315361577080316,-15.860287253712324,0.01919147191645177,100,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,1
0.0056693997340904675,0.004424042831764705,-21.96629203683329,0.01919147191645177,100,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,1
0.0013816404339982303,0.0012238109957629273,-11.42333666209896,0.01919147191645177,100,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,1
0.005612615040270773,0.005371764763193692,-4.291231009947582,0.032715591375587987,400,cosine_72000.csv,Cosine,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,1
0.004701998914275349,0.0036808366866603608,-21.717619383422704,0.032715591375587987,400,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,1
0.008173606778800102,0.005096074050991171,-37.65207711962769,0.032715591375587987,400,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,1
0.0025579541942073844,0.002382053387671945,-6.876620657780952,0.032715591375587987,400,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,1
0.00744534704076948,0.007210714909861687,-3.1513928044319073,0.020651667703583697,25,cosine_72000.csv,Cosine,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2,1
