base_mae,base_vs_official_baseline_pct,corr_mae,corr_vs_official_baseline_pct,delta_vs_own_baseline_pct,feature_retention,fit_start,group,kappa,nonharm_vs_own_baseline,orth_ols_kappa,protocol,scale,shrinkage,tangent_dim,tangent_group,test_curve,test_label,win_vs_own_baseline
0.0037480705220761528,0.0,0.0037480705220761528,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,orth_ols,4,ld4,wsd_20000_24000.csv,WSD sharp,0
0.003248313740665229,0.0,0.003248313740665229,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,orth_ols,4,ld4,wsdld_20000_24000.csv,WSD linear,0
0.0056693997340904675,0.0,0.0056693997340904675,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,orth_ols,4,ld4,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,0.0,0.004934623402238123,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,orth_ols,4,ld4,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,0.0,0.0013816404339982303,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,orth_ols,4,ld4,wsdcon_18.csv,WSD-con 18e-5,0
0.0032781062167547585,0.0,0.0032781062167547585,0.0,0.0,0.21737639007073462,2160,extra_control,0.0,1,0.0,frozen_official,100,orth_ols,4,ld4,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.0,0.001848699219840022,0.0,0.0,0.21737639007073462,2160,extra_control,0.0,1,0.0,frozen_official,100,orth_ols,4,ld4,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.0,0.004776169698442608,0.0,0.0,0.21737639007073462,2160,extra_control,0.0,1,0.0,frozen_official,100,orth_ols,4,ld4,constant_72000.csv,Constant 72k,0
0.0037480705220761528,0.0,0.0037480705220761528,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,sqrt_retention,4,ld4,wsd_20000_24000.csv,WSD sharp,0
0.003248313740665229,0.0,0.003248313740665229,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,sqrt_retention,4,ld4,wsdld_20000_24000.csv,WSD linear,0
0.0056693997340904675,0.0,0.0056693997340904675,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,sqrt_retention,4,ld4,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,0.0,0.004934623402238123,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,sqrt_retention,4,ld4,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,0.0,0.0013816404339982303,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,sqrt_retention,4,ld4,wsdcon_18.csv,WSD-con 18e-5,0
0.0032781062167547585,0.0,0.0032781062167547585,0.0,0.0,0.21737639007073462,2160,extra_control,0.0,1,0.0,frozen_official,100,sqrt_retention,4,ld4,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.0,0.001848699219840022,0.0,0.0,0.21737639007073462,2160,extra_control,0.0,1,0.0,frozen_official,100,sqrt_retention,4,ld4,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.0,0.004776169698442608,0.0,0.0,0.21737639007073462,2160,extra_control,0.0,1,0.0,frozen_official,100,sqrt_retention,4,ld4,constant_72000.csv,Constant 72k,0
0.0037480705220761528,0.0,0.0037480705220761528,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,full_energy,4,ld4,wsd_20000_24000.csv,WSD sharp,0
0.003248313740665229,0.0,0.003248313740665229,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,full_energy,4,ld4,wsdld_20000_24000.csv,WSD linear,0
0.0056693997340904675,0.0,0.0056693997340904675,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,full_energy,4,ld4,wsdcon_3.csv,WSD-con 3e-5,0
0.004934623402238123,0.0,0.004934623402238123,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,full_energy,4,ld4,wsdcon_9.csv,WSD-con 9e-5,0
0.0013816404339982303,0.0,0.0013816404339982303,0.0,0.0,0.21737639007073462,2160,core_wsd,0.0,1,0.0,frozen_official,100,full_energy,4,ld4,wsdcon_18.csv,WSD-con 18e-5,0
0.0032781062167547585,0.0,0.0032781062167547585,0.0,0.0,0.21737639007073462,2160,extra_control,0.0,1,0.0,frozen_official,100,full_energy,4,ld4,cosine_24000.csv,Cosine 24k,0
0.001848699219840022,0.0,0.001848699219840022,0.0,0.0,0.21737639007073462,2160,extra_control,0.0,1,0.0,frozen_official,100,full_energy,4,ld4,constant_24000.csv,Constant 24k,0
0.004776169698442608,0.0,0.004776169698442608,0.0,0.0,0.21737639007073462,2160,extra_control,0.0,1,0.0,frozen_official,100,full_energy,4,ld4,constant_72000.csv,Constant 72k,0
0.004701998914275349,0.0,0.004701998914275349,0.0,0.0,0.21211306273962896,2160,core_wsd,0.0,1,0.0,frozen_official,400,orth_ols,4,ld4,wsd_20000_24000.csv,WSD sharp,0
0.0038535563963712593,0.0,0.0038535563963712593,0.0,0.0,0.21211306273962896,2160,core_wsd,0.0,1,0.0,frozen_official,400,orth_ols,4,ld4,wsdld_20000_24000.csv,WSD linear,0
0.008173606778800102,0.0,0.008173606778800102,0.0,0.0,0.21211306273962896,2160,core_wsd,0.0,1,0.0,frozen_official,400,orth_ols,4,ld4,wsdcon_3.csv,WSD-con 3e-5,0
0.006687305974578527,0.0,0.006687305974578527,0.0,0.0,0.21211306273962896,2160,core_wsd,0.0,1,0.0,frozen_official,400,orth_ols,4,ld4,wsdcon_9.csv,WSD-con 9e-5,0
0.0025579541942073844,0.0,0.0025579541942073844,0.0,0.0,0.21211306273962896,2160,core_wsd,0.0,1,0.0,frozen_official,400,orth_ols,4,ld4,wsdcon_18.csv,WSD-con 18e-5,0
