base_mae,config_id,corr_mae,delta_pct,kappa,max_mode,nuisance_lambda,raw_map,response_lambda,retention_power,rho,ridge_tau,scale,shrink,source_corr,source_dot,source_full_l2,source_l2,source_retention,target_factor,target_retention,test_curve,test_label,train_curve,train_label,win
0.0056693997340904675,24173,0.0033889402896967,-40.22400168189266,0.04364994593031591,16,0.07,0.3884185878267007,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.4723513114733596,0.0007014709449541809,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.5239037596613005,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,24173,0.004692064165300379,-4.915455895331943,0.04364994593031591,16,0.07,0.3884185878267007,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.4723513114733596,0.0007014709449541809,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.7960508821760501,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,24173,0.001268755679820678,-8.170342398773267,0.04364994593031591,16,0.07,0.3884185878267007,20.0,0.5,0.75,0.03,100,0.5714285714285714,0.4723513114733596,0.0007014709449541809,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.8927906878995719,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.004701998914275349,24173,0.0036114792107160066,-23.192683015057824,0.06601820425876222,16,0.07,0.5858673052961968,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.43346884230681404,0.0010609662594709256,0.023425091978756998,0.0009109326973529153,0.038887048903756403,1.0,0.2882020304250587,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0038535563963712593,24173,0.00300078271822255,-22.129523755036573,0.06601820425876222,16,0.07,0.5858673052961968,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.43346884230681404,0.0010609662594709256,0.023425091978756998,0.0009109326973529153,0.038887048903756403,1.0,0.3654455811170274,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.008173606778800102,24173,0.0033762490737314407,-58.6932774587539,0.06601820425876222,16,0.07,0.5858673052961968,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.43346884230681404,0.0010609662594709256,0.023425091978756998,0.0009109326973529153,0.038887048903756403,1.0,0.5239037596613005,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.006687305974578527,24173,0.00585695107471767,-12.416882119906148,0.06601820425876222,16,0.07,0.5858673052961968,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.43346884230681404,0.0010609662594709256,0.023425091978756998,0.0009109326973529153,0.038887048903756403,1.0,0.7960508821760501,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0025579541942073844,24173,0.0024142542588406297,-5.617768124705691,0.06601820425876222,16,0.07,0.5858673052961968,20.0,0.5,0.75,0.03,400,0.5714285714285714,0.43346884230681404,0.0010609662594709256,0.023425091978756998,0.0009109326973529153,0.038887048903756403,1.0,0.8927906878995719,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.003408385839825258,24186,0.0029925759632927077,-12.199612839427477,0.02487683480247501,16,0.07,0.12649500262188076,20.0,0.5,0.0,0.05,25,1.0,0.29412833834888386,0.00043083773723171393,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.28792202429630276,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,24186,0.0028139471303555547,-10.272276213106824,0.02487683480247501,16,0.07,0.12649500262188076,20.0,0.5,0.0,0.05,25,1.0,0.29412833834888386,0.00043083773723171393,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.36316619545244394,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,24186,0.0020425910640737353,-54.479481873004396,0.02487683480247501,16,0.07,0.12649500262188076,20.0,0.5,0.0,0.05,25,1.0,0.29412833834888386,0.00043083773723171393,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.49133721921974444,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,24186,0.002278067015674953,-22.15682804828527,0.02487683480247501,16,0.07,0.12649500262188076,20.0,0.5,0.0,0.05,25,1.0,0.29412833834888386,0.00043083773723171393,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.7691360659045866,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,24186,0.0022211283898464647,-11.325791455276434,0.02487683480247501,16,0.07,0.12649500262188076,20.0,0.5,0.0,0.05,25,1.0,0.29412833834888386,0.00043083773723171393,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.8764702889108388,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.0037480705220761528,24186,0.0030750263584460105,-17.95708377592975,0.040503361958230705,16,0.07,0.2059535675572216,20.0,0.5,0.0,0.05,100,1.0,0.4723513114733596,0.0007014709449541809,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.2901903658215676,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,24186,0.0027268732721531463,-16.052651010406883,0.040503361958230705,16,0.07,0.2059535675572216,20.0,0.5,0.0,0.05,100,1.0,0.4723513114733596,0.0007014709449541809,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.36562485733166855,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,24186,0.0030402730706889283,-46.373986430916666,0.040503361958230705,16,0.07,0.2059535675572216,20.0,0.5,0.0,0.05,100,1.0,0.4723513114733596,0.0007014709449541809,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.5239037596613005,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,24186,0.004593867048450853,-6.905417617739951,0.040503361958230705,16,0.07,0.2059535675572216,20.0,0.5,0.0,0.05,100,1.0,0.4723513114733596,0.0007014709449541809,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.7960508821760501,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,24186,0.0012489691882341504,-9.602443768973378,0.040503361958230705,16,0.07,0.2059535675572216,20.0,0.5,0.0,0.05,100,1.0,0.4723513114733596,0.0007014709449541809,0.02342440756601477,0.0009059664674625553,0.03867617419605412,1.0,0.8927906878995719,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.004701998914275349,24186,0.003687569886545431,-21.574420713924326,0.06133818424785114,16,0.07,0.31104872291801533,20.0,0.5,0.0,0.05,400,1.0,0.43346884230681404,0.0010609662594709256,0.023425091978756998,0.0009109326973529153,0.038887048903756403,1.0,0.2882020304250587,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0038535563963712593,24186,0.0030612357087775642,-20.560765331987664,0.06133818424785114,16,0.07,0.31104872291801533,20.0,0.5,0.0,0.05,400,1.0,0.43346884230681404,0.0010609662594709256,0.023425091978756998,0.0009109326973529153,0.038887048903756403,1.0,0.3654455811170274,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.008173606778800102,24186,0.003210093218719991,-60.7261114267692,0.06133818424785114,16,0.07,0.31104872291801533,20.0,0.5,0.0,0.05,400,1.0,0.43346884230681404,0.0010609662594709256,0.023425091978756998,0.0009109326973529153,0.038887048903756403,1.0,0.5239037596613005,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.006687305974578527,24186,0.00577567361155686,-13.632281317576822,0.06133818424785114,16,0.07,0.31104872291801533,20.0,0.5,0.0,0.05,400,1.0,0.43346884230681404,0.0010609662594709256,0.023425091978756998,0.0009109326973529153,0.038887048903756403,1.0,0.7960508821760501,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0025579541942073844,24186,0.002392160777790346,-6.481484961399464,0.06133818424785114,16,0.07,0.31104872291801533,20.0,0.5,0.0,0.05,400,1.0,0.43346884230681404,0.0010609662594709256,0.023425091978756998,0.0009109326973529153,0.038887048903756403,1.0,0.8927906878995719,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.003408385839825258,24313,0.0029667051367656214,-12.958647401324741,0.02642461977354056,8,0.1,0.1546947648112753,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.3322386658223955,0.0005389924104164553,0.02342440756601477,0.0009842317454893561,0.042017359146249045,1.0,0.32344163796152176,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,24313,0.0027939037266176566,-10.911395894831644,0.02642461977354056,8,0.1,0.1546947648112753,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.3322386658223955,0.0005389924104164553,0.02342440756601477,0.0009842317454893561,0.042017359146249045,1.0,0.4009243122460357,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,24313,0.0019137081366758962,-57.351724749252384,0.02642461977354056,8,0.1,0.1546947648112753,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.3322386658223955,0.0005389924104164553,0.02342440756601477,0.0009842317454893561,0.042017359146249045,1.0,0.5235912901070464,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,24313,0.0022879650297656074,-21.818605859237415,0.02642461977354056,8,0.1,0.1546947648112753,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.3322386658223955,0.0005389924104164553,0.02342440756601477,0.0009842317454893561,0.042017359146249045,1.0,0.7911070919051331,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,24313,0.00220525490352018,-11.959509363373632,0.02642461977354056,8,0.1,0.1546947648112753,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.3322386658223955,0.0005389924104164553,0.02342440756601477,0.0009842317454893561,0.042017359146249045,1.0,0.8890100871325004,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.0037480705220761528,24313,0.003031072654849524,-19.12978592594531,0.04314846737979897,8,0.1,0.252599358873978,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.49803193533686463,0.0008801147050789727,0.02342440756601477,0.0009842317454893561,0.042017359146249045,1.0,0.32579399736186043,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,24313,0.002692820172765764,-17.100982609694114,0.04314846737979897,8,0.1,0.252599358873978,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.49803193533686463,0.0008801147050789727,0.02342440756601477,0.0009842317454893561,0.042017359146249045,1.0,0.403374955233229,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,24313,0.0033333723680547167,-41.20413933752223,0.04314846737979897,8,0.1,0.252599358873978,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.49803193533686463,0.0008801147050789727,0.02342440756601477,0.0009842317454893561,0.042017359146249045,1.0,0.5592962672988628,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,24313,0.004676414257889823,-5.232600814708343,0.04314846737979897,8,0.1,0.252599358873978,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.49803193533686463,0.0008801147050789727,0.02342440756601477,0.0009842317454893561,0.042017359146249045,1.0,0.815915549931529,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,24313,0.0012655188784539753,-8.404614738164485,0.04314846737979897,8,0.1,0.252599358873978,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.49803193533686463,0.0008801147050789727,0.02342440756601477,0.0009842317454893561,0.042017359146249045,1.0,0.903831242480943,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.004701998914275349,24313,0.0036344430453623083,-22.70429849891974,0.06460579459751942,8,0.1,0.3771868409592271,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.4653778858925243,0.0013162432235715605,0.023425091978756998,0.0009896318764043065,0.04224665915086918,1.0,0.3236603295221211,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0038535563963712593,24313,0.00301902716754367,-21.656079293751407,0.06460579459751942,8,0.1,0.3771868409592271,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.4653778858925243,0.0013162432235715605,0.023425091978756998,0.0009896318764043065,0.04224665915086918,1.0,0.4031280981941551,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.008173606778800102,24313,0.0032969259368559557,-59.66375645318297,0.06460579459751942,8,0.1,0.3771868409592271,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.4653778858925243,0.0013162432235715605,0.023425091978756998,0.0009896318764043065,0.04224665915086918,1.0,0.5592962672988628,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.006687305974578527,24313,0.005829445360038557,-12.828194459788234,0.06460579459751942,8,0.1,0.3771868409592271,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.4653778858925243,0.0013162432235715605,0.023425091978756998,0.0009896318764043065,0.04224665915086918,1.0,0.815915549931529,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0025579541942073844,24313,0.002406818763992181,-5.908449438127439,0.06460579459751942,8,0.1,0.3771868409592271,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.4653778858925243,0.0013162432235715605,0.023425091978756998,0.0009896318764043065,0.04224665915086918,1.0,0.903831242480943,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.003408385839825258,24439,0.002966742685565129,-12.957545742027,0.026422373325500084,12,0.1,0.15468923877936153,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.3322437202790024,0.0005389581470728383,0.02342440756601477,0.00098413471632356,0.04201321692128465,1.0,0.3233888736190243,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,24439,0.0027939328175223353,-10.91046827944343,0.026422373325500084,12,0.1,0.15468923877936153,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.3322437202790024,0.0005389581470728383,0.02342440756601477,0.00098413471632356,0.04201321692128465,1.0,0.4009141486484841,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,24439,0.0019138877487813984,-57.347721972461606,0.026422373325500084,12,0.1,0.15468923877936153,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.3322437202790024,0.0005389581470728383,0.02342440756601477,0.00098413471632356,0.04201321692128465,1.0,0.5234783765563896,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,24439,0.002287946582652152,-21.81923621023887,0.026422373325500084,12,0.1,0.15468923877936153,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.3322437202790024,0.0005389581470728383,0.02342440756601477,0.00098413471632356,0.04201321692128465,1.0,0.7909166954317849,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,24439,0.002205261604118296,-11.95924185509385,0.026422373325500084,12,0.1,0.15468923877936153,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.3322437202790024,0.0005389581470728383,0.02342440756601477,0.00098413471632356,0.04201321692128465,1.0,0.8888322512253314,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.0037480705220761528,24439,0.003031104812270876,-19.128927953258756,0.043146532167004745,12,0.1,0.25260048121573797,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.49804594676620173,0.0008800941059637899,0.02342440756601477,0.00098413471632356,0.04201321692128465,1.0,0.3257396112826471,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,24439,0.002692845086704188,-17.100215629026206,0.043146532167004745,12,0.1,0.25260048121573797,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.49804594676620173,0.0008800941059637899,0.02342440756601477,0.00098413471632356,0.04201321692128465,1.0,0.4033651174432891,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,24439,0.00333315793066192,-41.20792170254946,0.043146532167004745,12,0.1,0.25260048121573797,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.49804594676620173,0.0008800941059637899,0.02342440756601477,0.00098413471632356,0.04201321692128465,1.0,0.5591751453764553,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,24439,0.004676353864676558,-5.233824681422005,0.043146532167004745,12,0.1,0.25260048121573797,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.49804594676620173,0.0008800941059637899,0.02342440756601477,0.00098413471632356,0.04201321692128465,1.0,0.8156292450402253,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,24439,0.0012655064937326943,-8.405511116192821,0.043146532167004745,12,0.1,0.25260048121573797,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.49804594676620173,0.0008800941059637899,0.02342440756601477,0.00098413471632356,0.04201321692128465,1.0,0.9035552912979303,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.004701998914275349,24439,0.0036344346488967633,-22.704477071175877,0.0646063110290851,12,0.1,0.37720840084127305,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.46543286977937426,0.0013162817554572426,0.023425091978756998,0.0009895345716627495,0.04224250528280133,1.0,0.323607866389266,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0038535563963712593,24439,0.003019020496667813,-21.656252403346056,0.0646063110290851,12,0.1,0.37720840084127305,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.46543286977937426,0.0013162817554572426,0.023425091978756998,0.0009895345716627495,0.04224250528280133,1.0,0.4031169466109251,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.008173606778800102,24439,0.003296951322345772,-59.66344587438339,0.0646063110290851,12,0.1,0.37720840084127305,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.46543286977937426,0.0013162817554572426,0.023425091978756998,0.0009895345716627495,0.04224250528280133,1.0,0.5591751453764553,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.006687305974578527,24439,0.0058294554171910255,-12.828044068098265,0.0646063110290851,12,0.1,0.37720840084127305,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.46543286977937426,0.0013162817554572426,0.023425091978756998,0.0009895345716627495,0.04224250528280133,1.0,0.8156292450402253,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0025579541942073844,24439,0.002406821482696513,-5.908343153803108,0.0646063110290851,12,0.1,0.37720840084127305,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.46543286977937426,0.0013162817554572426,0.023425091978756998,0.0009895345716627495,0.04224250528280133,1.0,0.9035552912979303,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.003408385839825258,24565,0.002966745339145339,-12.957467887572282,0.026422214568625504,16,0.1,0.15468876321222633,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.33224635784562184,0.0005389555967923753,0.02342440756601477,0.0009841289412402332,0.04201297038000883,1.0,0.3233818733802659,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0031360955249893426,24565,0.0027939348733816427,-10.910402724702163,0.026422214568625504,16,0.1,0.15468876321222633,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.33224635784562184,0.0005389555967923753,0.02342440756601477,0.0009841289412402332,0.04201297038000883,1.0,0.400905260613702,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.004487187642230267,24565,0.0019139004420002112,-57.34743909552789,0.026422214568625504,16,0.1,0.15468876321222633,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.33224635784562184,0.0005389555967923753,0.02342440756601477,0.0009841289412402332,0.04201297038000883,1.0,0.5234640088908058,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.002926482771138891,24565,0.0022879452789914263,-21.8192807572541,0.026422214568625504,16,0.1,0.15468876321222633,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.33224635784562184,0.0005389555967923753,0.02342440756601477,0.0009841289412402332,0.04201297038000883,1.0,0.7908854142038523,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.002504818961791151,24565,0.002205262077650742,-11.959222950236736,0.026422214568625504,16,0.1,0.15468876321222633,20.0,0.5,0.2,0.05,25,0.8333333333333334,0.33224635784562184,0.0005389555967923753,0.02342440756601477,0.0009841289412402332,0.04201297038000883,1.0,0.8887949094034503,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.0037480705220761528,24565,0.003031107494266622,-19.128856396554315,0.043146370766237674,16,0.1,0.2526002774517875,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.4980464037905859,0.0008800919372350856,0.02342440756601477,0.0009841289412402332,0.04201297038000883,1.0,0.32573267206411527,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.003248313740665229,24565,0.002692847164578411,-17.10015166124509,0.043146370766237674,16,0.1,0.2526002774517875,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.4980464037905859,0.0008800919372350856,0.02342440756601477,0.0009841289412402332,0.04201297038000883,1.0,0.40335622589509124,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.0056693997340904675,24565,0.0033331400461379256,-41.20823715964958,0.043146370766237674,16,0.1,0.2526002774517875,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.4980464037905859,0.0008800919372350856,0.02342440756601477,0.0009841289412402332,0.04201297038000883,1.0,0.5591544141539772,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.004934623402238123,24565,0.004676348827757114,-5.233926754448315,0.043146370766237674,16,0.1,0.2526002774517875,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.4980464037905859,0.0008800919372350856,0.02342440756601477,0.0009841289412402332,0.04201297038000883,1.0,0.8155842551208493,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0013816404339982303,24565,0.0012655054608212049,-8.405585875983002,0.043146370766237674,16,0.1,0.2526002774517875,20.0,0.5,0.2,0.05,100,0.8333333333333334,0.4980464037905859,0.0008800919372350856,0.02342440756601477,0.0009841289412402332,0.04201297038000883,1.0,0.9035093117350799,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
0.004701998914275349,24565,0.0036344347114036493,-22.704475741807517,0.06460630718454685,16,0.1,0.3772094814542949,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.4654387513458143,0.001316283343265669,0.023425091978756998,0.0009895287843530998,0.042242258226795955,1.0,0.3236008021814831,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,1
0.0038535563963712593,24565,0.003019020546328668,-21.656251114644142,0.06460630718454685,16,0.1,0.3772094814542949,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.4654387513458143,0.001316283343265669,0.023425091978756998,0.0009895287843530998,0.042242258226795955,1.0,0.4031078639453024,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,1
0.008173606778800102,24565,0.003296951133365279,-59.66344818646541,0.06460630718454685,16,0.1,0.3772094814542949,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.4654387513458143,0.001316283343265669,0.023425091978756998,0.0009895287843530998,0.042242258226795955,1.0,0.5591544141539772,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,1
0.006687305974578527,24565,0.005829455342321248,-12.828045187678827,0.06460630718454685,16,0.1,0.3772094814542949,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.4654387513458143,0.001316283343265669,0.023425091978756998,0.0009895287843530998,0.042242258226795955,1.0,0.8155842551208493,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,1
0.0025579541942073844,24565,0.002406821462457298,-5.908343945029737,0.06460630718454685,16,0.1,0.3772094814542949,20.0,0.5,0.2,0.05,400,0.8333333333333334,0.4654387513458143,0.001316283343265669,0.023425091978756998,0.0009895287843530998,0.042242258226795955,1.0,0.9035093117350799,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,1
