base_mae,candidate,corr_mae,delta_pct,kappa,rho,scale,shrink,test_curve,test_label,train_id,train_label,train_size,win
0.0031360955249893426,train_size_rho0p35,0.002864310255716254,-8.666358122940544,0.012122129536383704,0.35,25,0.7407407407407407,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.00744534704076948,train_size_rho0p5,0.007321394970041959,-1.664825965113248,0.010909916582745333,0.5,25,0.6666666666666666,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.002504818961791151,train_size_rho0p5,0.00228159517537129,-8.911773258864086,0.010909916582745333,0.5,25,0.6666666666666666,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.004487187642230267,train_size_rho0p5,0.0030257902115823107,-32.56822640743409,0.010909916582745333,0.5,25,0.6666666666666666,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.002926482771138891,train_size_rho0p5,0.0023629057529433294,-19.25782798906538,0.010909916582745333,0.5,25,0.6666666666666666,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0031360955249893426,train_size_rho0p5,0.002891488782643552,-7.799722310646828,0.010909916582745333,0.5,25,0.6666666666666666,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.00744534704076948,train_size_rho0p75,0.007339102408717329,-1.4269936843826492,0.009351357070924571,0.75,25,0.5714285714285714,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.002504818961791151,train_size_rho0p75,0.0023134842877169932,-7.638662793311724,0.009351357070924571,0.75,25,0.5714285714285714,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.004487187642230267,train_size_rho0p75,0.0031730771132735783,-29.28583856376321,0.009351357070924571,0.75,25,0.5714285714285714,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.002926482771138891,train_size_rho0p75,0.0024374555251537463,-16.710409191810527,0.009351357070924571,0.75,25,0.5714285714285714,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0031360955249893426,train_size_rho0p75,0.002926432602978673,-6.685476266268453,0.009351357070924571,0.75,25,0.5714285714285714,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.00744534704076948,train_size_rho1p0,0.007352382987723849,-1.248619473834811,0.008182437437059,1.0,25,0.5,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.002504818961791151,train_size_rho1p0,0.0023374011219762505,-6.683829944148256,0.008182437437059,1.0,25,0.5,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.004487187642230267,train_size_rho1p0,0.003314752506554834,-26.128506965951125,0.008182437437059,1.0,25,0.5,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.002926482771138891,train_size_rho1p0,0.0024969862000453653,-14.676203643815732,0.008182437437059,1.0,25,0.5,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0031360955249893426,train_size_rho1p0,0.002952640468229999,-5.849791732985143,0.008182437437059,1.0,25,0.5,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.00744534704076948,train_selected_rho,0.007321394970041959,-1.664825965113248,0.010909916582745333,0.5,25,0.6666666666666666,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.002504818961791151,train_selected_rho,0.00228159517537129,-8.911773258864086,0.010909916582745333,0.5,25,0.6666666666666666,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.004487187642230267,train_selected_rho,0.0030257902115823107,-32.56822640743409,0.010909916582745333,0.5,25,0.6666666666666666,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.002926482771138891,train_selected_rho,0.0023629057529433294,-19.25782798906538,0.010909916582745333,0.5,25,0.6666666666666666,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0031360955249893426,train_selected_rho,0.002891488782643552,-7.799722310646828,0.010909916582745333,0.5,25,0.6666666666666666,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.007265129575917493,none,0.006955754693518026,-4.25835326358095,0.027239408839724536,0.0,100,1.0,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0013816404339982303,none,0.0012854375601474247,-6.962945747933203,0.027239408839724536,0.0,100,1.0,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0056693997340904675,none,0.0047085087355377125,-16.948725502187745,0.027239408839724536,0.0,100,1.0,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.004934623402238123,none,0.00494128700778561,0.13503777298313757,0.027239408839724536,0.0,100,1.0,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,0
0.003248313740665229,none,0.002641161666662247,-18.691300239940556,0.027239408839724536,0.0,100,1.0,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.007265129575917493,constant_0p85,0.007002160925877951,-3.6196002740437327,0.023153497513765855,0.0,100,0.85,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0013816404339982303,constant_0p85,0.001230435944282442,-10.943837918685439,0.023153497513765855,0.0,100,0.85,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0056693997340904675,constant_0p85,0.004483538807991368,-20.91686918755157,0.023153497513765855,0.0,100,0.85,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.004934623402238123,constant_0p85,0.004785586140116299,-3.020235790521053,0.023153497513765855,0.0,100,0.85,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.003248313740665229,constant_0p85,0.002732234477762699,-15.88760520394933,0.023153497513765855,0.0,100,0.85,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.007265129575917493,train_size_rho0p25,0.007017629669997922,-3.4066826108647197,0.02179152707177963,0.25,100,0.8,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0013816404339982303,train_size_rho0p25,0.0012258113486663489,-11.278555657273204,0.02179152707177963,0.25,100,0.8,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0056693997340904675,train_size_rho0p25,0.004444868273728119,-21.598961403253348,0.02179152707177963,0.25,100,0.8,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.004934623402238123,train_size_rho0p25,0.004747124915027113,-3.799651400468962,0.02179152707177963,0.25,100,0.8,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.003248313740665229,train_size_rho0p25,0.002762592081462847,-14.953040191952338,0.02179152707177963,0.25,100,0.8,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.007265129575917493,train_size_rho0p35,0.0070359629963623336,-3.1543357508006853,0.020177339881277432,0.35,100,0.7407407407407407,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0013816404339982303,train_size_rho0p35,0.0012245694734597562,-11.368439767207573,0.020177339881277432,0.35,100,0.7407407407407407,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0056693997340904675,train_size_rho0p35,0.004426147330340315,-21.929171730022766,0.020177339881277432,0.35,100,0.7407407407407407,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.004934623402238123,train_size_rho0p35,0.0047129411603308285,-4.492384197074683,0.020177339881277432,0.35,100,0.7407407407407407,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.003248313740665229,train_size_rho0p35,0.0027985714636259863,-13.845407585141057,0.020177339881277432,0.35,100,0.7407407407407407,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.007265129575917493,train_size_rho0p5,0.007058879654317847,-2.838902175720648,0.01815960589314969,0.5,100,0.6666666666666666,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0013816404339982303,train_size_rho0p5,0.001223017129451499,-11.480794904626713,0.01815960589314969,0.5,100,0.6666666666666666,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0056693997340904675,train_size_rho0p5,0.00442985519815733,-21.863770312043375,0.01815960589314969,0.5,100,0.6666666666666666,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.004934623402238123,train_size_rho0p5,0.004677461202483015,-5.211384512918881,0.01815960589314969,0.5,100,0.6666666666666666,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.003248313740665229,train_size_rho0p5,0.002843545691329913,-12.460866826626871,0.01815960589314969,0.5,100,0.6666666666666666,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.007265129575917493,train_size_rho0p75,0.007088343928832084,-2.433344722046249,0.015565376479842592,0.75,100,0.5714285714285714,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0013816404339982303,train_size_rho0p75,0.0012210212585837415,-11.625251509879774,0.015565376479842592,0.75,100,0.5714285714285714,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0056693997340904675,train_size_rho0p75,0.004483128628754337,-20.924104155207214,0.015565376479842592,0.75,100,0.5714285714285714,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.004934623402238123,train_size_rho0p75,0.0046577032644067595,-5.611778554484315,0.015565376479842592,0.75,100,0.5714285714285714,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.003248313740665229,train_size_rho0p75,0.002901369698377812,-10.680742994251702,0.015565376479842592,0.75,100,0.5714285714285714,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.007265129575917493,train_size_rho1p0,0.007110442134717762,-2.1291766317904415,0.013619704419862268,1.0,100,0.5,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0013816404339982303,train_size_rho1p0,0.001221522330694049,-11.5889850473489,0.013619704419862268,1.0,100,0.5,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0056693997340904675,train_size_rho1p0,0.004551512470854338,-19.71791222471404,0.013619704419862268,1.0,100,0.5,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.004934623402238123,train_size_rho1p0,0.004656442036925281,-5.637337292784528,0.013619704419862268,1.0,100,0.5,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.003248313740665229,train_size_rho1p0,0.0029447377036637377,-9.345650119970283,0.013619704419862268,1.0,100,0.5,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.007265129575917493,train_selected_rho,0.007058879654317847,-2.838902175720648,0.01815960589314969,0.5,100,0.6666666666666666,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0013816404339982303,train_selected_rho,0.001223017129451499,-11.480794904626713,0.01815960589314969,0.5,100,0.6666666666666666,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0056693997340904675,train_selected_rho,0.00442985519815733,-21.863770312043375,0.01815960589314969,0.5,100,0.6666666666666666,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.004934623402238123,train_selected_rho,0.004677461202483015,-5.211384512918881,0.01815960589314969,0.5,100,0.6666666666666666,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.003248313740665229,train_selected_rho,0.002843545691329913,-12.460866826626871,0.01815960589314969,0.5,100,0.6666666666666666,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.005612615040270773,none,0.005268200425815778,-6.136437507005277,0.04808967259435133,0.0,400,1.0,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0025579541942073844,none,0.0025231947987766606,-1.3588748191597166,0.04808967259435133,0.0,400,1.0,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.008173606778800102,none,0.005880754159461106,-28.051907577521007,0.04808967259435133,0.0,400,1.0,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.006687305974578527,none,0.006629356280841463,-0.8665626181508235,0.04808967259435133,0.0,400,1.0,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0038535563963712593,none,0.0027742515312565636,-28.00802049065726,0.04808967259435133,0.0,400,1.0,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.005612615040270773,constant_0p85,0.005316015061978614,-5.28452381223441,0.04087622170519863,0.0,400,0.85,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0025579541942073844,constant_0p85,0.002436606210122415,-4.743946719599901,0.04087622170519863,0.0,400,0.85,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.008173606778800102,constant_0p85,0.005208344422217176,-36.27850515483485,0.04087622170519863,0.0,400,0.85,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.006687305974578527,constant_0p85,0.006313871301011565,-5.584231901255254,0.04087622170519863,0.0,400,0.85,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0038535563963712593,constant_0p85,0.0029361472610237704,-23.80681741705861,0.04087622170519863,0.0,400,0.85,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.005612615040270773,train_size_rho0p25,0.0053323768183858354,-4.99300628805317,0.03847173807548107,0.25,400,0.8,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0025579541942073844,train_size_rho0p25,0.0024113016712636413,-5.73319582015367,0.03847173807548107,0.25,400,0.8,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.008173606778800102,train_size_rho0p25,0.005106418089913436,-37.52552296548005,0.03847173807548107,0.25,400,0.8,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.006687305974578527,train_size_rho0p25,0.0062382239133885325,-6.715440610870194,0.03847173807548107,0.25,400,0.8,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0038535563963712593,train_size_rho0p25,0.0029901125042794976,-22.40641639252594,0.03847173807548107,0.25,400,0.8,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.005612615040270773,train_size_rho0p35,0.005351782944983969,-4.64724719966223,0.0356219796995195,0.35,400,0.7407407407407407,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0025579541942073844,train_size_rho0p35,0.002392799238277805,-6.456525152154047,0.0356219796995195,0.35,400,0.7407407407407407,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.008173606778800102,train_size_rho0p35,0.005062912708185352,-38.05778960009384,0.0356219796995195,0.35,400,0.7407407407407407,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.006687305974578527,train_size_rho0p35,0.00617730191374376,-7.626450214384139,0.0356219796995195,0.35,400,0.7407407407407407,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0038535563963712593,train_size_rho0p35,0.0030540713111011078,-20.74668184493147,0.0356219796995195,0.35,400,0.7407407407407407,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.005612615040270773,train_size_rho0p5,0.005376321786289682,-4.210038498733237,0.032059781729567555,0.5,400,0.6666666666666666,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0025579541942073844,train_size_rho0p5,0.0023796286488908425,-6.971412768859153,0.032059781729567555,0.5,400,0.6666666666666666,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.008173606778800102,train_size_rho0p5,0.0051134267539650205,-37.439775458397094,0.032059781729567555,0.5,400,0.6666666666666666,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.006687305974578527,train_size_rho0p5,0.006140958159123256,-8.169923995285789,0.032059781729567555,0.5,400,0.6666666666666666,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0038535563963712593,train_size_rho0p5,0.0031340198196281297,-18.672013660438147,0.032059781729567555,0.5,400,0.6666666666666666,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.005612615040270773,train_size_rho0p75,0.005408749080511295,-3.6322811790356346,0.027479812911057902,0.75,400,0.5714285714285714,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0025579541942073844,train_size_rho0p75,0.0023842706394202697,-6.789939991123761,0.027479812911057902,0.75,400,0.5714285714285714,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.008173606778800102,train_size_rho0p75,0.0053178705898194135,-34.93850715191752,0.027479812911057902,0.75,400,0.5714285714285714,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.006687305974578527,train_size_rho0p75,0.006147176135293124,-8.076942214677796,0.027479812911057902,0.75,400,0.5714285714285714,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0038535563963712593,train_size_rho0p75,0.003236810759162862,-16.004583137518424,0.027479812911057902,0.75,400,0.5714285714285714,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.005612615040270773,train_size_rho1p0,0.005433162292291028,-3.1973108202177247,0.024044836297175666,1.0,400,0.5,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0025579541942073844,train_size_rho1p0,0.002395135701554758,-6.3651840608145775,0.024044836297175666,1.0,400,0.5,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.008173606778800102,train_size_rho1p0,0.005548327182104588,-32.118985751855675,0.024044836297175666,1.0,400,0.5,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.006687305974578527,train_size_rho1p0,0.006172369135923316,-7.700213518159926,0.024044836297175666,1.0,400,0.5,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0038535563963712593,train_size_rho1p0,0.003313903963813909,-14.00401024532869,0.024044836297175666,1.0,400,0.5,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.005612615040270773,train_selected_rho,0.005376321786289682,-4.210038498733237,0.032059781729567555,0.5,400,0.6666666666666666,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,1,1
0.0025579541942073844,train_selected_rho,0.0023796286488908425,-6.971412768859153,0.032059781729567555,0.5,400,0.6666666666666666,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.008173606778800102,train_selected_rho,0.0051134267539650205,-37.439775458397094,0.032059781729567555,0.5,400,0.6666666666666666,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.006687305974578527,train_selected_rho,0.006140958159123256,-8.169923995285789,0.032059781729567555,0.5,400,0.6666666666666666,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,1,1
0.0038535563963712593,train_selected_rho,0.0031340198196281297,-18.672013660438147,0.032059781729567555,0.5,400,0.6666666666666666,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,1,1
0.00744534704076948,none,0.00722751316564215,-2.925771947694422,0.019173131941940112,0.0,25,1.0,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1,1
0.003408385839825258,none,0.002811005717210403,-17.526775156579145,0.019173131941940112,0.0,25,1.0,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1,1
0.002504818961791151,none,0.0021125245682321633,-15.661586707187213,0.019173131941940112,0.0,25,1.0,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1,1
0.004487187642230267,none,0.0028182440624910793,-37.19353218109846,0.019173131941940112,0.0,25,1.0,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1,1
0.002926482771138891,none,0.0022676059140129354,-22.514291340575433,0.019173131941940112,0.0,25,1.0,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1,1
0.00744534704076948,constant_0p85,0.007260188246911248,-2.4869061555402805,0.016297162150649094,0.0,25,0.85,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1,1
0.003408385839825258,constant_0p85,0.0029006127356026243,-14.897758883092482,0.016297162150649094,0.0,25,0.85,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1,1
0.002504818961791151,constant_0p85,0.0021713687272659882,-13.312348701110055,0.016297162150649094,0.0,25,0.85,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,1,1
0.004487187642230267,constant_0p85,0.00276721309125293,-38.330791758965944,0.016297162150649094,0.0,25,0.85,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,1,1
0.002926482771138891,constant_0p85,0.0021971528635303926,-24.92172223944674,0.016297162150649094,0.0,25,0.85,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,1,1
0.00744534704076948,train_size_rho0p25,0.007271079940667602,-2.340617558155733,0.01533850555355209,0.25,25,0.8,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,1,1
0.003408385839825258,train_size_rho0p25,0.0029304817417333674,-14.021420125263507,0.01533850555355209,0.25,25,0.8,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,1,1
