candidate,heldout_tests,max_kappa,mean_heldout,mean_kappa,mean_shrink,median_heldout,median_rho,train_id,train_label,train_size,wins,worst_heldout
train_size_rho0p75,9,0.025222672092657425,-12.96283543618697,0.016467264526199735,0.8000000000000002,-7.874554352786378,0.75,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 9e-5,3,9,-1.471061052543543
train_size_rho0p75,6,0.027765510944779255,-16.320109342907113,0.018459280536080296,0.8421052631578947,-12.411762529233206,0.75,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,6,-1.762810530071568
train_size_rho0p75,15,0.014447679134398886,-9.858361694847781,0.011041275842285989,0.5714285714285714,-7.258777492298163,0.75,wsdcon_18.csv,WSD-con 18e-5,1,15,-1.3323873288826005
train_size_rho0p75,15,0.013038866974815069,-5.321770125354957,0.009100605756045342,0.5714285714285714,-5.057801397989026,0.75,wsdcon_3.csv,WSD-con 3e-5,1,15,-0.8796943756431252
train_size_rho0p75,12,0.017079705938011336,-6.834377793727019,0.012022849220938272,0.7272727272727272,-6.724609686611471,0.75,wsdcon_3.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 18e-5,2,12,-1.208749449245572
train_size_rho0p75,12,0.01749207350910938,-6.491899223066252,0.012074253812035479,0.7272727272727272,-6.616060058185208,0.75,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2,12,-1.1664982442915361
train_size_rho0p75,9,0.019286436587312328,-6.938741684954459,0.013387748408589079,0.8000000000000002,-7.950443650438254,0.75,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3,9,-1.3271799744316692
train_size_rho0p75,15,0.014722552857395441,-7.960657495817729,0.009769586768748319,0.5714285714285714,-5.8924847816238195,0.75,wsdcon_9.csv,WSD-con 9e-5,1,15,-0.9154182666857413
train_size_rho0p75,12,0.01927044008306831,-11.163981619849908,0.013117651076848702,0.7272727272727272,-8.685184626117382,0.75,wsdcon_9.csv|wsdcon_18.csv,WSD-con 9e-5 + WSD-con 18e-5,2,12,-1.3461124858393125
train_size_rho0p75,15,0.031097593853897154,-13.723427619492144,0.01999784943685654,0.5714285714285714,-10.015300089474021,0.75,wsdld_20000_24000.csv,WSD linear,1,15,-1.671869684396854
train_size_rho0p75,12,0.02155353262189961,-12.863537525339417,0.0149845462395347,0.7272727272727272,-10.149493571719853,0.75,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2,12,-1.6712522947643804
train_size_rho0p75,12,0.01563186577905406,-5.9615980373829265,0.01071044066033809,0.7272727272727272,-5.572143261353441,0.75,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,12,-0.9904987214315653
train_size_rho0p75,9,0.020107912824130825,-7.462519809256559,0.014019189381028148,0.8000000000000002,-6.959569059433745,0.75,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3,9,-1.3868003119713035
train_size_rho0p75,9,0.0203582353300396,-6.929509338372674,0.013967473652571874,0.8000000000000002,-7.14992390320427,0.75,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3,9,-1.3356914069595605
train_size_rho0p75,6,0.021373047703747556,-6.718354855871433,0.014743463174080354,0.8421052631578947,-5.753789876579751,0.75,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4,6,-1.4448050934907641
train_size_rho0p75,12,0.019275491302625524,-10.368458697884709,0.012570607457573988,0.7272727272727272,-7.939979393365133,0.75,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,12,-1.1199930080786125
train_size_rho0p75,9,0.02374296069516383,-14.083434180318525,0.015964982061400682,0.8000000000000002,-11.40995113104143,0.75,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3,9,-1.5787076936064404
train_size_rho1p0,15,0.03254364673913796,-15.63100932132249,0.02042918025001309,0.5,-12.671380515965335,1.0,cosine_72000.csv,Cosine,1,15,-5.131075911136984
train_size_rho1p0,12,0.03323011963855996,-16.109765833106593,0.02110081986475824,0.6666666666666666,-12.19691060281527,1.0,cosine_72000.csv|wsd_20000_24000.csv,Cosine + WSD sharp,2,12,-5.023141444634305
train_size_rho1p0,9,0.023102412358046318,-16.16703271693742,0.015696616515893835,0.75,-13.455130879468202,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 18e-5,3,9,-5.5991166988091585
train_size_rho1p0,9,0.017145612040597006,-7.590519798537589,0.01176371236511308,0.75,-6.224583453429555,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv,Cosine + WSD sharp + WSD-con 3e-5,3,9,-5.046481184452456
train_size_rho1p0,6,0.020301415910461324,-9.334493466411383,0.014103514959460528,0.8000000000000002,-7.94012353168031,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,4,6,-5.576408805286615
train_size_rho1p0,6,0.02049663238171441,-8.544161757987565,0.0140278497890135,0.8000000000000002,-7.977782010906087,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,4,6,-5.692817259324912
train_size_rho1p0,3,0.021288091559287067,-9.404774766633809,0.01464839758400531,0.8333333333333334,-9.125795347210097,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5,3,-6.690080960979595
train_size_rho1p0,9,0.020737045759748485,-13.515862658092695,0.013532245207943527,0.75,-10.871009996462933,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD-con 9e-5,3,9,-5.66988970224751
train_size_rho1p0,6,0.02432592635037174,-19.235776672130196,0.016287683836892334,0.8000000000000002,-17.118632965530917,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,4,6,-7.456856931324096
train_size_rho1p0,9,0.03931847894645305,-17.23449601629273,0.025077012129647372,0.75,-11.210167675580408,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv,Cosine + WSD sharp + WSD linear,3,9,-3.4102759197739085
train_size_rho1p0,6,0.03351205615978558,-22.135880585209488,0.022212264810805293,0.8000000000000002,-22.61152047610532,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 18e-5,4,6,-4.876353709460934
train_size_rho1p0,6,0.01919210687583819,-8.245860560900718,0.013095548812987834,0.8000000000000002,-6.618047562041623,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5,4,6,-5.445616235159689
train_size_rho1p0,3,0.022303260724252306,-10.161074592242876,0.015381248244022849,0.8333333333333334,-7.403803737405823,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,5,3,-5.63452265358989
train_size_rho1p0,3,0.02231765399552598,-8.440933160402272,0.015199292408045573,0.8333333333333334,-7.675413108001861,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,5,3,-6.037891698983378
train_size_rho1p0,6,0.02630077481921328,-18.712355617292314,0.01718084383020788,0.8000000000000002,-16.1886145752239,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5,4,6,-6.651422537054607
train_size_rho1p0,3,0.027440805492418733,-29.797757016675053,0.01823669882083364,0.8333333333333334,-33.41584377262878,1.0,cosine_72000.csv|wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,5,3,-21.067864049547836
train_size_rho1p0,12,0.015138369650078214,-12.03677087975859,0.011269554335493174,0.6666666666666666,-8.931636793281527,1.0,cosine_72000.csv|wsdcon_18.csv,Cosine + WSD-con 18e-5,2,12,-4.934280187101381
train_size_rho1p0,12,0.013533315594737869,-6.419357157869776,0.009317123231666773,0.6666666666666666,-5.604633374679108,1.0,cosine_72000.csv|wsdcon_3.csv,Cosine + WSD-con 3e-5,2,12,-4.051348578473634
train_size_rho1p0,9,0.017655014463356513,-8.786141045701953,0.012420362412123681,0.75,-7.844957050599555,1.0,cosine_72000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 18e-5,3,9,-5.444021667624222
train_size_rho1p0,9,0.018066933023780644,-8.321942929890277,0.012466393175068702,0.75,-7.8539984466443835,1.0,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5,3,9,-5.232401447606727
train_size_rho1p0,6,0.01931387410968175,-9.448833358967045,0.01340165676228223,0.8000000000000002,-9.220981840270959,1.0,cosine_72000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4,6,-6.219054552134695
train_size_rho1p0,12,0.015538474062558639,-9.853461836717754,0.010136400952004387,0.6666666666666666,-7.99720108344828,1.0,cosine_72000.csv|wsdcon_9.csv,Cosine + WSD-con 9e-5,2,12,-4.233207623398172
train_size_rho1p0,9,0.02024610889122122,-14.898600501094187,0.01379868165912552,0.75,-11.791584389950938,1.0,cosine_72000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD-con 9e-5 + WSD-con 18e-5,3,9,-6.661669901049805
train_size_rho1p0,12,0.036804837648692204,-17.532104097522065,0.02361587712589015,0.6666666666666666,-14.628466999073215,1.0,cosine_72000.csv|wsdld_20000_24000.csv,Cosine + WSD linear,2,12,-4.059887599266587
train_size_rho1p0,9,0.02179047495947923,-16.4672864285892,0.015068442520499539,0.75,-14.476709957030732,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 18e-5,3,9,-5.539957497615122
train_size_rho1p0,9,0.01612073095393179,-7.625280316776765,0.011036487657830931,0.75,-6.10582380007002,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv,Cosine + WSD linear + WSD-con 3e-5,3,9,-4.805717841904389
train_size_rho1p0,6,0.020145116189950615,-10.189299876995902,0.014038323433937301,0.8000000000000002,-9.476894111683904,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,6,-5.571828157026415
train_size_rho1p0,6,0.020383976054864274,-9.392132932081362,0.013980721080027033,0.8000000000000002,-9.292057052099201,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4,6,-5.671469451825684
train_size_rho1p0,3,0.021174861574936563,-11.197487895368738,0.014601992766443287,0.8333333333333334,-10.959079606619671,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5,3,-8.5656627484616
train_size_rho1p0,9,0.019747205276030497,-13.469388867378376,0.012860547384298754,0.75,-10.460962883053003,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv,Cosine + WSD linear + WSD-con 9e-5,3,9,-5.550804590942682
train_size_rho1p0,6,0.02436103133815358,-20.360914013407854,0.01638445014825601,0.8000000000000002,-18.147708233280106,1.0,cosine_72000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,Cosine + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,6,-9.715573502725805
train_size_rho1p0,15,0.024044836297175666,-11.092781164914658,0.015282326051365645,0.5,-7.700213518159926,1.0,wsd_20000_24000.csv,WSD sharp,1,15,-1.248619473834811
train_size_rho1p0,12,0.020730937847268777,-11.746154966669998,0.014133632891054815,0.6666666666666666,-7.620700508745321,1.0,wsd_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD-con 18e-5,2,12,-1.4959748489486446
train_size_rho1p0,12,0.014338811697781673,-5.200405793634212,0.00980046182725193,0.6666666666666666,-4.981701374418868,1.0,wsd_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD-con 3e-5,2,12,-0.9036536003171114
train_size_rho1p0,9,0.018998476926162616,-6.51326027434696,0.013204356100220685,0.75,-6.082525835439956,1.0,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3,9,-1.2982958291335556
train_size_rho1p0,9,0.01919180135609829,-6.006955736900529,0.013138756211867185,0.75,-5.860893196261074,1.0,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,3,9,-1.2509890459268425
train_size_rho1p0,6,0.020413378646637493,-5.526100346249785,0.014050857086134414,0.8000000000000002,-4.574570517810617,1.0,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4,6,-1.370701564057375
train_size_rho1p0,12,0.01730419971543928,-9.07287760194797,0.011248565840328434,0.6666666666666666,-6.0678054464475775,1.0,wsd_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD-con 9e-5,2,12,-0.99698124324199
train_size_rho1p0,9,0.02282617648979185,-12.983987872591982,0.0152914541972435,0.75,-9.08259482328786,1.0,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3,9,-1.4972622705703986
train_size_rho1p0,12,0.03522083357249056,-13.75328168122248,0.02246455331880449,0.6666666666666666,-8.77836270916656,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv,WSD sharp + WSD linear,2,12,-1.8387455993859936
train_size_rho1p0,9,0.03157281358521211,-15.562470816136921,0.02094314446990995,0.75,-8.175374977630579,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 18e-5,3,9,-2.004664955535229
train_size_rho1p0,9,0.016818568326700343,-5.48714328462495,0.01144142632164429,0.75,-5.372726103455849,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv,WSD sharp + WSD linear + WSD-con 3e-5,3,9,-1.0498080795621978
train_size_rho1p0,6,0.021380610790427104,-6.001167225945264,0.014750504278276557,0.8000000000000002,-4.2396650638056315,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 18e-5,4,6,-1.4315600589253186
train_size_rho1p0,6,0.02140332385300035,-5.1853683859456785,0.01458033333541101,0.8000000000000002,-4.360541563261422,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5,4,6,-1.3762650072525417
train_size_rho1p0,3,0.02217927892295832,-2.192467701589107,0.015188142902838533,0.8333333333333334,-2.1526921593901904,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,5,3,-1.467228534895726
train_size_rho1p0,9,0.02364625508686633,-12.430311460401363,0.015438060493312249,0.75,-7.382394705736539,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv,WSD sharp + WSD linear + WSD-con 9e-5,3,9,-1.3791197367595487
train_size_rho1p0,6,0.026377235397540295,-15.852800457231643,0.017536316509276284,0.8000000000000002,-12.13626404316116,1.0,wsd_20000_24000.csv|wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD linear + WSD-con 9e-5 + WSD-con 18e-5,4,6,-1.6746700035678685
train_size_rho1p0,15,0.012641719242599025,-8.750886832834517,0.00966111636200024,0.5,-6.351430305760397,1.0,wsdcon_18.csv,WSD-con 18e-5,1,15,-1.1658389127722435
train_size_rho1p0,15,0.011409008602963186,-4.692489462846382,0.007963030036539675,0.5,-4.574846763373019,1.0,wsdcon_3.csv,WSD-con 3e-5,1,15,-0.7697325786877207
train_size_rho1p0,12,0.015656397109843723,-6.310965557232161,0.011020945119193415,0.6666666666666666,-6.235496156725311,1.0,wsdcon_3.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 18e-5,2,12,-1.1080203284751677
train_size_rho1p0,12,0.016034400716683595,-5.9701760917615045,0.01106806599436585,0.6666666666666666,-6.064721720002702,1.0,wsdcon_3.csv|wsdcon_9.csv,WSD-con 3e-5 + WSD-con 9e-5,2,12,-1.0692900572672692
train_size_rho1p0,9,0.018081034300605304,-6.505529446708806,0.012551014133052258,0.75,-7.4535409222858835,1.0,wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,3,9,-1.244231226029624
train_size_rho1p0,15,0.012882233750221012,-7.053728359346462,0.00854838842265478,0.5,-5.155924183920901,1.0,wsdcon_9.csv,WSD-con 9e-5,1,15,-0.8009909833499029
train_size_rho1p0,12,0.017664570076145948,-10.336764572650175,0.012024513487111308,0.6666666666666666,-7.9614192406076985,1.0,wsdcon_9.csv|wsdcon_18.csv,WSD-con 9e-5 + WSD-con 18e-5,2,12,-1.2339364453527346
train_size_rho1p0,15,0.02721039462216001,-12.66041142292261,0.01749811825724947,0.5,-8.763387578289727,1.0,wsdld_20000_24000.csv,WSD linear,1,15,-1.4628859738473832
train_size_rho1p0,12,0.019757404903407973,-12.037168660723324,0.013735834052906808,0.6666666666666666,-9.303702440743304,1.0,wsdld_20000_24000.csv|wsdcon_18.csv,WSD linear + WSD-con 18e-5,2,12,-1.531981270200522
train_size_rho1p0,12,0.01432921029746622,-5.517325533160495,0.009817903938643248,0.6666666666666666,-5.2914555169560336,1.0,wsdld_20000_24000.csv|wsdcon_3.csv,WSD linear + WSD-con 3e-5,2,12,-0.9079571613122672
train_size_rho1p0,9,0.018851168272622648,-7.044076652554438,0.013142990044713887,0.75,-6.647754283258067,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3,9,-1.3001252924732531
train_size_rho1p0,9,0.019085845621912123,-6.534491550656195,0.013094506549286131,0.75,-6.7030536592533885,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3,9,-1.252210694024558
train_size_rho1p0,6,0.02030439531856018,-6.382988053554676,0.014006290015376338,0.8000000000000002,-5.467753204181286,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5 + WSD-con 18e-5,4,6,-1.3725648388162592
train_size_rho1p0,12,0.017669200360740062,-9.62235701157921,0.011523056836109486,0.6666666666666666,-7.278314443917828,1.0,wsdld_20000_24000.csv|wsdcon_9.csv,WSD linear + WSD-con 9e-5,2,12,-1.0266602574054207
train_size_rho1p0,9,0.02225902565171609,-13.400524084068467,0.01496717068256314,0.75,-10.696829185351376,1.0,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3,9,-1.4800384627560836
