base_kappa,candidate,kappa,pooled_retention,rho,scale,selected_lambda,shrink,train_id,train_label,train_size
0.016035335456538104,train_size_rho1p0,0.012026501592403578,0.3183682262308183,1.0,100,0.03,0.75,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,3
0.016035335456538104,train_selected_rho,0.016035335456538104,0.3183682262308183,0.0,100,0.03,1.0,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,3
0.02558906847479772,none,0.02558906847479772,0.31814632570253515,0.0,400,0.03,1.0,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,3
0.02558906847479772,constant_0p85,0.02175070820357806,0.31814632570253515,0.0,400,0.03,0.85,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,3
0.02558906847479772,train_size_rho0p25,0.023620678592120976,0.31814632570253515,0.25,400,0.03,0.9230769230769231,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,3
0.02558906847479772,train_size_rho0p35,0.02291558370877408,0.31814632570253515,0.35,400,0.03,0.8955223880597015,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,3
0.02558906847479772,train_size_rho0p5,0.02193348726411233,0.31814632570253515,0.5,400,0.03,0.8571428571428571,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,3
0.02558906847479772,train_size_rho0p75,0.020471254779838178,0.31814632570253515,0.75,400,0.03,0.8,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,3
0.02558906847479772,train_size_rho1p0,0.01919180135609829,0.31814632570253515,1.0,400,0.03,0.75,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,3
0.02558906847479772,train_selected_rho,0.02558906847479772,0.31814632570253515,0.0,400,0.03,1.0,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD sharp + WSD-con 3e-5 + WSD-con 9e-5,3
0.011343967872029499,none,0.011343967872029499,0.2674686367750579,0.0,25,0.03,1.0,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.011343967872029499,constant_0p85,0.009642372691225073,0.2674686367750579,0.0,25,0.03,0.85,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.011343967872029499,train_size_rho0p25,0.010471354958796461,0.2674686367750579,0.25,25,0.03,0.9230769230769231,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.011343967872029499,train_size_rho0p35,0.010158777198832387,0.2674686367750579,0.35,25,0.03,0.8955223880597015,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.011343967872029499,train_size_rho0p5,0.009723401033168141,0.2674686367750579,0.5,25,0.03,0.8571428571428571,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.011343967872029499,train_size_rho0p75,0.0090751742976236,0.2674686367750579,0.75,25,0.03,0.8,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.011343967872029499,train_size_rho1p0,0.008507975904022124,0.2674686367750579,1.0,25,0.03,0.75,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.011343967872029499,train_selected_rho,0.011343967872029499,0.2674686367750579,0.0,25,0.03,1.0,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.016142153960636417,none,0.016142153960636417,0.28450195186684607,0.0,100,0.03,1.0,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.016142153960636417,constant_0p85,0.013720830866540953,0.28450195186684607,0.0,100,0.03,0.85,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.016142153960636417,train_size_rho0p25,0.014900449809818231,0.28450195186684607,0.25,100,0.03,0.9230769230769231,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.016142153960636417,train_size_rho0p35,0.014455660263256493,0.28450195186684607,0.35,100,0.03,0.8955223880597015,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.016142153960636417,train_size_rho0p5,0.013836131966259786,0.28450195186684607,0.5,100,0.03,0.8571428571428571,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.016142153960636417,train_size_rho0p75,0.012913723168509134,0.28450195186684607,0.75,100,0.03,0.8,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.016142153960636417,train_size_rho1p0,0.012106615470477313,0.28450195186684607,1.0,100,0.03,0.75,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.016142153960636417,train_selected_rho,0.016142153960636417,0.28450195186684607,0.0,100,0.03,1.0,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.02533130256821682,none,0.02533130256821682,0.2842699691298073,0.0,400,0.03,1.0,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.02533130256821682,constant_0p85,0.021531607182984296,0.2842699691298073,0.0,400,0.03,0.85,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.02533130256821682,train_size_rho0p25,0.023382740832200145,0.2842699691298073,0.25,400,0.03,0.9230769230769231,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.02533130256821682,train_size_rho0p35,0.022684748568552376,0.2842699691298073,0.35,400,0.03,0.8955223880597015,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.02533130256821682,train_size_rho0p5,0.02171254505847156,0.2842699691298073,0.5,400,0.03,0.8571428571428571,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.02533130256821682,train_size_rho0p75,0.020265042054573457,0.2842699691298073,0.75,400,0.03,0.8,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.02533130256821682,train_size_rho1p0,0.018998476926162616,0.2842699691298073,1.0,400,0.03,0.75,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.02533130256821682,train_selected_rho,0.02533130256821682,0.2842699691298073,0.0,400,0.03,1.0,wsd_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD sharp + WSD-con 3e-5 + WSD-con 18e-5,3
0.013082453715258046,none,0.013082453715258046,0.47384250302727504,0.0,25,0.03,1.0,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.013082453715258046,constant_0p85,0.011120085657969339,0.47384250302727504,0.0,25,0.03,0.85,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.013082453715258046,train_size_rho0p25,0.012076111121776659,0.47384250302727504,0.25,25,0.03,0.9230769230769231,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.013082453715258046,train_size_rho0p35,0.0117156301927684,0.47384250302727504,0.35,25,0.03,0.8955223880597015,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.013082453715258046,train_size_rho0p5,0.011213531755935468,0.47384250302727504,0.5,25,0.03,0.8571428571428571,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.013082453715258046,train_size_rho0p75,0.010465962972206437,0.47384250302727504,0.75,25,0.03,0.8,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.013082453715258046,train_size_rho1p0,0.009811840286443534,0.47384250302727504,1.0,25,0.03,0.75,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.013082453715258046,train_selected_rho,0.011213531755935468,0.47384250302727504,0.5,25,0.03,0.8571428571428571,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.017648461087326827,none,0.017648461087326827,0.501587714621108,0.0,100,0.03,1.0,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.017648461087326827,constant_0p85,0.015001191924227802,0.501587714621108,0.0,100,0.03,0.85,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.017648461087326827,train_size_rho0p25,0.016290887157532456,0.501587714621108,0.25,100,0.03,0.9230769230769231,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.017648461087326827,train_size_rho0p35,0.015804592018501637,0.501587714621108,0.35,100,0.03,0.8955223880597015,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.017648461087326827,train_size_rho0p5,0.01512725236056585,0.501587714621108,0.5,100,0.03,0.8571428571428571,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.017648461087326827,train_size_rho0p75,0.014118768869861463,0.501587714621108,0.75,100,0.03,0.8,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.017648461087326827,train_size_rho1p0,0.01323634581549512,0.501587714621108,1.0,100,0.03,0.75,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.017648461087326827,train_selected_rho,0.01512725236056585,0.501587714621108,0.5,100,0.03,0.8571428571428571,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.03043490198638913,none,0.03043490198638913,0.5003078639924065,0.0,400,0.03,1.0,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.03043490198638913,constant_0p85,0.02586966668843076,0.5003078639924065,0.0,400,0.03,0.85,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.03043490198638913,train_size_rho0p25,0.028093755679743815,0.5003078639924065,0.25,400,0.03,0.9230769230769231,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.03043490198638913,train_size_rho0p35,0.027255136107214147,0.5003078639924065,0.35,400,0.03,0.8955223880597015,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.03043490198638913,train_size_rho0p5,0.026087058845476397,0.5003078639924065,0.5,400,0.03,0.8571428571428571,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.03043490198638913,train_size_rho0p75,0.024347921589111306,0.5003078639924065,0.75,400,0.03,0.8,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.03043490198638913,train_size_rho1p0,0.02282617648979185,0.5003078639924065,1.0,400,0.03,0.75,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.03043490198638913,train_selected_rho,0.026087058845476397,0.5003078639924065,0.5,400,0.03,0.8571428571428571,wsd_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD sharp + WSD-con 9e-5 + WSD-con 18e-5,3
0.010941295168071392,none,0.010941295168071392,0.30338585650768873,0.0,25,0.03,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.010941295168071392,constant_0p85,0.009300100892860683,0.30338585650768873,0.0,25,0.03,0.85,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.010941295168071392,train_size_rho0p25,0.010099657078219746,0.30338585650768873,0.25,25,0.03,0.9230769230769231,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.010941295168071392,train_size_rho0p35,0.009798174777377367,0.30338585650768873,0.35,25,0.03,0.8955223880597015,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.010941295168071392,train_size_rho0p5,0.00937825300120405,0.30338585650768873,0.5,25,0.03,0.8571428571428571,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.010941295168071392,train_size_rho0p75,0.008753036134457114,0.30338585650768873,0.75,25,0.03,0.8,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.010941295168071392,train_size_rho1p0,0.008205971376053544,0.30338585650768873,1.0,25,0.03,0.75,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.010941295168071392,train_selected_rho,0.010941295168071392,0.30338585650768873,0.0,25,0.03,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.01598893686652364,none,0.01598893686652364,0.3234446974307834,0.0,100,0.03,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.01598893686652364,constant_0p85,0.013590596336545094,0.3234446974307834,0.0,100,0.03,0.85,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.01598893686652364,train_size_rho0p25,0.014759018646021822,0.3234446974307834,0.25,100,0.03,0.9230769230769231,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.01598893686652364,train_size_rho0p35,0.01431845092524505,0.3234446974307834,0.35,100,0.03,0.8955223880597015,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.01598893686652364,train_size_rho0p5,0.013704803028448833,0.3234446974307834,0.5,100,0.03,0.8571428571428571,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.01598893686652364,train_size_rho0p75,0.012791149493218912,0.3234446974307834,0.75,100,0.03,0.8,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.01598893686652364,train_size_rho1p0,0.01199170264989273,0.3234446974307834,1.0,100,0.03,0.75,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.01598893686652364,train_selected_rho,0.01598893686652364,0.3234446974307834,0.0,100,0.03,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.025447794162549497,none,0.025447794162549497,0.3233141722359515,0.0,400,0.03,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.025447794162549497,constant_0p85,0.02163062503816707,0.3233141722359515,0.0,400,0.03,0.85,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.025447794162549497,train_size_rho0p25,0.023490271534661076,0.3233141722359515,0.25,400,0.03,0.9230769230769231,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.025447794162549497,train_size_rho0p35,0.02278906939929806,0.3233141722359515,0.35,400,0.03,0.8955223880597015,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.025447794162549497,train_size_rho0p5,0.021812394996471,0.3233141722359515,0.5,400,0.03,0.8571428571428571,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.025447794162549497,train_size_rho0p75,0.0203582353300396,0.3233141722359515,0.75,400,0.03,0.8,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.025447794162549497,train_size_rho1p0,0.019085845621912123,0.3233141722359515,1.0,400,0.03,0.75,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.025447794162549497,train_selected_rho,0.025447794162549497,0.3233141722359515,0.0,400,0.03,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_9.csv,WSD linear + WSD-con 3e-5 + WSD-con 9e-5,3
0.011359952960236317,none,0.011359952960236317,0.27189574065127897,0.0,25,0.03,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.011359952960236317,constant_0p85,0.009655960016200869,0.27189574065127897,0.0,25,0.03,0.85,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.011359952960236317,train_size_rho0p25,0.010486110424833524,0.27189574065127897,0.25,25,0.03,0.9230769230769231,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.011359952960236317,train_size_rho0p35,0.010173092203196702,0.27189574065127897,0.35,25,0.03,0.8955223880597015,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.011359952960236317,train_size_rho0p5,0.009737102537345414,0.27189574065127897,0.5,25,0.03,0.8571428571428571,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.011359952960236317,train_size_rho0p75,0.009087962368189054,0.27189574065127897,0.75,25,0.03,0.8,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.011359952960236317,train_size_rho1p0,0.008519964720177239,0.27189574065127897,1.0,25,0.03,0.75,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.011359952960236317,train_selected_rho,0.011359952960236317,0.27189574065127897,0.0,25,0.03,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.016077116188455705,none,0.016077116188455705,0.28935121095891947,0.0,100,0.03,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.016077116188455705,constant_0p85,0.013665548760187348,0.28935121095891947,0.0,100,0.03,0.85,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.016077116188455705,train_size_rho0p25,0.014840414943189882,0.28935121095891947,0.25,100,0.03,0.9230769230769231,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.016077116188455705,train_size_rho0p35,0.01439741748219914,0.28935121095891947,0.35,100,0.03,0.8955223880597015,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.016077116188455705,train_size_rho0p5,0.013780385304390604,0.28935121095891947,0.5,100,0.03,0.8571428571428571,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.016077116188455705,train_size_rho0p75,0.012861692950764565,0.28935121095891947,0.75,100,0.03,0.8,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.016077116188455705,train_size_rho1p0,0.012057837141341779,0.28935121095891947,1.0,100,0.03,0.75,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.016077116188455705,train_selected_rho,0.016077116188455705,0.28935121095891947,0.0,100,0.03,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.02513489103016353,none,0.02513489103016353,0.2892477719823821,0.0,400,0.03,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.02513489103016353,constant_0p85,0.021364657375639,0.2892477719823821,0.0,400,0.03,0.85,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.02513489103016353,train_size_rho0p25,0.023201437873997106,0.2892477719823821,0.25,400,0.03,0.9230769230769231,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.02513489103016353,train_size_rho0p35,0.022508857638952415,0.2892477719823821,0.35,400,0.03,0.8955223880597015,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.02513489103016353,train_size_rho0p5,0.02154419231156874,0.2892477719823821,0.5,400,0.03,0.8571428571428571,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.02513489103016353,train_size_rho0p75,0.020107912824130825,0.2892477719823821,0.75,400,0.03,0.8,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.02513489103016353,train_size_rho1p0,0.018851168272622648,0.2892477719823821,1.0,400,0.03,0.75,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.02513489103016353,train_selected_rho,0.02513489103016353,0.2892477719823821,0.0,400,0.03,1.0,wsdld_20000_24000.csv|wsdcon_3.csv|wsdcon_18.csv,WSD linear + WSD-con 3e-5 + WSD-con 18e-5,3
0.012931959260839085,none,0.012931959260839085,0.49760009991132526,0.0,25,0.025,1.0,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.012931959260839085,constant_0p85,0.010992165371713221,0.49760009991132526,0.0,25,0.025,0.85,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.012931959260839085,train_size_rho0p25,0.011937193163851464,0.49760009991132526,0.25,25,0.025,0.9230769230769231,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.012931959260839085,train_size_rho0p35,0.01158085903955739,0.49760009991132526,0.35,25,0.025,0.8955223880597015,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.012931959260839085,train_size_rho0p5,0.011084536509290643,0.49760009991132526,0.5,25,0.025,0.8571428571428571,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.012931959260839085,train_size_rho0p75,0.010345567408671269,0.49760009991132526,0.75,25,0.025,0.8,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.012931959260839085,train_size_rho1p0,0.009698969445629313,0.49760009991132526,1.0,25,0.025,0.75,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.012931959260839085,train_selected_rho,0.011084536509290643,0.49760009991132526,0.5,25,0.025,0.8571428571428571,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.01725802260045869,none,0.01725802260045869,0.5290968271767431,0.0,100,0.025,1.0,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.01725802260045869,constant_0p85,0.014669319210389886,0.5290968271767431,0.0,100,0.025,0.85,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
0.01725802260045869,train_size_rho0p25,0.01593048240042341,0.5290968271767431,0.25,100,0.025,0.9230769230769231,wsdld_20000_24000.csv|wsdcon_9.csv|wsdcon_18.csv,WSD linear + WSD-con 9e-5 + WSD-con 18e-5,3
