estimator,scale,train_curve,train_label,test_curve,test_label,kappa,base_mae,corr_mae,delta_pct,win
eb_lco_q75,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,0.015425683268715386,0.004934623402238123,0.004657598695945253,-5.613897631321252,1
eb_lco_q75,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0.015425683268715386,0.0013816404339982303,0.0012209137855865447,-11.633030161586266,1
eb_lco_q75,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0.02833503625923264,0.005612615040270773,0.005402675502811976,-3.740494153838647,1
eb_lco_q75,400,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0.02833503625923264,0.004701998914275349,0.003816863995602039,-18.82465170262003,1
eb_lco_q75,400,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0.02833503625923264,0.0038535563963712593,0.0032176164775084446,-16.5026757999871,1
eb_lco_q75,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,0.02833503625923264,0.008173606778800102,0.005270834877242939,-35.51396562269288,1
eb_lco_q75,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,0.02833503625923264,0.006687305974578527,0.006143445777575668,-8.132724883089216,1
eb_lco_q75,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0.02833503625923264,0.0025579541942073844,0.0023817005456053145,-6.890414574319004,1
eb_lco_q75,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
eb_lco_q75,25,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
eb_lco_q75,25,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
eb_lco_q75,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
eb_lco_q75,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
eb_lco_q75,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
eb_lco_q75,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.01819461836141784,0.007265129575917493,0.007058481995972295,-2.844375696067347,1
eb_lco_q75,100,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.01819461836141784,0.0037480705220761528,0.003184493252983425,-15.036463849152648,1
eb_lco_q75,100,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.01819461836141784,0.003248313740665229,0.002842765281855902,-12.484891891208571,1
eb_lco_q75,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.01819461836141784,0.0056693997340904675,0.0044294757589262365,-21.870463070516756,1
eb_lco_q75,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.01819461836141784,0.004934623402238123,0.004677913475106184,-5.202219221339299,1
eb_lco_q75,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.01819461836141784,0.0013816404339982303,0.0012230440663002831,-11.478845276625016,1
eb_lco_q75,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.024994141820410785,0.005612615040270773,0.005426401681479429,-3.317764668612666,1
eb_lco_q75,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.024994141820410785,0.004701998914275349,0.0039212274522197835,-16.60509660444901,1
eb_lco_q75,400,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.024994141820410785,0.0038535563963712593,0.003292598140454484,-14.556897530940704,1
eb_lco_q75,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.024994141820410785,0.008173606778800102,0.005479417647974831,-32.962059513472,1
eb_lco_q75,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.024994141820410785,0.006687305974578527,0.006163904949845722,-7.8267844588312485,1
eb_lco_q75,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.024994141820410785,0.0025579541942073844,0.0023917405101969713,-6.497914794049575,1
eb_lco_trimmed_mean,25,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.0015439363726863216,0.00744534704076948,0.007427805741620719,-0.23560082629739965,1
eb_lco_trimmed_mean,25,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.0015439363726863216,0.003408385839825258,0.0033602811847059043,-1.411361781793452,1
eb_lco_trimmed_mean,25,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.0015439363726863216,0.0031360955249893426,0.0031014795640287255,-1.1037916633848344,1
eb_lco_trimmed_mean,25,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.0015439363726863216,0.004487187642230267,0.0042446038041719465,-5.406144280111924,1
eb_lco_trimmed_mean,25,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.0015439363726863216,0.002926482771138891,0.0028428779365659625,-2.8568367255547567,1
eb_lco_trimmed_mean,25,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.0015439363726863216,0.002504818961791151,0.0024732290481113747,-1.2611655437639646,1
eb_lco_trimmed_mean,100,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.0017185601068812834,0.007265129575917493,0.007245610821524146,-0.26866354122641045,1
eb_lco_trimmed_mean,100,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.0017185601068812834,0.0037480705220761528,0.003694838220492867,-1.4202588043567332,1
eb_lco_trimmed_mean,100,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.0017185601068812834,0.003248313740665229,0.0032100079411770247,-1.1792518379200478,1
eb_lco_trimmed_mean,100,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.0017185601068812834,0.0056693997340904675,0.00547620167728006,-3.407733902562826,1
eb_lco_trimmed_mean,100,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.0017185601068812834,0.004934623402238123,0.004883374969150094,-1.0385480088467403,1
eb_lco_trimmed_mean,100,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.0017185601068812834,0.0013816404339982303,0.0013548410548336717,-1.9396782625278108,1
eb_lco_trimmed_mean,400,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,0.0010981296624718417,0.005612615040270773,0.0056040799388099635,-0.15206996025151076,1
eb_lco_trimmed_mean,400,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,0.0010981296624718417,0.004701998914275349,0.00466769534393253,-0.7295529192631656,1
eb_lco_trimmed_mean,400,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,0.0010981296624718417,0.0038535563963712593,0.0038289104251410045,-0.639564306194218,1
eb_lco_trimmed_mean,400,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,0.0010981296624718417,0.008173606778800102,0.008013638338210253,-1.9571340403206072,1
eb_lco_trimmed_mean,400,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,0.0010981296624718417,0.006687305974578527,0.0066454753382612555,-0.6255229905179904,1
eb_lco_trimmed_mean,400,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,0.0010981296624718417,0.0025579541942073844,0.002541477564802055,-0.6441330905237352,1
eb_lco_trimmed_mean,25,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
eb_lco_trimmed_mean,25,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
eb_lco_trimmed_mean,25,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
eb_lco_trimmed_mean,25,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
eb_lco_trimmed_mean,25,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
eb_lco_trimmed_mean,25,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
eb_lco_trimmed_mean,100,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0.03,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
eb_lco_trimmed_mean,100,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0.03,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
eb_lco_trimmed_mean,100,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
eb_lco_trimmed_mean,100,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
eb_lco_trimmed_mean,100,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
eb_lco_trimmed_mean,100,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
eb_lco_trimmed_mean,400,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,0.03,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
eb_lco_trimmed_mean,400,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,0.03,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
eb_lco_trimmed_mean,400,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
eb_lco_trimmed_mean,400,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
eb_lco_trimmed_mean,400,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
eb_lco_trimmed_mean,400,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
eb_lco_trimmed_mean,25,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
eb_lco_trimmed_mean,25,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
eb_lco_trimmed_mean,25,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
eb_lco_trimmed_mean,25,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
eb_lco_trimmed_mean,25,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
eb_lco_trimmed_mean,25,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
eb_lco_trimmed_mean,100,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.007265129575917493,0.006924400945329565,-4.689918149806682,1
eb_lco_trimmed_mean,100,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.0037480705220761528,0.002818822228051241,-24.792711037629502,1
eb_lco_trimmed_mean,100,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.003248313740665229,0.0025796295439096018,-20.585579169415013,1
eb_lco_trimmed_mean,100,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.0056693997340904675,0.004962184624574027,-12.474250232593597,1
eb_lco_trimmed_mean,100,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.004934623402238123,0.0050991892433450816,3.3349219928783036,0
eb_lco_trimmed_mean,100,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0013816404339982303,0.0013346454793919133,-3.4013881940557877,1
eb_lco_trimmed_mean,400,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,0.03,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
eb_lco_trimmed_mean,400,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,0.03,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
eb_lco_trimmed_mean,400,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
eb_lco_trimmed_mean,400,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
eb_lco_trimmed_mean,400,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
eb_lco_trimmed_mean,400,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
eb_lco_trimmed_mean,25,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0.017557215256948765,0.00744534704076948,0.007245872262864264,-2.6791871058921224,1
eb_lco_trimmed_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0.017557215256948765,0.003408385839825258,0.002861353073622425,-16.049613861524502,1
eb_lco_trimmed_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0.017557215256948765,0.0031360955249893426,0.0027424524392614374,-12.552011971294874,1
eb_lco_trimmed_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,0.017557215256948765,0.004487187642230267,0.0027691538015631907,-38.28754172208324,1
eb_lco_trimmed_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,0.017557215256948765,0.002926482771138891,0.00219668072467174,-24.937855560418555,1
eb_lco_trimmed_mean,25,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,0.017557215256948765,0.002504818961791151,0.0021455872445804935,-14.341623993207763,1
eb_lco_trimmed_mean,100,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0.02131440012326002,0.007265129575917493,0.007023048697057439,-3.3320930663439996,1
eb_lco_trimmed_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0.02131440012326002,0.0037480705220761528,0.0030878581903193655,-17.614725439879898,1
eb_lco_trimmed_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0.02131440012326002,0.003248313740665229,0.002773226989806891,-14.625642372865244,1
eb_lco_trimmed_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,0.02131440012326002,0.0056693997340904675,0.0044377276292529785,-21.724912029599274,1
eb_lco_trimmed_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,0.02131440012326002,0.004934623402238123,0.004735838883185209,-4.028362508124816,1
eb_lco_trimmed_mean,100,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,0.02131440012326002,0.0013816404339982303,0.0012254442709623112,-11.305123908679649,1
eb_lco_trimmed_mean,400,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,0.03,0.005612615040270773,0.00539085135574248,-3.95116506186739,1
eb_lco_trimmed_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,0.03,0.004701998914275349,0.0037648535611774924,-19.930786250346998,1
eb_lco_trimmed_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,0.03,0.0038535563963712593,0.00318024871497847,-17.472371288683263,1
eb_lco_trimmed_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,0.03,0.008173606778800102,0.005189834252286286,-36.504967846665096,1
eb_lco_trimmed_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,0.03,0.006687305974578527,0.006139416293167459,-8.192980603756506,1
eb_lco_trimmed_mean,400,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,0.03,0.0025579541942073844,0.002378562626322739,-7.013087579554256,1
eb_lco_trimmed_mean,25,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0.016127114994326067,0.00744534704076948,0.00726212022292478,-2.460957385080653,1
eb_lco_trimmed_mean,25,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0.016127114994326067,0.003408385839825258,0.00290591092013514,-14.742313320838086,1
eb_lco_trimmed_mean,25,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0.016127114994326067,0.0031360955249893426,0.0027745161277245795,-11.529604069250787,1
eb_lco_trimmed_mean,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,0.016127114994326067,0.004487187642230267,0.002768745284859096,-38.29664579208579,1
eb_lco_trimmed_mean,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,0.016127114994326067,0.002926482771138891,0.0021995540056765632,-24.839673502654204,1
eb_lco_trimmed_mean,25,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0.016127114994326067,0.002504818961791151,0.002174847999524073,-13.173445558361696,1
eb_lco_trimmed_mean,100,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0.015420409464678127,0.007265129575917493,0.007089990409250662,-2.4106819408615032,1
eb_lco_trimmed_mean,100,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0.015420409464678127,0.0037480705220761528,0.003270424215802226,-12.74379186465644,1
eb_lco_trimmed_mean,100,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0.015420409464678127,0.003248313740665229,0.002904600936780859,-10.581268661997544,1
eb_lco_trimmed_mean,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,0.015420409464678127,0.0056693997340904675,0.004486964451497154,-20.85644579766096,1
eb_lco_trimmed_mean,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,0.015420409464678127,0.004934623402238123,0.004657594748197411,-5.613977632316658,1
eb_lco_trimmed_mean,100,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0.015420409464678127,0.0013816404339982303,0.0012209097281844607,-11.633323827143837,1
eb_lco_trimmed_mean,400,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,0.028325348945807575,0.005612615040270773,0.005402744299636708,-3.7392684003487386,1
eb_lco_trimmed_mean,400,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,0.028325348945807575,0.004701998914275349,0.0038171666096273936,-18.81821584351262,1
eb_lco_trimmed_mean,400,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,0.028325348945807575,0.0038535563963712593,0.0032178338955931476,-16.4970337887554,1
eb_lco_trimmed_mean,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,0.028325348945807575,0.008173606778800102,0.005271361150613811,-35.50752693063056,1
eb_lco_trimmed_mean,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,0.028325348945807575,0.006687305974578527,0.006143488032203631,-8.132093019852748,1
eb_lco_trimmed_mean,400,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,0.028325348945807575,0.0025579541942073844,0.002381729657654677,-6.889276475387107,1
eb_lco_trimmed_mean,25,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.03,0.00744534704076948,0.007104504643522665,-4.577924915795317,1
eb_lco_trimmed_mean,25,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.03,0.003408385839825258,0.0024765307546488566,-27.340070313875486,1
eb_lco_trimmed_mean,25,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.03,0.0031360955249893426,0.002463477891782212,-21.447613054115,1
eb_lco_trimmed_mean,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.03,0.004487187642230267,0.004499920167834441,0.28375291205440245,0
eb_lco_trimmed_mean,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.03,0.002926482771138891,0.0029828555483020704,1.9262979341320818,0
eb_lco_trimmed_mean,25,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.03,0.002504818961791151,0.0019498494402122508,-22.156073155165323,1
eb_lco_trimmed_mean,100,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.018092542064151704,0.007265129575917493,0.007059641339871734,-2.8284180467601394,1
eb_lco_trimmed_mean,100,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.018092542064151704,0.0037480705220761528,0.003187655060486586,-14.952105577755736,1
eb_lco_trimmed_mean,100,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.018092542064151704,0.003248313740665229,0.002845040508750735,-12.414848567919012,1
eb_lco_trimmed_mean,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.018092542064151704,0.0056693997340904675,0.004430581986326406,-21.850950821388903,1
eb_lco_trimmed_mean,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.018092542064151704,0.004934623402238123,0.004676594907264168,-5.228939960381263,1
eb_lco_trimmed_mean,100,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.018092542064151704,0.0013816404339982303,0.0012229655338825646,-11.484529274848143,1
eb_lco_trimmed_mean,400,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,0.024853918519229468,0.005612615040270773,0.005427397511535752,-3.3000219577875467,1
eb_lco_trimmed_mean,400,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,0.024853918519229468,0.004701998914275349,0.003925607772723057,-16.511937916343523,1
eb_lco_trimmed_mean,400,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,0.024853918519229468,0.0038535563963712593,0.0032957452546476663,-14.475229744888685,1
eb_lco_trimmed_mean,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,0.024853918519229468,0.008173606778800102,0.00548959637560471,-32.83752786049013,1
eb_lco_trimmed_mean,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,0.024853918519229468,0.006687305974578527,0.00616515520709649,-7.808088480876574,1
eb_lco_trimmed_mean,400,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,0.024853918519229468,0.0025579541942073844,0.0023921619054264954,-6.481440877883349,1
