estimator,train_curve,train_label,test_curve,test_label,mean_delta_pct,wins,tests,mean_kappa,max_kappa
eb_lco_trimmed_mean,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.434773676335714,3,3,0.019957624468270593,0.028325348945807575
eb_lco_trimmed_mean,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.869302173334576,3,3,0.019957624468270593,0.028325348945807575
eb_lco_trimmed_mean,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.553539506792436,3,3,0.019957624468270593,0.028325348945807575
eb_lco_trimmed_mean,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.861914718274535,3,3,0.019957624468270593,0.028325348945807575
eb_lco_trimmed_mean,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.565348620297547,3,3,0.019957624468270593,0.028325348945807575
eb_lco_trimmed_mean,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.5687883067810007,3,3,0.024315486861127056,0.03
eb_lco_trimmed_mean,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.601371269324915,3,3,0.024315486861127056,0.03
eb_lco_trimmed_mean,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-16.11256378897423,3,3,0.024315486861127056,0.03
eb_lco_trimmed_mean,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.134908589941542,2,3,0.024315486861127056,0.03
eb_lco_trimmed_mean,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-3.703576835708585,2,3,0.024315486861127056,0.03
eb_lco_trimmed_mean,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.374014435965606,3,3,0.024315486861127056,0.03
fixed_map_tau_0p03,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.6005087828457767,3,3,0.003993135465023591,0.004721187283384402
fixed_map_tau_0p03,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-3.261056580690095,3,3,0.003993135465023591,0.004721187283384402
fixed_map_tau_0p03,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-2.676305812729107,3,3,0.003993135465023591,0.004721187283384402
fixed_map_tau_0p03,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-9.497720142749253,3,3,0.003993135465023591,0.004721187283384402
fixed_map_tau_0p03,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-4.0847205048637365,3,3,0.003993135465023591,0.004721187283384402
fixed_map_tau_0p03,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-3.400384809847138,3,3,0.003993135465023591,0.004721187283384402
fixed_map_tau_0p03,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
fixed_map_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
fixed_map_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
fixed_map_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
fixed_map_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
fixed_map_tau_0p03,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
fixed_map_tau_0p03,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
fixed_map_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
fixed_map_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
fixed_map_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
fixed_map_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
fixed_map_tau_0p03,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
fixed_map_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.320899726022608,3,3,0.02295775254920006,0.03
fixed_map_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.865516124659475,3,3,0.02295775254920006,0.03
fixed_map_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.883724676525574,3,3,0.02295775254920006,0.03
fixed_map_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.17232910658728,3,3,0.02295775254920006,0.03
fixed_map_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.386130122183632,3,3,0.02295775254920006,0.03
fixed_map_tau_0p03,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.886798921909152,3,3,0.02295775254920006,0.03
fixed_map_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.8707459006983203,3,3,0.0199607635529636,0.02832980415449312
fixed_map_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.437201374600695,3,3,0.0199607635529636,0.02832980415449312
fixed_map_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.871326354304651,3,3,0.0199607635529636,0.02832980415449312
fixed_map_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.55507367640833,3,3,0.0199607635529636,0.02832980415449312
fixed_map_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.86240729625969,3,3,0.0199607635529636,0.02832980415449312
fixed_map_tau_0p03,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.566168751111467,3,3,0.0199607635529636,0.02832980415449312
fixed_map_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.5817227407282766,3,3,0.02440848314185724,0.03
fixed_map_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.669503520084017,3,3,0.02440848314185724,0.03
fixed_map_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-16.170791573934,3,3,0.02440848314185724,0.03
fixed_map_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.190193647134773,2,3,0.02440848314185724,0.03
fixed_map_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-3.7004968762715458,2,3,0.02440848314185724,0.03
fixed_map_tau_0p03,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.37815568194523,3,3,0.02440848314185724,0.03
fixed_map_tau_0p05,cosine_72000.csv,Cosine,cosine_72000.csv,Cosine,-0.2175948615682118,3,3,0.0014456806563432813,0.0017092653816158975
fixed_map_tau_0p05,cosine_72000.csv,Cosine,wsd_20000_24000.csv,WSD sharp,-1.180637707192389,3,3,0.0014456806563432813,0.0017092653816158975
fixed_map_tau_0p05,cosine_72000.csv,Cosine,wsdld_20000_24000.csv,WSD linear,-0.9689336887693245,3,3,0.0014456806563432813,0.0017092653816158975
fixed_map_tau_0p05,cosine_72000.csv,Cosine,wsdcon_3.csv,WSD-con 3e-5,-3.571287653949381,3,3,0.0014456806563432813,0.0017092653816158975
fixed_map_tau_0p05,cosine_72000.csv,Cosine,wsdcon_9.csv,WSD-con 9e-5,-1.4989732953026966,3,3,0.0014456806563432813,0.0017092653816158975
fixed_map_tau_0p05,cosine_72000.csv,Cosine,wsdcon_18.csv,WSD-con 18e-5,-1.2747271932925612,3,3,0.0014456806563432813,0.0017092653816158975
fixed_map_tau_0p05,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
fixed_map_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
fixed_map_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
fixed_map_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
fixed_map_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
fixed_map_tau_0p05,wsd_20000_24000.csv,WSD sharp,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
fixed_map_tau_0p05,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,Cosine,-4.406336042489797,3,3,0.03,0.03
fixed_map_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsd_20000_24000.csv,WSD sharp,-24.02118920061733,3,3,0.03,0.03
fixed_map_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsdld_20000_24000.csv,WSD linear,-19.835187837404423,3,3,0.03,0.03
fixed_map_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsdcon_3.csv,WSD-con 3e-5,-16.23182172240143,2,3,0.03,0.03
fixed_map_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsdcon_9.csv,WSD-con 9e-5,-0.9772535589153737,1,3,0.03,0.03
fixed_map_tau_0p05,wsdld_20000_24000.csv,WSD linear,wsdcon_18.csv,WSD-con 18e-5,-10.856849642925122,3,3,0.03,0.03
fixed_map_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,Cosine,-3.3206026888130533,3,3,0.022955831595812815,0.03
fixed_map_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsd_20000_24000.csv,WSD sharp,-17.86385185544407,3,3,0.022955831595812815,0.03
fixed_map_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsdld_20000_24000.csv,WSD linear,-14.88238140163053,3,3,0.022955831595812815,0.03
fixed_map_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsdcon_3.csv,WSD-con 3e-5,-32.17283708045532,3,3,0.022955831595812815,0.03
fixed_map_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsdcon_9.csv,WSD-con 9e-5,-12.38707559393589,3,3,0.022955831595812815,0.03
fixed_map_tau_0p05,wsdcon_3.csv,WSD-con 3e-5,wsdcon_18.csv,WSD-con 18e-5,-10.886142390681607,3,3,0.022955831595812815,0.03
fixed_map_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,Cosine,-2.86885227361832,3,3,0.019947355213283623,0.028310774100403363
fixed_map_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsd_20000_24000.csv,WSD sharp,-15.426831662996987,3,3,0.019947355213283623,0.028310774100403363
fixed_map_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsdld_20000_24000.csv,WSD linear,-12.862680233326863,3,3,0.019947355213283623,0.028310774100403363
fixed_map_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsdcon_3.csv,WSD-con 3e-5,-31.548520598246085,3,3,0.019947355213283623,0.028310774100403363
fixed_map_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsdcon_9.csv,WSD-con 9e-5,-12.860303290295457,3,3,0.019947355213283623,0.028310774100403363
fixed_map_tau_0p05,wsdcon_9.csv,WSD-con 9e-5,wsdcon_18.csv,WSD-con 18e-5,-10.562665630435772,3,3,0.019947355213283623,0.028310774100403363
fixed_map_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,Cosine,-3.574337349556004,3,3,0.024355383492227666,0.03
fixed_map_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsd_20000_24000.csv,WSD sharp,-19.63060090359906,3,3,0.024355383492227666,0.03
fixed_map_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsdld_20000_24000.csv,WSD linear,-16.137544276775454,3,3,0.024355383492227666,0.03
fixed_map_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsdcon_3.csv,WSD-con 3e-5,-18.158626608714997,2,3,0.024355383492227666,0.03
fixed_map_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsdcon_9.csv,WSD-con 9e-5,-3.7022554924839084,2,3,0.024355383492227666,0.03
fixed_map_tau_0p05,wsdcon_18.csv,WSD-con 18e-5,wsdcon_18.csv,WSD-con 18e-5,-13.37579108511605,3,3,0.024355383492227666,0.03
