base_mae,corr_mae,curvature_lambda,curvature_mode,curvature_tau,delta_pct,forced_channel,scale,shrink_curvature,signed_curvature_coef,source_config_id,step_curvature_coef,step_fit_start_step,step_lambda,step_max_mode,step_nuisance_lambda,step_primary_coef,step_retention_power,step_rho,step_ridge_tau,target_retention,test_curve,test_label,win
0.0013816404339982303,0.0011985184904462999,10.0,signed_d2_lr,0.003,-13.25395081425107,step,100,1,0,10500,0.00547335784919054,3000,20.0,16,0.01,0.035410108987439036,0.0,0.35,0.05,0.8165045977110514,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.003720074671734415,10.0,signed_d2_lr,0.003,-20.883123549003702,step,400,1,0,10500,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.13550632872010526,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0030875693614795183,10.0,signed_d2_lr,0.003,-19.87740559896932,step,400,1,0,10500,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.176216121207397,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.002807262293017387,10.0,signed_d2_lr,0.003,-65.65454677488782,step,400,1,0,10500,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.36398701593881955,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.00543262422528774,10.0,signed_d2_lr,0.003,-18.762140599822995,step,400,1,0,10500,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.6703069788617928,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002209935282700353,10.0,signed_d2_lr,0.003,-13.605361358508217,step,400,1,0,10500,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.8045133606313953,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.00294900486497902,10.0,signed_d2_lr,0.003,-13.477962778703168,step,25,1,0,13572,0.0,3000,20.0,16,0.01,0.02748358148187263,0.0,0.35,0.05,0.13489076339250247,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.00278019045412835,10.0,signed_d2_lr,0.003,-11.348668049969623,step,25,1,0,13572,0.0,3000,20.0,16,0.01,0.02748358148187263,0.0,0.35,0.05,0.1737818772939993,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0018454646120559634,10.0,signed_d2_lr,0.003,-58.872577676767,step,25,1,0,13572,0.0,3000,20.0,16,0.01,0.02748358148187263,0.0,0.35,0.05,0.33848205834366957,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022989613697740365,10.0,signed_d2_lr,0.003,-21.442853091550706,step,25,1,0,13572,0.0,3000,20.0,16,0.01,0.02748358148187263,0.0,0.35,0.05,0.6545729906695498,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.0022020962830259683,10.0,signed_d2_lr,0.003,-12.08561111134,step,25,1,0,13572,0.0,3000,20.0,16,0.01,0.02748358148187263,0.0,0.35,0.05,0.8062582045727565,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031596103033160053,10.0,signed_d2_lr,0.003,-15.700350761654935,step,100,1,0,13572,0.00547335784919054,3000,20.0,16,0.01,0.035410108987439036,0.0,0.35,0.05,0.1361718609304712,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0027924481719273247,10.0,signed_d2_lr,0.003,-14.033914367044687,step,100,1,0,13572,0.00547335784919054,3000,20.0,16,0.01,0.035410108987439036,0.0,0.35,0.05,0.17572414348438625,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.003025471482176129,10.0,signed_d2_lr,0.003,-46.6350650143123,step,100,1,0,13572,0.00547335784919054,3000,20.0,16,0.01,0.035410108987439036,0.0,0.35,0.05,0.36492419623783373,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004400002617900205,10.0,signed_d2_lr,0.003,-10.834074675190774,step,100,1,0,13572,0.00547335784919054,3000,20.0,16,0.01,0.035410108987439036,0.0,0.35,0.05,0.6755396968709881,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0011985184904462999,10.0,signed_d2_lr,0.003,-13.25395081425107,step,100,1,0,13572,0.00547335784919054,3000,20.0,16,0.01,0.035410108987439036,0.0,0.35,0.05,0.8165045977110514,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.003720074671734415,10.0,signed_d2_lr,0.003,-20.883123549003702,step,400,1,0,13572,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.13550632872010526,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0030875693614795183,10.0,signed_d2_lr,0.003,-19.87740559896932,step,400,1,0,13572,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.176216121207397,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.002807262293017387,10.0,signed_d2_lr,0.003,-65.65454677488782,step,400,1,0,13572,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.36398701593881955,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.00543262422528774,10.0,signed_d2_lr,0.003,-18.762140599822995,step,400,1,0,13572,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.6703069788617928,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002209935282700353,10.0,signed_d2_lr,0.003,-13.605361358508217,step,400,1,0,13572,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.8045133606313953,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.00294900486497902,10.0,signed_d2_lr,0.003,-13.477962778703168,step,25,1,0,14596,0.0,3000,20.0,16,0.01,0.02748358148187263,0.0,0.35,0.05,0.13489076339250247,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.00278019045412835,10.0,signed_d2_lr,0.003,-11.348668049969623,step,25,1,0,14596,0.0,3000,20.0,16,0.01,0.02748358148187263,0.0,0.35,0.05,0.1737818772939993,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0018454646120559634,10.0,signed_d2_lr,0.003,-58.872577676767,step,25,1,0,14596,0.0,3000,20.0,16,0.01,0.02748358148187263,0.0,0.35,0.05,0.33848205834366957,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022989613697740365,10.0,signed_d2_lr,0.003,-21.442853091550706,step,25,1,0,14596,0.0,3000,20.0,16,0.01,0.02748358148187263,0.0,0.35,0.05,0.6545729906695498,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.0022020962830259683,10.0,signed_d2_lr,0.003,-12.08561111134,step,25,1,0,14596,0.0,3000,20.0,16,0.01,0.02748358148187263,0.0,0.35,0.05,0.8062582045727565,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031596103033160053,10.0,signed_d2_lr,0.003,-15.700350761654935,step,100,1,0,14596,0.00547335784919054,3000,20.0,16,0.01,0.035410108987439036,0.0,0.35,0.05,0.1361718609304712,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.0027924481719273247,10.0,signed_d2_lr,0.003,-14.033914367044687,step,100,1,0,14596,0.00547335784919054,3000,20.0,16,0.01,0.035410108987439036,0.0,0.35,0.05,0.17572414348438625,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.003025471482176129,10.0,signed_d2_lr,0.003,-46.6350650143123,step,100,1,0,14596,0.00547335784919054,3000,20.0,16,0.01,0.035410108987439036,0.0,0.35,0.05,0.36492419623783373,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004400002617900205,10.0,signed_d2_lr,0.003,-10.834074675190774,step,100,1,0,14596,0.00547335784919054,3000,20.0,16,0.01,0.035410108987439036,0.0,0.35,0.05,0.6755396968709881,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0011985184904462999,10.0,signed_d2_lr,0.003,-13.25395081425107,step,100,1,0,14596,0.00547335784919054,3000,20.0,16,0.01,0.035410108987439036,0.0,0.35,0.05,0.8165045977110514,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.003720074671734415,10.0,signed_d2_lr,0.003,-20.883123549003702,step,400,1,0,14596,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.13550632872010526,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.0030875693614795183,10.0,signed_d2_lr,0.003,-19.87740559896932,step,400,1,0,14596,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.176216121207397,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.002807262293017387,10.0,signed_d2_lr,0.003,-65.65454677488782,step,400,1,0,14596,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.36398701593881955,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.00543262422528774,10.0,signed_d2_lr,0.003,-18.762140599822995,step,400,1,0,14596,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.6703069788617928,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002209935282700353,10.0,signed_d2_lr,0.003,-13.605361358508217,step,400,1,0,14596,0.05047515876543597,3000,20.0,16,0.01,0.05928775314884695,0.0,0.35,0.05,0.8045133606313953,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.002936391401593703,4.0,signed_d2_lr,0.01,-13.848034242970364,step,25,0,0,6154,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.15959116048297067,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.0027704315641353294,4.0,signed_d2_lr,0.01,-11.659847665362676,step,25,0,0,6154,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.2088098080252822,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0017978553797278903,4.0,signed_d2_lr,0.01,-59.93358149751228,step,25,0,0,6154,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.3632843436617963,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022993996892010644,4.0,signed_d2_lr,0.01,-21.427875404637575,step,25,0,0,6154,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.6761947928752124,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002193978252115205,4.0,signed_d2_lr,0.01,-12.409707624285515,step,25,0,0,6154,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.8201385967401624,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031308584216867465,4.0,signed_d2_lr,0.01,-16.467462305045334,step,100,0,0,6154,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.16113950258279436,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.002770162921354652,4.0,signed_d2_lr,0.01,-14.719970344140943,step,100,0,0,6154,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.21093640343202738,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.002963318418132267,4.0,signed_d2_lr,0.01,-47.731355044280235,step,100,0,0,6154,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.39783637069706107,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004469918601499349,4.0,signed_d2_lr,0.01,-9.417229297133488,step,100,0,0,6154,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.7085483309536172,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012171270039522837,4.0,signed_d2_lr,0.01,-11.907108824969237,step,100,0,0,6154,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.8400837560848267,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.003725142853450535,4.0,signed_d2_lr,0.01,-20.77533573772342,step,400,0,0,6154,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.16003774006107405,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.003091607268335014,4.0,signed_d2_lr,0.01,-19.7726216944364,step,400,0,0,6154,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.21141954286185705,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.0028249846435382422,4.0,signed_d2_lr,0.01,-65.43772266038769,step,400,0,0,6154,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.39158970293270096,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005438337396037595,4.0,signed_d2_lr,0.01,-18.676707530488756,step,400,0,0,6154,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.69644977663358,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002213835235679056,4.0,signed_d2_lr,0.01,-13.452897604953328,step,400,0,0,6154,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.8225297848317984,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.002936391401593703,4.0,signed_d2_lr,0.01,-13.848034242970364,step,25,0,1,6155,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.15959116048297067,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.0027704315641353294,4.0,signed_d2_lr,0.01,-11.659847665362676,step,25,0,1,6155,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.2088098080252822,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0017978553797278903,4.0,signed_d2_lr,0.01,-59.93358149751228,step,25,0,1,6155,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.3632843436617963,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022993996892010644,4.0,signed_d2_lr,0.01,-21.427875404637575,step,25,0,1,6155,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.6761947928752124,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002193978252115205,4.0,signed_d2_lr,0.01,-12.409707624285515,step,25,0,1,6155,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.8201385967401624,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031308584216867465,4.0,signed_d2_lr,0.01,-16.467462305045334,step,100,0,1,6155,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.16113950258279436,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.002770162921354652,4.0,signed_d2_lr,0.01,-14.719970344140943,step,100,0,1,6155,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.21093640343202738,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.002963318418132267,4.0,signed_d2_lr,0.01,-47.731355044280235,step,100,0,1,6155,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.39783637069706107,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004469918601499349,4.0,signed_d2_lr,0.01,-9.417229297133488,step,100,0,1,6155,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.7085483309536172,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012171270039522837,4.0,signed_d2_lr,0.01,-11.907108824969237,step,100,0,1,6155,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.8400837560848267,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.003725142853450535,4.0,signed_d2_lr,0.01,-20.77533573772342,step,400,0,1,6155,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.16003774006107405,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.003091607268335014,4.0,signed_d2_lr,0.01,-19.7726216944364,step,400,0,1,6155,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.21141954286185705,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.0028249846435382422,4.0,signed_d2_lr,0.01,-65.43772266038769,step,400,0,1,6155,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.39158970293270096,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005438337396037595,4.0,signed_d2_lr,0.01,-18.676707530488756,step,400,0,1,6155,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.69644977663358,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002213835235679056,4.0,signed_d2_lr,0.01,-13.452897604953328,step,400,0,1,6155,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.8225297848317984,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.002936391401593703,4.0,signed_d2_lr,0.01,-13.848034242970364,step,25,0,0,7178,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.15959116048297067,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.0027704315641353294,4.0,signed_d2_lr,0.01,-11.659847665362676,step,25,0,0,7178,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.2088098080252822,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0017978553797278903,4.0,signed_d2_lr,0.01,-59.93358149751228,step,25,0,0,7178,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.3632843436617963,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022993996892010644,4.0,signed_d2_lr,0.01,-21.427875404637575,step,25,0,0,7178,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.6761947928752124,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002193978252115205,4.0,signed_d2_lr,0.01,-12.409707624285515,step,25,0,0,7178,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.8201385967401624,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031308584216867465,4.0,signed_d2_lr,0.01,-16.467462305045334,step,100,0,0,7178,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.16113950258279436,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.002770162921354652,4.0,signed_d2_lr,0.01,-14.719970344140943,step,100,0,0,7178,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.21093640343202738,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.002963318418132267,4.0,signed_d2_lr,0.01,-47.731355044280235,step,100,0,0,7178,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.39783637069706107,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004469918601499349,4.0,signed_d2_lr,0.01,-9.417229297133488,step,100,0,0,7178,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.7085483309536172,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012171270039522837,4.0,signed_d2_lr,0.01,-11.907108824969237,step,100,0,0,7178,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.8400837560848267,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.003725142853450535,4.0,signed_d2_lr,0.01,-20.77533573772342,step,400,0,0,7178,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.16003774006107405,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.003091607268335014,4.0,signed_d2_lr,0.01,-19.7726216944364,step,400,0,0,7178,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.21141954286185705,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.0028249846435382422,4.0,signed_d2_lr,0.01,-65.43772266038769,step,400,0,0,7178,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.39158970293270096,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005438337396037595,4.0,signed_d2_lr,0.01,-18.676707530488756,step,400,0,0,7178,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.69644977663358,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002213835235679056,4.0,signed_d2_lr,0.01,-13.452897604953328,step,400,0,0,7178,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.8225297848317984,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.002936391401593703,4.0,signed_d2_lr,0.01,-13.848034242970364,step,25,0,1,7179,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.15959116048297067,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.0027704315641353294,4.0,signed_d2_lr,0.01,-11.659847665362676,step,25,0,1,7179,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.2088098080252822,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0017978553797278903,4.0,signed_d2_lr,0.01,-59.93358149751228,step,25,0,1,7179,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.3632843436617963,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022993996892010644,4.0,signed_d2_lr,0.01,-21.427875404637575,step,25,0,1,7179,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.6761947928752124,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002193978252115205,4.0,signed_d2_lr,0.01,-12.409707624285515,step,25,0,1,7179,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.8201385967401624,wsdcon_18.csv,WSD-con 18e-5,1
0.0037480705220761528,0.0031308584216867465,4.0,signed_d2_lr,0.01,-16.467462305045334,step,100,0,1,7179,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.16113950258279436,wsd_20000_24000.csv,WSD sharp,1
0.003248313740665229,0.002770162921354652,4.0,signed_d2_lr,0.01,-14.719970344140943,step,100,0,1,7179,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.21093640343202738,wsdld_20000_24000.csv,WSD linear,1
0.0056693997340904675,0.002963318418132267,4.0,signed_d2_lr,0.01,-47.731355044280235,step,100,0,1,7179,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.39783637069706107,wsdcon_3.csv,WSD-con 3e-5,1
0.004934623402238123,0.004469918601499349,4.0,signed_d2_lr,0.01,-9.417229297133488,step,100,0,1,7179,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.7085483309536172,wsdcon_9.csv,WSD-con 9e-5,1
0.0013816404339982303,0.0012171270039522837,4.0,signed_d2_lr,0.01,-11.907108824969237,step,100,0,1,7179,0.0030029947255578605,3000,20.0,8,0.015,0.03714440904205698,0.0,0.75,0.05,0.8400837560848267,wsdcon_18.csv,WSD-con 18e-5,1
0.004701998914275349,0.003725142853450535,4.0,signed_d2_lr,0.01,-20.77533573772342,step,400,0,1,7179,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.16003774006107405,wsd_20000_24000.csv,WSD sharp,1
0.0038535563963712593,0.003091607268335014,4.0,signed_d2_lr,0.01,-19.7726216944364,step,400,0,1,7179,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.21141954286185705,wsdld_20000_24000.csv,WSD linear,1
0.008173606778800102,0.0028249846435382422,4.0,signed_d2_lr,0.01,-65.43772266038769,step,400,0,1,7179,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.39158970293270096,wsdcon_3.csv,WSD-con 3e-5,1
0.006687305974578527,0.005438337396037595,4.0,signed_d2_lr,0.01,-18.676707530488756,step,400,0,1,7179,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.69644977663358,wsdcon_9.csv,WSD-con 9e-5,1
0.0025579541942073844,0.002213835235679056,4.0,signed_d2_lr,0.01,-13.452897604953328,step,400,0,1,7179,0.049684482225911555,3000,20.0,8,0.015,0.058973396490724264,0.0,0.75,0.05,0.8225297848317984,wsdcon_18.csv,WSD-con 18e-5,1
0.003408385839825258,0.002936391401593703,4.0,signed_d2_lr,0.01,-13.848034242970364,step,25,0,0,8202,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.15959116048297067,wsd_20000_24000.csv,WSD sharp,1
0.0031360955249893426,0.0027704315641353294,4.0,signed_d2_lr,0.01,-11.659847665362676,step,25,0,0,8202,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.2088098080252822,wsdld_20000_24000.csv,WSD linear,1
0.004487187642230267,0.0017978553797278903,4.0,signed_d2_lr,0.01,-59.93358149751228,step,25,0,0,8202,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.3632843436617963,wsdcon_3.csv,WSD-con 3e-5,1
0.002926482771138891,0.0022993996892010644,4.0,signed_d2_lr,0.01,-21.427875404637575,step,25,0,0,8202,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.6761947928752124,wsdcon_9.csv,WSD-con 9e-5,1
0.002504818961791151,0.002193978252115205,4.0,signed_d2_lr,0.01,-12.409707624285515,step,25,0,0,8202,0.0013819819855079415,3000,20.0,8,0.015,0.02823806411444802,0.0,0.75,0.05,0.8201385967401624,wsdcon_18.csv,WSD-con 18e-5,1
