cap_name,estimator,max_kappa,mean_delta_pct,mean_kappa,rho,test_curve,test_label,tests,train_curve,train_label,wins
none,orth_deg2_rho_0p75_none,0.035688816624451995,-9.674735165138335,0.023107306368931397,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
none,orth_deg2_rho_0p75_none,0.020439723490804928,-2.1228246931600268,0.014651046549173138,0.75,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
none,orth_deg2_rho_0p75_none,0.020439723490804928,-11.303119430832398,0.014651046549173138,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
none,orth_deg2_rho_0p75_none,0.020439723490804928,-9.44437251375136,0.014651046549173138,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
none,orth_deg2_rho_0p75_none,0.020439723490804928,-26.43489198966837,0.014651046549173138,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
none,orth_deg2_rho_0p75_none,0.020439723490804928,-10.286492490487934,0.014651046549173138,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
none,orth_deg2_rho_0p75_none,0.020439723490804928,-8.535819957785478,0.014651046549173138,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
none,orth_deg2_rho_0p75_none,0.02744747391920017,-2.7028777000432602,0.01880311585102717,0.75,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
none,orth_deg2_rho_0p75_none,0.02744747391920017,-14.426110484780713,0.01880311585102717,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
none,orth_deg2_rho_0p75_none,0.02744747391920017,-12.074053254916363,0.01880311585102717,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
none,orth_deg2_rho_0p75_none,0.02744747391920017,-30.512160779862825,0.01880311585102717,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
none,orth_deg2_rho_0p75_none,0.02744747391920017,-11.830245470423941,0.01880311585102717,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
none,orth_deg2_rho_0p75_none,0.02744747391920017,-9.564512939497275,0.01880311585102717,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
none,orth_deg2_rho_0p75_none,0.026582590794023985,-3.066946140358869,0.021142764637279137,0.75,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
none,orth_deg2_rho_0p75_none,0.026582590794023985,-16.64792537417584,0.021142764637279137,0.75,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
none,orth_deg2_rho_0p75_none,0.026582590794023985,-13.788540336677679,0.021142764637279137,0.75,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
none,orth_deg2_rho_0p75_none,0.026582590794023985,-29.998494343312718,0.021142764637279137,0.75,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
none,orth_deg2_rho_0p75_none,0.026582590794023985,-10.878745390962054,0.021142764637279137,0.75,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
none,orth_deg2_rho_0p75_none,0.026582590794023985,-11.787295150492668,0.021142764637279137,0.75,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.0015501250596083218,-0.13410042992924032,0.0008661446247577052,1.0,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.0015501250596083218,-0.7464509386449417,0.0008661446247577052,1.0,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.0015501250596083218,-0.6043771550578447,0.0008661446247577052,1.0,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.0015501250596083218,-2.261807712126903,0.0008661446247577052,1.0,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.0015501250596083218,-0.9626369338312957,0.0008661446247577052,1.0,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.0015501250596083218,-0.8686277904575324,0.0008661446247577052,1.0,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-1.876864462576792,0.013030034708580366,1.0,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-9.901515735107232,0.013030034708580366,1.0,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-8.319185904059394,0.013030034708580366,1.0,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-23.30950603275691,0.013030034708580366,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-8.519900762300104,0.013030034708580366,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-7.449860209398459,0.013030034708580366,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-2.0657877301790584,0.014253782628922884,1.0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-10.968908115495836,0.014253782628922884,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-9.177269956209402,0.014253782628922884,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-25.55484070135185,0.014253782628922884,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-9.683838470207855,0.014253782628922884,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-8.238626442196255,0.014253782628922884,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.01585186673219612,-1.6522081342982349,0.01137002308650665,1.0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.01585186673219612,-8.7729188926753,0.01137002308650665,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.01585186673219612,-7.329884431476927,0.01137002308650665,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.01585186673219612,-21.81066772971055,0.01137002308650665,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.01585186673219612,-8.509618067895042,0.01137002308650665,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.01585186673219612,-6.963561265317544,0.01137002308650665,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-2.237465308447073,0.015368712683848193,1.0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-11.951871575780439,0.015368712683848193,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-9.96248683392258,0.015368712683848193,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-27.281441437720996,0.015368712683848193,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-10.821634252436228,0.015368712683848193,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-8.840798149482168,0.015368712683848193,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-2.689473913042406,0.018327319645775914,1.0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-14.643916146303269,0.018327319645775914,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-12.07355598375419,0.018327319645775914,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-28.40073362204282,0.018327319645775914,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-11.314118505715179,0.018327319645775914,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p02,orth_deg2_rho_1p0_cap_0p02,0.02,-11.133057498884703,0.018327319645775914,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.0015501250596083218,-0.13410042992924032,0.0008661446247577052,1.0,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.0015501250596083218,-0.7464509386449417,0.0008661446247577052,1.0,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.0015501250596083218,-0.6043771550578447,0.0008661446247577052,1.0,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.0015501250596083218,-2.261807712126903,0.0008661446247577052,1.0,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.0015501250596083218,-0.9626369338312957,0.0008661446247577052,1.0,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.0015501250596083218,-0.8686277904575324,0.0008661446247577052,1.0,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.021106130183516852,-1.9249329900505987,0.01339874476975265,1.0,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.021106130183516852,-10.146471782359848,0.01339874476975265,1.0,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.021106130183516852,-8.533927206948551,0.01339874476975265,1.0,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.021106130183516852,-23.710376923321892,0.01339874476975265,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.021106130183516852,-8.599479964629264,0.01339874476975265,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.021106130183516852,-7.51972891210368,0.01339874476975265,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.024160004112638467,-2.2452975326286944,0.01564045066646904,1.0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.024160004112638467,-11.890154257379896,0.01564045066646904,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.024160004112638467,-9.984882583081196,0.01564045066646904,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.024160004112638467,-26.944814690577385,0.01564045066646904,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.024160004112638467,-9.944763260964727,0.01564045066646904,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.024160004112638467,-8.501393063097213,0.01564045066646904,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.01585186673219612,-1.6522081342982349,0.01137002308650665,1.0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.01585186673219612,-8.7729188926753,0.01137002308650665,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.01585186673219612,-7.329884431476927,0.01137002308650665,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.01585186673219612,-21.81066772971055,0.01137002308650665,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.01585186673219612,-8.509618067895042,0.01137002308650665,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.01585186673219612,-6.963561265317544,0.01137002308650665,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.0248476791912822,-2.4460421915362276,0.016984605747608923,1.0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.0248476791912822,-13.025405551021583,0.016984605747608923,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.0248476791912822,-10.903602953017026,0.016984605747608923,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.0248476791912822,-28.874989092512887,0.016984605747608923,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.0248476791912822,-11.113121624451976,0.016984605747608923,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.0248476791912822,-9.134798129509358,0.016984605747608923,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.025349176121368444,-2.919202570801423,0.020110378352898726,1.0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.025349176121368444,-15.828508211752814,0.020110378352898726,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.025349176121368444,-13.112031442433134,0.020110378352898726,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.025349176121368444,-30.138391382117728,0.020110378352898726,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.025349176121368444,-11.627894079169115,0.020110378352898726,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p03,orth_deg2_rho_1p0_cap_0p03,0.025349176121368444,-11.446696674190475,0.020110378352898726,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.0015501250596083218,-0.13410042992924032,0.0008661446247577052,1.0,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.0015501250596083218,-0.7464509386449417,0.0008661446247577052,1.0,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.0015501250596083218,-0.6043771550578447,0.0008661446247577052,1.0,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.0015501250596083218,-2.261807712126903,0.0008661446247577052,1.0,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.0015501250596083218,-0.9626369338312957,0.0008661446247577052,1.0,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.0015501250596083218,-0.8686277904575324,0.0008661446247577052,1.0,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.021106130183516852,-1.9249329900505987,0.01339874476975265,1.0,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.021106130183516852,-10.146471782359848,0.01339874476975265,1.0,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.021106130183516852,-8.533927206948551,0.01339874476975265,1.0,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.021106130183516852,-23.710376923321892,0.01339874476975265,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.021106130183516852,-8.599479964629264,0.01339874476975265,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.021106130183516852,-7.51972891210368,0.01339874476975265,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.024160004112638467,-2.2452975326286944,0.01564045066646904,1.0,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.024160004112638467,-11.890154257379896,0.01564045066646904,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.024160004112638467,-9.984882583081196,0.01564045066646904,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.024160004112638467,-26.944814690577385,0.01564045066646904,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.024160004112638467,-9.944763260964727,0.01564045066646904,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.024160004112638467,-8.501393063097213,0.01564045066646904,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.01585186673219612,-1.6522081342982349,0.01137002308650665,1.0,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.01585186673219612,-8.7729188926753,0.01137002308650665,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.01585186673219612,-7.329884431476927,0.01137002308650665,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.01585186673219612,-21.81066772971055,0.01137002308650665,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.01585186673219612,-8.509618067895042,0.01137002308650665,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.01585186673219612,-6.963561265317544,0.01137002308650665,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.0248476791912822,-2.4460421915362276,0.016984605747608923,1.0,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.0248476791912822,-13.025405551021583,0.016984605747608923,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.0248476791912822,-10.903602953017026,0.016984605747608923,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.0248476791912822,-28.874989092512887,0.016984605747608923,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.0248476791912822,-11.113121624451976,0.016984605747608923,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.0248476791912822,-9.134798129509358,0.016984605747608923,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.025349176121368444,-2.919202570801423,0.020110378352898726,1.0,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.025349176121368444,-15.828508211752814,0.020110378352898726,1.0,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.025349176121368444,-13.112031442433134,0.020110378352898726,1.0,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.025349176121368444,-30.138391382117728,0.020110378352898726,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.025349176121368444,-11.627894079169115,0.020110378352898726,1.0,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p04,orth_deg2_rho_1p0_cap_0p04,0.025349176121368444,-11.446696674190475,0.020110378352898726,1.0,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.0015501250596083218,-0.13410042992924032,0.0008661446247577052,1.0,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.0015501250596083218,-0.7464509386449417,0.0008661446247577052,1.0,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.0015501250596083218,-0.6043771550578447,0.0008661446247577052,1.0,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.0015501250596083218,-2.261807712126903,0.0008661446247577052,1.0,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.0015501250596083218,-0.9626369338312957,0.0008661446247577052,1.0,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.0015501250596083218,-0.8686277904575324,0.0008661446247577052,1.0,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.021106130183516852,-1.9249329900505987,0.01339874476975265,1.0,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.021106130183516852,-10.146471782359848,0.01339874476975265,1.0,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.021106130183516852,-8.533927206948551,0.01339874476975265,1.0,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
cap_0p05,orth_deg2_rho_1p0_cap_0p05,0.021106130183516852,-23.710376923321892,0.01339874476975265,1.0,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
