step,lr,loss
603.0,1.9309699277955078e-05,630.2489624023438
604.0,1.93075287342678e-05,741.4151000976562
605.0,1.930535819058052e-05,830.76513671875
606.0,1.930318764689324e-05,818.5368041992188
607.0,1.9301017103205964e-05,615.8649291992188
608.0,1.9298846559518684e-05,806.60791015625
609.0,1.9296676015831404e-05,679.8645629882812
610.0,1.9294505472144124e-05,547.4286499023438
611.0,1.9292334928456847e-05,690.4898681640625
612.0,1.9290164384769567e-05,689.6290283203125
613.0,1.928799384108229e-05,742.8798217773438
614.0,1.928582329739501e-05,618.5643310546875
615.0,1.928365275370773e-05,638.9580078125
616.0,1.9281482210020453e-05,631.667724609375
617.0,1.9279311666333173e-05,651.3274536132812
618.0,1.9277141122645896e-05,745.1690673828125
619.0,1.9274970578958616e-05,633.4281005859375
620.0,1.9272800035271336e-05,684.8284912109375
621.0,1.927062949158406e-05,798.8668212890625
622.0,1.926845894789678e-05,705.059814453125
623.0,1.92662884042095e-05,584.34619140625
624.0,1.926411786052222e-05,805.7607421875
625.0,1.9261947316834942e-05,665.5355224609375
626.0,1.9259776773147662e-05,703.24267578125
627.0,1.9257606229460385e-05,888.526611328125
628.0,1.9255435685773105e-05,808.5631713867188
629.0,1.9253265142085825e-05,794.2822265625
630.0,1.9251094598398548e-05,702.9164428710938
631.0,1.9248924054711268e-05,717.5318603515625
632.0,1.924675351102399e-05,814.7881469726562
633.0,1.924458296733671e-05,771.5604858398438
634.0,1.9242412423649434e-05,750.1754150390625
635.0,1.9240241879962154e-05,862.8841552734375
636.0,1.9238071336274874e-05,712.0114135742188
637.0,1.9235900792587594e-05,814.4560546875
638.0,1.9233730248900314e-05,737.16796875
639.0,1.9231559705213037e-05,845.6951904296875
640.0,1.9229389161525757e-05,826.8399658203125
641.0,1.922721861783848e-05,694.2147216796875
642.0,1.92250480741512e-05,744.7777099609375
643.0,1.9222877530463923e-05,604.343505859375
644.0,1.9220706986776643e-05,616.1453857421875
645.0,1.9218536443089363e-05,671.92578125
646.0,1.9216365899402086e-05,774.9754638671875
647.0,1.9214195355714806e-05,691.1343994140625
648.0,1.921202481202753e-05,799.1025390625
649.0,1.920985426834025e-05,494.58905029296875
650.0,1.920768372465297e-05,679.344482421875
651.0,1.920551318096569e-05,718.5826416015625
652.0,1.9203342637278412e-05,898.375
653.0,1.9201172093591132e-05,675.4249267578125
654.0,1.9199001549903852e-05,646.1123657226562
655.0,1.9196831006216575e-05,891.930419921875
656.0,1.9194660462529295e-05,661.22265625
657.0,1.9192489918842018e-05,734.4171142578125
658.0,1.9190319375154738e-05,657.494873046875
659.0,1.9188148831467458e-05,498.906982421875
660.0,1.918597828778018e-05,717.8242797851562
661.0,1.91838077440929e-05,745.7434692382812
662.0,1.9181637200405624e-05,707.423828125
663.0,1.9179466656718344e-05,662.419189453125
664.0,1.9177296113031064e-05,729.676025390625
665.0,1.9175125569343784e-05,578.44140625
666.0,1.9172955025656507e-05,600.5528564453125
667.0,1.9170784481969227e-05,799.031494140625
668.0,1.9168613938281947e-05,876.8937377929688
669.0,1.916644339459467e-05,711.8125610351562
670.0,1.916427285090739e-05,764.9593505859375
671.0,1.9162102307220113e-05,651.8121948242188
672.0,1.9159931763532833e-05,608.8763427734375
673.0,1.9157761219845553e-05,809.6666259765625
674.0,1.9155590676158276e-05,599.4547729492188
675.0,1.9153420132470996e-05,748.841796875
676.0,1.915124958878372e-05,718.5767211914062
677.0,1.914907904509644e-05,733.1981201171875
678.0,1.914690850140916e-05,857.1978759765625
679.0,1.914473795772188e-05,676.5284423828125
680.0,1.9142567414034602e-05,749.5280151367188
681.0,1.9140396870347322e-05,616.357666015625
682.0,1.9138226326660042e-05,596.894775390625
683.0,1.9136055782972765e-05,704.1961669921875
684.0,1.9133885239285485e-05,625.2471923828125
685.0,1.913171469559821e-05,949.9993896484375
686.0,1.9129544151910928e-05,757.095703125
687.0,1.9127373608223648e-05,832.380859375
688.0,1.912520306453637e-05,656.5248413085938
689.0,1.912303252084909e-05,808.6757202148438
690.0,1.9120861977161814e-05,584.613525390625
691.0,1.9118691433474534e-05,773.5736083984375
692.0,1.9116520889787254e-05,823.0386962890625
693.0,1.9114350346099974e-05,656.1011962890625
694.0,1.9112179802412697e-05,801.3583374023438
695.0,1.9110009258725417e-05,674.302001953125
696.0,1.9107838715038137e-05,620.8285522460938
697.0,1.910566817135086e-05,673.4520874023438
698.0,1.910349762766358e-05,772.3582763671875
699.0,1.9101327083976303e-05,613.956787109375
700.0,1.9099156540289023e-05,846.216064453125
701.0,1.9096985996601743e-05,648.121337890625
702.0,1.9094815452914466e-05,777.3641967773438
703.0,1.9092644909227186e-05,672.5228271484375
704.0,1.909047436553991e-05,601.846435546875
705.0,1.908830382185263e-05,751.12158203125
706.0,1.908613327816535e-05,616.357421875
707.0,1.908396273447807e-05,695.886474609375
708.0,1.9081792190790792e-05,584.384765625
709.0,1.9079621647103512e-05,778.667236328125
710.0,1.9077451103416232e-05,704.4082641601562
711.0,1.9075280559728955e-05,643.7241821289062
712.0,1.9073110016041675e-05,652.2778930664062
713.0,1.90709394723544e-05,604.731201171875
714.0,1.9068768928667118e-05,680.9030151367188
715.0,1.9066598384979838e-05,862.072998046875
716.0,1.906442784129256e-05,938.9302978515625
717.0,1.906225729760528e-05,560.6527099609375
718.0,1.9060086753918005e-05,670.2271728515625
719.0,1.905791621023072e-05,578.6900634765625
720.0,1.9055745666543444e-05,668.1783447265625
721.0,1.9053575122856164e-05,679.6222534179688
722.0,1.9051404579168887e-05,794.202880859375
723.0,1.9049234035481607e-05,663.4125366210938
724.0,1.9047063491794327e-05,824.9921875
725.0,1.904489294810705e-05,689.34228515625
726.0,1.904272240441977e-05,736.41357421875
727.0,1.9040551860732493e-05,863.035888671875
728.0,1.9038381317045213e-05,628.9674072265625
729.0,1.9036210773357933e-05,775.3599853515625
730.0,1.9034040229670656e-05,746.8606567382812
731.0,1.9031869685983376e-05,619.8712768554688
732.0,1.90296991422961e-05,736.353271484375
733.0,1.9027528598608816e-05,572.628173828125
734.0,1.902535805492154e-05,707.872802734375
735.0,1.902318751123426e-05,736.523681640625
736.0,1.9021016967546982e-05,778.6344604492188
737.0,1.9018846423859702e-05,692.8726806640625
738.0,1.9016675880172422e-05,654.3253173828125
739.0,1.9014505336485145e-05,763.8274536132812
740.0,1.9012334792797865e-05,689.7530517578125
741.0,1.901016424911059e-05,871.3836669921875
742.0,1.900799370542331e-05,805.6663208007812
743.0,1.900582316173603e-05,757.8726806640625
744.0,1.900365261804875e-05,805.5051879882812
745.0,1.900148207436147e-05,590.8416748046875
746.0,1.8999311530674195e-05,565.4534912109375
747.0,1.899714098698691e-05,518.4998779296875
748.0,1.8994970443299634e-05,566.6135864257812
749.0,1.8992799899612354e-05,585.763671875
750.0,1.8990629355925077e-05,644.4461669921875
751.0,1.8988458812237797e-05,567.564697265625
752.0,1.898628826855052e-05,572.8922119140625
753.0,1.898411772486324e-05,551.0777587890625
754.0,1.898194718117596e-05,733.533935546875
755.0,1.8979776637488684e-05,580.6219482421875
756.0,1.8977606093801403e-05,727.7445068359375
757.0,1.8975435550114127e-05,549.4823608398438
758.0,1.8973265006426847e-05,581.2212524414062
759.0,1.8971094462739566e-05,791.5185546875
760.0,1.896892391905229e-05,795.9078369140625
761.0,1.896675337536501e-05,824.27587890625
762.0,1.896458283167773e-05,612.1376953125
763.0,1.896241228799045e-05,771.6485595703125
764.0,1.8960241744303173e-05,748.6390380859375
765.0,1.8958071200615892e-05,862.45703125
766.0,1.8955900656928616e-05,599.40234375
767.0,1.8953730113241336e-05,889.8143920898438
768.0,1.8951559569554055e-05,892.919189453125
769.0,1.894938902586678e-05,682.1595458984375
770.0,1.89472184821795e-05,517.572998046875
771.0,1.8945047938492222e-05,790.7586059570312
772.0,1.894287739480494e-05,649.159912109375
773.0,1.894070685111766e-05,556.0614013671875
774.0,1.8938536307430385e-05,927.927001953125
775.0,1.8936365763743105e-05,650.3160400390625
776.0,1.8934195220055824e-05,651.1259765625
777.0,1.8932024676368544e-05,715.2479248046875
778.0,1.8929854132681268e-05,707.274169921875
779.0,1.8927683588993987e-05,660.6692504882812
780.0,1.892551304530671e-05,818.5944213867188
781.0,1.892334250161943e-05,691.4928588867188
782.0,1.892117195793215e-05,514.54638671875
783.0,1.8919001414244874e-05,641.4157104492188
784.0,1.8916830870557594e-05,540.86865234375
785.0,1.8914660326870317e-05,729.2393798828125
786.0,1.8912489783183037e-05,645.1357421875
787.0,1.8910319239495757e-05,764.28271484375
788.0,1.890814869580848e-05,694.978271484375
789.0,1.89059781521212e-05,757.2450561523438
790.0,1.890380760843392e-05,696.1607666015625
791.0,1.890163706474664e-05,716.880126953125
792.0,1.8899466521059363e-05,693.852783203125
793.0,1.8897295977372083e-05,748.8556518554688
794.0,1.8895125433684806e-05,816.0880737304688
795.0,1.8892954889997526e-05,604.0528564453125
796.0,1.8890784346310246e-05,556.0093383789062
797.0,1.888861380262297e-05,572.9593505859375
798.0,1.888644325893569e-05,735.5978393554688
799.0,1.8884272715248412e-05,605.939453125
800.0,1.8882102171561132e-05,730.248779296875
801.0,1.887993162787385e-05,666.5247802734375
802.0,1.8877761084186575e-05,560.4647216796875
803.0,1.8875590540499295e-05,568.1551513671875
804.0,1.8873419996812015e-05,708.261962890625
805.0,1.8871249453124734e-05,764.1436157226562
806.0,1.8869078909437458e-05,660.1531982421875
807.0,1.8866908365750178e-05,810.4544067382812
808.0,1.88647378220629e-05,786.2489624023438
809.0,1.886256727837562e-05,666.12548828125
810.0,1.886039673468834e-05,784.9684448242188
811.0,1.8858226191001064e-05,616.0133056640625
812.0,1.8856055647313784e-05,656.2799072265625
813.0,1.8853885103626507e-05,711.4862060546875
814.0,1.8851714559939227e-05,683.38037109375
815.0,1.8849544016251947e-05,832.70458984375
816.0,1.884737347256467e-05,743.156494140625
817.0,1.884520292887739e-05,587.3857421875
818.0,1.884303238519011e-05,671.3328857421875
819.0,1.884086184150283e-05,536.718994140625
820.0,1.8838691297815553e-05,625.45703125
821.0,1.8836520754128273e-05,707.4920043945312
822.0,1.8834350210440996e-05,817.9279174804688
823.0,1.8832179666753716e-05,718.0240478515625
824.0,1.8830009123066436e-05,552.6282958984375
825.0,1.882783857937916e-05,753.8643188476562
826.0,1.882566803569188e-05,703.5256958007812
827.0,1.8823497492004602e-05,550.1734619140625
828.0,1.8821326948317322e-05,730.161376953125
829.0,1.8819156404630045e-05,703.44091796875
830.0,1.8816985860942765e-05,720.28759765625
831.0,1.8814815317255485e-05,596.393310546875
832.0,1.8812644773568205e-05,745.0554809570312
833.0,1.8810474229880925e-05,598.5521240234375
834.0,1.8808303686193648e-05,796.2711181640625
835.0,1.8806133142506368e-05,661.0572509765625
836.0,1.880396259881909e-05,582.12890625
837.0,1.880179205513181e-05,573.8965454101562
838.0,1.8799621511444534e-05,635.5451049804688
839.0,1.8797450967757254e-05,792.9215087890625
840.0,1.8795280424069974e-05,742.7691650390625
841.0,1.8793109880382697e-05,529.2025146484375
842.0,1.8790939336695417e-05,518.4030151367188
843.0,1.878876879300814e-05,812.4871826171875
844.0,1.878659824932086e-05,665.7520751953125
845.0,1.878442770563358e-05,867.4614868164062
846.0,1.87822571619463e-05,878.8251342773438
847.0,1.8780086618259023e-05,591.7316284179688
848.0,1.8777916074571743e-05,720.757568359375
849.0,1.8775745530884463e-05,721.188232421875
850.0,1.8773574987197186e-05,686.759765625
851.0,1.8771404443509906e-05,662.4246826171875
852.0,1.876923389982263e-05,533.6498413085938
853.0,1.876706335613535e-05,757.82080078125
854.0,1.876489281244807e-05,672.9358520507812
855.0,1.8762722268760792e-05,703.8179931640625
856.0,1.8760551725073512e-05,720.780029296875
857.0,1.8758381181386235e-05,585.906494140625
858.0,1.8756210637698955e-05,704.4488525390625
859.0,1.8754040094011675e-05,753.2078857421875
860.0,1.8751869550324395e-05,570.183837890625
861.0,1.8749699006637118e-05,743.3356323242188
862.0,1.8747528462949838e-05,544.31201171875
863.0,1.8745357919262558e-05,763.310302734375
864.0,1.874318737557528e-05,507.4539794921875
865.0,1.8741016831888e-05,745.2327880859375
866.0,1.8738846288200724e-05,709.1285400390625
867.0,1.8736675744513444e-05,667.1201171875
868.0,1.8734505200826164e-05,649.1683349609375
869.0,1.8732334657138887e-05,808.3944091796875
870.0,1.8730164113451607e-05,866.949462890625
871.0,1.872799356976433e-05,777.7607421875
872.0,1.872582302607705e-05,591.2545166015625
873.0,1.872365248238977e-05,536.88134765625
874.0,1.872148193870249e-05,700.982177734375
875.0,1.8719311395015213e-05,831.9200439453125
876.0,1.8717140851327933e-05,658.1060791015625
877.0,1.8714970307640653e-05,697.577392578125
878.0,1.8712799763953376e-05,660.5262451171875
879.0,1.8710629220266096e-05,587.840087890625
880.0,1.870845867657882e-05,662.6251220703125
881.0,1.870628813289154e-05,593.7738647460938
882.0,1.870411758920426e-05,695.5160522460938
883.0,1.8701947045516982e-05,754.1246337890625
884.0,1.8699776501829702e-05,643.3868408203125
885.0,1.8697605958142425e-05,673.156982421875
886.0,1.8695435414455142e-05,667.874755859375
887.0,1.8693264870767865e-05,678.5452270507812
888.0,1.8691094327080585e-05,555.529296875
889.0,1.8688923783393308e-05,690.6402587890625
890.0,1.8686753239706028e-05,739.958984375
891.0,1.8684582696018748e-05,597.204345703125
892.0,1.868241215233147e-05,672.890380859375
893.0,1.868024160864419e-05,765.6068115234375
894.0,1.8678071064956914e-05,713.149169921875
895.0,1.8675900521269634e-05,706.15380859375
896.0,1.8673729977582354e-05,597.8824462890625
897.0,1.8671559433895077e-05,752.4053955078125
898.0,1.8669388890207797e-05,747.467041015625
899.0,1.866721834652052e-05,652.113037109375
900.0,1.8665047802833237e-05,763.4013671875
901.0,1.866287725914596e-05,783.076171875
902.0,1.866070671545868e-05,679.0548095703125
903.0,1.8658536171771403e-05,645.6751708984375
904.0,1.8656365628084123e-05,683.2030029296875
905.0,1.8654195084396843e-05,684.8403930664062
906.0,1.8652024540709566e-05,655.0647583007812
907.0,1.8649853997022286e-05,692.199462890625
908.0,1.864768345333501e-05,716.8869018554688
909.0,1.864551290964773e-05,747.5015869140625
910.0,1.864334236596045e-05,726.0423583984375
911.0,1.8641171822273172e-05,586.6616821289062
912.0,1.8639001278585892e-05,620.7532958984375
913.0,1.8636830734898615e-05,621.1403198242188
914.0,1.8634660191211332e-05,485.67803955078125
915.0,1.8632489647524055e-05,743.3848876953125
916.0,1.8630319103836775e-05,576.258056640625
917.0,1.86281485601495e-05,594.7640991210938
918.0,1.8625978016462218e-05,745.1307983398438
919.0,1.8623807472774938e-05,690.5862426757812
920.0,1.862163692908766e-05,610.3355102539062
921.0,1.861946638540038e-05,695.5458984375
922.0,1.8617295841713104e-05,681.6514892578125
923.0,1.8615125298025824e-05,749.47119140625
924.0,1.8612954754338544e-05,477.51458740234375
925.0,1.8610784210651267e-05,623.1087036132812
926.0,1.8608613666963987e-05,748.770751953125
927.0,1.860644312327671e-05,812.0148315429688
928.0,1.8604272579589427e-05,623.7017822265625
929.0,1.860210203590215e-05,544.0756225585938
930.0,1.859993149221487e-05,727.24072265625
931.0,1.8597760948527593e-05,644.288818359375
932.0,1.8595590404840313e-05,661.5323486328125
933.0,1.8593419861153033e-05,696.5723876953125
934.0,1.8591249317465756e-05,623.7330322265625
935.0,1.8589078773778476e-05,701.783447265625
936.0,1.85869082300912e-05,468.93701171875
937.0,1.858473768640392e-05,637.0530395507812
938.0,1.8582567142716643e-05,755.31640625
939.0,1.8580396599029362e-05,620.038818359375
940.0,1.8578226055342082e-05,735.0814819335938
941.0,1.8576055511654806e-05,747.328857421875
942.0,1.8573884967967522e-05,517.6998291015625
943.0,1.8571714424280245e-05,532.4199829101562
944.0,1.8569543880592965e-05,772.300537109375
945.0,1.856737333690569e-05,873.5951538085938
946.0,1.8565202793218408e-05,819.5807495117188
947.0,1.856303224953113e-05,724.211669921875
948.0,1.856086170584385e-05,762.97607421875
949.0,1.855869116215657e-05,672.4511108398438
950.0,1.8556520618469295e-05,726.5078735351562
951.0,1.8554350074782014e-05,568.5682373046875
952.0,1.8552179531094738e-05,564.4234008789062
953.0,1.8550008987407458e-05,702.8212890625
954.0,1.8547838443720177e-05,560.5126953125
955.0,1.85456679000329e-05,683.4965209960938
956.0,1.854349735634562e-05,757.4067993164062
957.0,1.854132681265834e-05,610.849609375
958.0,1.853915626897106e-05,653.815673828125
959.0,1.8536985725283783e-05,757.7366943359375
960.0,1.8534815181596503e-05,852.8426513671875
961.0,1.8532644637909227e-05,730.486572265625
962.0,1.8530474094221946e-05,799.63427734375
963.0,1.8528303550534666e-05,617.427734375
