base_mae,channel,config_id,corr_mae,curvature_coef,curvature_lambda,curvature_mode,curvature_tau,delta_pct,primary_coef,scale,shrink_curvature,signed_curvature_coef,smooth_fit_start_step,smooth_lambda,smooth_max_mode,smooth_nuisance_lambda,smooth_raw_primary,smooth_rho,step_fit_start_step,step_lambda,step_max_mode,step_nuisance_lambda,step_primary_retention,step_rho,target_retention,test_curve,test_label,train_curve,win
0.003408385839825258,smooth,13045,0.002028763507484023,0.0,10.0,signed_d2_lr,0.003,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,16,0.015,,0.75,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,13045,0.0020975123081057234,0.0,10.0,signed_d2_lr,0.003,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,16,0.015,,0.75,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,13045,0.0018109457613119165,0.0,10.0,signed_d2_lr,0.003,-59.641853523829425,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.3663942360693223,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,13045,0.002309546583664427,0.0,10.0,signed_d2_lr,0.003,-21.08114879604681,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.6796844693526148,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,13045,0.00219985311323118,0.0,10.0,signed_d2_lr,0.003,-12.175165279884947,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.8227402815643826,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,13045,0.0015664111728033144,0.0,10.0,signed_d2_lr,0.003,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,16,0.015,,0.75,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,13045,0.0016025684965202782,0.0,10.0,signed_d2_lr,0.003,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,16,0.015,,0.75,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,13045,0.002964275491187362,0.003008423811029025,10.0,signed_d2_lr,0.003,-47.714473661770896,0.03711974999377582,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.39689099159168223,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,13045,0.0044690810214321535,0.003008423811029025,10.0,signed_d2_lr,0.003,-9.434202832881233,0.03711974999377582,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.7063090088065079,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,13045,0.0012169041425609322,0.003008423811029025,10.0,signed_d2_lr,0.003,-11.923239026855892,0.03711974999377582,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.8378777869088303,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,13045,0.0016880716653619192,0.0,10.0,signed_d2_lr,0.003,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,16,0.015,,0.75,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,13045,0.0017262912135956674,0.0,10.0,signed_d2_lr,0.003,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,16,0.015,,0.75,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,13045,0.0029173269086418463,0.03840322408596575,10.0,signed_d2_lr,0.003,-64.30796112912451,0.058995457920112404,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.3823123837669691,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,13045,0.005510516988794987,0.03840322408596575,10.0,signed_d2_lr,0.003,-17.597355201886188,0.058995457920112404,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.6825017387515845,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,13045,0.0022551995392459073,0.03840322408596575,10.0,signed_d2_lr,0.003,-11.835812214584617,0.058995457920112404,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.8088759965513541,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,13046,0.002028763507484023,0.0,10.0,signed_d2_lr,0.01,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,16,0.015,,0.75,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,13046,0.0020975123081057234,0.0,10.0,signed_d2_lr,0.01,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,16,0.015,,0.75,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,13046,0.0018109457613119165,0.0,10.0,signed_d2_lr,0.01,-59.641853523829425,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.3663942360693223,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,13046,0.002309546583664427,0.0,10.0,signed_d2_lr,0.01,-21.08114879604681,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.6796844693526148,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,13046,0.00219985311323118,0.0,10.0,signed_d2_lr,0.01,-12.175165279884947,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.8227402815643826,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,13046,0.0015664111728033144,0.0,10.0,signed_d2_lr,0.01,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,16,0.015,,0.75,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,13046,0.0016025684965202782,0.0,10.0,signed_d2_lr,0.01,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,16,0.015,,0.75,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,13046,0.0029869090443544522,0.0002708054025322708,10.0,signed_d2_lr,0.01,-47.3152505653469,0.037119723979802816,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.4023852579839163,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,13046,0.004486544493206358,0.0002708054025322708,10.0,signed_d2_lr,0.01,-9.080306084321176,0.037119723979802816,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.7129442270199413,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,13046,0.001226944234907578,0.0002708054025322708,10.0,signed_d2_lr,0.01,-11.196559921381866,0.037119723979802816,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.8433025891929172,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,13046,0.0016880716653619192,0.0,10.0,signed_d2_lr,0.01,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,16,0.015,,0.75,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,13046,0.0017262912135956674,0.0,10.0,signed_d2_lr,0.01,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,16,0.015,,0.75,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,13046,0.0032068124205787956,0.003456838775863782,10.0,signed_d2_lr,0.01,-60.76625035478449,0.05899509581236144,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.3984930151081398,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,13046,0.005735408367491248,0.003456838775863782,10.0,signed_d2_lr,0.01,-14.234395894338803,0.05899509581236144,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.7082916203047981,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,13046,0.002384299604503295,0.003456838775863782,10.0,signed_d2_lr,0.01,-6.78880763765587,0.05899509581236144,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.8395410472151613,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,13047,0.002028763507484023,0.0,10.0,signed_d2_lr,0.03,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,16,0.015,,0.75,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,13047,0.0020975123081057234,0.0,10.0,signed_d2_lr,0.03,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,16,0.015,,0.75,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,13047,0.0018109457613119165,0.0,10.0,signed_d2_lr,0.03,-59.641853523829425,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.3663942360693223,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,13047,0.002309546583664427,0.0,10.0,signed_d2_lr,0.03,-21.08114879604681,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.6796844693526148,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,13047,0.00219985311323118,0.0,10.0,signed_d2_lr,0.03,-12.175165279884947,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.8227402815643826,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,13047,0.0015664111728033144,0.0,10.0,signed_d2_lr,0.03,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,16,0.015,,0.75,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,13047,0.0016025684965202782,0.0,10.0,signed_d2_lr,0.03,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,16,0.015,,0.75,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,13047,0.0029888991851118826,3.0089950889557845e-05,10.0,signed_d2_lr,0.03,-47.28014736481821,0.037119721692425854,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.4028993976350739,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,13047,0.00448808003500514,3.0089950889557845e-05,10.0,signed_d2_lr,0.03,-9.049188374343853,0.037119721692425854,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.7135427938412853,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,13047,0.0012278270479966153,3.0089950889557845e-05,10.0,signed_d2_lr,0.03,-11.132663912889807,0.037119721692425854,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.8437732581479461,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,13047,0.0016880716653619192,0.0,10.0,signed_d2_lr,0.03,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,16,0.015,,0.75,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,13047,0.0017262912135956674,0.0,10.0,signed_d2_lr,0.03,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,16,0.015,,0.75,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,13047,0.003232266091034252,0.00038409855705312035,10.0,signed_d2_lr,0.03,-60.45483739910531,0.05899506397321584,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.40244721942590994,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,13047,0.00575518245222284,0.00038409855705312035,10.0,signed_d2_lr,0.03,-13.938700066949384,0.05899506397321584,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.7130165512493536,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,13047,0.0023956510206582897,0.00038409855705312035,10.0,signed_d2_lr,0.03,-6.345038308998586,0.05899506397321584,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.8433596120087548,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,13052,0.002028763507484023,0.0,10.0,abs_diff_drop,0.001,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,16,0.015,,0.75,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,13052,0.0020975123081057234,0.0,10.0,abs_diff_drop,0.001,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,16,0.015,,0.75,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,13052,0.0018109457613119165,0.0,10.0,abs_diff_drop,0.001,-59.641853523829425,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.3663942360693223,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,13052,0.002309546583664427,0.0,10.0,abs_diff_drop,0.001,-21.08114879604681,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.6796844693526148,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,13052,0.00219985311323118,0.0,10.0,abs_diff_drop,0.001,-12.175165279884947,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.8227402815643826,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,13052,0.0015664111728033144,0.0,10.0,abs_diff_drop,0.001,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,16,0.015,,0.75,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,13052,0.0016025684965202782,0.0,10.0,abs_diff_drop,0.001,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,16,0.015,,0.75,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,13052,0.0029891479570010137,0.0,10.0,abs_diff_drop,0.001,-47.275759389004214,0.0371197214064988,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.40296400574322605,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,13052,0.004488271981043511,0.0,10.0,abs_diff_drop,0.001,-9.045298593448237,0.0371197214064988,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.7136177618734404,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,13052,0.0012279374015377296,0.0,10.0,abs_diff_drop,0.001,-11.124676773949826,0.0371197214064988,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.8438320066437183,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,13052,0.0016880716653619192,0.0,10.0,abs_diff_drop,0.001,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,16,0.015,,0.75,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,13052,0.0017262912135956674,0.0,10.0,abs_diff_drop,0.001,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,16,0.015,,0.75,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,13052,0.003235447849789422,0.0,10.0,abs_diff_drop,0.001,-60.41591016855363,0.058995059993260164,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.4029640057432263,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,13052,0.00575765425161738,0.0,10.0,abs_diff_drop,0.001,-13.901737508275735,0.058995059993260164,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.7136177618734405,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,13052,0.002397069969952797,0.0,10.0,abs_diff_drop,0.001,-6.289566272098146,0.058995059993260164,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.8438320066437183,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,13053,0.002028763507484023,0.0,10.0,abs_diff_drop,0.003,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,16,0.015,,0.75,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,13053,0.0020975123081057234,0.0,10.0,abs_diff_drop,0.003,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,16,0.015,,0.75,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,13053,0.0018109457613119165,0.0,10.0,abs_diff_drop,0.003,-59.641853523829425,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.3663942360693223,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,13053,0.002309546583664427,0.0,10.0,abs_diff_drop,0.003,-21.08114879604681,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.6796844693526148,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,13053,0.00219985311323118,0.0,10.0,abs_diff_drop,0.003,-12.175165279884947,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.8227402815643826,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,13053,0.0015664111728033144,0.0,10.0,abs_diff_drop,0.003,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,16,0.015,,0.75,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,13053,0.0016025684965202782,0.0,10.0,abs_diff_drop,0.003,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,16,0.015,,0.75,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,13053,0.0029891479570010137,0.0,10.0,abs_diff_drop,0.003,-47.275759389004214,0.0371197214064988,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.40296400574322605,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,13053,0.004488271981043511,0.0,10.0,abs_diff_drop,0.003,-9.045298593448237,0.0371197214064988,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.7136177618734404,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,13053,0.0012279374015377296,0.0,10.0,abs_diff_drop,0.003,-11.124676773949826,0.0371197214064988,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.8438320066437183,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,13053,0.0016880716653619192,0.0,10.0,abs_diff_drop,0.003,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,16,0.015,,0.75,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,13053,0.0017262912135956674,0.0,10.0,abs_diff_drop,0.003,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,16,0.015,,0.75,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.008173606778800102,step,13053,0.003235447849789422,0.0,10.0,abs_diff_drop,0.003,-60.41591016855363,0.058995059993260164,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.4029640057432263,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.006687305974578527,step,13053,0.00575765425161738,0.0,10.0,abs_diff_drop,0.003,-13.901737508275735,0.058995059993260164,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.7136177618734405,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0025579541942073844,step,13053,0.002397069969952797,0.0,10.0,abs_diff_drop,0.003,-6.289566272098146,0.058995059993260164,400,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025828334346675936,0.75,0.8438320066437183,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.003408385839825258,smooth,13054,0.002028763507484023,0.0,10.0,abs_diff_drop,0.01,-40.477293275340145,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,16,0.015,,0.75,0.2662406679882105,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0031360955249893426,smooth,13054,0.0020975123081057234,0.0,10.0,abs_diff_drop,0.01,-33.11707850120887,0.026252974213881224,25,1,0,12000,4.0,8,0.05,0.10507485423708406,0.2,3000,20.0,16,0.015,,0.75,0.3198517221283153,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.004487187642230267,step,13054,0.0018109457613119165,0.0,10.0,abs_diff_drop,0.01,-59.641853523829425,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.3663942360693223,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.002926482771138891,step,13054,0.002309546583664427,0.0,10.0,abs_diff_drop,0.01,-21.08114879604681,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.6796844693526148,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.002504818961791151,step,13054,0.00219985311323118,0.0,10.0,abs_diff_drop,0.01,-12.175165279884947,0.028235628434749728,25,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.8227402815643826,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.0037480705220761528,smooth,13054,0.0015664111728033144,0.0,10.0,abs_diff_drop,0.01,-58.20753202008486,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,16,0.015,,0.75,0.2686449951276333,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.003248313740665229,smooth,13054,0.0016025684965202782,0.0,10.0,abs_diff_drop,0.01,-50.664602484115804,0.041227466002667336,100,1,0,12000,4.0,8,0.05,0.16500873179177106,0.2,3000,20.0,16,0.015,,0.75,0.32237714656014427,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
0.0056693997340904675,step,13054,0.0029891479570010137,0.0,10.0,abs_diff_drop,0.01,-47.275759389004214,0.0371197214064988,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.40296400574322605,wsdcon_3.csv,WSD-con 3e-5,cosine_72000.csv,1
0.004934623402238123,step,13054,0.004488271981043511,0.0,10.0,abs_diff_drop,0.01,-9.045298593448237,0.0371197214064988,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.7136177618734404,wsdcon_9.csv,WSD-con 9e-5,cosine_72000.csv,1
0.0013816404339982303,step,13054,0.0012279374015377296,0.0,10.0,abs_diff_drop,0.01,-11.124676773949826,0.0371197214064988,100,1,0,12000,4.0,8,0.05,,0.2,3000,20.0,16,0.015,0.025703819938550254,0.75,0.8438320066437183,wsdcon_18.csv,WSD-con 18e-5,cosine_72000.csv,1
0.004701998914275349,smooth,13054,0.0016880716653619192,0.0,10.0,abs_diff_drop,0.01,-64.09885037963525,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,16,0.015,,0.75,0.26545908515575306,wsd_20000_24000.csv,WSD sharp,cosine_72000.csv,1
0.0038535563963712593,smooth,13054,0.0017262912135956674,0.0,10.0,abs_diff_drop,0.01,-55.20264825444758,0.05384132850099233,400,1,0,12000,4.0,8,0.05,0.21520148368160166,0.2,3000,20.0,16,0.015,,0.75,0.31973859000646515,wsdld_20000_24000.csv,WSD linear,cosine_72000.csv,1
