base_config_id,config_id,fit_start_step,max_mode,mean_delta,mean_kappa,mean_source_retention,mean_target_retention,median_delta,nonharm,nuisance_lambda,retention_power,rho_smooth,rho_step,ridge_tau,rows,smooth_lambda,step_lambda,wins,worst_delta
434,411,3000,8,-22.38520330047505,0.06644535022174564,0.020304402054112755,0.456343264080668,-23.88213873709084,14,0.015,0.0,0.2,0.2,0.05,15,7.0,20.0,14,1.7371366420788181
434,412,3000,8,-26.136195289453152,0.06241518836571404,0.020304402054112755,0.456343264080668,-28.193207467014535,15,0.015,0.0,0.2,0.35,0.05,15,7.0,20.0,15,-2.069272099515518
434,413,3000,8,-28.89639785700058,0.05919105888088879,0.020304402054112755,0.456343264080668,-28.193207467014535,15,0.015,0.0,0.2,0.5,0.05,15,7.0,20.0,15,-5.044036931836116
434,414,3000,8,-30.25266765427451,0.05737748604567459,0.020304402054112755,0.456343264080668,-28.193207467014535,15,0.015,0.0,0.2,0.6,0.05,15,7.0,20.0,15,-5.929075916641368
434,415,3000,8,-31.027697188391056,0.055045749543256334,0.020304402054112755,0.456343264080668,-28.193207467014535,15,0.015,0.0,0.2,0.75,0.05,15,7.0,20.0,15,-6.287910028526755
434,416,3000,8,-30.5256754227688,0.05308218196227251,0.020304402054112755,0.456343264080668,-28.193207467014535,15,0.015,0.0,0.2,0.9,0.05,15,7.0,20.0,15,-5.8719168276484375
434,417,3000,8,-30.034059736719573,0.05193676754003196,0.020304402054112755,0.456343264080668,-28.193207467014535,15,0.015,0.0,0.2,1.0,0.05,15,7.0,20.0,15,-5.6292541271361625
434,418,3000,8,-28.767440568682694,0.04951867042641301,0.020304402054112755,0.456343264080668,-28.193207467014535,15,0.015,0.0,0.2,1.25,0.05,15,7.0,20.0,15,-5.116966203831208
434,419,3000,8,-27.60852027929023,0.047584192735517866,0.020304402054112755,0.456343264080668,-28.193207467014535,15,0.015,0.0,0.2,1.5,0.05,15,7.0,20.0,15,-4.7071358651880395
434,420,3000,8,-17.75918922300186,0.07034698672732896,0.020304402054112755,0.456343264080668,-10.587354356824207,10,0.015,0.0,0.35,0.0,0.05,15,7.0,20.0,10,8.588672376947537
434,421,3000,8,-24.772246853052412,0.06309269538647214,0.020304402054112755,0.456343264080668,-27.351695917611817,14,0.015,0.0,0.35,0.2,0.05,15,7.0,20.0,14,1.7371366420788181
434,422,3000,8,-28.523238842030516,0.059062533530440546,0.020304402054112755,0.456343264080668,-31.427859153073754,15,0.015,0.0,0.35,0.35,0.05,15,7.0,20.0,15,-2.069272099515518
434,423,3000,8,-31.283441409577943,0.055838404045615284,0.020304402054112755,0.456343264080668,-32.58151928598837,15,0.015,0.0,0.35,0.5,0.05,15,7.0,20.0,15,-5.044036931836116
434,424,3000,8,-32.63971120685188,0.054024831210401095,0.020304402054112755,0.456343264080668,-32.58151928598837,15,0.015,0.0,0.35,0.6,0.05,15,7.0,20.0,15,-5.929075916641368
434,425,3000,8,-33.41474074096842,0.05169309470798283,0.020304402054112755,0.456343264080668,-32.58151928598837,15,0.015,0.0,0.35,0.75,0.05,15,7.0,20.0,15,-6.287910028526755
434,426,3000,8,-32.91271897534615,0.049729527126999004,0.020304402054112755,0.456343264080668,-32.58151928598837,15,0.015,0.0,0.35,0.9,0.05,15,7.0,20.0,15,-5.8719168276484375
434,427,3000,8,-32.42110328929694,0.04858411270475846,0.020304402054112755,0.456343264080668,-32.58151928598837,15,0.015,0.0,0.35,1.0,0.05,15,7.0,20.0,15,-5.6292541271361625
434,428,3000,8,-31.154484121260058,0.04616601559113951,0.020304402054112755,0.456343264080668,-32.58151928598837,15,0.015,0.0,0.35,1.25,0.05,15,7.0,20.0,15,-5.116966203831208
434,429,3000,8,-29.99556383186759,0.044231537900244366,0.020304402054112755,0.456343264080668,-32.58151928598837,15,0.015,0.0,0.35,1.5,0.05,15,7.0,20.0,15,-4.7071358651880395
434,430,3000,8,-18.785003484113638,0.06766486285911015,0.020304402054112755,0.456343264080668,-10.587354356824207,10,0.015,0.0,0.5,0.0,0.05,15,7.0,20.0,10,8.588672376947537
434,431,3000,8,-25.798061114164188,0.060410571518253346,0.020304402054112755,0.456343264080668,-27.351695917611817,14,0.015,0.0,0.5,0.2,0.05,15,7.0,20.0,14,1.7371366420788181
434,432,3000,8,-29.549053103142292,0.05638040966222175,0.020304402054112755,0.456343264080668,-33.86393333020058,15,0.015,0.0,0.5,0.35,0.05,15,7.0,20.0,15,-2.069272099515518
434,433,3000,8,-32.30925567068972,0.05315628017739649,0.020304402054112755,0.456343264080668,-36.219838533886026,15,0.015,0.0,0.5,0.5,0.05,15,7.0,20.0,15,-5.044036931836116
434,434,3000,8,-33.66552546796365,0.051342707342182284,0.020304402054112755,0.456343264080668,-36.219838533886026,15,0.015,0.0,0.5,0.6,0.05,15,7.0,20.0,15,-5.929075916641368
434,435,3000,8,-34.44055500208019,0.04901097083976403,0.020304402054112755,0.456343264080668,-36.219838533886026,15,0.015,0.0,0.5,0.75,0.05,15,7.0,20.0,15,-6.287910028526755
434,436,3000,8,-33.938533236457936,0.047047403258780214,0.020304402054112755,0.456343264080668,-36.219838533886026,15,0.015,0.0,0.5,0.9,0.05,15,7.0,20.0,15,-5.8719168276484375
434,437,3000,8,-33.44691755040871,0.04590198883653966,0.020304402054112755,0.456343264080668,-36.219838533886026,15,0.015,0.0,0.5,1.0,0.05,15,7.0,20.0,15,-5.6292541271361625
434,438,3000,8,-32.18029838237184,0.04348389172292071,0.020304402054112755,0.456343264080668,-36.219838533886026,15,0.015,0.0,0.5,1.25,0.05,15,7.0,20.0,15,-5.116966203831208
434,439,3000,8,-31.021378092979365,0.041549414032025576,0.020304402054112755,0.456343264080668,-35.835020200284994,15,0.015,0.0,0.5,1.5,0.05,15,7.0,20.0,15,-4.7071358651880395
434,440,3000,8,-19.14186823775418,0.06615616818323707,0.020304402054112755,0.456343264080668,-10.587354356824207,10,0.015,0.0,0.6,0.0,0.05,15,7.0,20.0,10,8.588672376947537
434,441,3000,8,-26.15492586780473,0.05890187684238026,0.020304402054112755,0.456343264080668,-27.351695917611817,14,0.015,0.0,0.6,0.2,0.05,15,7.0,20.0,14,1.7371366420788181
434,442,3000,8,-29.905917856782832,0.05487171498634867,0.020304402054112755,0.456343264080668,-33.46683279923132,15,0.015,0.0,0.6,0.35,0.05,15,7.0,20.0,15,-2.069272099515518
434,443,3000,8,-32.66612042433026,0.051647585501523416,0.020304402054112755,0.456343264080668,-39.304263483085,15,0.015,0.0,0.6,0.5,0.05,15,7.0,20.0,15,-5.044036931836116
434,444,3000,8,-34.02239022160419,0.04983401266630922,0.020304402054112755,0.456343264080668,-39.304263483085,15,0.015,0.0,0.6,0.6,0.05,15,7.0,20.0,15,-5.929075916641368
434,445,3000,8,-34.79741975572073,0.04750227616389095,0.020304402054112755,0.456343264080668,-39.304263483085,15,0.015,0.0,0.6,0.75,0.05,15,7.0,20.0,15,-6.287910028526755
434,446,3000,8,-34.295397990098486,0.045538708582907136,0.020304402054112755,0.456343264080668,-39.304263483085,15,0.015,0.0,0.6,0.9,0.05,15,7.0,20.0,15,-5.8719168276484375
434,447,3000,8,-33.80378230404926,0.04439329416066659,0.020304402054112755,0.456343264080668,-39.304263483085,15,0.015,0.0,0.6,1.0,0.05,15,7.0,20.0,15,-5.6292541271361625
434,448,3000,8,-32.53716313601238,0.04197519704704764,0.020304402054112755,0.456343264080668,-39.17287520884536,15,0.015,0.0,0.6,1.25,0.05,15,7.0,20.0,15,-5.116966203831208
434,449,3000,8,-31.37824284661991,0.0400407193561525,0.020304402054112755,0.456343264080668,-35.835020200284994,15,0.015,0.0,0.6,1.5,0.05,15,7.0,20.0,15,-4.7071358651880395
434,450,3000,8,-18.64958827350477,0.06421641788568598,0.020304402054112755,0.456343264080668,-10.587354356824207,10,0.015,0.0,0.75,0.0,0.05,15,7.0,20.0,10,8.588672376947537
434,451,3000,8,-25.662645903555315,0.05696212654482916,0.020304402054112755,0.456343264080668,-27.351695917611817,14,0.015,0.0,0.75,0.2,0.05,15,7.0,20.0,14,1.7371366420788181
434,452,3000,8,-29.41363789253342,0.05293196468879757,0.020304402054112755,0.456343264080668,-32.08578966372356,15,0.015,0.0,0.75,0.35,0.05,15,7.0,20.0,15,-2.069272099515518
434,453,3000,8,-32.17384046008085,0.049707835203972324,0.020304402054112755,0.456343264080668,-39.10192809121881,15,0.015,0.0,0.75,0.5,0.05,15,7.0,20.0,15,-5.044036931836116
434,454,3000,8,-33.53011025735478,0.04789426236875812,0.020304402054112755,0.456343264080668,-39.10192809121881,15,0.015,0.0,0.75,0.6,0.05,15,7.0,20.0,15,-5.929075916641368
434,455,3000,8,-34.305139791471326,0.04556252586633987,0.020304402054112755,0.456343264080668,-39.10192809121881,15,0.015,0.0,0.75,0.75,0.05,15,7.0,20.0,15,-6.287910028526755
434,456,3000,8,-33.80311802584906,0.043598958285356045,0.020304402054112755,0.456343264080668,-39.10192809121881,15,0.015,0.0,0.75,0.9,0.05,15,7.0,20.0,15,-5.8719168276484375
434,457,3000,8,-33.31150233979984,0.04245354386311549,0.020304402054112755,0.456343264080668,-39.10192809121881,15,0.015,0.0,0.75,1.0,0.05,15,7.0,20.0,15,-5.6292541271361625
434,458,3000,8,-32.04488317176297,0.04003544674949655,0.020304402054112755,0.456343264080668,-39.10192809121881,15,0.015,0.0,0.75,1.25,0.05,15,7.0,20.0,15,-5.116966203831208
434,459,3000,8,-30.885962882370496,0.0381009690586014,0.020304402054112755,0.456343264080668,-35.835020200284994,15,0.015,0.0,0.75,1.5,0.05,15,7.0,20.0,15,-4.7071358651880395
434,460,3000,8,-17.572565857862475,0.0625829439509061,0.020304402054112755,0.456343264080668,-10.587354356824207,10,0.015,0.0,0.9,0.0,0.05,15,7.0,20.0,10,8.588672376947537
434,461,3000,8,-24.58562348791303,0.0553286526100493,0.020304402054112755,0.456343264080668,-27.351695917611817,14,0.015,0.0,0.9,0.2,0.05,15,7.0,20.0,14,1.7371366420788181
434,462,3000,8,-28.336615476891136,0.051298490754017705,0.020304402054112755,0.456343264080668,-31.427859153073754,15,0.015,0.0,0.9,0.35,0.05,15,7.0,20.0,15,-2.069272099515518
434,463,3000,8,-31.096818044438557,0.04807436126919245,0.020304402054112755,0.456343264080668,-36.01493376822782,15,0.015,0.0,0.9,0.5,0.05,15,7.0,20.0,15,-5.044036931836116
434,464,3000,8,-32.45308784171249,0.04626078843397825,0.020304402054112755,0.456343264080668,-36.01493376822782,15,0.015,0.0,0.9,0.6,0.05,15,7.0,20.0,15,-5.929075916641368
434,465,3000,8,-33.22811737582904,0.043929051931559986,0.020304402054112755,0.456343264080668,-36.01493376822782,15,0.015,0.0,0.9,0.75,0.05,15,7.0,20.0,15,-6.287910028526755
434,466,3000,8,-32.72609561020678,0.04196548435057617,0.020304402054112755,0.456343264080668,-36.01493376822782,15,0.015,0.0,0.9,0.9,0.05,15,7.0,20.0,15,-5.8719168276484375
434,467,3000,8,-32.234479924157554,0.040820069928335624,0.020304402054112755,0.456343264080668,-36.01493376822782,15,0.015,0.0,0.9,1.0,0.05,15,7.0,20.0,15,-5.6292541271361625
434,468,3000,8,-30.96786075612068,0.03840197281471668,0.020304402054112755,0.456343264080668,-36.01493376822782,15,0.015,0.0,0.9,1.25,0.05,15,7.0,20.0,15,-5.116966203831208
434,469,3000,8,-29.808940466728206,0.03646749512382153,0.020304402054112755,0.456343264080668,-35.835020200284994,15,0.015,0.0,0.9,1.5,0.05,15,7.0,20.0,15,-4.7071358651880395
434,470,3000,8,-16.8375466852834,0.06163008415561787,0.020304402054112755,0.456343264080668,-10.587354356824207,10,0.015,0.0,1.0,0.0,0.05,15,7.0,20.0,10,8.588672376947537
434,471,3000,8,-23.850604315333957,0.05437579281476104,0.020304402054112755,0.456343264080668,-27.351695917611817,14,0.015,0.0,1.0,0.2,0.05,15,7.0,20.0,14,1.7371366420788181
434,472,3000,8,-27.60159630431206,0.05034563095872945,0.020304402054112755,0.456343264080668,-31.427859153073754,15,0.015,0.0,1.0,0.35,0.05,15,7.0,20.0,15,-2.069272099515518
434,473,3000,8,-30.361798871859484,0.04712150147390419,0.020304402054112755,0.456343264080668,-34.2141870798165,15,0.015,0.0,1.0,0.5,0.05,15,7.0,20.0,15,-5.044036931836116
434,474,3000,8,-31.718068669133416,0.045307928638689994,0.020304402054112755,0.456343264080668,-34.2141870798165,15,0.015,0.0,1.0,0.6,0.05,15,7.0,20.0,15,-5.929075916641368
434,475,3000,8,-32.49309820324996,0.04297619213627173,0.020304402054112755,0.456343264080668,-34.2141870798165,15,0.015,0.0,1.0,0.75,0.05,15,7.0,20.0,15,-6.287910028526755
434,476,3000,8,-31.991076437627704,0.04101262455528792,0.020304402054112755,0.456343264080668,-34.2141870798165,15,0.015,0.0,1.0,0.9,0.05,15,7.0,20.0,15,-5.8719168276484375
434,477,3000,8,-31.499460751578475,0.03986721013304737,0.020304402054112755,0.456343264080668,-34.2141870798165,15,0.015,0.0,1.0,1.0,0.05,15,7.0,20.0,15,-5.6292541271361625
434,478,3000,8,-30.232841583541607,0.03744911301942843,0.020304402054112755,0.456343264080668,-34.2141870798165,15,0.015,0.0,1.0,1.25,0.05,15,7.0,20.0,15,-5.116966203831208
434,479,3000,8,-29.073921294149134,0.03551463532853328,0.020304402054112755,0.456343264080668,-34.2141870798165,15,0.015,0.0,1.0,1.5,0.05,15,7.0,20.0,15,-4.7071358651880395
434,480,3000,8,-15.182350246834735,0.05961849125445376,0.020304402054112755,0.456343264080668,-10.587354356824207,10,0.015,0.0,1.25,0.0,0.05,15,7.0,20.0,10,8.588672376947537
434,481,3000,8,-22.195407876885287,0.05236419991359694,0.020304402054112755,0.456343264080668,-25.332981529432285,14,0.015,0.0,1.25,0.2,0.05,15,7.0,20.0,14,1.7371366420788181
434,482,3000,8,-25.946399865863395,0.048334038057565344,0.020304402054112755,0.456343264080668,-30.412610737614532,15,0.015,0.0,1.25,0.35,0.05,15,7.0,20.0,15,-2.069272099515518
434,483,3000,8,-28.70660243341082,0.045109908572740096,0.020304402054112755,0.456343264080668,-30.412610737614532,15,0.015,0.0,1.25,0.5,0.05,15,7.0,20.0,15,-5.044036931836116
434,484,3000,8,-30.06287223068475,0.04329633573752589,0.020304402054112755,0.456343264080668,-30.412610737614532,15,0.015,0.0,1.25,0.6,0.05,15,7.0,20.0,15,-5.929075916641368
434,485,3000,8,-30.837901764801295,0.04096459923510763,0.020304402054112755,0.456343264080668,-30.412610737614532,15,0.015,0.0,1.25,0.75,0.05,15,7.0,20.0,15,-6.287910028526755
434,486,3000,8,-30.335879999179035,0.03900103165412382,0.020304402054112755,0.456343264080668,-30.412610737614532,15,0.015,0.0,1.25,0.9,0.05,15,7.0,20.0,15,-5.8719168276484375
434,487,3000,8,-29.844264313129816,0.037855617231883264,0.020304402054112755,0.456343264080668,-30.412610737614532,15,0.015,0.0,1.25,1.0,0.05,15,7.0,20.0,15,-5.6292541271361625
434,488,3000,8,-28.577645145092934,0.03543752011826432,0.020304402054112755,0.456343264080668,-30.412610737614532,15,0.015,0.0,1.25,1.25,0.05,15,7.0,20.0,15,-5.116966203831208
434,489,3000,8,-27.418724855700464,0.03350304242736917,0.020304402054112755,0.456343264080668,-30.412610737614532,15,0.015,0.0,1.25,1.5,0.05,15,7.0,20.0,15,-4.7071358651880395
434,490,3000,8,-13.753169102494033,0.058009216933522484,0.020304402054112755,0.456343264080668,-10.587354356824207,10,0.015,0.0,1.5,0.0,0.05,15,7.0,20.0,10,8.588672376947537
434,491,3000,8,-20.766226732544585,0.050754925592665666,0.020304402054112755,0.456343264080668,-22.799683376488943,14,0.015,0.0,1.5,0.2,0.05,15,7.0,20.0,14,1.7371366420788181
434,492,3000,8,-24.517218721522692,0.04672476373663407,0.020304402054112755,0.456343264080668,-27.371349663852882,15,0.015,0.0,1.5,0.35,0.05,15,7.0,20.0,15,-2.069272099515518
434,493,3000,8,-27.277421289070116,0.04350063425180882,0.020304402054112755,0.456343264080668,-27.371349663852882,15,0.015,0.0,1.5,0.5,0.05,15,7.0,20.0,15,-5.044036931836116
434,494,3000,8,-28.633691086344047,0.04168706141659462,0.020304402054112755,0.456343264080668,-27.371349663852882,15,0.015,0.0,1.5,0.6,0.05,15,7.0,20.0,15,-5.929075916641368
434,495,3000,8,-29.40872062046059,0.03935532491417636,0.020304402054112755,0.456343264080668,-27.371349663852882,15,0.015,0.0,1.5,0.75,0.05,15,7.0,20.0,15,-6.287910028526755
434,496,3000,8,-28.90669885483833,0.03739175733319255,0.020304402054112755,0.456343264080668,-27.371349663852882,15,0.015,0.0,1.5,0.9,0.05,15,7.0,20.0,15,-5.8719168276484375
434,497,3000,8,-28.415083168789103,0.03624634291095199,0.020304402054112755,0.456343264080668,-27.371349663852882,15,0.015,0.0,1.5,1.0,0.05,15,7.0,20.0,15,-5.6292541271361625
434,498,3000,8,-27.148464000752234,0.03382824579733305,0.020304402054112755,0.456343264080668,-27.371349663852882,15,0.015,0.0,1.5,1.25,0.05,15,7.0,20.0,15,-5.116966203831208
434,499,3000,8,-25.98954371135976,0.031893768106437896,0.020304402054112755,0.456343264080668,-27.371349663852882,15,0.015,0.0,1.5,1.5,0.05,15,7.0,20.0,15,-4.7071358651880395
1220,500,8000,16,-34.040116587307004,0.03941886051011337,0.02030536018290052,0.5045212965250775,-41.50201217562669,15,0.03,0.25,0.0,0.0,0.05,15,4.0,20.0,15,-6.014264609424513
1220,501,8000,16,-33.281363814086134,0.0352181549176384,0.02030536018290052,0.5045212965250775,-41.50201217562669,15,0.03,0.25,0.0,0.2,0.05,15,4.0,20.0,15,-5.181664310753598
1220,502,8000,16,-32.136208182152394,0.03288442958848565,0.02030536018290052,0.5045212965250775,-41.1601724088684,15,0.03,0.25,0.0,0.35,0.05,15,4.0,20.0,15,-4.719108589269783
1220,503,8000,16,-31.02229319466339,0.031017449325163433,0.02030536018290052,0.5045212965250775,-37.72736908103419,15,0.03,0.25,0.0,0.5,0.05,15,4.0,20.0,15,-4.349064012082371
1220,504,8000,16,-30.380332251344836,0.029967272927044698,0.02030536018290052,0.5045212965250775,-35.71276864423204,15,0.03,0.25,0.0,0.6,0.05,15,4.0,20.0,15,-4.140913937414936
1220,505,8000,16,-29.545480429007664,0.028617046129463454,0.02030536018290052,0.5045212965250775,-33.02791873522156,15,0.03,0.25,0.0,0.75,0.05,15,4.0,20.0,15,-3.8732924128424995
1220,506,8000,16,-28.83607987559531,0.027480013036763465,0.02030536018290052,0.5045212965250775,-31.080626155605906,15,0.03,0.25,0.0,0.9,0.05,15,4.0,20.0,15,-3.647926918465527
1220,507,8000,16,-28.42226288610474,0.026816743732688476,0.02030536018290052,0.5045212965250775,-29.568524339159985,15,0.03,0.25,0.0,1.0,0.05,15,4.0,20.0,15,-3.516463713411322
1220,508,8000,16,-27.537990836438134,0.025416508535196822,0.02030536018290052,0.5045212965250775,-26.47383857753797,15,0.03,0.25,0.0,1.25,0.05,15,4.0,20.0,15,-3.2389302805212794
1220,509,8000,16,-26.787465213931657,0.02429632037720349,0.02030536018290052,0.5045212965250775,-24.13567443920136,15,0.03,0.25,0.0,1.5,0.05,15,4.0,20.0,15,-3.0169035342094253
1220,510,8000,16,-30.972937471009267,0.03704975601756944,0.02030536018290052,0.5045212965250775,-34.902065107714954,15,0.03,0.25,0.2,0.0,0.05,15,4.0,20.0,15,-6.014264609424513
1220,511,8000,16,-30.214184697788394,0.03284905042509447,0.02030536018290052,0.5045212965250775,-34.902065107714954,15,0.03,0.25,0.2,0.2,0.05,15,4.0,20.0,15,-5.181664310753598
1220,512,8000,16,-29.069029065854654,0.03051532509594172,0.02030536018290052,0.5045212965250775,-34.902065107714954,15,0.03,0.25,0.2,0.35,0.05,15,4.0,20.0,15,-4.719108589269783
1220,513,8000,16,-27.95511407836564,0.028648344832619504,0.02030536018290052,0.5045212965250775,-34.902065107714954,15,0.03,0.25,0.2,0.5,0.05,15,4.0,20.0,15,-4.349064012082371
1220,514,8000,16,-27.313153135047084,0.027598168434500765,0.02030536018290052,0.5045212965250775,-34.902065107714954,15,0.03,0.25,0.2,0.6,0.05,15,4.0,20.0,15,-4.140913937414936
1220,515,8000,16,-26.478301312709917,0.026247941636919517,0.02030536018290052,0.5045212965250775,-33.02791873522156,15,0.03,0.25,0.2,0.75,0.05,15,4.0,20.0,15,-3.8732924128424995
1220,516,8000,16,-25.76890075929757,0.025110908544219535,0.02030536018290052,0.5045212965250775,-30.717997125388152,15,0.03,0.25,0.2,0.9,0.05,15,4.0,20.0,15,-3.647926918465527
1220,517,8000,16,-25.355083769806992,0.024447639240144547,0.02030536018290052,0.5045212965250775,-29.370542852984883,15,0.03,0.25,0.2,1.0,0.05,15,4.0,20.0,15,-3.516463713411322
1220,518,8000,16,-24.470811720140386,0.023047404042652892,0.02030536018290052,0.5045212965250775,-26.376309393329823,15,0.03,0.25,0.2,1.25,0.05,15,4.0,20.0,15,-3.2389302805212794
1220,519,8000,16,-23.720286097633913,0.021927215884659564,0.02030536018290052,0.5045212965250775,-24.13567443920136,15,0.03,0.25,0.2,1.5,0.05,15,4.0,20.0,15,-3.0169035342094253
1220,520,8000,16,-29.238943866785583,0.03573358685504503,0.02030536018290052,0.5045212965250775,-31.02405787352427,15,0.03,0.25,0.35,0.0,0.05,15,4.0,20.0,15,-6.014264609424513
1220,521,8000,16,-28.480191093564713,0.03153288126257007,0.02030536018290052,0.5045212965250775,-31.02405787352427,15,0.03,0.25,0.35,0.2,0.05,15,4.0,20.0,15,-5.181664310753598
1220,522,8000,16,-27.335035461630973,0.029199155933417313,0.02030536018290052,0.5045212965250775,-31.02405787352427,15,0.03,0.25,0.35,0.35,0.05,15,4.0,20.0,15,-4.719108589269783
1220,523,8000,16,-26.221120474141966,0.027332175670095098,0.02030536018290052,0.5045212965250775,-31.02405787352427,15,0.03,0.25,0.35,0.5,0.05,15,4.0,20.0,15,-4.349064012082371
1220,524,8000,16,-25.579159530823407,0.026281999271976362,0.02030536018290052,0.5045212965250775,-31.02405787352427,15,0.03,0.25,0.35,0.6,0.05,15,4.0,20.0,15,-4.140913937414936
1220,525,8000,16,-24.74430770848624,0.024931772474395115,0.02030536018290052,0.5045212965250775,-31.02405787352427,15,0.03,0.25,0.35,0.75,0.05,15,4.0,20.0,15,-3.8732924128424995
1220,526,8000,16,-24.03490715507389,0.02379473938169513,0.02030536018290052,0.5045212965250775,-30.717997125388152,15,0.03,0.25,0.35,0.9,0.05,15,4.0,20.0,15,-3.647926918465527
1220,527,8000,16,-23.621090165583315,0.023131470077620144,0.02030536018290052,0.5045212965250775,-29.370542852984883,15,0.03,0.25,0.35,1.0,0.05,15,4.0,20.0,15,-3.516463713411322
1220,528,8000,16,-22.73681811591671,0.021731234880128483,0.02030536018290052,0.5045212965250775,-26.376309393329823,15,0.03,0.25,0.35,1.25,0.05,15,4.0,20.0,15,-3.2389302805212794
1220,529,8000,16,-21.986292493410236,0.020611046722135158,0.02030536018290052,0.5045212965250775,-23.81365026414054,15,0.03,0.25,0.35,1.5,0.05,15,4.0,20.0,15,-3.0169035342094253
1220,530,8000,16,-27.85174898340663,0.03468065152502551,0.02030536018290052,0.5045212965250775,-27.92165208617189,15,0.03,0.25,0.5,0.0,0.05,15,4.0,20.0,15,-6.014264609424513
1220,531,8000,16,-27.092996210185753,0.03047994593255054,0.02030536018290052,0.5045212965250775,-27.92165208617189,15,0.03,0.25,0.5,0.2,0.05,15,4.0,20.0,15,-5.181664310753598
1220,532,8000,16,-25.947840578252016,0.028146220603397786,0.02030536018290052,0.5045212965250775,-27.92165208617189,15,0.03,0.25,0.5,0.35,0.05,15,4.0,20.0,15,-4.719108589269783
1220,533,8000,16,-24.833925590763005,0.026279240340075574,0.02030536018290052,0.5045212965250775,-27.92165208617189,15,0.03,0.25,0.5,0.5,0.05,15,4.0,20.0,15,-4.349064012082371
1220,534,8000,16,-24.191964647444447,0.02522906394195684,0.02030536018290052,0.5045212965250775,-27.92165208617189,15,0.03,0.25,0.5,0.6,0.05,15,4.0,20.0,15,-4.140913937414936
1220,535,8000,16,-23.35711282510728,0.02387883714437559,0.02030536018290052,0.5045212965250775,-27.92165208617189,15,0.03,0.25,0.5,0.75,0.05,15,4.0,20.0,15,-3.8732924128424995
1220,536,8000,16,-22.647712271694925,0.022741804051675606,0.02030536018290052,0.5045212965250775,-27.92165208617189,15,0.03,0.25,0.5,0.9,0.05,15,4.0,20.0,15,-3.647926918465527
1220,537,8000,16,-22.233895282204355,0.02207853474760062,0.02030536018290052,0.5045212965250775,-27.92165208617189,15,0.03,0.25,0.5,1.0,0.05,15,4.0,20.0,15,-3.516463713411322
1220,538,8000,16,-21.349623232537752,0.02067829955010896,0.02030536018290052,0.5045212965250775,-26.376309393329823,15,0.03,0.25,0.5,1.25,0.05,15,4.0,20.0,15,-3.2389302805212794
1220,539,8000,16,-20.599097610031276,0.01955811139211563,0.02030536018290052,0.5045212965250775,-23.81365026414054,15,0.03,0.25,0.5,1.5,0.05,15,4.0,20.0,15,-3.0169035342094253
1220,540,8000,16,-27.07145186150594,0.03408837540188953,0.02030536018290052,0.5045212965250775,-26.17654883078624,15,0.03,0.25,0.6,0.0,0.05,15,4.0,20.0,15,-6.014264609424513
1220,541,8000,16,-26.312699088285065,0.02988766980941456,0.02030536018290052,0.5045212965250775,-26.17654883078624,15,0.03,0.25,0.6,0.2,0.05,15,4.0,20.0,15,-5.181664310753598
1220,542,8000,16,-25.16754345635133,0.02755394448026181,0.02030536018290052,0.5045212965250775,-26.17654883078624,15,0.03,0.25,0.6,0.35,0.05,15,4.0,20.0,15,-4.719108589269783
1220,543,8000,16,-24.053628468862318,0.025686964216939594,0.02030536018290052,0.5045212965250775,-26.17654883078624,15,0.03,0.25,0.6,0.5,0.05,15,4.0,20.0,15,-4.349064012082371
1220,544,8000,16,-23.411667525543763,0.02463678781882086,0.02030536018290052,0.5045212965250775,-26.17654883078624,15,0.03,0.25,0.6,0.6,0.05,15,4.0,20.0,15,-4.140913937414936
1220,545,8000,16,-22.576815703206595,0.02328656102123961,0.02030536018290052,0.5045212965250775,-26.17654883078624,15,0.03,0.25,0.6,0.75,0.05,15,4.0,20.0,15,-3.8732924128424995
1220,546,8000,16,-21.86741514979424,0.022149527928539626,0.02030536018290052,0.5045212965250775,-26.17654883078624,15,0.03,0.25,0.6,0.9,0.05,15,4.0,20.0,15,-3.647926918465527
1220,547,8000,16,-21.45359816030367,0.021486258624464634,0.02030536018290052,0.5045212965250775,-26.17654883078624,15,0.03,0.25,0.6,1.0,0.05,15,4.0,20.0,15,-3.516463713411322
1220,548,8000,16,-20.569326110637064,0.02008602342697298,0.02030536018290052,0.5045212965250775,-26.17654883078624,15,0.03,0.25,0.6,1.25,0.05,15,4.0,20.0,15,-3.2389302805212794
1220,549,8000,16,-19.818800488130588,0.01896583526897965,0.02030536018290052,0.5045212965250775,-23.81365026414054,15,0.03,0.25,0.6,1.5,0.05,15,4.0,20.0,15,-3.0169035342094253
1220,550,8000,16,-26.06673100873493,0.03332687752928613,0.02030536018290052,0.5045212965250775,-23.93284464529032,15,0.03,0.25,0.75,0.0,0.05,15,4.0,20.0,15,-6.014264609424513
1220,551,8000,16,-25.307978235514057,0.029126171936811156,0.02030536018290052,0.5045212965250775,-23.93284464529032,15,0.03,0.25,0.75,0.2,0.05,15,4.0,20.0,15,-5.181664310753598
1220,552,8000,16,-24.16282260358032,0.0267924466076584,0.02030536018290052,0.5045212965250775,-23.93284464529032,15,0.03,0.25,0.75,0.35,0.05,15,4.0,20.0,15,-4.719108589269783
1220,553,8000,16,-23.04890761609131,0.024925466344336185,0.02030536018290052,0.5045212965250775,-23.93284464529032,15,0.03,0.25,0.75,0.5,0.05,15,4.0,20.0,15,-4.349064012082371
